date,yield_ust,CPI,Unemployment_Rate,GDP_Growth_Rate,S&P500_Index,VIX_Index,Brent_Oil_Price,Euro_Bond_Yield,Dollar_Index
2020-08-21,0.92,0.14,0.98,0.13,3962.75,37.68,116.4837834,1.05,92.48
2020-08-22,0.97,0.15,0.99,0.31,4358.4,28.67,81.95349704,0.6,94.9
2020-08-23,0.94,0.15,0.73,0.17,4053.21,27.82,110.0324599,0.6,91.95
2020-08-24,0.92,0.15,0.88,-0.04,4018.76,36.68,92.78790069,0.84,88.87
2020-08-25,0.95,0.13,0.88,0.26,4168.17,35.93,102.3208497,1,93.41
2020-08-26,0.92,0.06,1.03,0.05,4108.94,29.14,70.11964569,0.93,82.32
2020-08-27,0.9,0.22,0.7,0.4,4148.66,26,104.9390716,1.09,86.86
2020-08-28,0.9,0.25,0.75,0.05,4310.86,31.31,65.13932154,1.08,90.92
2020-08-29,0.92,0.19,0.92,0.12,4081.09,32.65,101.4672834,0.73,85.86
2020-08-30,0.92,0.12,0.76,0.3,4172.21,32.61,87.93105592,1.07,92.47
2020-08-31,0.94,0.12,0.85,0.09,4126.98,36.76,73.7115684,0.78,85.98
2020-09-01,0.95,0.14,0.84,0.13,4060.78,37.73,88.82322765,0.8,100.98
2020-09-02,0.95,0.25,1,-0.14,4228.64,31.94,111.3406878,0.71,85.81
2020-09-03,0.93,0.34,0.86,0.21,4542.6,24.88,69.28315069,1.05,102.7
2020-09-04,0.96,0.17,0.83,0.33,4245.06,27.58,70.17758501,0.55,83.77
2020-09-05,0.94,0.16,0.85,0.39,4179.58,28.54,92.03983474,1.05,103.5
2020-09-07,0.94,0.14,0.95,0.05,4062.14,31.68,97.51527302,0.57,95.64
2020-09-08,0.94,0.22,0.69,0.17,4014.15,29.6,85.21198632,0.6,96.78
2020-09-09,0.93,0.12,0.76,0.4,3768.13,31.83,75.98355589,0.23,85.12
2020-09-10,0.93,0.26,0.9,0.18,4371.54,30.91,64.03152471,0.78,92.84
2020-09-12,0.93,0.19,0.87,0.3,4159.47,28.5,62.98758774,0.64,92
2020-09-13,0.96,0.2,0.73,0.09,4194.87,33.27,62.44920618,0.88,92.83
2020-09-14,1.04,0.23,0.97,0.32,4251.67,40.48,114.076982,0.61,100.02
2020-09-15,1.08,0.31,0.83,0.26,4558.89,28.91,67.88142934,0.94,98.72
2020-09-16,1.13,0.26,0.91,0.07,4373.99,27.51,77.70740765,0.77,93.25
2020-09-17,1.15,0.11,0.73,0.41,4211.75,32.76,119.1535371,0.53,98.77
2020-09-18,1.15,0.37,0.71,0.25,4527.29,25.72,115.6484847,1.08,101.22
2020-09-19,1.1,0.27,0.79,0.2,4332.13,30.63,62.5717148,0.82,90.79
2020-09-20,1.15,0.12,0.91,0.3,3866.24,28.98,93.07581528,0.77,89.64
2020-09-21,1.11,0.17,1.1,0,4075.94,27.05,98.00990961,0.93,103.41
2020-09-23,1.1,0.13,0.94,0.18,4245.32,27.02,63.24684759,0.86,92.39
2020-09-24,1.1,0.2,0.93,0.18,4291.23,27.74,103.6875675,0.83,90.74
2020-09-25,1.12,0.29,0.62,0.08,4432.79,25.35,119.2721993,1.13,93.67
2020-09-26,1.1,0.22,0.98,0.14,4141.62,38.37,85.76277454,0.74,98.4
2020-09-27,1.05,0.15,1.01,0.36,4100.69,33.79,86.96505283,0.74,96.96
2020-09-28,1.05,0.2,0.84,0.33,4035.32,36.79,99.56081309,0.93,92.29
2020-09-29,1.04,0.22,0.71,0.26,4347.35,23.85,104.1925233,0.78,97.41
2020-09-30,1.07,0.23,0.86,0.09,4314.21,28.93,107.38634,1.19,95.85
2020-10-01,1.11,0.25,0.6,0.37,4554.19,31.82,64.65479054,1.06,94.56
2020-10-02,1.09,0.12,0.97,0.26,4324.69,39.3,108.0413333,1.21,92.46
2020-10-03,1.12,0.27,0.6,0.24,4606.32,26,111.8444371,1.01,95.98
2020-10-04,1.15,0.23,0.78,0.01,4182.52,25.18,62.71363465,1.03,91.31
2020-10-05,1.15,0.18,0.94,-0.04,4280.56,31.86,62.34809989,0.58,94.44
2020-10-06,1.19,0.25,1.06,0.16,4164.06,28.37,93.05342911,1.08,93.02
2020-10-07,1.19,0.18,0.84,0.16,4399.6,39.01,89.80839663,1.09,87.26
2020-10-08,1.18,0.28,0.88,0.09,4390.85,33.45,118.8058019,0.8,91.61
2020-10-09,1.15,0.1,1.07,0.24,3906.23,31.53,77.6640901,0.88,90.75
2020-10-10,1.16,0.18,0.92,0.25,4507.26,28.77,95.41199878,0.73,104.11
2020-10-11,1.2,0.15,0.84,0.27,4441.4,29.59,90.40039522,0.88,93.97
2020-10-13,1.3,0.25,0.84,0.19,4379.24,21.8,92.14399948,0.74,95.44
2020-10-14,1.29,0.14,0.79,0.32,4444.3,30.53,99.5800989,1.15,105.43
2020-10-15,1.29,0.14,0.84,0.15,4133.26,29.25,92.25569944,1.08,85.42
2020-10-16,1.34,0.19,0.93,0.35,4295.83,34.1,60.41667316,0.82,86.39
2020-10-17,1.37,0.28,0.79,0.4,4746.03,24.46,110.622616,0.85,92.16
2020-10-18,1.37,0.24,0.95,0.18,4213.04,34.53,72.06926446,0.69,92.22
2020-10-19,1.38,0.07,0.64,0.35,4456.3,32.9,73.86927658,1,93.65
2020-10-20,1.54,0.18,0.84,0.22,4423.3,31.45,98.87836576,0.94,91.79
2020-10-21,1.44,0.2,0.71,0.31,4585.02,35.97,88.66509933,0.96,89.13
2020-10-22,1.45,0.23,0.76,0.29,4543.79,20.07,94.46879761,0.88,100.38
2020-10-23,1.42,0.2,0.74,0.36,4618.64,31.7,89.84993625,1.38,93.25
2020-10-24,1.47,0.35,0.85,0.3,4535.03,29.27,85.07175775,0.93,101.43
2020-10-25,1.54,0.26,0.58,0.19,4812.23,28.12,88.99814828,0.98,91.43
2020-10-26,1.56,0.24,0.63,0.54,4583.38,25.02,68.46512461,1.24,104.87
2020-10-27,1.59,0.3,0.89,0.33,4463.72,23.1,118.1583469,0.92,86.47
2020-10-28,1.55,0.21,0.94,0.31,4445.04,34.45,94.48510588,1.1,94.94
2020-10-29,1.53,0.19,0.66,0.25,4360.31,34.59,77.20901919,0.76,89.36
2020-10-30,1.54,0.25,0.67,0.3,4605.84,38.51,102.7704159,1.15,95.66
2020-10-31,1.64,0.33,0.62,0.5,4693.92,39.12,112.806367,1.22,90.8
2020-11-01,1.62,0.18,0.75,-0.04,4772.8,21.17,77.7880592,0.89,85.37
2020-11-02,1.62,0.15,0.78,0.32,4343.01,29.74,79.47069487,0.84,90.58
2020-11-03,1.63,0.29,0.71,0.11,4634.86,30.5,86.31292233,0.89,103.74
2020-11-04,1.71,0.43,0.73,0.33,4920.4,32.81,73.03738631,1.09,92
2020-11-05,1.74,0.36,0.69,0.51,4794.97,35.51,108.5873026,1.48,99.17
2020-11-06,1.69,0.23,0.69,0.18,4433.23,25.31,95.05060049,1.01,94.57
2020-11-07,1.63,0.37,0.82,0.23,4583.87,26.54,63.42267036,1.47,93.48
2020-11-08,1.62,0.32,0.83,0.03,4546.06,36.69,119.8022446,1.31,105.38
2020-11-09,1.63,0.29,0.81,0.1,4706.4,20.86,94.49829037,1.3,94.2
2020-11-10,1.67,0.26,0.87,0.29,4628.05,23.99,113.3961797,1.35,96.47
2020-11-11,1.73,0.3,0.68,0.32,5005.35,29.71,90.09708998,1.48,97.91
2020-11-12,1.73,0.35,0.58,0.55,4785.13,39.06,94.94696993,1.46,104.09
2020-11-13,1.74,0.35,0.52,0.43,4763.82,20.18,87.26851498,1.25,88.94
2020-11-14,1.69,0.38,0.74,0.46,4723.43,29.34,85.36564401,1.23,107.18
2020-11-15,1.72,0.35,0.53,0.44,4793.34,31.3,73.09826654,1.28,104.07
2020-11-16,1.73,0.32,0.65,0.08,4651.09,36.37,117.7274551,1.01,97.97
2020-11-17,1.67,0.28,0.56,0.21,4847.51,30.72,70.90627462,1.32,99.6
2020-11-18,1.68,0.2,0.83,0.27,4701.34,20.14,91.58425673,1.32,94.52
2020-11-19,1.64,0.36,0.6,0.45,4929.8,21.71,65.22581076,1.07,97.61
2020-11-20,1.67,0.33,0.56,0.36,4805.01,35.56,119.6026142,0.96,98.4
2020-11-21,1.69,0.35,0.79,0.32,4701.21,31.32,93.34058359,0.98,91.34
2020-11-22,1.64,0.23,0.63,0.3,4808.06,22.92,108.8749938,1.42,104.05
2020-11-23,1.64,0.29,0.57,0.27,4731.67,31.29,93.77573123,1.07,97.3
2020-11-24,1.56,0.25,0.79,0.3,4693.15,30.4,108.2991132,0.89,96.84
2020-11-25,1.59,0.28,0.58,0.23,4532.24,16.85,92.06459558,0.86,91.34
2020-11-26,1.61,0.33,0.83,0.46,4522.36,19,86.69846206,0.87,101.35
2020-11-27,1.58,0.25,0.76,0.42,4636.19,30.88,87.35434792,0.93,95.45
2020-11-28,1.57,0.28,0.64,0.18,4466.47,40.03,60.14061239,0.74,92.53
2020-11-29,1.57,0.25,0.81,0.27,4777.98,30.03,82.23929705,1.25,90.86
2020-11-30,1.58,0.22,0.69,0.54,4927.45,16.05,117.1166433,1.13,95.89
2020-12-01,1.58,0.23,0.73,0.22,4542.27,20.92,100.5346106,1.21,90.17
2020-12-02,1.63,0.28,0.74,0.54,4821.98,31.28,115.1591402,0.73,98.58
2020-12-03,1.63,0.37,0.56,0.38,4935.22,32.04,72.01575419,1.38,100.5
2020-12-04,1.65,0.29,0.72,0.3,4668.97,28.39,89.46961492,1.05,93.67
2020-12-05,1.65,0.34,0.82,0.27,4791.03,26.1,62.06891583,1.25,97.66
2020-12-06,1.63,0.25,0.79,0.32,4429.67,34.19,100.6231291,1.28,100.88
2020-12-07,1.61,0.21,0.66,0.09,4695.56,34.69,107.0409761,1.16,94.97
2020-12-08,1.59,0.18,0.72,0.21,4489.97,33.76,104.8680835,1.39,94.18
2020-12-09,1.58,0.21,0.69,0.34,4534.42,24.74,65.20619958,0.67,95.52
2020-12-10,1.6,0.19,0.79,0.23,4483.8,34.95,74.8516594,0.89,92.34
2020-12-11,1.63,0.28,0.62,0.54,4840.85,26.63,99.34964201,0.8,94.85
2020-12-12,1.64,0.32,0.65,0.13,4647.07,26.49,105.5394661,1.11,91.66
2020-12-13,1.69,0.25,0.67,0.45,4889.31,25.11,76.4526327,1.18,98.84
2020-12-14,1.66,0.31,0.63,0.37,4680.1,29.28,84.37446266,0.86,95.46
2020-12-15,1.63,0.29,0.77,0.39,4392.44,33.5,81.07596466,1.37,97.34
2020-12-16,1.64,0.28,0.82,0.15,4612.35,19.46,60.27389539,0.97,100.54
2020-12-17,1.64,0.21,0.62,0.35,4561.47,25.95,94.59078639,0.6,90.14
2020-12-18,1.68,0.45,0.77,0.2,4721.57,26.75,100.1467659,1.23,91.76
2020-12-19,1.63,0.28,0.59,0.34,4871.41,33.26,76.58614251,1.33,100.38
2020-12-20,1.63,0.34,0.78,0.19,4909.83,23.62,101.2670715,1.11,95.78
2020-12-21,1.61,0.18,0.83,0.32,4680.45,27.83,74.564928,1.21,95.91
2020-12-22,1.56,0.25,0.84,0.45,4404.25,34.52,102.9318235,0.76,94.95
2020-12-23,1.58,0.37,0.77,0.3,4521.25,30.2,87.43124534,0.92,90.26
2020-12-24,1.61,0.43,0.84,0.36,4702.56,36.61,112.3160938,1.18,98.59
2020-12-25,1.58,0.28,0.88,0.15,4579.82,28.76,92.68406552,1.23,96.74
2020-12-27,1.62,0.18,0.78,0.26,4500.18,39.9,71.0791733,0.91,89.48
2020-12-28,1.59,0.21,0.78,0.46,4471.91,40.09,109.3206766,0.93,94.4
2020-12-29,1.63,0.41,0.53,0.44,4856.86,30.52,106.66071,1.17,96.23
2020-12-30,1.56,0.37,0.61,0.56,4584.12,31.37,65.05369088,0.66,99.46
2020-12-31,1.57,0.25,0.7,0.1,4677.02,32.22,62.88244155,1,101.44
2021-01-01,1.53,0.21,0.83,0.27,4513.65,34,68.17746249,0.61,95.04
2021-01-02,1.5,0.29,0.7,0.26,4459.36,30.7,110.7189037,0.82,86.51
2021-01-03,1.45,0.37,0.63,0.51,4506.7,35.35,79.22295334,0.76,99.12
2021-01-04,1.47,0.24,0.87,0.35,4630.95,32.24,90.28508596,1.13,106.25
2021-01-05,1.51,0.25,0.7,0.15,4612.91,36.03,96.17798396,0.94,99.49
2021-01-06,1.51,0.35,0.73,0.45,4669.22,22.01,104.6088859,1.32,94.36
2021-01-07,1.57,0.24,0.8,0.41,4656.66,30.53,109.7973189,0.69,97.56
2021-01-08,1.52,0.31,0.78,0.35,4736.33,34.44,90.95193078,1.02,99.64
2021-01-09,1.45,0.19,0.61,0.49,4396.55,24.67,84.9455766,0.98,95.19
2021-01-10,1.5,0.37,0.77,0.05,4503.19,31.92,71.75650715,1.12,101.8
2021-01-11,1.48,0.33,0.65,0.32,4722.35,31.82,96.45122134,1.55,90.56
2021-01-12,1.5,0.26,0.82,0.25,4525.58,38.36,92.99262356,0.63,93.25
2021-01-13,1.49,0.31,0.62,0.3,4418.19,28.24,77.46962126,0.85,97.36
2021-01-14,1.54,0.32,0.63,0.22,4698.1,30.47,86.7722088,1.46,99.07
2021-01-15,1.49,0.24,0.71,0.14,4345.99,27.89,104.3790615,0.75,91.6
2021-01-16,1.49,0.26,0.83,0.28,4571.58,28.9,97.62480186,1.13,93.13
2021-01-17,1.45,0.37,0.78,0.23,4806.55,36.72,88.90444436,0.95,93.04
2021-01-18,1.48,0.21,0.76,0.09,4483.28,30.28,76.33898692,0.68,90.85
2021-01-19,1.44,0.3,0.74,0.09,4490.27,26.21,100.0802591,0.86,97.84
2021-01-21,1.37,0.23,0.69,0.36,4467.92,29.34,97.65947913,1.37,94.56
2021-01-22,1.33,0.18,0.89,0.2,4354.65,27.83,87.49401336,0.72,101.06
2021-01-23,1.3,0.27,0.68,0.08,4406.34,28.34,74.31144286,0.89,88.98
2021-01-24,1.37,0.29,0.8,0.44,4577.83,26.99,70.49259006,0.98,94.53
2021-01-25,1.38,0.14,0.92,0.34,4269.22,28.54,80.36396969,1.08,97.64
2021-01-26,1.42,0.2,0.87,0.28,4609.31,23.58,114.5228918,1.27,97.21
2021-01-27,1.37,0.17,0.85,0.12,4476.84,30.52,105.2331954,1,89.33
2021-01-28,1.31,0.07,0.76,-0.14,4133.15,26.92,113.4641877,0.18,98.95
2021-01-29,1.31,0.18,0.69,0.19,4455.66,35.88,110.5559391,0.81,95.31
2021-01-30,1.19,0.24,0.65,0.41,4264.85,29.27,87.53295391,0.68,103.75
2021-01-31,1.23,0.2,0.72,0.35,4158.01,33.48,91.82654932,1.09,92.9
2021-02-01,1.3,0.11,0.63,0.06,4393.88,32.43,70.1751642,0.78,100.41
2021-02-02,1.27,0.23,0.86,0.07,4124.6,22.44,103.2523291,1.17,91.58
2021-02-03,1.3,0.15,0.83,0.36,4266.26,29.69,85.31692964,0.98,92.79
2021-02-04,1.29,0.22,0.91,0.14,4394.15,39.1,69.67614156,1.18,96.96
2021-02-05,1.25,0.21,0.77,0.25,4107.45,28.11,65.72128801,1.25,84.5
2021-02-06,1.26,0.21,0.89,0.09,4220.74,42.89,101.7680886,0.66,83.37
2021-02-07,1.28,0.15,0.77,0.29,4238.78,34.07,88.93217839,0.54,90.27
2021-02-08,1.24,0.19,0.87,0.1,4372.03,33.25,60.53972354,0.97,87.83
2021-02-09,1.2,0.28,0.88,0.18,4417.78,31.74,109.4709361,1.14,83.18
2021-02-10,1.19,0.16,0.78,0.21,4132.79,36.84,97.16773357,0.71,97.11
2021-02-11,1.19,0.18,0.7,-0.04,4128.36,37.16,62.30258414,0.84,89.39
2021-02-12,1.23,0.13,0.69,0.16,4348.79,30.57,78.28108994,1.18,92.62
2021-02-13,1.31,0.27,0.84,0.12,4389.82,28.22,103.3443408,1.19,95.32
2021-02-14,1.33,0.28,0.77,0.23,4227.9,23.8,63.54178436,0.79,96.6
2021-02-15,1.36,0.32,0.79,0.11,4755.3,32.94,104.1751535,1.17,97.55
2021-02-16,1.35,0.19,0.77,0.14,4416.68,30.5,90.29371387,0.8,95.84
2021-02-17,1.36,0.27,0.8,0.2,4510.45,26.18,106.9714442,0.67,96.95
2021-02-18,1.29,0.25,0.93,0.24,4341.33,27.93,111.3142163,1.19,91.67
2021-02-19,1.26,0.25,0.78,0.53,4448.94,29.54,106.0655071,0.59,91.56
2021-02-20,1.26,0.26,0.72,0.01,4486.23,25.33,64.68449491,1.01,83.18
2021-02-21,1.27,0.16,0.73,0.01,4112.06,32.19,87.62240965,0.73,96.24
2021-02-22,1.24,0.13,0.83,0.31,4261.75,23.16,79.12413592,0.98,90.31
2021-02-23,1.26,0.2,0.81,0.4,4275.86,28.33,90.509545,0.76,103.92
2021-02-24,1.25,0.31,0.9,0.29,4313.21,24.89,117.9481162,1.16,97.99
2021-02-25,1.29,0.22,0.82,0.08,4415.43,31.06,67.46377215,0.95,99.69
2021-02-26,1.35,0.14,0.85,0.21,4210.05,26.24,111.9358985,1.18,97.4
2021-02-27,1.34,0.24,0.79,0.2,4350.05,27.61,119.451188,1,97.25
2021-02-28,1.31,0.34,0.59,0.51,4650.42,40.46,119.4013187,0.87,98.22
2021-03-01,1.29,0.26,0.71,0.34,4394.17,34.84,107.8013572,1.06,97.33
2021-03-02,1.3,0.23,0.68,0.35,4216.1,34.04,87.93482863,0.98,94.84
2021-03-03,1.31,0.15,0.71,0.06,4248.1,37.97,70.68003725,0.83,90.43
2021-03-04,1.29,0.24,0.73,0.18,4324.68,33.47,96.49278454,0.76,88.19
2021-03-05,1.33,0.23,0.88,0.43,4378.85,24.19,96.62236046,1.05,95.9
2021-03-07,1.38,0.15,0.88,0.35,4380.53,23.91,78.98607202,0.76,100.96
2021-03-08,1.35,0.26,0.86,0.23,4633.13,16.34,97.009333,0.84,94.48
2021-03-09,1.3,0.23,0.68,0.26,4442.93,31.48,66.99283077,1.06,95.29
2021-03-10,1.35,0.33,0.64,0.36,4266.71,25.38,98.04050508,0.89,87.74
2021-03-11,1.33,0.16,0.82,0.18,4088.75,28.91,113.803343,0.43,90.97
2021-03-12,1.28,0.29,0.67,0.18,4528.14,28.34,88.32391883,0.81,88.92
2021-03-13,1.31,0.27,0.76,0.12,4266.18,27.69,105.8737786,1.01,88.47
2021-03-14,1.34,0.21,0.78,0.04,4402.39,30.09,98.13843395,0.92,95.23
2021-03-15,1.37,0.24,0.65,0.24,4234.17,29.52,60.18384755,0.89,93.78
2021-03-16,1.31,0.27,0.73,0.04,4451.83,28.86,67.31990546,0.97,98.16
2021-03-17,1.33,0.18,0.84,0.18,4388.94,23.09,106.490123,1.01,98
2021-03-18,1.32,0.21,0.77,0.2,4193.73,32.66,62.42717564,0.88,89.18
2021-03-19,1.41,0.3,0.85,0.16,4420.67,41.65,117.3748594,0.26,84.55
2021-03-20,1.47,0.2,0.62,0.16,4590.99,31.24,113.6445697,1,90.4
2021-03-21,1.48,0.28,0.63,0.46,4649.33,40.93,81.74249653,0.94,91.87
2021-03-22,1.54,0.15,0.72,0.31,4451.15,27.26,78.62303185,1,97.66
2021-03-23,1.55,0.2,0.64,0.23,4391.77,29.2,96.77590721,1.17,97.6
2021-03-24,1.52,0.28,0.58,0.48,4459.19,29.83,96.70755732,0.79,94.84
2021-03-25,1.48,0.24,0.55,0.24,4651.92,28.36,65.3419916,1.09,99.49
2021-03-26,1.49,0.25,0.68,0.35,4360.99,36.32,72.92314075,1.05,107.32
2021-03-27,1.54,0.38,0.79,0.03,4532.3,18.62,98.18799515,0.98,94.84
2021-03-28,1.53,0.19,0.69,0.11,4531.64,27.85,108.0462306,0.73,93.71
2021-03-29,1.58,0.37,0.53,0.32,4821.41,36.88,71.5201498,0.9,92.24
2021-03-30,1.61,0.34,0.73,0.26,4515.89,27.22,102.1159329,1.02,96.89
2021-04-01,1.59,0.21,0.75,0.31,4771.21,33.52,112.2285152,0.99,101.81
2021-04-02,1.56,0.35,0.61,0.35,4770.52,31.75,67.06830857,0.74,93.78
2021-04-03,1.52,0.42,0.65,0.05,4789.39,28.11,86.34620374,0.99,94.57
2021-04-04,1.59,0.19,0.77,0.27,4494.33,32.01,111.0333313,0.7,91.97
2021-04-05,1.59,0.16,0.62,0.29,4423.19,30.03,82.23761382,1.1,88.79
2021-04-06,1.65,0.29,0.69,0.13,4936.02,17.63,76.1674396,0.88,97.41
2021-04-07,1.65,0.17,0.73,0.46,4850.32,30.69,104.7368852,1.45,97.46
2021-04-08,1.68,0.38,0.74,0.31,4629.37,26.44,84.04667508,1.48,95.28
2021-04-09,1.66,0.2,0.79,0.24,4125.73,24.72,102.3787045,0.69,102.59
2021-04-10,1.64,0.23,0.83,0.32,4645.29,31.07,67.58347226,0.96,97.87
2021-04-11,1.63,0.17,0.91,0.28,4493.16,32,93.2106541,1.15,89.02
2021-04-12,1.54,0.26,0.73,0.16,4515.17,35.12,82.76765053,1.2,97.95
2021-04-13,1.57,0.25,0.73,0.26,4616.92,28.02,119.8383038,0.97,93.98
2021-04-14,1.55,0.29,0.72,0.17,4572.48,33.59,95.48348518,0.98,94.06
2021-04-15,1.58,0.31,0.72,0.05,4940.27,28.32,100.929919,1.09,95.92
2021-04-16,1.56,0.16,0.7,0.05,4595.53,31.52,67.86210701,0.85,93.78
2021-04-17,1.6,0.33,0.93,0.3,4423.07,32.24,119.5181531,1.17,96.25
2021-04-18,1.53,0.33,0.6,0.05,4659.85,22.26,63.08426797,1.14,106.66
2021-04-19,1.45,0.34,0.7,0.06,4664.53,31.52,64.25020026,0.89,93.52
2021-04-20,1.51,0.23,0.6,0.24,4479.94,30.49,64.54411646,1.02,95.47
2021-04-21,1.46,0.21,0.65,0.28,4503.06,28.51,112.2360387,0.94,96.31
2021-04-22,1.56,0.34,0.62,0,4507.36,30.36,103.7153585,1.52,92.64
2021-04-24,1.58,0.36,0.71,0.21,4738.64,41.64,118.3831771,1.06,94.1
2021-04-25,1.63,0.38,0.71,0.31,4841.98,18.34,63.99361998,1.35,102.03
2021-04-26,1.63,0.27,0.62,0.35,4553.66,29.13,101.5005386,1.11,92.66
2021-04-27,1.6,0.22,0.77,0.31,4624.28,33.09,91.99615704,1.07,91.53
2021-04-28,1.59,0.08,0.77,0.1,4317.74,24.33,98.34817135,1.03,103.35
2021-04-29,1.54,0.23,0.62,0.17,4351.23,32.26,90.77498241,1,88.57
2021-04-30,1.63,0.36,0.56,0.41,4673,30.31,100.5208173,1.62,100.61
2021-05-01,1.67,0.34,0.59,0.61,4709.06,21.19,114.4235456,1.07,94.86
2021-05-02,1.64,0.27,0.81,0.32,4526.73,27.13,95.24843256,0.47,88.88
2021-05-04,1.48,0.33,0.73,0.11,4531.22,38.72,113.7849526,1.46,93.31
2021-05-05,1.52,0.22,0.77,0.2,4671.94,21.03,106.9297389,1,94.89
2021-05-06,1.43,0.22,0.7,0.18,4346.8,28.92,111.895442,0.91,85.74
2021-05-07,1.43,0.35,0.81,0.26,4802.32,27.84,99.55505204,1.03,98.48
2021-05-08,1.44,0.23,0.72,0.32,4536.3,29.55,91.11634657,0.93,97.11
2021-05-09,1.35,0.25,0.82,0.3,4546.79,27.79,64.17326244,0.79,93.4
