date,yield_ust,CPI,Unemployment_Rate,GDP_Growth_Rate,S&P500_Index,VIX_Index,Brent_Oil_Price,Euro_Bond_Yield,Dollar_Index
2021-05-10,1.43,0.19,0.64,0.18,4514.41,30.41,110.0941478,0.6,97.36
2021-05-11,1.48,0.42,0.7,0.28,4841.94,28.29,74.5206444,1.01,97.55
2021-05-12,1.52,0.38,0.72,0.57,4853.76,32.47,62.19965959,1.21,102.55
2021-05-13,1.49,0.22,0.85,0.31,4448.38,34.28,91.1442708,0.67,89.56
2021-05-14,1.48,0.38,0.74,0.09,4681.92,31.43,97.95093819,1.18,94.31
2021-05-15,1.42,0.18,0.75,0.38,4454.34,31.79,99.70988408,1.4,99.4
2021-05-16,1.44,0.23,0.69,0.23,4550.26,22.36,100.1829474,1.04,97.53
2021-05-17,1.47,0.27,0.76,0.34,4764.35,29.3,99.22334361,0.85,84.77
2021-05-18,1.44,0.3,0.63,0.15,4501.41,35.24,108.4915285,1.11,86.99
2021-05-19,1.41,0.35,0.62,0.41,4496.06,21.52,106.1616965,1.23,95.43
2021-05-20,1.43,0.37,0.59,0.3,4720.41,22.52,108.7700417,1.35,104.09
2021-05-21,1.48,0.29,0.67,0.28,4639.24,36.85,87.61572836,1.1,93.45
2021-05-22,1.46,0.28,0.63,0.28,4404.65,23.02,63.76912475,1.07,97.74
2021-05-23,1.5,0.42,0.73,0.28,4822.32,27.95,98.37457587,1.32,96.95
2021-05-25,1.48,0.38,0.76,0.53,4666.12,26.66,72.61288486,1.18,98.48
2021-05-26,1.49,0.33,0.61,0.23,4663.02,36.48,111.5712934,1.13,101.03
2021-05-27,1.55,0.25,0.88,0.38,4619.61,31.01,103.2999432,0.92,100.22
2021-05-28,1.52,0.28,0.72,-0.01,4709.4,32.76,105.952193,1.31,100.74
2021-05-29,1.52,0.23,0.64,0.47,4914.42,28.47,77.18533263,1.07,93.74
2021-05-30,1.63,0.22,0.73,0.35,4566.62,39.5,97.98324616,1.57,94.72
2021-05-31,1.66,0.33,0.69,0.54,4887.89,24.58,91.68503625,1.04,99.29
2021-06-01,1.71,0.35,0.55,0.31,4700.06,30.62,76.10711188,1.27,98.51
2021-06-02,1.73,0.27,0.84,0.07,4452.73,36.67,108.7335376,0.71,97.59
2021-06-03,1.76,0.32,0.87,0.43,4625.57,37.23,92.99750491,0.92,86.34
2021-06-04,1.78,0.23,0.55,0.27,4866.23,26.99,71.44729536,1.05,102.65
2021-06-05,1.75,0.29,0.72,0.11,4970.91,17.87,78.31482752,0.93,88.48
2021-06-06,1.74,0.33,0.64,0.35,4812.29,26.43,73.62644755,1.05,92.9
2021-06-07,1.7,0.39,0.6,0.38,4829.54,37.09,78.74399523,1.23,97.6
2021-06-08,1.78,0.37,0.74,0.33,5147.62,22.86,71.29015156,1.28,98.18
2021-06-10,1.87,0.35,0.53,0.45,4835.21,29.37,82.26833383,1.45,104.18
2021-06-11,1.83,0.36,0.63,0.31,4819.26,27.14,101.6389902,0.95,90.48
2021-06-12,1.83,0.25,0.76,0.33,4815.48,28.2,117.5579658,1.28,94.61
2021-06-13,1.75,0.42,0.61,0.3,5020.8,34.08,72.63216345,1.13,87.63
2021-06-14,1.75,0.33,0.76,0.26,4612,31.02,77.98977652,1.25,95.91
2021-06-15,1.78,0.35,0.73,0.47,4901.24,37.92,60.12921426,1.39,96.25
2021-06-16,1.85,0.3,0.61,0.61,4755.51,33.26,73.51828008,1.36,90.42
2021-06-17,1.81,0.4,0.61,0.25,4725.63,29.84,85.10711119,1.05,102.36
2021-06-18,1.78,0.31,0.89,-0.02,4542.15,29.3,87.7042443,1.29,100.63
2021-06-19,1.79,0.41,0.55,0.35,5013.64,29.14,75.97988947,0.92,97.87
2021-06-20,1.81,0.37,0.74,0.27,4586.25,23.04,69.01937811,1.17,101.49
2021-06-21,1.78,0.23,0.64,0.43,4851.28,23.32,93.78418311,1.17,95.93
2021-06-22,1.82,0.42,0.81,0.35,4682.83,33.04,84.55135274,1.24,99.32
2021-06-23,1.93,0.37,0.72,0.54,5155.94,31.17,85.5759525,1.33,102.74
2021-06-24,1.92,0.41,0.57,0.45,4994.83,21.43,113.698835,1,91.61
2021-06-25,1.96,0.24,0.71,0.26,4631.47,33.3,93.68657427,0.88,98.16
2021-06-26,1.94,0.29,0.75,0.33,4808.58,27.5,83.30036349,1.16,97.47
2021-06-27,2.03,0.4,0.65,0.39,5222.91,22.48,75.22738827,1.28,93.25
2021-06-28,1.92,0.45,0.65,0.32,4783.31,27.3,85.71586229,1.28,89.74
2021-06-29,1.98,0.27,0.58,0.25,4791.41,32.61,111.712107,1.37,99.32
2021-06-30,2.05,0.44,0.59,0.3,5143.14,29.76,117.906003,1.34,96.88
2021-07-01,2.03,0.33,0.72,0.53,5049.65,28.92,82.63384588,1.26,90.24
2021-07-02,1.97,0.36,0.86,0.25,4800.43,30.76,72.53892844,1.33,99.03
2021-07-03,1.92,0.33,0.68,0.25,4979.2,22.25,114.8711795,1.16,101.72
2021-07-05,1.94,0.38,0.58,0.41,4902.42,30.9,68.66622031,1.14,90.98
2021-07-06,1.99,0.41,0.51,0.36,4941.7,25.53,77.84311548,0.95,97.18
2021-07-07,1.96,0.39,0.74,0.61,5042.4,37.35,72.24875639,1.45,105.35
2021-07-08,1.97,0.4,0.58,0.75,4975.65,25.85,93.94977512,1.21,92.7
2021-07-09,1.83,0.39,0.72,0.45,4863.93,39.67,84.51846741,1.37,105
2021-07-10,1.72,0.29,0.78,0.15,4689.62,28.19,77.22998105,0.86,94.38
2021-07-11,1.86,0.38,0.71,0.56,4980.99,27.05,106.0756872,1.15,97.12
2021-07-12,1.86,0.37,0.65,0.19,4776.23,27.43,99.84700248,1.3,89.12
2021-07-13,1.74,0.28,0.74,0.1,4457.96,24.19,119.7306885,1.02,87.73
2021-07-14,1.78,0.28,0.82,0.47,4708.56,35.46,78.7192925,0.88,92.89
2021-07-15,1.86,0.48,0.63,0.36,4821.56,28.55,110.716864,1.38,101.37
2021-07-16,1.94,0.39,0.59,0.44,4741.29,31.5,78.15044802,0.9,108.34
2021-07-17,1.98,0.42,0.55,0.32,4847.43,36.37,60.5422415,1.34,109.73
2021-07-18,2,0.28,0.55,0.41,4825.74,27.44,69.05386118,0.99,96.29
2021-07-19,2.14,0.44,0.77,0.47,5085.27,26.83,90.5082311,1.51,95.92
2021-07-20,2.15,0.42,0.59,0.52,4766.91,28.96,108.6005604,1.2,91.84
2021-07-21,2.19,0.42,0.66,0.2,5264.71,20.17,63.44475564,1.41,103.99
2021-07-22,2.2,0.38,0.63,0.25,4665.01,19.95,109.920876,1.07,92.28
2021-07-23,2.14,0.47,0.54,0.2,5087.13,19.35,102.9644636,1.33,96.95
2021-07-24,2.32,0.46,0.64,0.19,5203.29,32.55,62.07114499,1.38,101.14
2021-07-25,2.38,0.58,0.63,0.39,5261.31,24.35,66.37774598,1.54,101.28
2021-07-26,2.32,0.36,0.6,0.25,4962.2,31.99,64.5377978,1.18,93.88
2021-07-27,2.34,0.59,0.47,0.51,5276.13,24.99,100.7395798,1.66,98.24
2021-07-28,2.48,0.37,0.62,0.33,5226.63,18.5,93.66177557,1.21,95.69
2021-07-29,2.46,0.65,0.39,0.53,5475.29,29.15,81.53149767,1.69,96.01
2021-07-30,2.41,0.45,0.62,0.29,5304.05,21.52,65.29869451,1.52,93.91
2021-07-31,2.35,0.35,0.62,0.72,4986.26,30.28,83.5788904,1.51,90.27
2021-08-01,2.32,0.28,0.66,0.3,4791.42,32.5,100.930384,1.24,98.92
2021-08-02,2.39,0.35,0.44,-0.01,5106.99,26.57,65.60470398,1.39,97.01
2021-08-03,2.42,0.39,0.43,0.39,5413.74,27.95,111.3950971,1.51,93.74
2021-08-04,2.54,0.52,0.45,0.58,5506.5,17.75,63.77451704,1.27,94
2021-08-05,2.61,0.4,0.46,0.45,5425.29,39.96,96.49162561,1.55,93.44
2021-08-06,2.66,0.4,0.59,0.34,5507.39,27.42,71.3488622,2.13,96.72
2021-08-07,2.72,0.5,0.59,0.36,5481.24,29.22,65.49838046,1.79,105.32
2021-08-08,2.79,0.7,0.38,0.45,5637.54,29.47,81.29829223,1.36,96.79
2021-08-09,2.72,0.58,0.5,0.61,5565.89,23.43,100.0156825,1.23,103.67
2021-08-10,2.7,0.39,0.58,0.37,5378.45,25.79,67.26317671,1.47,107.41
2021-08-11,2.83,0.56,0.44,0.46,5719.91,29.55,88.54183944,1.8,101.71
2021-08-13,2.85,0.54,0.58,0.66,5529.3,23.12,84.36642694,1.5,96.21
2021-08-14,2.93,0.53,0.36,0.79,5810.55,25.43,85.64725449,2.03,101.08
2021-08-15,2.85,0.43,0.42,0.7,5647.32,26.45,116.605005,1.43,100.67
2021-08-16,2.9,0.54,0.31,0.6,5787.58,19.95,80.94179409,1.68,110.02
2021-08-17,2.9,0.68,0.48,0.84,5924.29,25.14,119.4977345,1.69,93.42
2021-08-18,2.81,0.39,0.53,0.58,5069.44,18.22,92.30347005,1.48,103.89
2021-08-19,2.77,0.5,0.45,0.38,5653.74,28.87,110.5488531,1.73,92
2021-08-20,2.82,0.45,0.47,0.52,5611.89,32.16,80.93186011,1.81,104.75
2021-08-21,2.85,0.59,0.56,0.81,5699.49,28.74,65.08642927,1.55,98.74
2021-08-22,2.89,0.62,0.54,0.58,5673.61,31.7,65.06421884,1.83,109.91
2021-08-23,2.99,0.44,0.47,0.58,5830.76,20.02,94.44895729,1.69,104.53
2021-08-24,2.97,0.69,0.42,0.55,5732.42,22.71,115.794948,1.89,104.03
2021-08-25,2.93,0.47,0.36,0.73,5734.56,24.18,64.27324912,1.94,96.74
2021-08-26,3.05,0.6,0.37,0.85,5744.5,23.8,101.3470379,1.69,110.87
2021-08-27,3.12,0.61,0.4,0.46,5745.13,21.35,93.79506543,1.51,115.54
2021-08-28,3.05,0.53,0.48,0.29,5732.29,19.37,99.13503681,1.65,111.12
2021-08-29,2.99,0.67,0.41,0.78,5730.9,32.64,72.93245736,1.8,95.98
2021-08-30,2.91,0.63,0.51,0.54,5541.21,20.48,64.23051074,1.23,99.41
2021-08-31,2.84,0.57,0.32,0.69,5832.69,31.51,64.48369376,1.58,95.83
2021-09-01,2.93,0.35,0.45,0.67,5458.71,27.7,74.80348666,1.61,96.73
2021-09-02,2.88,0.6,0.41,0.68,5745.82,24.88,72.81835593,1.1,102.55
2021-09-03,2.98,0.49,0.36,0.79,5853.6,26.2,67.58145654,1.44,105.16
2021-09-04,2.89,0.58,0.38,0.59,5508.73,32.43,75.88097768,1.4,102.86
2021-09-05,2.84,0.59,0.4,0.57,5589.4,11.25,92.03842151,1.55,92.03
2021-09-06,2.78,0.44,0.55,0.77,5830.07,25.65,116.9708286,1.55,100.96
2021-09-07,2.86,0.54,0.55,0.66,5634.99,25.52,115.3361256,1.46,102.82
2021-09-08,2.76,0.63,0.39,0.41,5694.53,24.82,76.30281853,1.34,105.85
2021-09-09,2.75,0.45,0.45,0.51,5740.75,28.78,63.97258765,1.95,103.06
2021-09-10,2.75,0.47,0.55,0.45,5513.43,22.43,119.7380153,1.33,101.96
2021-09-11,2.74,0.52,0.55,0.45,5400.29,20.07,88.58450117,1.04,97.98
2021-09-13,2.85,0.54,0.44,0.35,5576.02,17.51,118.6980626,1.78,101.93
2021-09-14,2.94,0.57,0.56,0.39,5472.8,20.63,92.25852107,1.33,112.76
2021-09-15,2.92,0.49,0.68,0.15,5109.31,29.95,113.1816492,1.11,104.52
2021-09-16,2.96,0.5,0.37,0.81,5549.83,27.03,86.83323911,1.68,102.31
2021-09-17,3.04,0.65,0.42,0.44,6067.27,26.58,97.32138066,1.68,106.48
2021-09-18,2.98,0.63,0.39,0.57,5630.89,22.1,92.14441907,1.59,100.98
2021-09-19,3.03,0.49,0.44,0.59,5750.41,21.5,73.19263915,1.52,101.78
2021-09-20,3.04,0.61,0.52,0.28,5704.31,31.56,105.8278971,1.58,106.46
2021-09-21,3.15,0.7,0.43,0.47,5822.25,28.54,63.28833442,1.46,98.57
2021-09-22,3.43,0.76,0.37,0.76,6018.87,26.35,81.74470475,1.5,101.77
2021-09-23,3.49,0.81,0.42,0.9,6306.45,12.04,112.1941628,2.58,96.99
2021-09-24,3.33,0.75,0.43,0.66,5952.77,32.47,90.16102576,1.57,106.2
2021-09-25,3.28,0.57,0.39,0.49,5897.82,22.52,64.65872864,1.41,107.37
2021-09-26,3.25,0.64,0.4,0.51,6030.24,23.27,72.45181521,1.99,105.6
2021-09-28,3.31,0.45,0.46,0.76,5804.11,25.82,66.5783718,1.7,100.25
2021-09-29,3.16,0.62,0.4,0.43,5628.12,25.16,76.65799842,1.57,100.44
2021-09-30,3.09,0.51,0.4,0.65,5407.46,24.02,69.91870988,1.41,100.85
2021-10-01,3.13,0.43,0.52,0.79,5960.53,23.77,102.717047,1.61,107.43
2021-10-02,3.2,0.6,0.38,0.48,5808.91,26.52,99.56557865,1.61,106.84
2021-10-03,3.2,0.5,0.43,0.45,5922.8,26.82,68.10473202,1.97,95.25
2021-10-04,3.1,0.63,0.43,0.55,5768.71,29.66,86.69944996,1.59,97.05
2021-10-05,2.98,0.43,0.55,0.37,5483.78,19.62,77.75049474,1.72,102.06
2021-10-06,2.88,0.47,0.6,0.49,5526.79,21.98,80.23295816,1.52,93.59
2021-10-08,2.82,0.53,0.5,0.5,5676.34,28.25,94.55878606,1.56,105.61
2021-10-09,2.93,0.47,0.41,0.48,5593.7,16.6,113.9213427,1.35,99.17
2021-10-10,3.01,0.76,0.37,0.98,5911.65,23.84,113.839501,2.13,105.5
2021-10-11,3.09,0.66,0.49,0.31,5663.34,20.05,84.78128979,1.6,101.19
2021-10-12,2.99,0.63,0.55,0.86,5823.39,26.22,83.59170904,1.65,101.04
2021-10-13,2.96,0.45,0.49,0.15,5330.7,21.28,91.07855225,1.82,94.06
2021-10-14,2.91,0.44,0.4,0.56,5700.36,22.7,88.44690042,1.63,97.76
2021-10-15,2.96,0.48,0.41,0.41,5667.4,22.98,63.70710143,1.66,99.99
2021-10-16,2.93,0.44,0.52,0.3,5421.98,26.55,94.72496709,1.48,98.94
2021-10-17,2.96,0.61,0.43,0.68,5860.46,28.07,95.08394758,1.52,105.34
2021-10-18,3.01,0.45,0.56,0.58,5554.91,29.59,87.02024452,1.8,97.35
2021-10-19,3.04,0.54,0.41,0.5,5648.59,25.42,84.8378846,1.28,100.45
2021-10-20,2.91,0.73,0.45,0.55,5876.69,17.78,116.3367447,1.47,109.19
2021-10-21,2.77,0.44,0.52,0.69,5565.51,37.64,96.04944011,1.37,104.37
2021-10-22,2.81,0.55,0.53,0.6,5722.84,23.69,108.9767664,1.64,101.41
2021-10-23,2.81,0.5,0.57,0.73,5296.57,27.38,117.2304638,1.4,91.69
2021-10-24,2.78,0.6,0.62,0.73,5407.54,26.65,108.6061014,1.08,92.69
2021-10-25,2.68,0.73,0.37,0.15,5745.45,25.38,116.5787743,2.1,104.58
2021-10-26,2.67,0.56,0.58,0.53,5609.53,20.36,105.5576146,1.69,104.11
2021-10-27,2.6,0.45,0.47,0.24,5190.57,28.53,70.20723131,1.27,88.94
2021-10-28,2.75,0.6,0.55,0.48,5567.33,33.87,73.61582536,1.61,103.73
2021-10-29,2.73,0.49,0.61,0.47,5359.18,15.73,71.63371506,1.51,96.41
2021-10-30,2.68,0.39,0.46,0.71,5739.41,24.3,79.32756536,1.52,98.83
2021-10-31,2.83,0.32,0.44,0.59,5254.45,20.77,81.29956774,1.44,103.07
2021-11-01,2.77,0.55,0.58,0.71,5481.82,29.6,108.6709187,1.62,104.01
2021-11-02,2.8,0.49,0.42,0.78,5557.19,30.25,81.65111794,1.76,99.96
2021-11-03,2.78,0.46,0.58,0.87,5329.95,25.04,103.6331206,1.45,102.76
2021-11-04,2.87,0.45,0.5,0.34,5525.63,24.99,114.2290064,1.6,98.49
2021-11-05,2.84,0.51,0.38,0.79,5687.06,19.9,66.87320494,1.53,96.74
2021-11-06,2.79,0.32,0.66,0.27,5159.84,14.36,60.01567518,1.3,105.15
2021-11-07,2.82,0.43,0.55,0.39,5440.72,24.3,113.3195157,1.28,105.98
2021-11-08,2.89,0.51,0.53,0.59,5645.6,23.45,74.2953709,1.39,97.26
2021-11-09,2.88,0.49,0.56,0.23,5493.3,25.3,69.20626501,1.4,97.25
2021-11-10,2.98,0.57,0.47,0.2,5634.91,8.02,77.71252662,1.51,105.04
2021-11-11,3.03,0.63,0.43,0.35,5727.52,15.25,71.16156647,1.81,97.65
2021-11-12,3.05,0.62,0.49,0.66,5610.45,17.07,107.6191202,1.48,104.52
2021-11-13,3.11,0.57,0.46,0.83,5840.44,23.99,98.07048102,1.58,96.3
2021-11-14,3.03,0.48,0.32,0.42,5761.37,26.56,70.03825727,1.58,99.93
2021-11-15,3.04,0.67,0.37,1.04,5884.01,17.42,95.01382649,1.67,106.66
2021-11-16,3.12,0.61,0.42,0.74,5561.2,23.1,72.48546345,1.89,95.68
2021-11-17,3.11,0.59,0.36,0.49,5718.44,21.15,71.85335835,1.52,98.02
2021-11-18,3.15,0.64,0.45,0.64,5895.53,33.11,95.72682023,1.82,103.93
2021-11-19,3.26,0.47,0.38,0.7,5697.3,22.2,99.88122221,1.66,91.89
2021-11-20,3.2,0.62,0.39,0.89,5830.29,21,80.77212313,1.7,102.23
2021-11-22,3.33,0.67,0.38,0.43,5983.71,18.61,105.8044549,1.54,108.11
2021-11-23,3.27,0.43,0.63,0.2,5511.77,15.42,110.2328694,1.61,104.39
2021-11-24,3.29,0.78,0.45,0.83,5928.67,26.48,114.9806523,1.29,101.5
2021-11-25,3.33,0.54,0.43,0.58,6020.63,21.13,97.56359557,1.55,102.64
2021-11-26,3.37,0.67,0.38,0.37,5979.78,20.78,73.20149339,1.62,109.73
2021-11-27,3.42,0.58,0.33,0.58,5931.14,23.65,104.9078881,1.68,109.12
2021-11-28,3.41,0.69,0.27,0.65,6057.86,14.4,66.47075047,1.79,102.24
2021-11-29,3.45,0.72,0.27,0.28,6224.37,30.35,70.87289169,2.13,100.36
2021-11-30,3.45,0.61,0.25,0.91,6113.73,12.74,109.9672876,1.94,107.44
2021-12-01,3.49,0.65,0.4,0.74,5942.1,31.56,114.6497665,1.77,107.97
2021-12-02,3.57,0.68,0.39,0.59,5876.88,22.84,64.00302396,1.64,108.98
2021-12-03,3.51,0.65,0.4,0.66,6170.88,19.7,78.72729185,1.77,106.29
2021-12-04,3.7,0.56,0.24,0.98,6027.41,25.56,97.75065191,1.55,101.02
2021-12-05,3.69,0.73,0.35,0.84,6166.67,20.01,116.3188644,1.4,94.91
2021-12-06,3.88,0.58,0.25,0.95,6370.09,25.11,94.24352643,1.7,114.24
2021-12-07,3.97,0.83,0.27,0.91,6617.56,20.92,109.2595531,2.3,113.63
2021-12-08,3.72,0.79,0.25,0.61,6406.02,23.8,115.3653071,1.83,100.93
2021-12-09,3.76,0.8,0.33,0.7,6353.27,26.22,91.14257318,1.79,104.93
2021-12-10,3.83,0.73,0.36,0.93,6263.52,20.32,104.4269742,2.09,102.71
2021-12-11,3.67,0.54,0.38,0.26,6034.34,27.16,99.74477476,1.24,103
2021-12-12,3.62,0.85,0.22,0.43,6509.59,22.69,100.2817337,1.87,102.9
2021-12-13,3.76,0.61,0.43,0.72,6331.04,27.96,91.02400002,1.65,107.17
2021-12-14,3.83,0.53,0.27,0.63,6448.47,18.44,97.39149943,2.03,99.05
2021-12-15,3.89,0.71,0.3,1.1,6342.09,27.25,93.26247037,2.07,102.61
2021-12-17,3.93,0.8,0.25,0.46,6400.21,16.93,98.26458072,2.04,108.57
2021-12-18,3.91,0.6,0.26,0.55,6251.41,10.87,90.31186739,2.21,94.23
2021-12-19,3.97,0.68,0.38,0.97,6210.82,14.5,73.34982089,1.98,105.22
2021-12-20,4,0.79,0.11,0.83,6702.63,17.63,101.617107,2.12,102.98
2021-12-21,4.02,0.69,0.3,0.88,6450.91,21.47,83.04190102,2.47,112.92
2021-12-22,4.01,0.9,0.19,1.01,6669.17,19.09,67.66449085,1.67,107.63
2021-12-23,4.14,0.74,0.22,0.42,6523.43,23.89,111.0794517,2.44,101.11
2021-12-24,4.24,0.8,0.21,1.04,6609.67,13.45,70.88082022,2.4,112.81
2021-12-25,4.21,0.58,0.34,0.49,6423.38,28.83,92.44253841,1.95,104.9
2021-12-26,4.25,0.85,0.26,0.47,6658.67,26.15,103.2670434,1.92,106.23
2021-12-27,4.1,0.62,0.29,0.7,6418.69,25.39,98.86214511,1.8,108.72
2021-12-28,4.04,0.86,0.24,0.89,6632.66,26.01,69.65157002,1.97,102.29
2021-12-29,3.96,0.84,0.31,0.64,6484.27,12.45,71.6482876,2.22,112.02
2021-12-30,4.02,0.72,0.24,0.37,6677.35,22.43,68.93087903,1.61,108.95
2021-12-31,4.1,0.5,0.3,0.43,6261.14,24.58,64.35283129,2.31,100.91
2022-01-01,4.07,0.77,0.18,0.56,6595.2,23.78,76.99640898,2.11,103.89
2022-01-02,4.1,0.77,0.28,0.61,6449.09,24.75,91.4483004,2.18,98.21
2022-01-03,4.14,0.8,0.3,0.82,6640.73,21.57,70.37705325,1.82,107.19
2022-01-04,4.17,0.79,0.29,0.52,6404.56,22.39,118.2515563,2.11,103.74
2022-01-05,4.22,0.76,0.18,0.62,6574,25.11,101.9298289,2.16,107.42
2022-01-06,4.14,0.83,0.27,0.48,6133.93,18.42,95.006075,1.96,94.96
2022-01-07,4.12,0.72,0.25,0.96,6371.72,22.03,100.8851168,1.84,102.18
2022-01-08,3.82,0.78,0.37,0.54,6421.14,17.99,86.15700063,1.85,99.33
2022-01-10,3.88,0.77,0.22,0.85,6679.85,18.5,88.19449067,1.83,108.21
2022-01-11,3.8,0.64,0.43,0.67,5925.7,9.18,113.3198974,1.9,99.45
2022-01-12,3.67,0.63,0.32,1.02,6299.12,17.06,103.3163672,2.13,105.94
2022-01-13,3.77,0.6,0.34,0.76,6178.73,19.24,95.29121028,1.91,100.91
2022-01-14,3.82,0.51,0.35,0.5,6056.31,20.19,117.0127533,1.23,110.82
2022-01-15,3.83,0.61,0.34,0.77,6185.47,19.99,99.75847747,2.11,103.6
2022-01-16,3.76,0.65,0.34,0.6,6209.78,15.5,83.92140606,1.88,108.15
2022-01-17,3.71,0.77,0.22,0.39,6304.89,19.24,62.8474753,1.38,103.53
2022-01-19,3.68,0.55,0.28,0.6,6240.57,26.73,83.44056637,1.53,108.31
2022-01-20,3.69,0.64,0.29,0.91,6017.73,20.85,115.4883483,1.56,98.79
2022-01-21,3.75,0.78,0.31,0.84,6010.19,29,62.67899148,1.75,102.28
2022-01-22,3.68,0.64,0.31,0.51,6303.89,27.22,71.07375876,1.69,101.62
2022-01-23,3.53,0.49,0.31,0.85,6054.17,19.16,108.524853,1.61,112.25
2022-01-24,3.51,0.69,0.29,0.71,6397.25,23.64,81.89728957,2.1,98.27
2022-01-25,3.6,0.77,0.4,0.68,6068.09,15.39,71.15392066,2.04,113.4
