date,yield_ust,CPI,Unemployment_Rate,GDP_Growth_Rate,S&P500_Index,VIX_Index,Brent_Oil_Price,Euro_Bond_Yield,Dollar_Index
2022-01-26,3.51,0.68,0.29,0.86,6289.88,15.88,108.9399088,2.08,96.98
2022-01-27,3.42,0.6,0.38,0.83,6092.42,22.51,93.50637854,1.48,106.73
2022-01-28,3.48,0.83,0.34,0.55,6154.57,24.05,92.9078077,2.04,100.38
2022-01-29,3.57,0.63,0.33,0.67,6193.48,29.53,77.62709684,1.76,104.81
2022-01-30,3.61,0.62,0.26,0.5,6208.35,20.48,100.5080822,2.26,102.85
2022-01-31,3.51,0.38,0.44,0.83,5776.37,24.66,111.7095653,1.67,97.06
2022-02-01,3.49,0.54,0.3,0.39,6038.59,22.77,105.0123185,2.01,103.12
2022-02-02,3.44,0.55,0.4,0.73,6007.97,31.77,96.74556472,1.83,100.11
2022-02-03,3.48,0.67,0.32,0.42,6219.33,27.88,81.03117175,1.97,106.69
2022-02-04,3.57,0.8,0.45,0.56,5877.52,24.49,111.2882159,1.67,97.41
2022-02-05,3.69,0.65,0.38,0.57,6209.8,25.52,93.9664554,2.09,105.81
2022-02-06,3.68,0.63,0.4,1.08,6434.37,22.51,113.3750869,2.11,108.56
2022-02-07,3.67,0.52,0.32,0.72,6288.32,26.55,75.2507162,1.82,103.28
2022-02-08,3.75,0.66,0.2,0.88,6257.62,25.29,99.25773018,1.81,97.41
2022-02-10,3.84,0.77,0.29,0.78,6467.11,18.4,116.111334,1.87,113.75
2022-02-11,3.88,0.94,0.23,1.22,6519.97,20.9,82.44514081,2.12,106.93
2022-02-12,3.83,0.55,0.34,0.29,6237.87,22.03,117.0759818,1.93,100.18
2022-02-13,3.88,0.79,0.36,0.79,6129.19,22.36,83.54772166,1.9,105.87
2022-02-15,3.79,0.76,0.2,1.04,6443.93,18.04,86.26128181,1.87,96.04
2022-02-16,3.69,0.61,0.46,0.55,6107.56,23.61,108.3868424,2.1,108.96
2022-02-17,3.71,0.67,0.36,0.94,6110.04,18.9,75.64629892,1.56,114.18
2022-02-18,3.55,0.76,0.24,0.87,6395.24,18.12,102.352383,2.05,108.08
2022-02-19,3.53,0.54,0.33,0.78,6105.62,21.52,77.90335143,1.98,97.87
2022-02-20,3.61,0.58,0.38,0.47,6027.97,23.33,95.62621241,1.74,93.07
2022-02-21,3.54,0.51,0.4,0.4,6144.91,28.25,106.5576528,1.5,109.7
2022-02-22,3.43,0.6,0.36,0.59,5942.5,26.08,61.5683585,1.82,101.74
2022-02-23,3.49,0.65,0.36,0.95,5872.21,28.41,65.30862443,1.95,100.18
2022-02-25,3.53,0.75,0.24,0.83,6323.05,29.53,116.0624613,2.29,110.16
2022-02-26,3.37,0.58,0.34,0.7,6000.33,20.06,108.9497728,1.83,99.06
2022-02-27,3.39,0.53,0.27,0.46,6225.55,25.44,112.6205712,1.69,106.93
2022-02-28,3.48,0.64,0.47,0.76,5888.36,26.68,86.33650005,1.85,102.2
2022-03-01,3.52,0.66,0.32,0.29,6272.25,22.84,102.9811124,1.94,104.67
2022-03-02,3.46,0.58,0.38,0.68,5968.28,26.55,119.8965142,1.86,111.06
2022-03-03,3.46,0.7,0.26,0.79,6106.19,22.64,85.95187431,1.6,100.36
2022-03-04,3.49,0.69,0.32,0.45,6174.7,25.32,110.8067898,1.92,100.13
2022-03-05,3.52,0.67,0.33,0.78,6241.8,14.59,64.75698078,1.93,102.32
2022-03-06,3.55,0.62,0.38,0.26,6094.72,22.06,92.63176148,2.28,96.94
2022-03-07,3.52,0.59,0.38,1.04,6103.82,25.66,79.99438914,1.81,107.56
2022-03-08,3.39,0.61,0.31,0.59,6055.68,27.18,91.38542395,2.13,106.98
2022-03-09,3.4,0.51,0.35,0.84,5836.71,19.02,66.8444634,1.95,101.63
2022-03-10,3.53,0.62,0.47,0.51,5903.28,22.53,82.06091603,1.72,97.44
2022-03-11,3.63,0.73,0.34,0.54,6203.4,16.11,64.59178422,2.1,89.85
2022-03-12,3.67,0.69,0.34,0.64,5966.16,21.01,87.18558825,1.55,97.88
2022-03-13,3.63,0.55,0.43,0.79,5939.64,24.44,86.50769317,1.68,100.99
2022-03-14,3.67,0.86,0.22,0.85,6579.3,25.2,79.78260845,1.89,95.48
2022-03-15,3.74,0.84,0.16,0.58,6521.48,24.47,116.8987232,1.97,117.52
2022-03-16,3.72,0.63,0.24,1.14,6278.08,22.77,64.97601344,1.43,105.42
2022-03-17,3.77,0.78,0.25,0.75,6509.05,17.01,109.4927188,2.33,107.46
2022-03-18,3.81,0.89,0.23,0.41,6479.34,19.38,81.29562826,1.93,104.17
2022-03-19,3.86,0.68,0.22,0.45,6444.44,33.01,71.95882311,2.13,108.37
2022-03-20,3.82,0.64,0.24,0.44,6278.66,13.9,76.35353409,1.96,102.6
2022-03-22,3.95,0.93,0.29,0.81,6536.58,13.82,114.113629,1.96,104.33
2022-03-23,3.93,0.89,0.27,0.34,6490.42,20.68,109.4939172,1.76,112.22
2022-03-24,3.88,0.7,0.28,0.76,6543.8,23.65,60.94545862,1.81,110.38
2022-03-25,3.95,0.84,0.3,0.88,6177.63,25.84,68.83976678,1.8,103.42
2022-03-26,3.92,0.76,0.16,0.67,6739.11,20.33,100.5016284,2.02,116.22
2022-03-27,3.92,0.78,0.26,0.94,6664.06,11.01,79.04484081,1.94,105.98
2022-03-28,4.01,0.84,0.36,0.41,6172.27,20.47,115.1484665,1.71,100.9
2022-03-29,4.08,0.9,0.23,0.62,6591.98,10.62,107.1901,2.15,106.19
2022-03-30,3.97,0.64,0.24,0.43,6807.67,20.67,112.5023259,2.31,107.81
2022-03-31,3.98,0.71,0.28,0.78,6635.35,21.73,71.57222753,1.82,99.58
2022-04-01,3.97,0.92,0.24,0.9,6654.11,18.85,69.04231301,1.88,107.95
2022-04-02,3.98,0.75,0.29,0.56,6256.95,15.41,115.9157964,1.91,114.25
2022-04-03,3.93,0.7,0.22,0.73,6600.01,15.71,84.25164234,1.99,109.94
2022-04-04,3.7,0.85,0.23,0.84,6298.37,13,84.94300255,1.82,107.21
2022-04-05,3.55,0.59,0.32,0.84,6176.49,21.02,101.0742381,2.06,106.13
2022-04-06,3.64,0.71,0.36,0.66,6031.34,38.16,83.84706693,1.8,97.69
2022-04-07,3.51,0.66,0.35,0.5,5928.69,22.34,112.5114809,1.39,97.17
2022-04-08,3.56,0.68,0.31,0.88,5948.22,19.84,117.544493,1.65,103.87
2022-04-09,3.39,0.51,0.36,0.66,5893.97,23.86,79.95113946,1.39,100.08
2022-04-10,3.47,0.6,0.39,0.91,6142.26,16.55,72.48346034,1.73,95.47
2022-04-11,3.59,0.61,0.4,0.36,6069.07,16.51,64.51833729,1.53,101.16
2022-04-12,3.48,0.7,0.29,0.71,6035.89,19.2,72.86176717,1.42,104.96
2022-04-13,3.38,0.69,0.47,0.34,5784.2,27.46,68.36672544,1.29,104.87
2022-04-14,3.38,0.71,0.43,0.73,5920.52,24.23,61.74722002,2.14,98.28
2022-04-15,3.53,0.72,0.48,0.41,5916.18,22.24,62.79945667,1.42,101.73
2022-04-16,3.55,0.61,0.4,0.38,6181.3,25.22,90.56182416,1.79,105.6
2022-04-17,3.57,0.77,0.36,0.74,6125.54,30.14,102.4676297,1.85,97.06
2022-04-18,3.55,0.6,0.38,0.75,5996.99,26.52,118.9954875,1.74,98.3
2022-04-19,3.48,0.68,0.27,0.74,6240.39,16.03,69.34082728,2.01,103.81
2022-04-20,3.43,0.64,0.39,0.51,5841.76,13.55,101.8937893,1.69,97.49
2022-04-21,3.35,0.5,0.36,0.59,6156.69,13,93.23981529,1.74,101.63
2022-04-22,3.3,0.55,0.33,0.7,5943.72,26.92,88.68752667,1.79,114.9
2022-04-23,3.3,0.84,0.4,0.39,6046.6,18.27,103.3104269,1.84,95.4
2022-04-24,3.39,0.45,0.29,0.77,6026.93,26.44,74.3193181,1.78,109.77
2022-04-25,3.41,0.56,0.24,0.82,6073.07,19.7,78.67750479,1.93,104.73
2022-04-26,3.43,0.81,0.35,0.58,6102.1,23.51,83.07667286,1.72,97.31
2022-04-27,3.41,0.85,0.34,0.46,6338.79,24.45,70.94377201,1.87,107.45
2022-04-28,3.45,0.63,0.37,0.56,6257.12,17.52,88.71728748,1.59,103.78
2022-04-29,3.52,0.54,0.21,0.51,6158.9,25.76,67.91199445,1.79,109.38
2022-04-30,3.6,0.57,0.46,0.39,5988.18,19.42,79.08858963,1.6,105.59
2022-05-01,3.58,0.46,0.42,0.75,5759.66,20.1,66.78973733,1.85,102.37
2022-05-02,3.6,0.76,0.4,0.89,6048.53,25.89,62.15297813,1.53,101.69
2022-05-03,3.54,0.61,0.33,0.73,6053.23,25.62,81.31259779,1.66,108.39
2022-05-04,3.57,0.63,0.36,0.41,6032.1,24.61,97.05302622,1.66,100.73
2022-05-05,3.52,0.55,0.32,0.9,6097.57,16.54,69.11340629,1.93,95.95
2022-05-06,3.4,0.65,0.42,0.7,6106.98,20.02,119.6074323,1.55,93.58
2022-05-07,3.43,0.61,0.41,0.28,5929.32,26.25,76.46090016,1.72,96.01
2022-05-08,3.53,0.69,0.32,0.7,6254.76,32.68,61.36168652,1.89,107.75
2022-05-09,3.44,0.64,0.37,0.54,6054.51,31.32,61.68206052,1.96,100.92
2022-05-10,3.59,0.58,0.32,0.48,6225.3,19.35,99.99411763,1.66,99.45
2022-05-11,3.44,0.5,0.29,0.33,6350.84,17.56,100.1922219,1.65,101.98
2022-05-12,3.38,0.64,0.39,0.78,6081.44,31.04,114.162171,1.86,106.76
2022-05-13,3.37,0.71,0.38,0.35,6054.67,25.61,65.45047751,1.46,105.56
2022-05-14,3.44,0.68,0.27,0.17,6041.11,19.55,82.58211571,1.71,103.92
2022-05-15,3.52,0.61,0.29,0.51,6442.18,21.24,113.3563854,1.89,101.39
2022-05-16,3.53,0.7,0.35,0.89,6135.82,15.74,107.8606379,1.92,101.06
2022-05-17,3.43,0.57,0.32,0.85,6125.52,27.04,74.00698441,1.49,102.34
2022-05-18,3.39,0.64,0.44,0.75,6035.83,29.57,113.3980378,1.68,97.96
2022-05-19,3.46,0.82,0.37,0.69,6027.6,30,100.8489906,1.78,102.15
2022-05-20,3.5,0.61,0.38,0.72,6042.28,28.07,75.8590224,1.58,97.83
2022-05-21,3.54,0.51,0.37,0.48,5979.2,20.74,62.689463,1.69,104.49
2022-05-22,3.57,0.67,0.28,0.5,6330.59,24.96,89.84659241,2.13,106.9
2022-05-23,3.65,0.61,0.35,0.86,6144,29.22,102.7846569,1.71,108.67
2022-05-24,3.7,0.68,0.41,0.46,6000.92,27.2,76.11865076,1.68,103.82
2022-05-25,3.72,0.58,0.3,0.67,6275.16,25.39,70.12416076,2.06,105.02
2022-05-26,3.7,0.51,0.22,1.02,6356.97,21.47,64.51687377,1.9,100.31
2022-05-27,3.73,0.63,0.24,0.43,6473.89,15.7,110.5214789,2.24,104.53
2022-05-28,3.83,0.85,0.27,0.81,6135.89,30.99,63.28388568,1.5,98.17
2022-05-29,3.8,0.71,0.27,0.26,6485.79,19.88,96.56422607,1.94,96.42
2022-05-31,3.69,0.75,0.24,1.17,6524.56,25.83,105.7945932,2.18,103.92
2022-06-01,3.64,0.57,0.41,0.8,6049.66,34.44,106.8289121,1.65,100.43
2022-06-02,3.61,0.68,0.37,0.92,6134.65,26.32,99.22199495,1.78,106.28
2022-06-03,3.69,0.59,0.37,0.8,6103.42,28.15,99.16775735,2.02,97.91
2022-06-04,3.69,0.84,0.25,0.65,6493.76,15.23,88.44551453,1.85,119.15
2022-06-05,3.7,0.46,0.3,1.04,6005.47,18.8,85.00241107,1.85,100.16
2022-06-06,3.79,0.6,0.34,0.67,6235.17,27.58,68.24128712,2.02,103.39
2022-06-07,3.73,0.52,0.27,0.84,6352.25,17.83,92.12122596,1.96,101.59
2022-06-08,3.75,0.72,0.32,0.75,6235.61,14.92,64.26179106,1.85,107.26
2022-06-09,3.73,0.57,0.3,0.48,6043.93,13.64,88.0918296,1.6,101.99
2022-06-10,3.84,0.78,0.26,0.87,6335.82,19.72,103.8540455,2.07,99.3
2022-06-11,3.83,0.84,0.11,0.62,6664.9,17.82,86.57177928,1.85,96.87
2022-06-12,3.72,0.8,0.39,0.93,6245.16,26.41,90.49697884,1.94,106.45
2022-06-13,3.77,0.6,0.29,0.19,6269.35,16.24,110.5323533,1.78,107.06
2022-06-15,3.74,0.56,0.28,0.48,6159.4,28.89,98.79493947,1.72,104.72
2022-06-16,3.72,0.69,0.24,0.79,6351.87,14.86,67.6557925,1.87,103
2022-06-17,3.8,0.66,0.22,0.53,6457.07,14.31,92.57622615,2.08,103.17
2022-06-18,3.74,0.73,0.37,0.45,6215.62,22.3,81.87452235,2.15,107.28
2022-06-19,3.72,0.7,0.26,0.31,6380.03,21.07,72.40995316,1.94,103.69
2022-06-20,3.77,0.69,0.3,0.78,6156.98,24.39,98.87812084,1.71,109.14
2022-06-21,3.71,0.74,0.46,0.43,5996.56,16.83,83.19019936,1.44,101.79
2022-06-22,3.85,0.93,0.35,1.19,6440.8,22.14,106.0384158,2.19,103.95
2022-06-23,3.81,0.55,0.23,1.06,6667.77,10.89,95.19004726,2.11,107.57
2022-06-24,3.86,0.6,0.36,0.49,6159.62,10.62,66.25539715,1.79,110.36
2022-06-26,3.95,0.74,0.25,1.1,6417.27,29.34,81.02095676,1.99,110.68
2022-06-27,4.05,0.7,0.24,0.37,6658.37,24.18,76.19057587,2.26,105.81
2022-06-28,4.06,0.54,0.24,0.66,6330.78,19.98,68.99835404,1.92,103.14
2022-06-29,4.01,0.75,0.39,0.77,6224.15,11.09,108.0131706,1.75,97.76
2022-06-30,3.99,0.83,0.26,0.34,6592.01,17.86,82.71172225,1.72,108.31
2022-07-01,3.86,0.58,0.26,1.13,6633.18,21.78,96.79553085,1.83,96.54
2022-07-02,3.76,0.71,0.28,0.82,6224.97,19.15,112.9207272,1.79,112.07
2022-07-03,3.83,0.69,0.28,0.83,6424.11,28.43,92.58039664,2.15,108.6
2022-07-04,3.81,0.65,0.35,1.05,6150.48,24.83,75.48483316,1.73,99.59
2022-07-05,3.8,0.6,0.31,0.72,6282.57,16.37,107.4410881,1.95,110.17
2022-07-06,3.75,0.62,0.34,0.93,6323.88,12.83,86.14528894,2.14,106.93
2022-07-07,3.85,0.82,0.22,0.71,6338.28,25,93.83019236,2.01,106.71
2022-07-08,3.84,0.87,0.3,1.07,6249.23,25.3,114.1249931,2.29,102.57
2022-07-09,3.86,0.74,0.29,0.42,6430.61,24.12,89.35651119,1.98,107.42
2022-07-10,3.91,0.75,0.24,0.29,6507.72,28.4,80.08165306,1.97,97.94
2022-07-11,3.86,0.73,0.34,0.54,6542.59,22.41,103.6436148,1.91,105.2
2022-07-12,4.01,0.71,0.16,0.56,6484.79,20.8,68.01002547,2.37,101.27
2022-07-13,3.96,0.63,0.31,0.62,6270.6,24.6,114.8234536,2.17,102.78
2022-07-14,3.97,0.89,0.23,0.51,6734.23,24.93,114.932783,1.83,102.8
2022-07-15,4.05,0.61,0.19,0.57,6475,23.29,94.76444065,2.44,101.96
2022-07-16,4.08,0.67,0.23,0.49,6362.27,20.19,69.25775031,2.1,111.41
2022-07-17,4.2,0.8,0.29,0.65,6402,25.35,87.12546478,1.97,97.32
2022-07-18,4.05,0.55,0.24,0.53,6394.99,21.15,85.39830204,2.04,106.37
2022-07-19,4.09,0.62,0.4,0.71,6444.89,17.85,77.89881967,1.78,99.05
2022-07-20,4.02,0.86,0.2,0.6,6575.41,20.34,70.50600737,2.07,111.88
2022-07-21,4,0.71,0.32,0.63,6399.44,18.82,75.82173394,1.9,106.72
2022-07-22,4.09,0.75,0.22,0.34,6490.8,19.36,93.33170991,1.95,98.19
2022-07-23,4.16,0.52,0.33,0.73,6355.33,16.4,101.1424057,2.13,106.04
2022-07-24,4.19,0.96,0.16,0.71,6900.42,23.34,118.7757707,2.11,103.18
2022-07-25,4.21,0.62,0.2,1.09,6537.49,20.98,72.94550319,2.03,106.23
2022-07-26,4.28,0.62,0.22,1.1,6645.61,22.44,72.2409743,2.18,99.47
2022-07-27,4.3,0.7,0.17,1.22,6626.04,21.81,67.02200074,2.25,111.75
2022-07-28,4.26,0.74,0.13,0.84,6685.13,14.88,116.3396093,2.31,95.62
2022-07-29,4.34,0.86,0.26,0.71,6647.86,26.07,82.91094576,2.06,101.51
2022-07-30,4.34,0.73,0.19,1.32,6841.39,17.49,115.438848,2.06,100.98
2022-07-31,4.19,0.63,0.34,0.67,6391.74,18.36,113.3661296,2.36,106.73
2022-08-01,4.23,0.78,0.14,0.51,6701.72,20.1,62.63854238,1.58,103.51
2022-08-02,4.25,0.87,0.27,1.23,6626.93,20.45,76.78626965,2.25,104.8
2022-08-03,4.2,0.66,0.19,0.56,6750.61,31.9,78.15137387,2.08,102.9
2022-08-04,4.12,0.78,0.28,1.01,6632.18,22.11,76.64082342,2.2,99.03
2022-08-05,4.12,0.86,0.28,0.33,6470.82,17.5,85.52014877,2.02,103.93
2022-08-06,4.09,0.91,0.28,0.46,6595.85,29.01,89.95847119,2.3,98.97
2022-08-07,4.18,0.9,0.21,0.78,6494.03,11.65,105.4919655,2.1,96.04
2022-08-09,4.27,0.65,0.12,0.44,6892.76,15.69,76.06217386,1.91,110.03
2022-08-10,4.3,0.84,0.23,1.1,6543.89,16.49,77.92479931,1.78,99.53
2022-08-11,4.27,0.66,0.23,1.02,6705.74,19.24,95.9163382,2.03,113.02
2022-08-12,4.26,0.85,0.16,0.79,6459.06,21.24,70.75613752,2.17,112.58
2022-08-13,4.29,0.67,0.26,0.76,6626.03,21.77,88.39157118,2.3,109.83
2022-08-14,4.27,0.74,0.13,1.1,6960.83,19.64,75.05910599,2.11,101.77
2022-08-15,4.25,0.69,0.11,0.96,6664.71,21.96,71.87940611,1.68,116.79
2022-08-16,4.29,0.99,0.24,0.79,6712.19,18.68,107.7391846,2.19,94.26
2022-08-17,4.33,0.87,0.24,1.19,6695.16,25.69,102.4273678,2.08,101.34
2022-08-18,4.32,0.61,0.14,1.39,6944.93,10.01,74.98875686,2.22,111.1
2022-08-19,4.37,0.7,0.24,0.51,6727.2,6.38,84.91041151,1.87,109.63
2022-08-20,4.35,0.6,0.21,1.16,6714.87,22.41,69.25344372,2.37,102.66
2022-08-21,4.49,0.77,0.06,1.2,7194.82,14.92,63.19010632,2.18,104.49
2022-08-22,4.44,0.89,0.25,1.16,6572.55,27.78,95.11321221,2.14,104.73
2022-08-23,4.55,0.89,0.02,0.55,6979.4,22.84,81.8138295,2.29,106.94
2022-08-24,4.56,0.9,0.15,0.93,6961.5,20.72,72.43507245,2.33,104.88
2022-08-25,4.61,1.12,0.13,0.7,7000.95,14.97,66.87636875,2.11,115.89
2022-08-26,4.59,0.78,0.16,1.04,6787.86,21.48,100.8016682,2.01,103.48
2022-08-27,4.59,0.99,0.15,0.98,6802.8,16.36,76.28760036,2.34,113.99
2022-08-28,4.69,1.02,0.06,0.97,7130.15,17.62,114.4433346,2.38,109.7
2022-08-29,4.81,0.93,0.04,1.03,7041.68,15.76,71.56833899,2.33,112.71
2022-08-30,4.73,0.94,0.26,0.89,6648.82,20.43,74.62650694,2.31,98.39
2022-08-31,4.72,1,0.15,1.22,6888.62,16.76,111.1040794,2.27,112.12
2022-09-01,4.78,1.05,0.16,1.3,7039.73,22.4,94.34584354,2.19,112.57
2022-09-03,4.66,0.72,0.16,1,6734.23,20.7,66.5027202,2.26,103.23
2022-09-04,4.58,0.79,0.13,0.68,6863.97,15.26,92.96761127,2.31,111.43
2022-09-05,4.7,0.97,0.22,1.25,6854.69,15.81,78.48768321,2.29,99.56
2022-09-06,4.63,0.82,0.12,0.9,6921.8,11.41,104.2165017,2.05,104.86
2022-09-07,4.71,1.17,0,0.9,7437.63,6,64.66740746,2.23,115.08
2022-09-08,4.83,1,0.13,0.45,7299.17,20.69,115.073133,2.57,108.07
2022-09-09,4.91,1.04,0.11,1.39,7233.67,14.42,88.69215289,2.35,107.48
2022-09-10,4.98,0.83,-0.01,1.21,7502.83,8.91,104.0571098,2.11,117.02
2022-09-11,4.93,0.92,0.09,0.62,7071.74,18.86,102.2796956,2.06,98.6
2022-09-12,4.86,1.05,0.12,0.86,7075.65,13.29,70.69505095,2.05,107.22
2022-09-13,4.83,0.8,0.14,0.81,6908.07,17.43,112.8055966,2.44,106.9
2022-09-14,4.95,1.06,-0.01,1.37,7344.5,9.06,73.96207765,2.44,105.49
2022-09-15,4.86,1.1,0.03,1.13,7492.35,18.59,71.43403928,2.47,116.52
2022-09-16,4.84,0.85,0.11,0.83,7287.29,16.67,91.2385115,2.31,104.22
2022-09-17,4.88,0.87,0.05,1.02,7303.59,18.18,119.0728009,2.22,104.83
2022-09-18,4.88,0.94,0.17,0.8,6662.53,16.73,78.80367299,2.26,93.77
2022-09-19,4.77,0.76,0,0.65,7357.33,16.63,117.8670722,2.59,115.16
2022-09-20,4.67,0.76,0.11,1.02,6959.36,10.38,86.10547198,2.09,105.7
2022-09-21,4.57,1.12,0.01,1.37,7279.41,27.53,110.0805453,2.67,107.21
2022-09-22,4.67,1.02,0.09,0.55,7271.14,18.32,91.79906098,2.52,107.69
2022-09-23,4.58,1.02,0.11,1.13,6983.44,25.87,72.31567335,2.1,113.64
2022-09-24,4.49,0.72,0.17,0.89,6785.11,17.2,112.7995944,2.09,114.53
2022-09-25,4.62,0.84,0.16,0.77,6967.83,12.4,64.31797472,2.16,98.69
2022-09-26,4.61,0.74,0.2,0.62,6705.54,16.81,100.965268,2.14,103.41
2022-09-27,4.63,0.75,0.06,0.59,7135.52,16.8,109.8455077,2.01,102.31
2022-09-28,4.44,0.85,0.24,0.62,6344.6,19.84,109.921528,1.82,103.46
2022-09-29,4.53,0.77,0.17,0.5,6737.32,27.65,99.31794696,2.32,106.2
2022-09-30,4.45,0.77,0.13,0.58,7047.14,12.96,75.05984373,1.96,99.17
2022-10-01,4.44,0.97,0.11,1.1,6886.99,14.88,91.90000486,2.17,108.94
2022-10-02,4.42,0.9,0.23,0.96,6510.22,23.27,97.77217893,1.78,103.05
2022-10-03,4.41,1.03,0.23,1.03,6541.87,11.67,113.3816612,2.22,109.3
2022-10-04,4.42,0.64,0.15,0.5,6730.29,18.79,69.58008124,2.17,106.16
2022-10-06,4.47,0.66,0.16,0.43,6768.15,18.99,87.89516494,1.88,98.14
2022-10-07,4.39,0.78,0.13,0.77,6996.82,20.14,79.98815624,1.99,110.1
2022-10-08,4.34,0.89,0.16,0.63,6788.39,20.12,85.66274278,2.16,99.92
2022-10-09,4.27,0.56,0.3,0.96,6547.13,29.86,70.98295975,1.55,98.92
2022-10-10,4.37,0.7,0.15,1.02,6816.07,13.83,73.04585313,1.95,105.16
2022-10-11,4.22,0.86,0.2,1.37,6674.91,15.52,106.1909363,1.96,104.83
2022-10-12,4.28,0.95,0.16,0.59,6753.22,21.74,88.70258001,2.39,97.54
