date,yield_ust,CPI,Unemployment_Rate,GDP_Growth_Rate,S&P500_Index,VIX_Index,Brent_Oil_Price,Euro_Bond_Yield,Dollar_Index
2022-10-13,4.18,0.79,0.14,0.71,6926.33,18.69,90.84883258,2.13,106.71
2022-10-14,4.12,0.85,0.24,0.76,6681.63,20.88,113.8486864,2.22,105.43
2022-10-15,4.14,0.81,0.23,0.3,6725.4,11.84,74.39877742,2.02,105.49
2022-10-16,4.23,0.93,0.12,0.91,6900.25,28.73,79.75629327,2.37,98.74
2022-10-17,4.23,0.97,0.24,0.4,6785.21,20.87,78.51698241,1.83,107.11
2022-10-18,4.2,0.72,0.25,1.11,6591.63,11.89,99.55428855,1.88,108.3
2022-10-19,4.04,0.75,0.21,0.45,6686.63,22.1,93.74704311,2.07,99.23
2022-10-20,3.92,0.6,0.28,0.98,6311.46,15.24,88.29267734,1.96,98.86
2022-10-21,3.91,0.86,0.36,0.38,6271.06,25.89,100.0790603,1.94,107.69
2022-10-22,3.95,0.61,0.28,0.64,6316.96,14.45,89.03511861,1.94,111.87
2022-10-23,3.93,0.83,0.21,0.56,6591.77,24.5,108.9574414,2.15,104.7
2022-10-24,3.86,0.71,0.25,0.4,6527.26,14.1,84.61458763,1.98,102.55
2022-10-25,3.89,0.61,0.27,0.99,6534.21,14.88,113.4364566,2.06,106.24
2022-10-26,3.9,0.87,0.27,1.1,6564.41,20.74,67.17780201,1.79,111.73
2022-10-28,3.89,0.86,0.23,0.91,6382.69,17.36,65.6368849,1.63,100.33
2022-10-29,3.79,0.57,0.3,0.61,6401.06,17.94,99.34209094,1.71,101.87
2022-10-30,3.84,0.76,0.21,1.09,6427.78,12.66,83.38235211,1.63,102.14
2022-10-31,3.88,0.66,0.24,0.71,6299.79,19.42,87.34286143,1.94,96.85
2022-11-02,3.95,0.79,0.33,0.52,6133.23,25.75,101.7611186,2.06,107.94
2022-11-03,3.91,0.67,0.3,1,6435.81,30.25,72.87236298,1.72,105.44
2022-11-04,3.99,0.92,0.26,1.21,6562.47,23.9,62.63567861,2.23,95.15
2022-11-05,4.05,0.69,0.26,0.72,6460.63,23.88,86.33335236,2.05,104.49
2022-11-06,4.01,0.77,0.2,0.56,6736.29,10.03,113.6835207,2.04,114.84
2022-11-07,4.02,0.86,0.28,0.59,6562.43,19.59,87.0442727,1.96,106.65
2022-11-08,4.04,0.69,0.23,0.69,6510.86,16.64,94.31786042,2.23,113.12
2022-11-09,3.98,0.89,0.39,0.73,6309.59,13.13,72.50208493,1.47,101.51
2022-11-10,3.96,0.69,0.24,0.49,6644.88,13.24,87.84443624,2.26,110.23
2022-11-12,4.07,0.93,0.34,0.62,6345.92,24.15,88.83927376,2.1,110.77
2022-11-13,4.1,0.86,0.21,0.37,6593.25,16.73,74.10847331,1.93,105.12
2022-11-14,4.14,0.9,0.26,1.09,6542.63,12.57,69.82780005,1.99,103
2022-11-15,4.15,0.68,0.24,0.84,6561.69,16.3,81.01546608,2.38,111.02
2022-11-16,4.11,0.83,0.22,1.15,6637.85,20.8,62.331927,1.8,108.35
2022-11-17,4.14,0.72,0.28,0.82,6406.97,17.12,69.98710708,1.91,109.28
2022-11-18,4.18,0.9,0.34,0.67,6359.27,14.69,103.8812093,2.06,106.33
2022-11-19,4.14,0.68,0.29,0.53,6486.65,15.72,98.94803094,2.01,104.28
2022-11-20,4.15,0.81,0.17,0.83,6699.52,23.32,78.76684897,2.12,105.66
2022-11-21,4.08,0.9,0.29,0.35,6562.92,9.16,93.06971811,2.41,103.67
2022-11-22,4.06,0.65,0.22,0.95,6424.32,18.88,109.7630973,1.76,106.78
2022-11-23,3.99,0.81,0.21,0.55,6732.27,18.1,110.348682,1.92,105.44
2022-11-24,3.87,0.79,0.21,1.08,6623.36,15.88,99.26261448,1.53,106.61
2022-11-25,4.03,0.95,0.23,0.64,6650.36,14.44,67.44320324,1.86,101.81
2022-11-26,4.17,0.66,0.18,0.41,6541.26,24.97,69.77401408,1.86,100.69
2022-11-27,4.09,0.9,0.2,0.78,6711.76,23.91,77.5003921,2.16,108.91
2022-11-28,4.09,0.69,0.16,0.86,6548.41,20.07,100.2428843,2.24,107.4
2022-11-29,4.15,0.86,0.3,0.81,6399.73,17.41,75.48023218,1.79,102.73
2022-11-30,4.17,0.71,0.2,0.37,6512.64,20.14,87.86594903,2.01,112.31
2022-12-01,4.17,0.57,0.21,0.72,6397.37,22.31,109.5315384,2.25,100.6
2022-12-02,4.31,0.96,0.19,0.81,6650.13,18.94,113.506425,2.01,107.68
2022-12-03,4.27,0.73,0.28,0.55,6567.43,22.14,110.3127219,2.1,107.3
2022-12-04,4.24,0.68,0.13,1.12,6806.28,16.72,66.98632106,2.37,106.78
2022-12-05,4.3,0.82,0.15,0.75,6736.38,3.29,114.6452469,1.91,112.28
2022-12-07,4.27,0.79,0.24,0.49,6505.72,18.87,101.0483232,1.79,113.3
2022-12-08,4.32,0.74,0.22,0.48,6764.23,21.95,97.1271959,2.47,100.72
2022-12-09,4.33,0.71,0.25,0.57,6762.7,19.03,74.85270614,2.23,94.75
2022-12-10,4.26,0.82,0.14,0.88,6839.7,20.06,115.6936721,1.9,104.21
2022-12-11,4.28,0.74,0.23,1,6742.71,17.61,61.04166398,1.89,101.12
2022-12-12,4.31,0.81,0.21,1.05,6490.69,19.09,64.93116081,1.95,102.76
2022-12-13,4.27,0.89,0.18,1.13,6582.94,20.35,69.22047462,2.33,114.61
2022-12-14,4.25,0.8,0.21,0.49,6474.27,29.79,101.648666,2.19,118.41
2022-12-15,4.19,0.88,0.2,1.29,6718.27,23.2,97.3714371,2.31,101.27
2022-12-16,4.22,0.89,0.21,0.36,6817.91,22.02,116.6806679,2.07,107.65
2022-12-17,4.13,0.62,0.28,0.91,6287.09,21.86,80.93890305,1.92,105.18
2022-12-18,4.11,0.9,0.16,0.34,6530.01,13.16,80.85700445,1.86,106.91
2022-12-19,4.09,0.87,0.24,0.58,6640.65,25.04,100.1720405,2.03,99.23
2022-12-20,4.09,0.67,0.23,0.89,6283.23,25.53,70.44943279,1.68,110.18
2022-12-21,4.1,0.67,0.2,0.41,6434.75,21.93,87.84255837,1.82,109.41
2022-12-22,4.16,0.84,0.29,0.66,6441.21,19.31,60.92599494,1.9,103.07
2022-12-23,4.19,0.95,0.15,0.64,6890.79,21.33,95.52237044,2.11,112.56
2022-12-24,4.29,0.73,0.22,0.91,6738.19,17.46,107.0394237,2.22,99.17
2022-12-25,4.31,0.86,0.13,0.93,6776.42,22.02,72.22525979,2.5,98.15
2022-12-26,4.34,0.95,0.17,0.5,6905.16,14.19,78.43023972,2.09,107.94
2022-12-27,4.3,0.75,0.25,0.42,6585.08,9.73,67.91035925,2.19,107.87
2022-12-28,4.27,0.94,0.18,1.05,6857.43,11.84,96.94047067,2.18,106.33
2022-12-29,4.27,0.58,0.24,0.74,6564.72,20.33,93.84123177,2.23,110.91
2022-12-30,4.22,0.47,0.37,0.72,6188.61,19.92,109.5837705,1.61,100.28
2022-12-31,4.25,0.78,0.34,1,6354.4,19.83,118.2206224,1.84,110.45
2023-01-01,4.24,0.82,0.14,0.71,6591.1,12.83,119.018615,2.2,109.63
2023-01-02,4.2,0.69,0.28,0.49,6563.93,21.14,66.43006594,2.15,114.68
2023-01-03,4.2,0.93,0.23,0.68,6623.77,14.61,93.18819066,2.14,96.35
2023-01-05,4.33,0.88,0.23,1.15,6666.44,21.25,107.3792838,2.41,103.8
2023-01-06,4.36,0.94,0.09,0.68,6973.11,10.77,99.53898483,1.87,102.62
2023-01-07,4.36,0.97,0.2,0.81,6893.27,14.22,113.8192034,1.91,110.47
2023-01-08,4.31,0.98,0.12,0.93,6776.76,13.59,86.50315127,2.27,114.41
2023-01-09,4.39,0.8,0.17,0.59,6623.13,22.35,85.62582439,2.21,103.66
2023-01-10,4.42,0.9,0.2,0.22,6707.18,16.62,61.56675253,2.24,109.06
2023-01-11,4.36,0.75,0.11,0.7,6768.41,20.35,60.93898879,2.72,113.99
2023-01-12,4.55,0.95,0.13,0.77,6970.18,23.66,101.5587583,2.02,108.68
2023-01-13,4.56,0.98,0.13,0.9,6975.28,26.53,88.28796879,2.31,110.87
2023-01-14,4.5,0.92,0.13,1.07,6922.41,18.91,99.61384735,2.21,97.33
2023-01-15,4.63,0.71,0.12,0.36,6903.43,12.09,74.29333985,2.36,115.23
2023-01-16,4.67,0.97,0.13,0.48,7253.41,22.62,111.7855358,2.44,107.14
2023-01-17,4.59,0.81,0.11,0.37,6849.41,25.85,114.1718706,2.07,120.06
2023-01-18,4.64,0.8,0.2,1.02,6866.34,18.02,99.73780308,2.25,102.43
2023-01-19,4.62,0.9,0.19,0.94,6703.38,25.72,76.66808031,2.1,108.25
2023-01-20,4.62,1.02,0.1,1.1,7020.53,18.86,72.96935816,2.31,111.93
2023-01-21,4.61,0.68,0.12,0.52,6680.24,9.95,97.52999198,2.4,94.25
2023-01-22,4.65,0.69,0.04,1.07,7158.07,13.53,116.4466787,2.83,117.2
2023-01-23,4.7,0.81,0.06,1.03,7036.89,14.75,94.68674707,1.89,111.44
2023-01-24,4.67,0.98,0.21,1.03,6940.92,16.02,110.3582906,2.47,99.69
2023-01-25,4.63,0.96,0.2,0.76,6868.14,13.87,93.92433291,2.27,108.31
2023-01-26,4.69,0.9,0.12,0.74,7127.46,12.03,100.4760776,2.17,109.97
2023-01-27,4.63,0.83,0.17,1.3,6980.39,24.5,94.06659872,2.15,106.56
2023-01-28,4.58,0.87,0.14,0.89,6975.61,9.03,94.52182497,2.4,104.3
2023-01-29,4.5,0.81,0.23,1.22,6877.79,14.14,104.3550056,2.23,106.9
2023-01-30,4.49,0.82,0.18,0.95,6822.9,21.17,83.77466327,2.18,111.24
2023-01-31,4.47,0.82,0.21,0.51,6758.63,16.21,114.2398617,1.96,110.11
2023-02-01,4.48,0.83,0.19,0.49,6874.96,19.91,111.8095709,2.06,107.14
2023-02-02,4.45,0.71,0.18,0.69,6960.24,15.78,103.5188556,2.03,108.35
2023-02-03,4.5,0.94,0.17,0.91,6858.38,20.14,104.6055715,2.1,106.41
2023-02-04,4.48,0.73,0.17,1.23,6973.3,12.63,84.79444851,2.19,102.32
2023-02-05,4.45,0.85,0.16,0.74,6939.63,8.57,109.9515885,2.28,106.85
2023-02-06,4.36,0.69,0.21,0.54,6671.29,17.06,115.956572,1.93,102.26
2023-02-07,4.38,0.89,0.17,0.61,6729.1,10.08,107.7089165,2.25,101
2023-02-08,4.42,0.84,0.06,1.23,7147.52,16.49,67.98137425,2.14,96.08
2023-02-09,4.44,0.81,0.16,0.79,6975.55,11.76,107.1973153,2.41,105.51
2023-02-10,4.41,0.91,0.19,0.81,6778.49,12.99,87.87428963,1.97,110.32
2023-02-11,4.43,0.87,0.07,0.84,6938.83,25.33,96.52197059,2.61,113.14
2023-02-12,4.47,0.81,0.21,0.83,6742.85,20.43,119.4695975,2.22,108.17
2023-02-13,4.46,0.67,0.22,1.17,6725.33,11.16,81.56128857,2.28,99.68
2023-02-15,4.54,0.88,0.18,0.48,6783.05,18.79,80.91170311,2.06,105.2
2023-02-16,4.61,0.82,0.21,0.35,6945.28,16.87,75.78797879,2.36,101.64
2023-02-17,4.55,1.02,0.12,0.86,6860.44,7.47,67.62738722,1.97,116.74
2023-02-18,4.51,1.16,0.11,0.92,6957.69,19.1,70.09042041,2.07,105.7
2023-02-19,4.41,0.73,0.24,0.75,6752.26,23.5,90.85613943,2.06,103.79
2023-02-20,4.33,0.66,0.14,0.71,6888.14,15.95,114.5879896,2.5,111.55
2023-02-21,4.29,0.78,0.14,1.11,6799.68,17.07,108.593956,2.35,106.27
2023-02-22,4.28,0.88,0.08,0.93,7029.42,14.4,70.94952441,1.83,113.17
2023-02-23,4.43,0.88,0.11,1.05,7167.64,19.15,93.70140874,2.08,102.17
2023-02-24,4.47,0.79,0.12,1.29,7135.75,15.95,110.8154785,2.26,108.25
2023-02-25,4.39,0.88,0.16,0.51,6840.92,16.96,92.36958187,2.45,109.53
2023-02-26,4.31,0.91,0.24,0.3,6566.32,15.6,114.6859273,2.08,92.27
2023-02-27,4.24,0.76,0.13,0.9,6702.28,29.21,114.4730976,1.59,102.59
2023-02-28,4.2,0.88,0.07,0.76,7003.27,16.36,80.89464177,2,104.28
2023-03-01,4.28,0.68,0.18,0.88,6687.13,22.19,112.4357744,2.28,106.59
2023-03-02,4.22,0.54,0.25,0.9,6427.79,21.26,95.10694823,2.05,103.52
2023-03-04,4.25,0.65,0.16,1.29,6653.16,6.13,88.79077855,2.13,107.55
2023-03-05,4.25,0.79,0.31,0.93,6585.97,18.09,106.4559165,2.23,103.88
2023-03-06,4.25,0.9,0.25,0.56,6498.5,14.08,107.3770055,1.95,110.89
2023-03-07,4.23,0.95,0.23,0.44,6750.99,23.83,100.5253417,2.25,116.61
2023-03-08,4.32,0.79,0.17,0.7,6859.14,12.02,108.6536262,2.49,99.15
2023-03-09,4.29,0.73,0.18,1.04,6561.87,22.12,117.0854347,2.08,105.48
2023-03-10,4.36,0.71,0.16,0.74,6702.47,24.18,112.3852472,1.9,111.24
2023-03-11,4.48,0.64,0.33,0.35,6558.8,20.8,64.45519625,1.97,102.09
2023-03-12,4.43,0.69,0.2,1.06,6757.22,18.61,111.0017386,1.96,107.8
2023-03-13,4.36,0.59,0.3,0.65,6337.59,18.28,106.8916615,1.53,102.84
2023-03-15,4.28,0.63,0.21,0.54,6644.57,18.68,115.6044836,1.91,100.68
2023-03-16,4.28,0.67,0.27,0.56,6658.17,12.31,104.3741374,2.23,100.91
2023-03-17,4.3,0.53,0.22,0.83,6541.08,21.23,112.671211,1.97,92.3
2023-03-18,4.28,0.85,0.2,0.93,6534,25.1,60.61312571,2.29,105.99
2023-03-19,4.2,0.75,0.19,0.86,6655.97,15.06,118.6683195,2.09,106.73
2023-03-20,4.18,0.89,0.22,0.73,6611.37,19.7,71.45437824,2.22,100.63
2023-03-21,4.23,0.72,0.23,1.22,6620.28,18.86,111.8537733,1.71,104.22
2023-03-22,4.17,0.83,0.24,0.76,6694.99,20.84,115.776638,1.98,98.52
2023-03-23,4.16,0.62,0.24,0.6,6338.76,18.13,60.13340601,1.86,106.85
2023-03-24,4.2,0.65,0.22,0.51,6756.71,11.29,114.8206854,1.95,104.16
2023-03-25,4.25,0.83,0.22,0.68,6731.58,13.83,109.752713,2.36,109.42
2023-03-26,4.26,0.75,0.27,0.59,6588.4,8.01,115.3447587,1.65,103.78
2023-03-27,4.25,0.87,0.29,0.97,6350.12,24.5,70.6129383,1.92,99.44
2023-03-28,4.28,0.78,0.29,0.75,6609.14,21.27,106.646456,2.3,103.04
2023-03-29,4.27,0.96,0.21,1.02,6752.3,18.65,89.24915129,2.28,113.82
2023-03-30,4.2,0.91,0.24,0.95,6651.8,15.78,75.4613421,2,116.21
2023-03-31,4.17,0.86,0.23,0.39,6630.37,18.55,105.3702842,1.88,98.1
2023-04-01,4.15,0.77,0.25,1.17,6454.76,19.69,88.39519358,2.24,109.7
2023-04-02,4.09,0.78,0.26,0.9,6417.39,17.24,113.9930813,1.91,99.61
2023-04-03,3.99,0.64,0.24,0.91,6244.83,18.62,102.6438902,1.73,100.17
2023-04-04,3.8,0.64,0.27,0.42,6319.63,27.46,68.34872298,2.11,105.13
2023-04-05,3.78,0.6,0.33,0.86,6229.91,15.11,75.04580825,1.92,106.08
2023-04-06,3.9,0.68,0.32,0.44,6244.31,26.36,75.87201182,1.79,99.97
2023-04-07,3.96,0.64,0.23,0.5,6574.06,11.64,80.64300542,2.09,108.33
2023-04-08,3.99,0.91,0.33,0.42,6196.58,29.43,99.98702575,1.95,109.53
2023-04-09,3.94,0.74,0.24,0.75,6454.19,8.03,113.6599538,1.99,108.67
2023-04-10,3.9,0.64,0.28,0.88,6510.24,22.41,95.62201543,2.02,100.09
2023-04-11,3.85,0.57,0.32,1.01,6286.2,17.83,105.1081027,1.45,101.65
2023-04-12,3.83,0.86,0.22,0.52,6443.84,19.17,79.0039738,1.98,109.37
2023-04-13,3.92,0.76,0.25,1.12,6356.59,20.2,91.34788835,1.78,111.88
2023-04-14,3.89,0.61,0.3,0.55,6340.56,24.06,90.24758062,1.74,97.61
2023-04-15,3.86,0.79,0.33,0.24,6218.79,11.8,102.0635895,1.7,104.91
2023-04-16,3.82,0.76,0.23,0.55,6379.69,20.69,91.07753666,1.82,107.83
2023-04-17,3.79,0.75,0.37,0.87,6125.17,22.61,80.05521784,1.77,96.33
2023-04-18,3.86,0.72,0.34,0.8,6284.6,17.98,74.63444417,1.9,108.8
2023-04-19,3.81,0.84,0.35,0.36,6307.17,20.37,75.28235693,1.76,114.65
2023-04-20,3.82,0.53,0.31,0.35,6431.4,17.53,118.8530656,2.02,107.46
2023-04-21,3.83,0.58,0.28,0.62,6577.8,22.61,81.44858921,2.16,107.99
2023-04-22,3.84,0.8,0.28,0.84,6512.39,21.87,108.3962458,2.14,101.2
2023-04-23,3.87,0.71,0.36,1.02,6541.45,21.31,64.28198412,2.16,102.33
2023-04-24,3.91,0.69,0.29,0.81,6354,23.92,65.37919375,1.83,101.16
2023-04-26,3.84,0.76,0.31,0.49,6313.66,27.31,101.1690691,1.84,99.51
2023-04-27,3.77,0.76,0.27,0.67,6402.12,16.09,87.43254709,1.94,102.74
2023-04-28,3.73,0.69,0.27,0.92,6219.06,32.72,112.829598,1.75,104.94
2023-04-29,3.72,0.54,0.37,0.96,6156.12,23.72,111.7332165,1.59,98.95
2023-04-30,3.7,0.53,0.27,1,6215.15,18.85,105.3394344,1.76,101.91
2023-05-01,3.65,0.61,0.43,0.62,6019.22,33.66,108.9189733,2.11,104.43
2023-05-02,3.65,0.54,0.31,0.55,6062.58,20.04,112.2302447,1.64,92.3
2023-05-03,3.68,0.63,0.35,0.94,6330.92,14.59,107.014533,1.78,109.11
2023-05-04,3.66,0.69,0.42,0.87,5986.9,19.96,91.613535,1.64,103.56
2023-05-05,3.63,0.73,0.32,0.33,6022.03,19.57,75.88479222,1.88,103.77
2023-05-06,3.65,0.81,0.31,0.87,6447.13,25.94,107.2429405,2.02,110.27
2023-05-07,3.7,0.82,0.29,0.93,6160.14,21.03,79.06249626,1.98,108.09
2023-05-08,3.73,0.65,0.2,1.1,6444.98,20.63,74.68907967,2.49,107.91
2023-05-09,3.73,0.66,0.33,0.79,6129.03,22.39,70.3000571,1.96,104.32
2023-05-10,3.75,0.74,0.24,0.99,6325.23,26.88,97.63131164,2.08,103.9
2023-05-11,3.74,0.8,0.32,0.8,6377.63,18.94,74.54873858,2.52,101.54
2023-05-12,3.79,0.56,0.36,0.77,6200.83,20.62,82.48965822,1.93,98.55
2023-05-13,3.79,0.58,0.2,0.62,6553.49,16.22,102.54378,1.95,107.27
2023-05-14,3.75,0.68,0.27,0.38,6208.54,19.3,107.6297555,1.8,105.57
2023-05-15,3.81,0.77,0.23,0.72,6480.88,23.11,78.88587986,2.16,105.22
2023-05-16,3.74,0.59,0.34,0.49,6160.5,25.31,110.5680054,1.58,96.62
2023-05-17,3.79,0.91,0.17,0.79,6518.27,28.31,63.47740418,1.63,91.92
2023-05-18,3.85,0.65,0.28,0.52,6403.2,19.97,119.1523678,1.79,104.79
2023-05-19,3.98,0.61,0.17,0.82,6678.93,17.3,85.0125879,2.3,97.22
2023-05-20,4.03,0.83,0.26,0.82,6666.3,21.11,79.49311299,2.21,107.46
2023-05-21,4.04,0.8,0.19,1.12,6642.64,17.01,115.4205448,2.03,115.39
2023-05-22,4.06,0.64,0.35,0.77,6469.4,17.44,67.94334153,2.15,106.01
2023-05-23,4.09,0.85,0.23,0.98,6557.33,21.35,81.46792274,2.15,103.08
2023-05-24,4.08,0.83,0.28,0.52,6505.5,18.12,81.53406708,2.06,99.69
2023-05-26,4.03,0.65,0.32,0.48,6515.18,18.56,85.46170191,2,102.11
2023-05-27,4.02,0.89,0.23,0.48,6622.25,22.98,110.9003446,2.18,104.86
2023-05-28,4.09,0.63,0.36,1.13,6451.82,22.04,110.962889,2.1,109.87
2023-05-29,4.08,0.85,0.22,1.02,6435.61,29.96,95.4982378,1.95,105.74
2023-05-30,4.19,0.67,0.21,0.89,6663.22,24.1,119.5055257,2.21,104.05
2023-05-31,4.2,0.64,0.22,0.94,6422.01,16.32,110.6496467,1.85,108.21
2023-06-01,4.24,0.83,0.2,0.51,6745,16.61,100.8641556,2.19,113.77
2023-06-02,4.21,0.73,0.17,0.51,6601.03,12.31,71.96750535,2.16,107.4
2023-06-03,4.25,0.74,0.23,0.59,6878.44,13.7,92.98384433,2.08,107.39
2023-06-04,4.28,0.71,0.17,0.78,6819.63,25.01,72.8344044,2.16,98
2023-06-05,4.28,0.76,0.25,0.67,6484.25,19,78.09937398,2.08,97.8
2023-06-06,4.29,0.64,0.28,1.1,6617.22,12.74,101.1518285,1.82,97.88
2023-06-07,4.28,0.75,0.12,0.95,6973.71,8.07,71.06518283,2.26,106.24
2023-06-08,4.37,0.68,0.13,0.98,6859.05,10.77,65.45045899,2.63,102.71
2023-06-09,4.31,0.67,0.29,0.81,6470.14,16.19,91.89273555,1.81,102.32
2023-06-10,4.26,0.67,0.22,0.83,6716.52,18.81,60.05708755,2.33,101.98
2023-06-11,4.42,0.76,0.23,1.3,6622.78,17.19,96.53492089,2.06,102.04
2023-06-12,4.31,0.88,0.28,1.04,6354.97,24.06,114.0804949,2.18,95.16
2023-06-13,4.3,0.77,0.18,1.05,7072.84,13.05,71.41456133,2.08,108.38
2023-06-15,4.43,0.61,0.17,0.58,6793.07,24.57,82.96614769,2.16,110.06
2023-06-16,4.44,0.72,0.24,1.04,6891.62,17.61,114.9819897,2.61,107.06
2023-06-17,4.43,0.65,0.32,0.3,6711.7,21.75,102.2322708,2.02,107.36
2023-06-18,4.43,0.68,0.19,0.84,6662.77,16.78,68.11882306,2.19,107.94
2023-06-19,4.42,0.84,0.17,0.63,6509.4,24.84,82.91967135,2.14,107.37
2023-06-20,4.39,0.92,0.1,0.65,6950.48,10.93,105.3597109,1.84,111.67
2023-06-21,4.41,0.55,0.26,1.02,6539.15,13.66,99.88666837,2.11,111.12
2023-06-22,4.43,0.88,0.17,1.34,7161.48,12.41,69.33951816,2.03,115.63
2023-06-23,4.41,0.69,0.22,1.04,6705.1,25.21,63.74892501,2.19,96.04
2023-06-24,4.27,0.78,0.25,0.7,6516.39,18.87,100.8998888,2.02,107.28
2023-06-25,4.3,0.69,0.22,0.65,6682.22,14.3,96.54136691,1.87,99.91
2023-06-26,4.25,0.85,0.22,0.99,6576.59,18.73,63.56056225,1.79,112.32
2023-06-28,4.18,0.84,0.18,0.54,6633.27,20.24,118.4887135,2.05,105.95
2023-06-29,4.19,0.83,0.2,0.83,6491.14,14.7,75.14631426,2.49,106.29
2023-06-30,4.23,0.71,0.23,0.88,6555.37,20.3,83.16141292,2.37,106.08
2023-07-01,4.19,0.9,0.28,0.47,6455.5,19.32,70.65584935,2.07,106.05
2023-07-02,4.17,0.6,0.2,1.13,6749.76,16.3,109.7113302,2.22,114.4
