date,exchange_rate,interest_rate_diff,inflation,trade_balance,foreign_reserves,gdp_growth
2023-06-15,14351.300368992115,1.0013134953525307,2.9052978859245084,-339.82075782436294,129412.29258344478,3.855270187289847
2023-06-16,14373.768338661048,0.9862491351209411,2.8037579431736974,-384.63445029210027,129574.5311642345,4.082813413250634
2023-06-17,14429.508987810052,1.0772036574451667,2.7257295893599456,-355.9000687067015,129411.29123086334,3.8807556845552136
2023-06-18,14324.403940893244,0.8724615296204297,2.732822127553302,-284.62230528799887,129983.19047124812,4.065250033848113
2023-06-19,14300.990546491543,1.0625913746602513,2.7626962652968685,-295.30861217109344,130393.49982850574,4.078595157492857
2023-06-20,14296.205641244174,1.0733263037130578,2.7572555844295783,-330.583879507583,130714.10814005807,3.952366906333395
2023-06-21,14301.89485649321,0.9103585444918169,2.7134898838799035,-332.97047910776854,130242.58561042322,4.086258768932922
2023-06-22,14340.83429328681,0.999899688432255,2.6997988679102174,-330.2091499371611,130180.75760109803,4.0601123626059
2023-06-23,14363.75098551438,1.001468036860531,2.687127460757142,-352.733735677831,130476.6805993308,3.986195974701368
2023-06-24,14362.53193475608,0.9526705074484776,2.6219983306924903,-221.8364259473697,130043.35039287237,3.945236715961116
2023-06-25,14392.060565257412,0.9871612698288732,2.6733352979245453,-314.7132178493447,131565.81144501572,3.855841639249576
2023-06-26,14353.355505415539,0.9735293239591736,2.536115140223748,-233.73125231543872,129777.33181109026,4.093081237194899
2023-06-27,14427.386122695541,1.1196776504276942,2.699584874995876,-214.51535972852685,130733.65285457812,3.9076479793768204
2023-06-28,14343.480585191808,1.0818540599379343,2.614567742992323,-236.65760138518718,131713.20591522605,4.079674700505253
2023-06-29,14494.72589319922,1.101653907054317,2.607075938017902,-304.1461458964235,130764.9229683722,4.049807483000993
2023-06-30,14392.004810274022,1.077165767530819,2.739432300886891,-258.37060971162646,130726.6237690724,4.150078606201134
2023-07-01,14319.86757308099,0.987635587791844,2.8646511304380673,-275.75887851593865,130703.0408156489,4.057971802756424
2023-07-02,14311.18483401478,1.0208681750627648,2.8212905784359026,-315.72617520083514,130851.68792665386,4.061243598118798
2023-07-03,14390.857087696026,1.0745689284621975,2.576416873505418,-250.31510204618445,131688.4282453543,4.173387471230432
2023-07-04,14357.564335683606,0.9919998219802525,2.6385121362427655,-321.4770396581906,129956.19329283225,4.139718227758111
2023-07-05,14406.441507670537,1.0917621459575173,2.835560084730685,-199.13306464505817,131888.9613396261,4.1438400446160735
2023-07-06,14396.407372210642,1.0471019665650392,2.6472422426100968,-277.7398829009919,130470.38615323386,4.165163231926744
2023-07-07,14371.108053365153,1.043383208119514,2.7270356829962896,-240.44301921036615,131109.1588053227,3.9706912846732774
2023-07-08,14334.413821110607,1.1006782589312165,2.8085122239305114,-232.3285923946369,131087.98300027152,4.205939389040783
2023-07-09,14303.015153795766,1.0903494381193921,2.6606805845737567,-255.43021862508374,131657.00208578716,4.19751942449154
2023-07-10,14358.435775442742,1.0530939762781844,2.77206059670678,-209.14226383405202,130623.7835154409,4.040616256280626
2023-07-11,14425.585470778298,1.1321147867613988,2.6321285126324283,-258.21412070687785,131714.0522649047,4.123888545818953
2023-07-12,14395.474226284665,1.0231011422372398,2.709402313761191,-186.89605697082519,132555.2409839881,4.150377888471706
2023-07-13,14324.486608158588,1.1109571009884958,2.8055252876026304,-293.7518898239607,130921.61941052924,4.146870962842392
2023-07-14,14397.43660140278,1.1128213955637498,2.618255736867274,-216.12591080223856,131758.17973711182,4.199718661987514
2023-07-15,14410.047432112695,1.0706950227236791,2.8256106000485444,-121.4904237945808,131392.45580488926,4.315481367561876
2023-07-16,14348.592699332228,1.1054850078255327,2.783607362391901,-264.44542394570965,131996.51073736505,4.286533386194137
2023-07-17,14402.475834455592,1.0296286899182097,2.844828153758348,-244.30809020960936,131853.2612634574,4.053146818131809
2023-07-18,14399.704023096649,1.141391731721868,2.8159785877551635,-180.71743316835693,131583.0641607083,4.252587760553651
2023-07-19,14341.64908029885,1.0889512859634216,2.934009233378146,-193.42572052225867,132207.86399814696,4.329286117524683
2023-07-20,14418.690971223827,1.0750662537836675,2.8141256566776165,-180.8652886234965,132926.22215108576,4.241085661688159
2023-07-21,14430.844837540855,1.1566588781255118,2.7626706683323645,-169.92942104772715,131988.7164408097,4.317514876185932
2023-07-22,14458.96218139724,1.0719972443305774,2.8218489887801823,-158.6446880949577,132504.1675482284,4.415655902285508
2023-07-23,14459.503729856255,1.0397973760635855,2.8679570574126565,-130.88775339317093,131557.7723386997,4.322811836374226
2023-07-24,14339.934166872687,1.0353949942296163,2.8225212775736526,-161.87379661249233,131786.31086970723,4.251383765375796
2023-07-25,14363.930391290818,1.1465329624971417,2.8257024556935346,-190.41959615778097,132560.85243753737,4.336973777268194
2023-07-26,14438.577414663037,1.0552170093290936,2.755452133824535,-140.72001233465318,133126.8275533461,4.2529657372175045
2023-07-27,14440.518956864247,1.2099841980771742,2.7633692268821797,-75.34658461796471,132622.69645395194,4.246879282284408
2023-07-28,14442.586051649972,1.021154030607818,2.693406807489369,-172.96435264979004,132348.48100477853,4.2153595784326345
2023-07-29,14611.474249883438,1.2130793314405541,3.0126330250200968,-211.05111453212933,132564.77596323274,4.412854361935315
2023-07-30,14449.386208901393,1.1418133984102312,2.717297043194338,-102.96259980218449,132000.04663401714,4.180682183506001
2023-07-31,14479.623973391796,1.1294328814806287,2.7764008629859402,-160.32767543214894,132987.62840466065,4.421773846616108
2023-08-01,14472.549787573458,1.1100285947577488,2.7778586722406753,-258.9340785031067,133186.65751312562,4.3245355105704295
2023-08-02,14459.42326998012,1.160237366839848,2.9431998525241037,-103.92150131281969,132579.56605602836,4.140630504764295
2023-08-03,14413.094253198846,1.14140483802505,2.8282204630325207,-169.05097843597278,132630.7103890461,4.323338075591727
2023-08-04,14468.810184471557,1.2014576792711669,2.9864976541611608,-142.80321722142057,133058.79081823284,4.082582519575519
2023-08-05,14394.224470736046,1.1550099796274906,2.798382400501465,-117.66952054569768,132767.61207586748,4.361147996071882
2023-08-06,14423.028809141957,1.159819697291531,2.8976388951802963,-120.73553705313097,133013.0258770558,4.393132366735773
2023-08-07,14412.605570103535,1.1371300106317923,2.7902127896640043,-90.7799141530682,134156.07331943297,4.251385646919765
2023-08-08,14442.971462480338,1.1554693520804797,3.0922704237993828,-144.0188075064482,133042.81981495768,4.328988036128624
2023-08-09,14556.614691860728,1.1767127337351841,2.763003685151157,-92.5811830370878,133047.28282980103,4.518061033956191
2023-08-10,14349.5225119135,1.078820237681798,2.916753614108875,-127.20579079302355,132962.80224347502,4.278082644203065
2023-08-11,14479.202789077844,1.0999253982333916,2.9531572472114465,-73.27991683738843,133718.78937252352,4.228778579971695
2023-08-12,14366.257994015668,1.207503886063861,2.9351674848954503,-75.44405064904679,133316.20154064544,4.488847702971711
2023-08-13,14425.30120230171,1.1818899652931707,2.879266825294594,-148.97634391986512,133142.24734857475,4.542952105826626
2023-08-14,14505.349333455582,1.1671535385931877,2.888821537241086,-43.89728697681961,134187.70612435293,4.353074978006428
2023-08-15,14456.11981257802,1.1802804140881396,2.910192770444404,-120.9865490092095,134296.97585095422,4.459863738410576
2023-08-16,14401.022580742814,1.1997438147270014,2.895119439115708,-49.777470807385725,133347.082806309,4.498877050470924
2023-08-17,14421.148642192313,1.1583827574674979,3.0102155669901123,-67.80797901931183,132774.14485397903,4.296493059712094
2023-08-18,14492.897723118076,1.1494615172368983,3.1388879715018203,9.744855182441384,134271.29191505874,4.328222923477242
2023-08-19,14424.403512101517,1.2011750282859461,2.866094508873966,-89.32961174384323,133485.34039774124,4.505852982377598
2023-08-20,14473.748781182505,1.1454701386743584,2.788871405448906,-91.61413639909637,134283.0883506836,4.557278982981071
2023-08-21,14467.20845171463,1.217807427364882,2.921031514603752,-71.11126085550902,132962.84388272726,4.451077665175752
2023-08-22,14434.35385035518,1.1152716213913143,3.1918386692363736,-81.29125367077204,134454.3147012138,4.312820167856207
2023-08-23,14576.13508021777,1.254864595493537,2.857508294706033,-22.12715339989164,133462.5503079047,4.605519738424453
2023-08-24,14502.637834883435,1.230042699771955,3.1057954480794767,-138.93176288675932,134493.6385725593,4.3597285615214085
2023-08-25,14371.688762450687,1.2222203243910446,3.1136618649747785,-106.79233739018349,134195.51328742522,4.385323897233556
2023-08-26,14484.272615538071,1.2615593988966745,2.8945409754283986,-103.49034647976131,133771.52728428965,4.45908348284776
2023-08-27,14443.864584577212,1.2987045839465756,3.01080612354979,1.4231952299412356,134105.09907800553,4.586277765518371
2023-08-28,14521.579582571474,1.2691553769984014,3.1207554939761804,43.44650029242284,134711.89670342827,4.522271345150212
2023-08-29,14441.335886926061,1.1293991742049607,2.9240110735966423,-43.29861323148288,134481.8049419885,4.484372321579277
2023-08-30,14477.229109790384,1.160470049458806,2.9455738277172188,-42.50922243204572,134781.18444614808,4.495226648602993
2023-08-31,14510.219303828782,1.1962139809348553,2.911771788364655,-26.557512084822,135537.31848865055,4.459261286503625
2023-09-01,14530.261707604297,1.2317654743542292,2.8724722227222963,32.04181092199257,133827.09763101823,4.516735795139225
2023-09-02,14428.963135559034,1.2593498848911917,2.9130281573170467,-68.41174488588153,135477.94496483903,4.2139778599660405
2023-09-03,14474.256902135809,1.2001857552341102,2.8595699011794857,-6.117623007549453,134781.63688659726,4.443285145876588
2023-09-04,14469.23870638584,1.2488172961396855,2.9893802907136977,34.7318253768969,134340.18713415507,4.503090109323342
2023-09-05,14462.323518331234,1.2047158233222135,2.9129826368139753,15.034668416831792,134184.54258592808,4.369868531517809
2023-09-06,14585.266699990007,1.2149150918143303,3.0173665671309786,3.467056781840819,134815.25944389004,4.5296142957090115
2023-09-07,14519.247081540032,1.178163939145565,2.842406427363605,48.04829661232494,135430.76493572173,4.4765468658773395
2023-09-08,14437.957806291264,1.2053413437064788,3.0350920312374776,-133.15760663392984,134966.28556005174,4.678553581855597
2023-09-09,14548.899109376787,1.1869247877552556,3.089364920208989,39.905790024641504,135845.75782584512,4.6663200085936305
2023-09-10,14611.11782989071,1.2087213674112536,2.810646475823015,-22.68374407621095,134424.71275617662,4.468449503208424
2023-09-11,14558.637291083669,1.3132031319145603,3.0514337130969817,-77.50358873059848,135204.37636776036,4.505958313011667
2023-09-12,14433.049537774443,1.2160571096666193,3.1408029713916177,43.59620212053752,134644.34435995776,4.519659351655593
2023-09-13,14486.810340444865,1.398152169374134,2.901079986307232,90.72701543450049,135512.4772639578,4.487900184648566
2023-09-14,14576.371609563541,1.2942049732003569,3.1933093428921873,19.179678477032127,135834.2252581749,4.5585806547154375
2023-09-15,14479.6465868393,1.2817868963651042,3.0719620211770855,77.7038476006279,135240.52090676667,4.469261973471962
2023-09-16,14539.225039543584,1.2326332131953481,2.9635669506967037,114.68204917197724,134208.9151157746,4.438040670915065
2023-09-17,14557.769778823771,1.3135726081989065,3.0324992445388386,103.82187498381157,135670.61635796737,4.619385350846941
2023-09-18,14474.695560589433,1.2527812349406164,3.0979168595888456,124.08239480524284,135849.63180091683,4.626079210927191
2023-09-19,14520.06982438128,1.2906696290088213,3.0536927235099784,83.19855892233204,135893.5301430119,4.488706700587107
2023-09-20,14362.986733196947,1.415579377214041,3.103975799645438,53.87188234588108,136369.3941019231,4.6646858436774625
2023-09-21,14475.834726149718,1.2857781673384168,2.9620408571249293,-25.99007416199275,135276.09640666845,4.518004551732766
2023-09-22,14516.429708662807,1.351050840662981,3.075052314868538,45.81310805843225,136211.8515396992,4.612490872501192
2023-09-23,14468.672965150256,1.261434365116451,2.920752798806496,19.961918731184326,136528.1174836939,4.675220774006736
2023-09-24,14614.68669746111,1.2978497738719454,3.0550096583941877,174.6794004039486,135102.6901759326,4.5958371403232166
2023-09-25,14463.563071382529,1.3911452422026171,2.979749516414643,61.34598993950532,136211.93012137632,4.650684512055796
2023-09-26,14515.071923961745,1.2742628695555016,3.00059530233421,80.30853693241045,135860.13453339395,4.559579480501022
2023-09-27,14545.61518517693,1.3992396623687844,3.2017656301462942,105.73058142727376,136131.58335282793,4.5975878105950665
2023-09-28,14613.145828781964,1.3470108432657597,3.1912953407167413,84.3444509759371,136406.30317162888,4.602660549897938
2023-09-29,14471.293064785717,1.2865059197223208,3.1470861567800963,170.9248967109163,136048.97088828392,4.554600682380044
2023-09-30,14603.248367968468,1.3492556574938581,2.9809490842541853,59.04789263472027,136014.85137124086,4.617593124770586
2023-10-01,14547.605841427732,1.3692690050464666,3.062547531784027,103.918749515369,136429.90186004664,4.486420735243885
2023-10-02,14500.022763840389,1.3547377927000381,3.2195061627834893,61.072863500668696,135929.32292235218,4.598179214464146
2023-10-03,14574.20737812198,1.2481420706187036,3.116376100181626,36.20328325659982,135990.15356782195,4.624819063889486
2023-10-04,14563.059197203524,1.293302459846031,3.338145378847869,75.62397030443508,136932.87301422373,4.633700662025011
2023-10-05,14525.099376582943,1.3202893988837474,3.1495522248212007,108.36860102934276,136078.90959564713,4.641180916735568
2023-10-06,14560.604332706414,1.3319496712303684,3.1334333685628306,92.76334568796459,137046.583104162,4.665166265384729
2023-10-07,14539.85255662986,1.3697109595869528,3.0873248265256414,83.6154239521988,137004.84274061534,4.7252988612274445
2023-10-08,14566.79811175154,1.3505684167801295,3.1355985794561843,51.928615794364134,135970.76397027404,4.770818440880186
2023-10-09,14596.232786231061,1.27792216082201,3.1110055213719656,122.09722637858509,136555.0052489825,4.624402234830203
2023-10-10,14644.43110132831,1.3667052833318611,3.201071388710943,55.02450234053396,137550.96251715496,4.575070696024212
2023-10-11,14505.243493595732,1.3812306900698024,3.2299387687536067,172.2713352586282,136523.44529054238,4.597198364386911
2023-10-12,14675.789945285918,1.3816969372262113,3.0596776070554172,142.39854075293746,136841.9461654385,4.6586945375398265
2023-10-13,14473.537894593013,1.4107524631314385,3.009161273782498,69.40699416503001,137365.2989837001,4.678234721925764
2023-10-14,14565.55703783339,1.4014155466052007,2.9626720478600106,130.83213131784737,137586.0840321964,4.642439271135766
2023-10-15,14604.566160925431,1.3856844548632254,3.2010997338936593,112.69278092287561,137128.7395750138,4.595839235378618
2023-10-16,14591.203902003987,1.3622231773529194,3.0439719566170815,170.26734275542782,137015.8741611712,4.6858508431042845
2023-10-17,14548.023340642236,1.2856894282741003,2.9430275739712846,225.33915556769023,138085.93442984726,4.755617611911196
2023-10-18,14570.756212131435,1.393224397930577,3.2011825097516935,68.56602581630979,138304.31957137774,4.802989920531452
2023-10-19,14558.516285932388,1.3851338833561515,3.4156326170739404,172.0839692880321,137984.4190053508,4.69375669268516
2023-10-20,14555.702102834153,1.3913344528818128,3.169733590208736,162.33404158439325,137597.7692917234,4.714211239829744
2023-10-21,14629.654453548446,1.3169240942550766,3.2581977748399535,207.91570121731277,137211.0976001014,4.668853215207454
2023-10-22,14607.029131011679,1.3297147080497274,3.18653964928161,189.01654483873796,137260.12849812454,4.764391153102803
2023-10-23,14556.536884966426,1.4394311897608336,3.172475764139804,144.76626287197678,137996.72799451667,4.688704230769296
2023-10-24,14638.166366517155,1.3878018014254037,3.2782803937897587,170.42004870765084,138004.79029280908,4.836871899560593
2023-10-25,14610.555356805355,1.4268606060109157,3.1613533071041804,150.57946868287152,138556.5107193189,4.606984493091158
2023-10-26,14637.837494719503,1.3972075019728556,3.2211280089623004,248.18913448503992,138241.05670959473,4.755620199087419
2023-10-27,14630.679838889768,1.4002854021651678,3.230566574206776,199.46237602077133,137224.4117529277,4.827705924299935
2023-10-28,14559.752654263515,1.4487177975132288,3.1355957642549335,297.4643439068888,138562.04595315002,4.821990666061109
2023-10-29,14575.197360815802,1.3790073828276082,3.3056170606049546,203.3797849605714,137597.1620711123,5.078922604875003
2023-10-30,14642.575101097847,1.4126216701095744,3.1929248660138256,175.00050333784355,137964.32698927433,4.850611264981841
2023-10-31,14637.732942129387,1.387707878851321,3.1388543417661463,138.74313808478934,138341.53296885733,4.721237826888945
2023-11-01,14608.17335717554,1.3921028439390055,3.2720878581045354,128.27988993469768,139274.3868511044,4.818108885912335
2023-11-02,14617.088814055218,1.4013750611612374,3.132598091600455,143.23809262928444,139891.63262469607,4.6560427013226935
2023-11-03,14677.109697695234,1.430946367940403,3.229271021548536,239.80923836219733,138700.15511674245,4.831619383787759
2023-11-04,14585.651891480053,1.3989082602995915,3.2295490221792673,255.89717300518387,138365.31551829513,4.762385777065455
2023-11-05,14644.589337996376,1.4886395096854896,3.343058494458909,155.40940277414472,138784.28689237655,4.943242434369643
2023-11-06,14609.128844332214,1.3841273503198865,3.2859467771958104,283.2288696116212,139020.98202155414,4.802761403402171
2023-11-07,14610.358424808579,1.4225201452468421,3.2399822740653654,218.33191735570767,138476.9407363196,4.8520508633302954
2023-11-08,14678.185335585333,1.4128831865652494,3.3282696158919727,253.83263657122112,139595.0004675353,4.806183694817475
2023-11-09,14666.521318451405,1.5102246457206927,3.389521756905739,331.1120334167791,138872.5504096558,5.049636638191346
2023-11-10,14667.929990818067,1.4507095023526329,3.310290048671258,299.3509838293487,139066.50681508676,4.849639250442317
2023-11-11,14694.532457391784,1.4954800025245338,3.2595522960524743,245.0905016728445,139210.7176370493,5.071031255450125
2023-11-12,14632.31271713174,1.3726157689233016,3.1313414268651845,217.96543882943598,139148.66905681023,4.975202751362127
2023-11-13,14667.364181630881,1.4632523128926611,3.160021699824727,158.94229606579913,139417.46624221877,4.948006271931935
2023-11-14,14619.757203252491,1.4973873514044183,3.2400186117288614,234.5834162022076,138749.48963919148,4.942684937978244
2023-11-15,14653.482866722617,1.4600260231110658,3.2135978779804644,263.9925862550079,138839.08559597287,4.951203377116214
2023-11-16,14632.771404395844,1.5121918544246105,3.2598599839299123,229.19813787089765,138628.279596941,4.725068413408125
2023-11-17,14646.132363379897,1.4360594251903722,3.2882301227502317,276.0022819059056,139458.22756921794,4.895959355975706
2023-11-18,14673.044424418138,1.535397231728718,3.339542421728258,290.4157404405235,139688.0654461448,5.01437551655731
2023-11-19,14604.37954700065,1.5828807779244494,3.28353128451874,279.33836323424515,139587.60386794567,4.9309820251395635
2023-11-20,14751.91395296263,1.452799955745552,3.343239342739334,262.0890493155403,140256.0838920245,4.801364782854712
2023-11-21,14598.997728119404,1.4516727697215444,3.3050446358697894,307.0299279871137,139476.15990641713,4.942655346525419
2023-11-22,14590.593174571035,1.5496231316715163,3.1050585537854545,324.702242899312,139873.4489841089,5.124318367256812
2023-11-23,14711.212156901456,1.558938527126215,3.2126796870710304,252.09327258076326,139053.34795872393,5.08460901123283
2023-11-24,14694.893755940631,1.4568229305060643,3.2962124869128084,381.16786147228333,139465.76878603734,4.959731462790852
2023-11-25,14688.520620111125,1.4649626030329828,3.1936597842329233,309.69985190282097,140067.2077565384,5.06708881548136
2023-11-26,14690.735912737764,1.4748887254687983,3.3786301475487184,319.57975569634044,140204.11017360803,4.941305209786842
2023-11-27,14660.710306648236,1.424761442384158,3.4757203738155322,358.0560117439901,139692.69588488535,4.813580777189071
