date,exchange_rate,interest_rate_diff,inflation,trade_balance,foreign_reserves,gdp_growth
2023-11-28,14618.463934732321,1.4490573826357098,3.4485294917829585,338.31411317640135,139863.99997326935,4.897533361106884
2023-11-29,14669.120889232332,1.4477889536463644,3.3093170355522696,378.3181543409528,139200.98296633895,5.152280860818755
2023-11-30,14633.476583763071,1.4626121257528097,3.4837419523623496,349.0255469374457,139841.525479757,4.974604699833101
2023-12-01,14718.094664025597,1.502273771662725,3.35354410042963,308.05548597739687,140525.3519024012,4.983677634126627
2023-12-02,14663.989816295634,1.5187247646829383,3.308976773629679,360.7605470017878,140427.88306917553,4.984044236484736
2023-12-03,14632.071833547148,1.587545064720864,3.285353120419453,289.5070764075139,140450.73366229382,5.2104537391176216
2023-12-04,14659.281409320156,1.463108350067269,3.3204544341567983,356.12938809443716,140285.40788567465,5.188647995744623
2023-12-05,14698.00128213262,1.5652481840520858,3.3158917369835526,353.0479193054522,140324.17286187923,5.2539421516013265
2023-12-06,14651.172489794671,1.5083386339410292,3.375759057107288,348.3115920061123,140050.60095330936,5.022171631264604
2023-12-07,14640.25170567258,1.519570902693731,3.3787828490067895,356.29857532985693,140790.29597362832,5.0736506252274145
2023-12-08,14695.55109404153,1.558791074808731,3.367038068949209,272.6410146589855,140711.4884762027,4.898435945458723
2023-12-09,14697.619070038401,1.471920011146334,3.4144352999405667,343.30523757888363,140807.13166848538,5.203805667060725
2023-12-10,14662.027590730442,1.5501826115576995,3.49381412647663,379.3917440550517,140358.22506363614,4.945346293370201
2023-12-11,14665.826842234115,1.5423907466831979,3.473712928574192,386.75033462992997,139604.69126551526,5.089813828921352
2023-12-12,14702.985262398943,1.5616967114970008,3.2342757342171335,331.3817740158263,141290.05932180872,4.964418043829902
2023-12-13,14620.982556472227,1.5545385925160322,3.131381433603993,450.05893913742324,140562.18447840863,5.021273637967413
2023-12-14,14625.017592844299,1.6658511793402342,3.4842135542501795,347.4728207155274,140430.33556487225,5.002446101584408
2023-12-15,14661.472578516537,1.5142051851561715,3.258101709316774,443.26243918465326,141268.58314333175,5.031396842669893
2023-12-16,14688.726440009597,1.5225483486426945,3.3763210550011125,420.1573132839649,140785.95760789615,5.044284122470673
2023-12-17,14716.948183891122,1.5209471820955955,3.285794308616509,370.49424573025453,141572.05236036,5.04938153734116
2023-12-18,14777.174624474732,1.527336364482869,3.226615583496507,495.5791718849845,141410.70738360597,5.193553832059794
2023-12-19,14748.293802803388,1.526246876099604,3.4649679161070517,351.1398016987489,141504.10931089884,5.005746185623608
2023-12-20,14699.417903161147,1.6205730710443556,3.490745175348902,460.78736799913725,140539.46703417928,5.144298631679342
2023-12-21,14708.468027280216,1.635153468912519,3.3611866352780297,468.8667912528501,141888.5371229537,5.250052428256608
2023-12-22,14661.296377459492,1.5385969538496003,3.1637414621682742,389.3146809289331,141473.3106363584,5.082948900622808
2023-12-23,14712.501196907795,1.5285225019059108,3.372229262589581,496.47697241804605,141218.16704159934,5.068488672047485
2023-12-24,14700.99792977744,1.5967170704044904,3.4700421239871484,418.359397716946,141534.62008537454,5.123240122652315
2023-12-25,14733.570797756383,1.54854115239517,3.286978582601545,449.3044209429507,140634.9284757352,5.270277130054508
2023-12-26,14678.077330577895,1.610804907521042,3.4572137474889373,451.8938474495829,141787.49273840568,5.1777273963618695
2023-12-27,14747.410211483602,1.5923104796998795,3.4413547866257863,436.1703344695587,141128.60081905525,5.1112072278538685
2023-12-28,14800.083839437704,1.509383134931501,3.504822937535259,487.4342012331392,141027.07167070548,5.218728346481529
2023-12-29,14720.012894380765,1.6655516127719139,3.4628598404486297,490.57623963482496,141002.34746099927,5.06612349042718
2023-12-30,14747.540495924586,1.680976248384235,3.357602925551123,367.4832209773693,142379.99148208412,5.250500680503213
2023-12-31,14763.966117421227,1.5635489422292876,3.5785749858377915,524.1348478152502,141569.13583822374,5.229237484277191
2024-01-01,14711.401902257412,1.5778093107807558,3.44707289440071,379.80125230162287,142710.75163050933,5.163607930441222
2024-01-02,14744.671557958256,1.6144936703378483,3.4642034137844777,518.5611779525536,141736.1072845059,5.116542221758483
2024-01-03,14736.100561922856,1.6199292523250026,3.3776150878602156,527.277140608914,141210.44927771657,5.117744733422956
2024-01-04,14742.35875482724,1.639139638483341,3.430621674680448,420.4015782888391,141565.98627701966,5.26590658333399
2024-01-05,14700.828468723059,1.709728663812065,3.390477644428973,458.4172014339338,142802.27454747842,5.341334923996401
2024-01-06,14742.70847464481,1.603377087523093,3.4656713258713854,427.6806984394305,142166.53988898758,5.160718123092712
2024-01-07,14768.38688851017,1.575315598694921,3.658144795910026,476.22789638135475,142030.46557019156,5.276299592198836
2024-01-08,14818.04816235368,1.5492705115451655,3.3537918496347197,475.5802497185685,142444.73857184424,5.027770244031577
2024-01-09,14795.45853128422,1.584695982972844,3.333633840172246,533.9730065733868,142675.74106748257,5.1840231968741595
2024-01-10,14857.158120871569,1.622592148350298,3.646115028741345,564.5134332979642,143043.669347831,5.2453911007008855
2024-01-11,14713.135627867621,1.7169824021939255,3.4820736443088616,572.7902025635458,143269.33979530717,5.163540676337889
2024-01-12,14797.123045864091,1.6043799560902756,3.4401067541901202,478.90562672719693,142425.32609794714,5.166870404605208
2024-01-13,14764.678122331004,1.644455930648077,3.615012512827784,500.5609504009499,142002.30681828162,5.199755110485376
2024-01-14,14867.005176721004,1.6354514002865426,3.4544685061465543,430.85815050919274,142518.718321242,5.301764363012998
2024-01-15,14719.104123808394,1.6986982207866328,3.701639047506998,478.74457282749506,142915.711395576,5.259824212387819
2024-01-16,14719.536953983146,1.7686311904319576,3.5908386793182956,571.2886738392414,142363.81191966022,5.060746014944056
2024-01-17,14733.557421836016,1.6187471425163087,3.4782629674018626,607.8332493938443,142427.23616579897,5.078511147061143
2024-01-18,14659.336275908758,1.6238246210604617,3.7467929455750477,469.3446806545006,143137.8258045024,5.2359066685870275
2024-01-19,14741.247319056243,1.7035106490638745,3.4744986479802273,505.4469273229163,143001.7259284232,5.348373869026196
2024-01-20,14731.582445078628,1.6884031917157845,3.6132876935135556,537.7578684646788,143102.57084239516,5.033866750196415
2024-01-21,14779.062775496155,1.7496499955453186,3.5730154303853388,557.0942302856696,142767.0449178203,5.2646562409018705
2024-01-22,14790.634892977234,1.6895170505488633,3.677268317316633,506.6140123806711,143091.21246854842,5.268016496913388
2024-01-23,14869.359644165203,1.6453620487672602,3.7072533240815027,572.305256632022,142804.41649399814,5.465487084434071
2024-01-24,14825.076302129743,1.6958654068652768,3.5583106353474583,531.4182530873359,143771.75251217562,5.2941631494900365
2024-01-25,14750.713935453354,1.7247738563838548,3.4837764494383276,558.3956229290317,143904.39821445607,5.3769762531835115
2024-01-26,14736.642392685088,1.7133687984386257,3.6091234667989216,590.4404649051949,142523.7998564561,5.358815092766261
2024-01-27,14808.16309284386,1.7007144029581704,3.499362731561863,567.4553820276208,143042.2585979599,5.137644754824891
2024-01-28,14719.559481933537,1.7316904479063115,3.7724810093218,549.3229900428097,142818.86964099202,5.43353414851688
2024-01-29,14879.14808859332,1.7398275049731855,3.588803833709476,569.6698104049107,143302.24254181457,5.384265101447433
2024-01-30,14848.551164352699,1.7534766870268261,3.5426261615020556,574.7401686729996,143645.6557646038,5.4195643389173584
2024-01-31,14768.124383727429,1.7198102438784801,3.6016343632518213,564.665781171224,143022.67238013068,5.767373269641629
2024-02-01,14707.930447894152,1.6820248575072034,3.452461719744425,574.2345455640395,143346.68532389824,5.172350229096233
2024-02-02,14863.284801073,1.7007224578687603,3.4940209608783936,671.1147232546945,143365.7567849011,5.5592432120702995
2024-02-03,14791.86819811813,1.7567182338965601,3.7152317715559655,623.2363531585848,144031.48937612234,5.364040819202249
2024-02-04,14861.490013995468,1.6585520140458285,3.5335089688964474,584.4243808921291,144022.64812042195,5.427530485630681
2024-02-05,14721.881823473106,1.7208384750628836,3.4985153145574572,638.0541330511879,143687.22741571616,5.400258394708353
2024-02-06,14773.638463281168,1.6857438810269185,3.660879704110444,590.5234543699148,144196.62686893545,5.368398009946769
2024-02-07,14805.8734074308,1.7098540748140756,3.729792860356079,669.8786767691114,143894.99663105307,5.359850374510794
2024-02-08,14809.96426014916,1.7753454388217476,3.68712579198835,633.7125705317483,144092.62935866462,5.455796564940066
2024-02-09,14787.11596490299,1.7239838111164258,3.7188432455344893,613.8733697536961,145125.30319945788,5.277140345763694
2024-02-10,14842.76574311036,1.7197566971472864,3.547566984129026,645.6323392764857,145018.92792068474,5.509927656231135
2024-02-11,14760.246233039888,1.6524480747145311,3.4850734423438516,548.7107014146109,143759.02701680674,5.399262323038529
2024-02-12,14808.512288273985,1.7607595720889362,3.7813958902456486,574.9241516046098,144883.80408469107,5.333886853671115
2024-02-13,14823.650052126677,1.758727114868677,3.6030025571979505,575.5742907622113,144934.75639347825,5.407904525823665
2024-02-14,14845.36122026005,1.8376216540009445,3.614195255468724,646.4257118524137,144015.04671233712,5.584632757357601
2024-02-15,14857.22403047759,1.7170760181120694,3.7761059873311984,729.912323120547,145058.68741907182,5.4113963510178165
2024-02-16,14767.415189997284,1.7464284582669645,3.7029175901184224,758.8595964879881,145478.38479688164,5.506787245588497
2024-02-17,14748.94559406843,1.7509461380933533,3.6968913824185816,683.2051602824585,144208.2666750341,5.4038582802440835
2024-02-18,14891.539151716168,1.8203556299200376,3.8718108557325936,680.3528449897076,144370.90790813015,5.558758116856089
2024-02-19,14846.275019236253,1.7397242013365641,3.5949668142365345,569.2657505669121,145398.61029254,5.557528729790844
2024-02-20,14794.238999825478,1.7614460662684768,3.7561106661147368,636.192963319912,145085.64745501202,5.679850863289561
2024-02-21,14911.224933445465,1.780895827489835,3.6730359818283858,627.9454817432653,145285.75817769993,5.483445609458094
2024-02-22,14841.455074400013,1.762837470185874,3.6982019132570674,640.3003054581854,145240.43488876137,5.573879508531903
2024-02-23,14896.640209904595,1.7341913453245779,3.8281975440440585,666.943510473566,145325.60848150615,5.522832806058103
2024-02-24,14843.05528278794,1.7692235377210677,3.7301422930638317,655.7541885500132,144527.1446973675,5.648625254338605
2024-02-25,14944.720762977566,1.816206637593189,3.737196341371897,584.4017429481444,145774.15985531473,5.453166861439528
2024-02-26,14931.45441687166,1.7142052971536954,3.794625483229978,724.7702623048744,145895.41623869888,5.605562655536224
2024-02-27,14833.243175341579,1.7751855578556404,3.6548874925767736,637.7456142440717,145256.04611093193,5.517604418684925
2024-02-28,14896.27393832928,1.7365370454253861,3.6114698148292255,707.3531247686834,145409.12324853998,5.536667354633839
2024-02-29,14881.968196276852,1.8343014296426348,3.594917878193087,803.1029310826889,144725.42821265,5.5582734448376225
2024-03-01,14920.134984690245,1.7013957649812521,3.5067711546896545,657.4375840479331,145808.22958241773,5.580334260083549
2024-03-02,14805.461241800655,1.7526150298809096,3.913035542653351,580.900453522002,145897.25116574686,5.549499340176782
2024-03-03,14890.013995845615,1.802427728021763,3.6011020091192143,697.1226345973771,145640.24717687108,5.588605586854127
2024-03-04,14910.636655204202,1.8648493477543022,3.6933054993648695,770.4788434733753,146293.63960578694,5.730958098341389
2024-03-05,14771.7824645566,1.7862916452629838,3.691757547766619,817.3562504665406,145624.5445508427,5.677703285194789
2024-03-06,14802.560521260499,1.7648251940060216,3.754187563568485,661.9694140649541,146134.0063697604,5.672085799931052
2024-03-07,14761.765846021815,1.889649035836759,3.8090286310735686,752.2898709814652,145401.99147794856,5.545628412127072
2024-03-08,14852.261121203623,1.7261964993679653,3.817510274687678,708.1974030127005,145960.16781233845,5.5082703059547224
2024-03-09,14903.612583731681,1.6916629085818216,3.6771631980268737,730.1735241685607,145944.8869993051,5.698736468649426
2024-03-10,14944.857331562716,1.8266099409395404,3.7227667865371905,871.6961252666831,146204.83832975794,5.696823116126728
2024-03-11,14875.448225994936,1.7825125192432913,3.7717449689967255,668.338457528138,145967.54114480177,5.762497528496941
2024-03-12,14955.178272268546,1.7595596016284343,3.722625877361605,760.1819730546883,146146.68855186357,5.560844422373017
2024-03-13,14806.746430095267,1.8490450768739857,3.912237563614023,774.8876646002956,146685.5686759011,5.604299643482001
2024-03-14,14792.586389054286,1.8288233022216263,3.804608517207913,809.8003382910553,146114.2832120422,5.469318116813589
2024-03-15,14876.982134093245,1.791435347020278,3.833006816681134,764.4181957496969,145589.49702077295,5.600031446508141
2024-03-16,14900.966799501073,1.7586300706476177,3.8298151809749577,778.9295810834212,147327.69776372597,5.74494763222027
2024-03-17,14882.132797665434,1.8692741690192176,3.8848824558888126,747.9526417691908,147203.75309144944,5.604653067287601
2024-03-18,14782.399438084178,1.8611673735271914,3.789645242042715,784.9994332346,145927.01494503237,5.721362608778599
2024-03-19,14883.319549126565,1.8267045334643375,3.645867907408824,758.3914884295381,146978.12043568873,5.644276342706832
2024-03-20,14824.556084092994,1.927001188479738,3.8195279134117373,810.6377127292753,146441.89938827144,5.701744380176865
2024-03-21,14925.26719457577,1.7841711123850952,3.718431444889354,765.0866174663552,146885.2506216936,5.560581562421239
2024-03-22,14912.117487455142,1.764405104179214,3.734713482125625,806.4301699957105,146960.73931901576,5.689883670414291
2024-03-23,14848.797593849964,1.8090919712554367,3.8502195682081743,790.1200256484161,146756.5435948318,5.3882611524089254
2024-03-24,14872.10224531553,1.8444140859557723,3.919419489508093,851.8936949033377,146541.98490267774,5.674697157730896
2024-03-25,14846.83892310395,1.8618663712637298,3.8017263560703998,797.029512217369,146648.71744979377,5.536351473223676
2024-03-26,14898.66965235077,1.8406436079288266,3.8344905156887537,714.9555910185135,146596.01225869224,5.826010273297968
2024-03-27,14951.564731255523,1.8733141926714063,3.9778367249244453,870.7113054966212,146698.31735279862,5.789163580967833
2024-03-28,14856.525320929715,1.7961404636602174,3.835698564441843,766.3366314498548,147140.75955237012,5.764101967936088
2024-03-29,14933.017957038417,1.9339116770974505,4.0757995739430894,782.9429455926088,146876.58894332038,5.875547516503513
2024-03-30,14883.306758359935,1.8606218999982072,3.876190243120268,789.8562138549395,147635.61521121304,5.634567265753188
2024-03-31,14872.180005681472,1.9236002625212902,3.6475710186735966,892.3691992477189,148098.33249650564,5.910207261675324
2024-04-01,14908.476137312893,1.8878777502848172,3.902989472731696,720.8715999223075,147124.8030386336,5.8347021223579025
2024-04-02,14864.069547205685,1.8965851559476692,3.8697791651415843,988.5507533363062,147594.6521500673,5.723839461258065
2024-04-03,14890.153206075327,1.9052418710256382,3.964646618093645,888.4741831386731,147784.91269543202,5.86706902874635
2024-04-04,14859.945784729276,1.9021449470389418,3.9069974938444307,850.8413044238928,147831.19151622115,5.6488896868349885
2024-04-05,15020.079944020568,1.9149016690555014,3.8298417763511217,840.9426747186844,147693.28825520052,5.683079645971481
2024-04-06,14925.610872989368,1.952229169592794,3.7252655671526265,861.9730945244459,148086.7720709033,5.710684113848375
2024-04-07,14890.865428007184,1.898603613595294,3.830801081085024,877.7595282325939,148016.67557854476,5.724657339414039
2024-04-08,14938.554706959558,1.927233755013694,3.7706593774247614,887.9722021431941,147216.84013152172,5.677911369992512
2024-04-09,14924.243316954336,1.8903027944439554,3.8016670938972834,887.4996621779277,148330.36961536098,5.911887465026166
2024-04-10,14920.815247478247,1.9698014519548384,3.9225852953518805,868.206488972582,148399.55724228066,5.769705742327746
2024-04-11,14964.576070473113,1.8669819881034493,4.034725921377024,857.8685499265172,147634.38901203897,5.836853703248513
2024-04-12,14973.74712898934,1.9938546368760015,3.911210639956246,864.1798227912722,148095.12122233302,5.750580093819553
2024-04-13,14911.35069412248,1.904805729722292,3.7561631968024938,866.0060889883777,148477.93704149572,5.631566924454167
2024-04-14,14911.088847486802,1.8382808841726548,3.9242197858600902,936.4480238814292,148091.73587578145,5.846645014396256
2024-04-15,14928.131182677487,1.9192308720481446,4.003430683734705,913.4453711841833,148793.0020499351,5.634425805063233
2024-04-16,14828.791717314323,1.881779080452909,3.8267972606702663,740.7561193689902,149498.56951384273,5.824799922044759
2024-04-17,14870.132230457208,1.9608698528001376,3.878381850466977,924.5786059607565,147983.76049069653,5.700843846818122
2024-04-18,15016.239504955392,1.88921248840963,3.8972604026392523,905.5283929022712,147746.35144591812,6.04241497467258
2024-04-19,15032.148185274262,1.9025405277380585,3.8213097678901726,898.8641613761018,148648.9032857784,5.940835671015067
2024-04-20,14939.452005637411,1.8333786748755692,3.9686356586148466,884.3816925760163,148917.89548101998,5.866286801972839
2024-04-21,14982.735663784051,1.9082464074844399,3.895720816401747,964.0212672618255,148501.80128201548,5.988094114659254
2024-04-22,14971.474331374471,1.812673769139494,3.953776891685292,959.1999704007318,149403.98504107934,5.78310387319531
2024-04-23,15111.859872086088,1.8576786063207038,3.827082445546443,877.1877799354727,148068.17205003818,5.928095432856988
2024-04-24,15015.898585251087,1.9779004923262529,3.8760938493263764,940.192293714944,149144.05450189655,5.8997405624099475
2024-04-25,14955.527968121352,1.9821757794756276,3.9960858311735588,875.2648586637171,148554.78502048226,5.912173551219539
2024-04-26,14916.150833681402,1.9671646616563825,3.890572396213669,858.8748031833989,149777.52462444632,6.019018917144946
2024-04-27,14885.609547714577,1.9005489884347218,4.10456011257825,900.5278662254113,149974.2135884077,5.971044801460345
2024-04-28,14978.109053536848,1.9495182398081314,3.895908124925514,978.9914171061116,148654.7478584129,5.932679981512963
2024-04-29,14932.122342495304,1.95472969268475,3.962348232094227,987.5360117878422,148823.4178248313,5.744330895655727
2024-04-30,14900.831202295667,1.8999975972036995,4.037146858738411,969.5420465559667,149588.11057675644,5.819827033798707
2024-05-01,14941.619251579457,2.0360917587757323,3.806059218289863,984.1505809255659,149024.87154885274,5.909572794015178
2024-05-02,14921.874503626896,2.007795970240206,3.775822926417153,977.7127219709782,149255.85150526234,5.937192948850511
2024-05-03,15062.312993577274,1.9558856590439877,3.803346192190285,923.8377438861468,149351.37156498063,5.8208473630035495
2024-05-04,15024.041907687151,1.9712841717092457,4.086178250022076,981.5159669130556,148438.96101709155,6.18104742707688
2024-05-05,14981.56529578988,1.9833650321809448,3.908742041122178,1003.9483319728067,149451.99896262423,6.097531189092492
2024-05-06,15057.965142816245,1.8738651603864007,4.223755800310312,1005.6504382341656,149174.1741891202,6.012115639654478
2024-05-07,14989.840359270156,1.9665990467056333,3.915519127909812,1031.3895563492829,149332.59690543337,5.965119517791701
2024-05-08,14944.911741837393,1.9478647154558215,3.9944070341273186,1011.3670961676683,150361.09455884865,5.942706958721308
2024-05-09,15066.136163783322,1.9348889393850137,4.134170915096466,997.5323302167582,149071.14535045554,5.874748033757295
2024-05-10,15018.929470120105,1.97392093725951,4.184577224687656,1037.4754477875647,150166.12163145017,5.983699955659502
2024-05-11,14942.125668235582,2.0808662902703317,4.194126309567447,986.6498889413543,149680.1578133912,6.007739181869986
2024-05-12,14986.475050063755,2.026030119015254,4.112820590995185,947.8902353744857,149739.87943479017,5.863799894355646
2024-05-13,14954.21507931473,1.9684350384868121,4.098398236549082,987.8386357707476,150335.06570754488,6.0274056176763935
2024-05-14,14930.860013451784,2.028629139067808,4.059252694920119,962.7548677596775,150170.02564728443,5.984474095117525
