date,pi_flows,interest_rate_diff,stock_market_volatility,global_gdp_growth,trade_balance,export_import_ratio
2023-01-01,263.9131223331373,0.009191725816125219,10.185175536829915,2.9176064513028,-2086.3493604964933,0.8097461047408999
2023-01-02,309.843549872634,0.13715794886318525,10.450507520825777,2.9305953205192417,-1993.0952862372667,0.8224411035699001
2023-01-03,274.6710083019651,0.02250253255671618,10.272415169084061,3.2099937409069135,-1978.148187482272,0.7844193568830885
2023-01-04,289.42476328068983,-0.04268393284961931,11.354053783238205,3.0075870788882293,-1922.6617774457345,0.8099794211942121
2023-01-05,387.68262957758344,0.0052518503021879515,9.147934245827619,3.088238062809787,-2096.5855857015163,0.8015065364949934
2023-01-06,372.03558391783815,-0.07628098835252059,9.448318144749488,2.933441390154047,-1890.617959332059,0.8219501734060191
2023-01-07,241.0359757476051,0.01100760652012436,9.3777164945788,2.9370522993627985,-2210.288787220428,0.803710552942941
2023-01-08,348.5041647536078,-0.024108943200915132,11.005630408353838,3.125742340574117,-1992.8130166398898,0.7993186860914474
2023-01-09,348.5898778498929,0.0658196390912913,11.100899841527895,2.88509250415813,-1968.6268829920216,0.8188382204965331
2023-01-10,251.60939195334655,-0.00492062275233314,10.676789229092945,2.9810350141869164,-1846.4417534831018,0.8265459397348021
2023-01-11,350.9639448443846,0.019224360851841676,11.434120233305968,3.028465397748827,-1897.4862881658971,0.7966581587597056
2023-01-12,387.9241648429334,-0.0042089697644557625,9.097648355681262,3.0387061824897694,-2030.2806161625708,0.8098060554952582
2023-01-13,255.90283487574925,0.11701775556259138,11.967975991250386,3.0121658594683094,-1978.1985607020024,0.7908612625151368
2023-01-14,267.1574404029209,0.016519315328189624,11.84905315805311,3.072163431743678,-1849.8061845089185,0.7630713611037753
2023-01-15,364.91816106147337,0.1267155714722057,11.086499190228203,3.104373294880027,-1867.5558569934733,0.8180442803475728
2023-01-16,328.6123595262448,0.07830157306831934,12.157738758395121,3.111057739508339,-1907.5364711139505,0.8272157011100549
2023-01-17,343.6139140126027,0.06420358699333573,8.74437929858789,2.9415198697597837,-1887.6823764449323,0.8212814364323611
2023-01-18,334.07206733631557,0.061043173656602806,9.901617026644615,3.014191006497847,-1759.957135121164,0.7780513721612033
2023-01-19,337.57990882836214,0.0648026468656998,9.71582435886692,3.164589068142581,-1871.3181294673725,0.8110281241804255
2023-01-20,252.7240126320649,-0.04876458134823289,11.19766979994782,3.137083766376435,-1818.332933926717,0.7746806638465974
2023-01-21,372.41601064435565,0.03618114357567019,9.451112393229934,2.9128393681351015,-1582.5050880591136,0.847444147466367
2023-01-22,379.5321312003361,0.0948894775065845,11.28381093881117,3.087779568982589,-1931.8419478989185,0.7993315399365857
2023-01-23,310.58560064121014,0.05269298543782354,11.921914590112001,2.857315319674048,-1964.6328947113507,0.8471632100338095
2023-01-24,320.8837966195826,-0.012615382064489533,11.27164400284089,3.0623376004817264,-1691.0645924173823,0.8419750369839586
2023-01-25,247.50477524815378,0.05753015341097615,10.885254783059999,3.2499270776144473,-1827.262802370012,0.8060483433252186
2023-01-26,350.7753944424958,0.1478619174167846,9.63869307513935,2.967867369877111,-1781.1971863582219,0.802406957616249
2023-01-27,354.6680349929753,0.12750749304490638,9.80477810655634,2.9817306027190122,-1817.4640087404296,0.8330725672349949
2023-01-28,323.9581183229668,0.06456897246402923,11.926310634619975,3.144072151089617,-1755.303322347428,0.8101811884292709
2023-01-29,384.28784343212163,0.11774790244939556,11.481103389870245,2.915895287075527,-1559.444434404401,0.8301198682817607
2023-01-30,312.3688201552636,0.054356353242249036,10.687797523228973,3.009406201272148,-1629.0603370955816,0.8194161298881223
2023-01-31,358.3054842646048,-0.010005609416523925,10.33397015348223,3.1348320836829875,-1613.0257691120541,0.7944520196806122
2023-02-01,280.0944773009832,0.031470936182494705,8.751134482778346,3.014265650820032,-1830.845763223375,0.7864683338530998
2023-02-02,330.9025929575412,0.15834493967854274,9.73115259384689,3.0566035025320355,-1794.3133686427557,0.836613885471145
2023-02-03,324.3649938717755,0.06900711282582801,12.738486756312657,3.1571253379487967,-1953.0807982793697,0.8218515518403048
2023-02-04,345.35060913462854,0.07304383361270272,9.571674754812069,3.1273676409351094,-1740.085951782461,0.8230234166942988
2023-02-05,316.61137285657765,0.07272738843187,11.066672803677221,3.114401137875154,-1553.4524883789782,0.8490049960801213
2023-02-06,329.5165957803264,0.18543239338842477,11.909699612292943,3.0563133359827703,-1587.4030927860651,0.8595590710965587
2023-02-07,378.39509040164927,0.174029775342038,9.672395627737055,3.1297379411008306,-1651.224007999473,0.8316418374023377
2023-02-08,316.2570262333272,0.20617710691050195,11.137091427162035,3.0828648272281196,-1621.2776474194243,0.8312832639570409
2023-02-09,258.7688893239683,0.08979210038225308,11.915359146533211,3.143524921894834,-1677.9111106485182,0.8491006050231799
2023-02-10,427.57944583683746,0.1150318510037708,11.01500558757141,3.050557424054618,-1578.5216054941575,0.812961539232575
2023-02-11,410.1754608267549,0.026924764759536868,13.895971977972533,3.084499994792622,-1512.3846031296328,0.8455658179871846
2023-02-12,277.4921284026138,0.17910987920065058,9.384032320069172,3.0062673786395355,-1740.5360471621,0.8531429825943377
2023-02-13,377.59315968581865,0.04938044599550048,12.136422765472851,3.1042686625582734,-1538.9575369806762,0.8567123735919115
2023-02-14,318.9615371616559,0.12111446741118909,10.929955154834113,3.0291756028601733,-1465.653756012303,0.8053752216391737
2023-02-15,358.2871427214402,0.057916828505575835,11.899739703708855,3.001377309871019,-1590.3822093474648,0.8298856765587084
2023-02-16,360.8264946712261,0.08584487921444364,11.594189357213029,3.1411543353369176,-1468.7770565824278,0.828550023164082
2023-02-17,335.3974044703994,0.07593136466305382,10.444788665045392,3.139068463801305,-1247.3566106905894,0.8491155335743997
2023-02-18,308.9320174725599,0.08990698884590835,11.432003911256333,3.1985881253745565,-1529.2312717798923,0.8577351923472394
2023-02-19,314.5957544017309,0.09585088238641071,9.370168724040308,3.07969446058635,-1469.4412248240292,0.8790570151664635
2023-02-20,304.3157175091459,0.0978998434617662,11.856380332651595,3.1661185678916954,-1572.552575534059,0.8402260036758467
2023-02-21,309.53670913734993,0.1694862444611958,11.57635395471233,3.1828993060995465,-1470.5966882510731,0.8411763695826879
2023-02-22,348.77141131206855,0.07508267488321484,11.94191831400651,3.1748031953195,-1432.669579356406,0.8751237661921112
2023-02-23,317.3448326246629,0.14385915155119458,12.386439127092164,3.0502667119202873,-1449.1874451709812,0.8590643708508067
2023-02-24,388.23794163149563,0.19623630347993956,11.721003298856328,3.1502746940917805,-1560.6161485122393,0.8794883685696241
2023-02-25,429.5001523783252,0.11218479330315224,11.526535535086497,3.1742586411342884,-1427.9853767521668,0.8609124046717255
2023-02-26,327.1376888086908,0.10445493265560235,10.522440435268534,3.1410687238837767,-1292.3768973563065,0.8329980185029275
2023-02-27,369.11308216962595,0.13133091159813032,10.716350664922377,2.9342093770200344,-1383.7078521199758,0.830480290047301
2023-02-28,383.129618923668,0.20434966893933876,12.640368705390364,3.1614123709186512,-1322.347647007603,0.8271151184273428
2023-03-01,382.7479832201492,0.15757505573313155,12.915032147560616,3.369122778125188,-1432.2225002594082,0.872388906369355
2023-03-02,363.948139335654,0.12381522511924413,11.265648962184187,3.114372012973926,-1323.5062166591329,0.8839223124015898
2023-03-03,398.2870031234999,0.17707603807318645,11.574824802391118,3.0800744957282524,-1360.5443941232095,0.8981401250332414
2023-03-04,386.2678361052108,0.10027386368612368,10.649270336785683,3.1927233271490847,-1473.5371882569436,0.8790174951176427
2023-03-05,301.27477362047716,0.19196271236425266,12.751704213688498,3.1891325578887626,-1336.5689521516915,0.8864146662875418
2023-03-06,407.6182042219699,0.18083136789135404,12.269426848754435,3.2796745190479073,-1457.5656563189686,0.8525600743494326
2023-03-07,409.5274491315075,0.14751684461348186,13.570290118168009,3.037120452579537,-1411.658954806775,0.8420345909332932
2023-03-08,328.0011083249055,0.1234842439122249,10.775812261166125,3.2385515590920857,-1319.4130339324167,0.8831670001821856
2023-03-09,369.06481157187886,0.12358575338457399,11.301190095969252,3.2269620056238932,-1298.596374667,0.8755215348442869
2023-03-10,402.3368757057164,0.19716693198020277,11.935706574154645,3.1562114114688526,-1437.218985856084,0.8703193135519808
2023-03-11,358.70724135185895,0.23438135595152076,12.375812845996446,3.206801062619237,-1202.8720995734418,0.8769203619434869
2023-03-12,423.82434098479183,0.14357320913978833,11.538718327364649,3.278384344651064,-1241.0449862050405,0.8766391482456554
2023-03-13,489.37156959312347,0.20086419733296268,10.906487531100185,3.2651764001582335,-1358.6933949395345,0.8968542820592266
2023-03-14,332.8811494960704,0.07609977688944541,12.685918807119059,3.066149196612176,-1431.953968366722,0.8980801628241586
2023-03-15,304.130727235795,0.15372650695084927,12.550709297382674,3.2649732121592576,-1282.660883973306,0.8840673644402907
2023-03-16,389.3763934393917,0.18391071250432456,10.938362490914972,3.178994798644618,-1302.7397347946376,0.8911015211104064
2023-03-17,411.2660951811192,0.1424857539629384,13.235142049225797,3.1952573346135815,-1236.8062550465775,0.8854692209733075
2023-03-18,364.64715749823773,0.14365087173671065,13.07496061395851,3.1977958895763603,-1274.4069042107947,0.8669670815497839
2023-03-19,449.85601562219205,0.15959347831690657,12.0641210586513,3.177958157260525,-1428.8158615130974,0.8923242759544031
2023-03-20,311.26519873564206,0.21009835822082992,12.034485080421149,3.314659471515218,-1256.8798066120708,0.8503055873446193
2023-03-21,413.8439261390492,0.18862853654835293,12.534007645802625,3.1896231914837507,-1238.5819612321447,0.9002758260333863
2023-03-22,349.90746021518817,0.08858969146658346,11.143309461072063,3.088546640294515,-1134.628884991266,0.8563100424578122
2023-03-23,467.1719028291618,0.09697251116523915,12.060106667134006,3.1636545332000194,-1257.7898922731351,0.8869190732546917
2023-03-24,481.83128144286707,0.1751705255682941,9.90275430000235,3.2233832561422004,-1010.0773948181318,0.8653024346159379
2023-03-25,344.8751906609579,0.23090437942799089,12.956656146756067,3.330941528555018,-1359.0838545639226,0.8942757997116139
2023-03-26,356.73266952036045,0.07315107365321194,10.543769935452877,3.270835784284357,-1026.777987061843,0.8835320217972312
2023-03-27,428.19242693044373,0.18804607264605255,13.63374564296534,3.12797905357893,-1170.3015712732742,0.853317913418187
2023-03-28,366.85900635764204,0.18922645429192342,11.825268377211495,3.464057838785684,-1051.8861242944665,0.8946295314674874
2023-03-29,384.94748421617004,0.2874620016923773,11.968784145888371,3.244522643879753,-1119.839400466307,0.8756596295761276
2023-03-30,389.4899724055666,0.2013002878604721,11.577779878376647,3.3480904522460166,-1003.8389326129919,0.9058434857947135
2023-03-31,293.23939983422747,0.2422070933473221,11.94253756718068,3.2078862007525526,-1146.5056200141785,0.8892495714187983
2023-04-01,389.53367660506257,0.23262676677880925,13.674170442892397,3.278899834244981,-1207.606403420037,0.8981339836175353
2023-04-02,356.74168147222986,0.12154185144823644,9.792893097850886,3.312017025890437,-945.6688695185077,0.8720766910751343
2023-04-03,367.57443532111415,0.26898680193434377,13.582729797115757,3.352395912278183,-1089.0423001771865,0.8804439318125554
2023-04-04,465.41468288020764,0.24385253203973167,12.66885054877088,3.33881953730474,-1045.5133255699097,0.8840603099847453
2023-04-05,331.41024425846825,0.26100240441480715,11.148868076453562,3.3228086724383754,-934.1689188712098,0.9113696385772821
2023-04-06,435.8983545754941,0.43440712341705445,11.305639987903144,3.206586564975827,-1150.8145718284911,0.9287856369942049
2023-04-07,382.292454987169,0.13639585678446906,14.082408064802188,3.183426899563792,-978.0448951984803,0.8801371664689018
2023-04-08,383.25509934463184,0.3293426019116143,11.485570814292856,3.2763685204559785,-1086.5583979520534,0.9187800706625772
2023-04-09,437.7642088376733,0.2312416591177015,11.302789840281232,3.338926842321826,-1030.76079521356,0.8548520656805737
2023-04-10,416.2506850291964,0.26248674597203014,13.618517549883526,3.225848230674219,-1000.2909004540523,0.8753643322789061
2023-04-11,428.7812764273926,0.24835095415097797,12.844818540446315,3.3571437629874783,-1147.5159204805332,0.8810750574426806
2023-04-12,449.66236585872326,0.2319210154102983,11.593402744265605,3.3983945066288186,-1065.3523759612415,0.8742029590432657
2023-04-13,385.6902199385782,0.22714745133242295,12.773015952848228,3.164007005837019,-842.3363197812425,0.8705838713019927
2023-04-14,372.646308638021,0.2746208001871717,11.555700950444935,3.1744532930288933,-878.7994275074352,0.9115181236061645
2023-04-15,350.00312530118276,0.18479294423909773,13.707337689149421,3.246614123182148,-963.6574414419966,0.8999792976745155
2023-04-16,363.9926313957891,0.30068685311293036,13.692949912241556,3.2939191615557615,-923.0560752013423,0.912851265846839
2023-04-17,553.7203854258373,0.2448544401567398,13.188647802831968,3.2132074590242974,-966.7676089596357,0.9200751178828313
2023-04-18,469.50214946290447,0.211666959113145,13.043365321898644,3.403390693951877,-791.6599571565503,0.9125805102895158
2023-04-19,340.71695838132825,0.2481760488295326,14.467955042160607,3.313083377881169,-937.3284908621232,0.9214259402147368
2023-04-20,343.15028512021496,0.33604041823661235,12.731515901323062,3.277127662217558,-884.0839612125803,0.9078825372325481
2023-04-21,434.3689923089822,0.24892246870683293,11.575018105155639,3.1320982706707916,-782.6400933552171,0.8865358214569428
2023-04-22,438.64143535762014,0.2961181696322855,13.231428800050352,3.146613907079054,-964.9551935973726,0.9324344791051378
2023-04-23,439.72489352025417,0.24415394060019124,14.893064593396762,3.3088026794141454,-721.3140640064511,0.9004984590987634
2023-04-24,400.53541834236523,0.3211041125463063,11.8173207073154,3.0699484574346414,-1020.2140607738365,0.8945712820448016
2023-04-25,408.01300128556926,0.3199896726537959,12.495680090448872,3.3869780266786926,-694.1786440315773,0.9107273567696262
2023-04-26,431.6821967593463,0.38065099304326666,13.298651551885914,3.2724051669412137,-884.3853528814132,0.8970320021654481
2023-04-27,420.5853771317091,0.28194861976764574,12.853363321420325,3.6150361140020797,-861.3626066121021,0.907942119177254
2023-04-28,306.32821444533,0.32666582294466223,11.950027246690356,3.524024707768378,-1016.0686862912268,0.924174311513976
2023-04-29,406.80575781961124,0.3006427253478745,14.079251339939745,3.2775944414461757,-862.52207825406,0.9252625741332935
2023-04-30,376.7279239010194,0.36303920312823845,15.302496862368136,3.2876119137819564,-910.9981969623375,0.9013416442855224
2023-05-01,429.0613228251249,0.2648102603188116,13.20365025601639,3.400310031099451,-857.757115740355,0.9105466444207244
2023-05-02,570.5662082755339,0.3405084110072726,12.128513163898084,3.473575406355212,-800.698515125254,0.9427899182407683
2023-05-03,440.67984768474275,0.29602954622173483,11.508683585222213,3.141961505283967,-681.1631944424339,0.9322337667657064
2023-05-04,407.63178636807186,0.30506126783630444,13.340682748138475,3.1296331301562605,-746.1569580930202,0.9648095714636625
2023-05-05,470.4008520412185,0.31536456657830836,14.211646766875155,3.2485734618004516,-726.1245652363297,0.9479133404171864
2023-05-06,449.4476775684807,0.32589522784138397,13.607999826695883,3.3715569663374367,-856.4191068043558,0.9481991445792187
2023-05-07,447.3205139962763,0.3099780215281126,13.155490895923252,3.3654768327349704,-824.917514223431,0.8985584184645682
2023-05-08,457.6608254001319,0.3290313985068972,12.593685741694404,3.425272884846756,-546.9445407713853,0.9425955027720168
2023-05-09,531.1479802464896,0.39970790789064053,12.115856417407223,3.2008322521760006,-790.3120834261995,0.9272586659710743
2023-05-10,372.77888650438086,0.37258075495745263,14.067834033091799,3.091693884379804,-541.1460920875035,0.9183036721999117
2023-05-11,454.0074183769136,0.36927226596569696,14.171916984794105,3.4116159558710666,-721.0479745246782,0.9336861213469915
2023-05-12,385.0092643029281,0.305543825703819,11.737478233359392,3.245501174708489,-686.4879983655995,0.9502325514942347
2023-05-13,460.10645938478154,0.2863650262577567,14.898109654872412,3.128978281230309,-569.6552133003155,0.9423474588877534
2023-05-14,387.3990077590286,0.38109836124522095,13.907404554227334,3.3478397079292717,-539.4774244728011,0.9157638573064921
2023-05-15,413.4674989187433,0.37964193862398343,14.75799063512073,3.4151571678193617,-667.7228600379337,0.9491850178708499
2023-05-16,420.58385015276633,0.4119793984492032,12.041330898131426,3.3261401514495263,-685.4408467055375,0.9225865950231423
2023-05-17,485.13168809756127,0.31065309902735305,12.042697147842706,3.2950672917075656,-642.1835235489632,0.9406745145096115
2023-05-18,483.2660805931107,0.3318809632219576,13.284614650132452,3.327422172775384,-592.7706632168886,0.9312763570464473
2023-05-19,376.0599958393349,0.2638904535278636,13.961431043436548,3.308806385414057,-527.4109846964832,0.9339685396269416
2023-05-20,442.0950764773107,0.32874737201525206,15.28007009610992,3.2135662161242786,-606.0933048274019,0.9546732304281285
2023-05-21,404.87188445552385,0.4007057185114285,14.214850843639693,3.279409125283413,-534.6025982678602,0.9195470027966646
2023-05-22,378.4281379248799,0.33005868968520663,13.291153309654131,3.405511449147998,-422.6301921864398,0.9802572849441853
2023-05-23,431.50503720309223,0.3879137140708181,12.532528035441876,3.3880575784484273,-538.310141530414,0.9059341683384208
2023-05-24,427.934256567184,0.34887083467504676,14.813960472468525,3.375201970571619,-535.2507544997728,0.9314050423248779
2023-05-25,565.6967265729152,0.37710510705017575,12.644317130640262,3.2613874074537597,-708.2820599526158,0.9517651400544739
2023-05-26,467.01139978933804,0.30602395181247477,15.262553767804903,3.3452582050896913,-809.4389284698739,0.9570496918500094
2023-05-27,377.4850397492556,0.37017525944911356,13.374763220067676,3.1482082823231328,-497.503279207309,0.9443564003755333
2023-05-28,419.12972084408443,0.21886425408654275,15.27479259893364,3.386268719020118,-535.7982126017716,0.9462206069926007
2023-05-29,499.44009208976564,0.3615825103876401,14.388204473016671,3.5138130890770958,-567.7689943085169,0.9565819290248481
2023-05-30,553.7955722274562,0.2919099217741427,13.59734035015654,3.2260203707556894,-481.91264374176654,0.9447520440348063
2023-05-31,371.0767742377261,0.4362395754514009,13.240002124414476,3.317347082292285,-502.28097442345035,0.9782395650083222
2023-06-01,357.3822268583359,0.4173164829264461,13.443553275536125,3.4113567931592335,-373.437513783728,0.9681654283999203
2023-06-02,545.9292111495415,0.40428593005068497,14.237840501899047,3.506236644395129,-467.57938936457856,0.969837439401065
2023-06-03,472.86416751516174,0.45950895797451036,13.91174296238313,3.3386361849865263,-540.8577420408515,0.9340603241792083
2023-06-04,410.9713283184623,0.33851908623945987,13.265837714738312,3.316739879354112,-357.1237269812641,0.9527981964241666
2023-06-05,482.11992548406664,0.47583933784064003,13.71908036913099,3.1915788637032536,-467.8283957151718,0.9493791522035308
2023-06-06,324.60359049276514,0.4375870218220418,13.988351465809375,3.401321256539833,-383.43655719667913,0.9362789499298197
2023-06-07,457.56225903913116,0.38165594491223565,11.806102998317018,3.5976913132875574,-473.8062335265484,0.9645967673881884
2023-06-08,474.7870486170916,0.45277098229649054,14.418067864162133,3.423725821133811,-481.02278880037034,0.9476430748193411
2023-06-09,505.612003217493,0.343181564980922,13.005241181298231,3.3962683426831326,-397.59821457541534,0.9725065728376062
2023-06-10,409.7062048916387,0.35977679818928043,12.856692659450896,3.4332107373423626,-394.707110582975,0.9389971712483791
2023-06-11,465.6878668420978,0.3730792857678395,12.347743372187537,3.402399571534964,-337.9822087440185,0.9957843210287662
2023-06-12,416.13478373461464,0.37956615219078416,12.266257878071958,3.324713600367972,-402.8044249550346,0.9444793618657527
2023-06-13,476.17770908697395,0.3556934211201327,12.729765529469164,3.4908492948259155,-549.5507653444583,0.9677945680472669
2023-06-14,419.6437114507711,0.472181722277072,13.401254731592566,3.433603721233481,-399.1671126696158,0.9802482137766836
2023-06-15,445.0084918765754,0.4005911145679746,16.08859748339123,3.415295159779832,-266.4828149397539,0.9540007252305841
2023-06-16,416.62527036073914,0.4336653486684705,13.634521326611061,3.318503497522802,-365.5772069218044,0.9834654129689097
2023-06-17,499.9753584570976,0.3900287975941029,14.3632137654159,3.5488971591082628,-350.4528765923071,0.9428348744099064
2023-06-18,511.3436084644122,0.33002246655152145,14.611007702295801,3.4875229061122583,-217.15182309361694,0.9974634066152301
2023-06-19,457.6925303993724,0.43706176516267886,14.366654158646927,3.3682668135063776,-376.9617337534612,0.9697065441965582
2023-06-20,472.3379649109087,0.3304524141362793,14.183208168346688,3.526247648275462,-450.01967019521743,0.9584978370035298
2023-06-21,398.99900069689426,0.4251397262671551,13.09042052211504,3.3788143447329078,-301.7773976668352,0.9654449359800227
2023-06-22,457.44724529389623,0.36266194229394844,15.761704490635102,3.3528773449844853,-324.106618182518,0.98860946308209
2023-06-23,470.9233531078125,0.5329477598612897,16.14303624263538,3.357613648151721,-362.28879237632805,0.961744478122891
2023-06-24,605.4757447770627,0.48165836167264586,12.67824356151641,3.2589833702551005,-273.17694333423,0.9594489364371084
2023-06-25,419.8402452025199,0.44388418079164416,13.361936321394323,3.4857507292698906,-196.4634703630411,0.9710078645395532
2023-06-26,549.6499646945141,0.504288090774964,14.1312172265453,3.2579882690583957,-236.51782858785933,0.9529018605014928
2023-06-27,527.2865476958468,0.40129322368310416,13.471552430653718,3.3207646394298145,-194.86580250581252,1.0138544871813926
2023-06-28,492.47793551272736,0.473289257154056,14.96711843566138,3.2385564873126977,-34.19807726625231,0.9671182234639261
2023-06-29,567.3796457636413,0.4586120755706474,13.757943336440505,3.4400145846056223,-239.80167061690932,0.9960809572774928
2023-06-30,499.05640144989206,0.46432882361555566,16.676334263295324,3.436095773521685,-167.65385834004448,0.9846405294925044
2023-07-01,500.9115938686095,0.5172517602183709,15.726889446473923,3.4209644638943963,-236.3849954077832,0.9617629530755737
2023-07-02,479.8001076999999,0.4927649560161831,14.773977539404145,3.3518825814101354,-260.0745684799256,0.9823370461666225
2023-07-03,544.6370907374727,0.4730827996826045,15.613452428733265,3.341423241197689,-223.90429917636357,0.9991387022027564
2023-07-04,539.2846145727497,0.37840851039409895,15.717429246412447,3.507589868560171,-203.26432833011376,0.9806959261804794
2023-07-05,454.17979477305903,0.41565683310570095,14.072643990638499,3.408603954698825,-109.41582876659086,1.0093259180648901
2023-07-06,420.50380568359543,0.46002996685404834,13.84543689079638,3.497801245687449,99.569232805414,1.0068964732691712
2023-07-07,477.31963980941515,0.4733402979118275,14.764859854949599,3.3801468105855728,-196.9176268356043,1.0058469687723646
2023-07-08,448.4692497249798,0.41466775862845917,15.573415573119497,3.4892842191392637,-156.95075111292482,0.9792780424994022
2023-07-09,486.2974554797585,0.5942680443052368,14.875902503916576,3.6040120142579224,-111.5754592058617,0.9678768352548965
2023-07-10,552.3480972103974,0.5520101789531549,13.184908279713765,3.5348070562297544,-55.6582103671207,0.9782044383689347
2023-07-11,468.6136139875151,0.5088026578742607,13.984142974595523,3.4374553600329887,-58.85795138597522,0.995403515555189
2023-07-12,490.34003394194,0.4848048505829842,14.738057211593592,3.5069229045543895,53.22160946999969,1.003396937278166
2023-07-13,496.3848460136027,0.47309882468789977,14.761427127503744,3.459642755729936,-307.8021143216914,0.950052281177974
2023-07-14,536.9077596491113,0.438619615846006,16.834697565260985,3.4870035573165903,-293.83083163109615,0.9943239515066121
2023-07-15,383.144255105281,0.49259583043722127,13.501230102713784,3.4561606992964276,-94.70059915590232,0.9986505063109749
2023-07-16,466.15621333191064,0.5041156971825761,15.41786994359026,3.4747945495868993,74.64229945612517,0.9909403429438643
