date,pi_flows,interest_rate_diff,stock_market_volatility,global_gdp_growth,trade_balance,export_import_ratio
2023-07-17,508.0579189498132,0.43164630706551776,16.42645646672428,3.514943671147017,-181.62745980216363,1.0233192111161573
2023-07-18,558.5001884228468,0.5129494223660043,17.23385576046039,3.3969047315455643,-315.8008279543383,1.0069318420865212
2023-07-19,474.90362449185767,0.49098391472668235,14.583071248495235,3.397158984468922,52.105409293600026,1.0257025850287858
2023-07-20,406.67361783073835,0.4058627549382106,15.503960781041,3.362398877448959,29.37825369859206,0.9961820427258274
2023-07-21,532.4893316968031,0.4607401479572654,15.607354342161052,3.3437322880458695,-93.98324669498066,1.0202533092486346
2023-07-22,470.738146222879,0.4855853874893188,15.2581383731573,3.384537394938353,-73.49130343048898,1.0352075935547107
2023-07-23,444.0254389753065,0.603156312691571,14.988874097006306,3.5247181805049745,-61.88665266522197,1.029742640915278
2023-07-24,473.2940087098275,0.5391058517154097,15.548757344387264,3.4219994439395336,56.16631370228118,0.9826684463269142
2023-07-25,496.28751657836045,0.44701038269788756,12.605598526309137,3.565145907575992,-7.493683006772059,1.000440262910305
2023-07-26,476.2790574999064,0.5405925412879244,15.844976758233056,3.519762101692299,114.5692991657223,0.9996129966178211
2023-07-27,397.2404941375277,0.44143179303428476,15.314147828473997,3.3219465711373974,-210.2746963656271,1.0173038876940077
2023-07-28,553.3746131025019,0.575437810839717,14.990557684675368,3.5868008165675325,-0.4721539313262184,1.0222483743584359
2023-07-29,573.2675615877456,0.5002532912186298,17.284957433814796,3.6048893883686945,-17.367300853010065,0.9927459560432947
2023-07-30,543.1024153564489,0.5216339800367257,14.58822387594629,3.426929521990199,79.62909005748743,1.0118830860678125
2023-07-31,454.644538533897,0.5951118875149541,14.885144562313416,3.5708412094273436,61.483444702364494,0.9711302754120152
2023-08-01,502.4567516234261,0.4669701423727925,17.304836510224785,3.4456784970610848,205.0976611975967,1.0413702284368398
2023-08-02,513.2077688249932,0.4639786772105158,14.506284559811798,3.5436016241409987,-50.595331301344004,1.0032863497729323
2023-08-03,544.4760603302258,0.5071608858130255,14.81329323836672,3.4098910114348295,149.91255615437817,1.0156536196490202
2023-08-04,548.9558715536986,0.5907660603454521,15.241445754514011,3.3595364725410284,211.2221134991152,1.0093458528380332
2023-08-05,479.8326634445338,0.46538607968480444,16.254268316716015,3.50307166449735,351.07827749078183,1.039461904883727
2023-08-06,521.6436374698009,0.4022518692172785,15.646398998581384,3.5314867544953232,127.26199938188054,0.9607937308211753
2023-08-07,541.4103861455491,0.5238079718665174,14.17103380071741,3.506597945425507,217.90951958312144,1.0182141590682687
2023-08-08,592.3399882877894,0.5764592204466739,14.95655324138409,3.430469124628872,15.102442548274496,1.017432497030497
2023-08-09,555.7767054373514,0.6113915336022296,14.90643002794067,3.5113885399021747,-33.681835970149706,1.0114786506942817
2023-08-10,561.0067190805554,0.5307266436751786,15.46162607257144,3.580814187037522,300.0162846959644,1.056078415624492
2023-08-11,526.7477223739116,0.5358196470878088,15.98975343306592,3.551901674431355,225.00788040962902,1.0048098018003282
2023-08-12,594.081854503283,0.6165922798205568,16.007178186965664,3.5771473461676906,353.44024141092007,1.038994820787821
2023-08-13,545.0495433067468,0.46791642378715875,13.838023333670895,3.4943919887265067,108.27374619074408,1.0316864592828936
2023-08-14,482.50951426575756,0.5444837356769396,16.703038731921758,3.6810815659077063,307.62931169723595,1.0507942948251463
2023-08-15,596.7349145463597,0.5759372345965035,15.916729246999129,3.4487987064447725,452.5459444553877,1.01322263434455
2023-08-16,562.4640859327158,0.5913832418286628,17.073755105238018,3.617678335473083,317.6597838933707,1.0129095443232894
2023-08-17,506.4192275150044,0.5459382367690273,16.158484041576386,3.6896176807245675,313.37243627339063,1.0504928267209765
2023-08-18,505.5992864671305,0.5756568876780238,16.840671328663078,3.622025646367621,296.594956453362,1.0380803610036948
2023-08-19,545.405218359795,0.45202473508624275,16.23095633901905,3.5561886800504094,148.67626531497748,0.9996776941692217
2023-08-20,554.7381871318003,0.5460349478043602,17.135699440413273,3.526117663754755,451.34676725524525,1.0207928470791559
2023-08-21,542.4460669156455,0.6041290697129363,16.33678697686991,3.685062399189839,264.72877236034554,1.0403091067110464
2023-08-22,549.1493935718936,0.5348451980366393,15.74168375105083,3.4416624072232063,386.2879246357955,1.0503392443306812
2023-08-23,619.5843348942326,0.5894153764930137,18.13709637458222,3.4894537393755694,189.5612309970097,1.0210018531015546
2023-08-24,589.1661300428219,0.6113160561178291,16.778761433056832,3.5492166545285224,237.9437578599987,0.9773038526347388
2023-08-25,546.1232582599931,0.5743512366989664,16.48853138842296,3.7152440724930544,509.42352688964195,1.0470559424114825
2023-08-26,584.6595140007802,0.6025081509558435,14.663545207521814,3.631961726010105,341.2096207282758,1.0131875711635265
2023-08-27,486.97029605169314,0.5483545998059448,14.676604663238216,3.499686652219151,531.2924598849563,0.9982497152656219
2023-08-28,559.4953499910747,0.5886669297495335,16.282690419485213,3.5679667231958456,388.1669090314913,0.9829524789940515
2023-08-29,631.066821246054,0.6320145678779573,16.160558791753203,3.540071444988867,221.825260298199,1.0568811209633533
2023-08-30,530.7017152554439,0.6118586731110782,15.42597768561825,3.5330311258393032,505.2468602237985,1.0441763590331619
2023-08-31,500.2248198597726,0.5771897272486203,16.20614560688023,3.704405246582495,367.07593113170736,1.0380933886764818
2023-09-01,511.00457812673795,0.6202333766055171,17.67885249195337,3.4718482434646267,505.95910691561414,1.0713895098156463
2023-09-02,490.1298769549357,0.6472593115869687,16.810690695101677,3.772406907628575,448.63637497455926,1.0573580224825168
2023-09-03,506.37593968133405,0.5115380237904242,14.999342367440244,3.69685805673776,301.82852808290573,1.0779400359421576
2023-09-04,528.0911364238821,0.6744950566312535,16.053904706691643,3.7256275204438287,482.5948900708914,1.0187618319100435
2023-09-05,477.3406966601155,0.6022348821135655,15.385509709623628,3.572753667845093,695.812790405756,1.0469280351399683
2023-09-06,549.402470582192,0.642828381373791,15.827838930709234,3.6065598128038685,535.5141846985638,1.0162872863857515
2023-09-07,594.7379188397083,0.6839224965582011,15.826985838129758,3.4807449689234686,490.4888262032128,1.0450364135132666
2023-09-08,505.238757408694,0.5579827311785769,15.788018577796997,3.57410017533342,613.8000043560905,1.0456542493407066
2023-09-09,627.5932688637927,0.5936006315828833,15.035591445069212,3.678438166468576,537.3575733373535,1.0641613454269658
2023-09-10,578.1711833737481,0.6171515125746357,16.18813479216602,3.761185253546561,547.2692124999636,1.0535428565702063
2023-09-11,605.1631144942354,0.5948975369763599,15.780244493478504,3.5233695313523365,427.1783349144156,1.066102227978631
2023-09-12,521.7448637860898,0.7233383074885822,13.436466096965152,3.6000408849982155,569.7507173659269,1.0687053941414746
2023-09-13,598.3653590976917,0.5962591396695627,18.443949468110684,3.62396782233765,659.9353190853033,1.0987376712920236
2023-09-14,502.0449089902594,0.6138266710507193,17.5048097544673,3.502025089805814,482.809824890248,1.0503356709043026
2023-09-15,602.1564853175146,0.6543297272693718,16.064802031967236,3.703245199865063,718.8906848815869,1.0388236562623616
2023-09-16,567.2385835310298,0.586509065049579,16.484984463274433,3.5742175081791223,577.2955629990213,1.0635682888476816
2023-09-17,587.3116838062567,0.6293387714297307,15.319573722857877,3.629583771899841,507.71427691632107,1.0436035222642266
2023-09-18,501.8718987914392,0.667501735744213,18.212013604627906,3.6064341354905163,706.2794984188413,1.0902908444414126
2023-09-19,516.9006432245156,0.637492318126739,18.43864207823176,3.5752014877738967,587.8619298096315,1.055989774559441
2023-09-20,592.5180525166793,0.6519722610650276,16.723109768346774,3.6559371054619696,702.517904788711,1.0513451142465302
2023-09-21,516.2417476584641,0.632681264051767,17.615009340927198,3.637586911817383,607.4156154708882,1.0542328334466518
2023-09-22,587.8219687402944,0.5859306198793075,16.79182813231738,3.6244683471104793,640.6339270003928,1.0790300026047712
2023-09-23,497.3072700779902,0.6802400615694681,15.304878571149132,3.591314238834472,705.997624443454,1.0625092207363727
2023-09-24,609.0753773,0.7544133202490287,16.254843297703008,3.698619133744962,695.7563724256671,1.053833330264059
2023-09-25,506.0430071939054,0.670093013869999,16.823657290080227,3.834534659180056,477.13855127813434,1.1009762112848014
2023-09-26,596.2866760819711,0.6829424038573649,16.26224426120643,3.6856679212789003,574.5924179705107,1.05154828238476
2023-09-27,600.9557321459591,0.7088216014149907,16.52320135915644,3.773797285150261,789.6828531156727,1.0703855069443189
2023-09-28,535.8381008078445,0.6132252044959733,16.675517735723968,3.5376695368079623,693.5532584030781,1.0837228147615279
2023-09-29,600.7805263492238,0.764323727893949,16.711101452009224,3.694974138916846,664.4188496727323,1.039052495786646
2023-09-30,585.7038174273293,0.6918207004727691,16.86930109701377,3.5719674287545224,590.9596410807687,1.08228691428877
2023-10-01,546.7421177166789,0.7658033712702448,15.781500196761293,3.5365180335625994,628.8684731355731,1.0525820570167068
2023-10-02,524.2589825881696,0.6500651422037503,16.150151770671563,3.612779651234046,544.6873039236044,1.0911423724086597
2023-10-03,477.55793847401515,0.7801261537720016,15.607646310741131,3.808412991085467,746.7641587062876,1.0564362028192644
2023-10-04,594.1742316882929,0.7304870980100098,17.895108782768908,3.786730906175235,707.0735351749779,1.0905471099602855
2023-10-05,499.4540970208696,0.7218875932650489,14.836708947883986,3.7185360611778706,680.2835667911927,1.0998108969148668
2023-10-06,583.463951826702,0.7084430773542488,18.121008889682837,3.5434717986475985,780.1550760295706,1.0959254723672929
2023-10-07,566.5268373161883,0.6868216893970295,18.378830600270362,3.679620055161958,833.389544288281,1.0847255810850627
2023-10-08,614.6588931578747,0.7617809688886059,16.7153632726665,3.731924386855086,1016.3373370806434,1.076075735527371
2023-10-09,566.6019856771359,0.711278645121475,14.439469428463426,3.7218142745869325,665.8542645599692,1.0701758691249321
2023-10-10,566.2343775999386,0.6084134321138754,16.70635861096504,3.5223875589451583,943.0057735029844,1.1121274607336353
2023-10-11,620.3028083973721,0.6534138598720434,17.028547668285118,3.6202413981554065,934.4028879310812,1.0697193687796045
2023-10-12,601.4646809028275,0.7024871610119164,16.107196266286625,3.7053716722066823,769.2085205485452,1.0639704579772218
2023-10-13,601.5220835734247,0.729785663443992,16.6276387490489,3.7679148052374334,877.46645260146,1.0990216644149422
2023-10-14,610.1801714703762,0.7139625555048799,18.698114998362097,3.49717919783988,821.4045948657371,1.07079405591622
2023-10-15,510.9406920852587,0.7802467851037183,17.85790961844209,3.703085848066049,895.7618404980142,1.0687180282962916
2023-10-16,626.5612385106273,0.6242494180762642,16.293480998403854,3.7361093882660907,1038.131146453237,1.0598497192678829
2023-10-17,620.3477504776224,0.7314901737676138,15.645508599828128,3.809271975793977,957.8037310325545,1.080066113987732
2023-10-18,539.8926606137817,0.6359180813371585,16.94115310845539,3.7961028010302598,958.1290077494091,1.0890725165646766
2023-10-19,579.5252996245606,0.7673089230448851,17.07977630335633,3.787580440151557,874.2623010872423,1.0965911578614846
2023-10-20,590.7664651925534,0.7271066382127369,17.81449492671169,3.6518355232646433,778.9126292469148,1.1117579544599245
2023-10-21,587.0094966195123,0.7553163382002033,16.808041683422314,3.5435356258866664,916.4965373419492,1.1042722943129148
2023-10-22,611.4298404336898,0.6936479572336696,17.87992062799344,3.6975368295570177,1068.0292365390228,1.0909193977141993
2023-10-23,667.3076874624865,0.8033216175102058,19.328637749333414,3.8395115534481743,804.6766980503081,1.0917754348433328
2023-10-24,650.8301910202329,0.7939408697944212,18.23404738835905,3.881200089343922,861.909609548245,1.1069450040148952
2023-10-25,532.1334012306853,0.7735381174062333,17.39552051522562,3.8154158124854174,990.0703826459632,1.123195764160827
2023-10-26,629.8503666832223,0.7403913055766275,17.2855212081447,3.789801250199973,889.0031931944718,1.101273151157584
2023-10-27,666.1960394103544,0.7783662978487165,17.137061201659726,3.7873373984225567,918.241389624318,1.0903667563493757
2023-10-28,620.0923057337083,0.7165350708487528,18.699437904933347,3.6962678245720424,965.1589388196633,1.0808945596775372
2023-10-29,656.3034072242106,0.7971637478633162,16.916546203171507,3.741379935556919,880.9821192301076,1.0728502806766675
2023-10-30,703.3704145156146,0.8393662752926371,17.614145014764393,3.9237991831590744,930.1567376841275,1.1160822856714467
2023-10-31,654.9448758015897,0.8129290242395608,17.6451828642871,3.6651426956614137,1107.936776641137,1.1153189689690317
2023-11-01,617.2273345439912,0.7254246384143914,17.11726342623609,3.923382640975747,916.8820693959508,1.1163091752640382
2023-11-02,658.0188347318066,0.7824818934325773,16.27164472780512,3.7322082121197164,897.8568968262052,1.1031912221005278
2023-11-03,614.0113089480776,0.7022602160451503,17.992147435948496,3.8994605041425903,1004.6666749789412,1.1349056122110681
2023-11-04,608.964575723145,0.798043074456027,17.633231617117048,3.628742057947489,1150.8897858399569,1.098087053667201
2023-11-05,591.2012180388747,0.7944599952045304,18.219538715050604,3.830520244677868,1068.0271174459251,1.1278773145687053
2023-11-06,687.945104031831,0.6809452732489556,17.210760595816474,3.7007590766308014,1051.2862530906934,1.1089995781904347
2023-11-07,569.8555090587897,0.7188531636941061,18.99024485771029,3.6354156366973056,1112.2053033104576,1.098609927062303
2023-11-08,688.3978348554597,0.7652916767166964,16.917712434327,3.8013020257949792,943.2237429295735,1.1236300547679092
2023-11-09,637.7751610742366,0.7669118998610037,19.531589156198343,3.882902066077642,1177.2901142496835,1.120974677260898
2023-11-10,543.8191524127851,0.7239873061112652,16.096975018993795,3.699967009022856,1176.1881146691865,1.1209239163382207
2023-11-11,633.1694320681173,0.806416355013975,18.30444425002055,3.6370658225005257,1106.9388267758911,1.1164125358596702
2023-11-12,510.78814830162935,0.8020473646575519,18.37016752463189,3.780289207777031,1258.4871880217465,1.1150316120498738
2023-11-13,648.0673807914264,0.7822664932757607,17.124242430805985,3.783236416996969,1055.1701896034429,1.1645594198072835
2023-11-14,662.0560603649884,0.7566966405309289,18.369256093249483,3.849318178294297,1290.7357614807452,1.1414796191194623
2023-11-15,589.1791946986003,0.8494278375238357,19.249443481790234,3.8919519383394565,1203.4192913715551,1.1332535303809133
2023-11-16,625.9768835446463,0.8822691025215827,15.778168629317612,3.7935572287399184,1164.3397284808539,1.1220354819109348
2023-11-17,718.5098767000455,0.7778269383390014,18.522794932804096,3.9875553440107545,1206.0326865884817,1.1409451490244646
2023-11-18,596.5171760650986,0.7739029323377475,15.551841961624806,3.826934752649018,1207.3186362008605,1.1321644068060244
2023-11-19,569.8616381910296,0.8315779271302489,17.104510635073286,3.772374893258959,1350.098465080368,1.1233311125993404
2023-11-20,697.8926939326537,0.7916223405364602,19.72440446013904,3.6483670736135263,1130.4273253481367,1.1177382373042055
2023-11-21,722.9413896017277,0.8050602151548082,17.538518718487644,3.785764123156353,1171.8683768372196,1.1231936833219343
2023-11-22,625.9993199332445,0.8515189984383638,16.971483444112334,3.780897646311016,1361.7756526157689,1.062406021623291
2023-11-23,677.390194376934,0.7215748021409261,17.972488336178227,3.913073086144438,1208.6169325467768,1.131029059392469
2023-11-24,694.8933446487245,0.8854639884230846,20.26339505996806,3.8657972345871365,1368.2487964549637,1.1180500272699734
2023-11-25,591.6978435109254,0.8256891640610785,16.38886913124009,3.70411822568135,1458.164149679317,1.1606754551035021
2023-11-26,605.5592696351154,0.8039867462806628,17.194304123448376,3.8417868421498755,1258.066111340924,1.1302114428197438
2023-11-27,692.3707933269097,0.8226059614618598,19.768108374908948,3.8942207863458376,1376.4069093492596,1.1070477992784737
2023-11-28,716.0802878702625,0.8276954025881187,20.153441691908657,3.9823770707758763,1202.9265112143848,1.130831970852275
2023-11-29,660.9761232092189,0.7455201353290069,18.21737078072225,3.9208305972426594,1403.7941318117932,1.1119096584992512
2023-11-30,589.8438687910626,0.9093333775380752,17.10681195912749,3.9106711315965614,1358.2882632603307,1.1433027347804148
2023-12-01,734.1901483168016,0.8391590134431048,20.466770820104898,3.8431013312910904,1395.6747555343168,1.1406560400186192
2023-12-02,609.2910541068956,0.8617491040161032,19.99043236668654,3.8784301980360794,1293.8387827713975,1.154996391619659
2023-12-03,620.0852162045853,0.8896827516865968,19.09999961934118,3.9670557532285105,1202.3127110748615,1.1210244694292666
2023-12-04,654.9615032533031,0.79355340594404,17.63371293928313,3.7113337890740903,1428.7713217631708,1.138524773453385
2023-12-05,716.5551388302249,0.870791389437977,18.42214860402412,3.8121738617645198,1182.1308626969167,1.1115466818859536
2023-12-06,682.5484228877615,0.8362420056054363,18.335880520458925,3.7723671852747516,1366.7611913772498,1.1538795196986447
2023-12-07,661.5954053439101,0.894468864575361,18.85215456276094,3.8900456376871486,1502.639489900142,1.151229553934617
2023-12-08,665.019063097384,0.7482752204611218,19.997367352918303,3.977658809043775,1437.7361395020903,1.15177073701203
2023-12-09,645.0328762893162,0.8521881421307936,19.450845612565974,3.7974454284707497,1623.4056930504098,1.1428895234842815
2023-12-10,671.7666248487324,0.8295080900178194,17.519115151085416,3.620618686060074,1541.1074064862476,1.152155106938583
2023-12-11,518.384151503756,0.8837685360028856,19.998050334731317,3.8209333139687307,1383.2317150521537,1.1769489375546431
2023-12-12,631.0342887006453,0.8881638635037483,18.959748681366538,3.9560090273370787,1461.377954526497,1.140162776513295
2023-12-13,658.9332646656386,0.8317866250583974,19.358744993853904,3.9209309100944867,1463.9346089435512,1.1496400715940012
2023-12-14,590.3189700044883,0.8340654922548569,20.163282713915194,3.912492810244717,1320.4790655200238,1.1261471482018355
2023-12-15,668.1883463417058,0.866647182699953,17.610224261764643,3.844181120940372,1394.6819128628429,1.131506961219161
2023-12-16,639.6511256674859,0.8298546054262195,18.711041589213337,3.7467836431700015,1442.6707764699333,1.151830952578658
2023-12-17,738.6509778982306,0.9192921672287466,18.24047527320219,3.928722414618587,1305.1498795389675,1.1729558639164943
2023-12-18,730.530685508863,0.8612388880979285,17.22913305583755,3.7962710671168383,1523.5463393063671,1.1467540827630889
2023-12-19,629.5919270578763,0.736856102818379,19.16876511544953,4.100615187122507,1503.9148706725405,1.148163874927542
2023-12-20,646.3428262011138,0.8659706766175311,21.35867434607064,3.941762500284073,1371.5577276633287,1.1457470068893612
2023-12-21,651.1898397646931,0.8352908540705832,17.032102706622066,3.829153214857387,1589.2934669788606,1.144192084628226
2023-12-22,633.3067505027958,0.808160520003895,18.864962496719954,3.8285857860380794,1630.484517576865,1.1617891534249534
2023-12-23,666.6434797778475,0.8303592445299741,19.5628486994858,3.8829361557797437,1591.6257536508997,1.1269470776728683
2023-12-24,619.9806333977257,0.9002072656969116,19.07044662270881,3.8707866499030876,1546.5405509001555,1.1835135283754399
2023-12-25,602.366476360893,0.9636751491818351,18.859303025178495,4.008926485322419,1648.1166462528797,1.1455887971451804
2023-12-26,691.035310568447,0.915408597126833,17.698277370890015,3.9183909904079886,1667.0195297820046,1.1743378190821965
2023-12-27,692.3787348501884,0.8719304696869573,19.255343133917606,3.8290924652068914,1639.762913362946,1.1355022836912203
2023-12-28,621.6889739217623,0.9275571145204398,18.290855070603122,4.093805973277483,1536.5863940041427,1.1752815645156862
2023-12-29,707.675039708556,0.8843136549151155,16.8827599992821,3.9121990035780874,1656.7327582553785,1.176346160326716
2023-12-30,632.3308879778236,0.8750444176320683,20.292336581415984,3.9866584036871155,1758.6458094434502,1.1715938158762083
2023-12-31,677.5705426036534,0.8545625683427367,20.081192837385903,3.85145805100991,1589.4599011563705,1.1450237102657586
2024-01-01,706.9319875980414,0.8271955270809603,19.199530651036543,3.951098530192999,1868.9418035874282,1.17090575075938
2024-01-02,665.236664997897,0.8977970477547345,19.40200701903277,3.9484042321970265,1616.6098389322883,1.143256169538395
2024-01-03,690.6568451058037,0.9277021732428737,20.272313000184234,3.730834569537252,1682.4386963214822,1.1628645343968231
2024-01-04,643.1008235700324,0.917474580910283,19.44739730088836,4.123833275457091,1621.9744980434766,1.1895105677835174
2024-01-05,660.1014828586702,0.90401368367782,20.152137855513192,4.053876476167442,1721.5752038927776,1.18585885057149
2024-01-06,660.6343467517222,0.8800309927045092,18.975700756519633,3.8875987641247494,1535.0510136938656,1.1712309771465481
2024-01-07,634.6009072343916,0.9602368709877572,20.610229352609036,3.819597587357923,1664.6940657323628,1.1524336930429468
2024-01-08,664.0936226712786,0.8664742310703398,19.644093996609374,3.967086988448024,1620.1111882358198,1.1858440850705514
2024-01-09,596.5039221495446,0.9736384884240032,19.54242287092417,3.943506862673269,1752.8822057165473,1.1743224618466923
2024-01-10,650.3796560012908,0.8872325074496537,18.103372495247868,3.972910253252313,1848.8181711348502,1.1285310313937873
2024-01-11,661.6960749555766,0.9022278621924986,19.685452094903212,3.9590073636795595,1823.9991149520563,1.1915924461503904
2024-01-12,664.1333682649553,0.8690166301935269,18.59160397974866,3.9929799886549033,1532.2576228113537,1.1764576992123303
2024-01-13,665.8699898618495,0.9197920480441892,18.81033882735622,4.089592725327652,1983.6555868466726,1.20199388711505
2024-01-14,675.8591584280462,0.9961340439765305,18.658308582210193,4.004178741565496,1819.0016782726132,1.1570419580441966
2024-01-15,703.92195059102,0.9756560911389898,18.432511935268693,3.844909136825798,1721.8488328178676,1.1164157984227967
2024-01-16,724.6782346590071,1.0013020579823542,21.648580926826487,4.088637237652198,1825.2366014229033,1.1865340581192847
2024-01-17,649.4666258756317,0.9809943453418095,20.88021124243953,4.118948674393941,1837.1678544307201,1.1877861607516844
2024-01-18,622.7973507142519,0.9022099922827547,21.49430233923699,4.2725991571604816,1762.8890631419363,1.14914396093158
2024-01-19,631.8576791372182,0.9433602881570557,18.376102474178772,3.847550346049474,1859.390664227942,1.1643899088320413
2024-01-20,660.6022599552912,0.9233960585817208,19.69531390028683,3.9866942163526216,1788.8768313883452,1.2400667608894358
2024-01-21,668.3688463898764,1.0314410259037063,18.355615181813445,3.7567024103828555,1819.2129235380148,1.1798526999976255
2024-01-22,648.4676152364931,0.9075791140445991,18.978490586462087,4.022733462003836,1801.0462718881504,1.2015865980738902
2024-01-23,623.1640915995354,1.0146096964995308,18.781121136884178,3.9151047822133975,1736.4321191463353,1.1749567282646625
2024-01-24,666.1663897039848,1.017078771199674,20.963894783383914,4.1647756571767305,1904.3079577984806,1.147166373100631
2024-01-25,699.0462683490568,1.0664183534442002,19.3531437554822,3.8974758463565373,1958.2793170852178,1.1865697724074402
2024-01-26,720.7289169008008,0.9569592793910815,20.84281542391958,3.8085253052258303,1961.2627956978624,1.1856653524033005
2024-01-27,664.1087972192706,1.0155659826657248,20.403619636455684,3.9328235006164647,2001.7920240103904,1.1839823851013194
2024-01-28,672.3325650331792,1.0965387321778193,22.12820015561356,3.784907363229163,1962.2585824049954,1.1906896394302229
2024-01-29,647.6500469636495,0.9540803221683527,18.370179837010653,4.060072351465768,1886.57707423846,1.1992703278389278
2024-01-30,693.4155101529403,0.91071665930258,21.133919956578776,3.7809603670535656,2033.8410731599108,1.191985129646603
2024-01-31,653.5685432278026,0.8959744356479702,21.04619024383431,3.9928206954616745,1824.1479953892397,1.170709851578396
2024-02-01,725.6488718650676,1.0281168044505853,18.951433192048153,3.7847000210218993,1879.857673778827,1.2067161770342463
2024-02-02,608.701662871966,0.9008299582687499,20.95700802318995,3.9629576882180153,1883.5298675443921,1.1590075523622232
2024-02-03,681.0160101117127,0.9788777816889433,20.311082306384623,4.161831549916293,2097.9805432572894,1.157990344588652
2024-02-04,715.0553669595871,1.021865659351948,19.77252374004659,4.0360647891435795,2094.2788514140075,1.2147836098940312
