date,yield_ust,inflation,unemployment_rate,sp500_index,fed_rate,gdp_growth
2023-01-01,1.0248357076505616,1.8405572341205634,4.1876567611952,3902.5044900529583,0.990855177944758,2.932482172502562
2023-01-02,0.9980993162697614,1.9425687633687831,3.901803585684846,3891.913142310327,1.0712500866215695,2.9880543985926087
2023-01-03,1.0424094895616762,2.005536901300139,4.029249218044838,3903.44845632631,0.9727143223720939,2.9257705392283246
2023-01-04,1.0911890868053638,2.0122168563689553,3.9225825362439535,3912.369719979224,0.9675591966599686,2.9767226440285772
2023-01-05,1.0083424565771164,1.965018515508717,3.9331508798268198,3902.9822139378425,0.98588788654754,2.8206635959612627
2023-01-06,1.0133558087941448,2.074816321555552,3.9632282319478764,3903.3180994882377,0.9648648979078663,3.033860699058096
2023-01-07,1.1090358287452944,1.908275551046703,4.074501942296668,3888.9676850408573,1.0211711097847023,3.015158141521185
2023-01-08,1.0734594557558912,2.0033059111469935,3.93933799496555,3890.2507535788054,1.0987777825726008,2.9358349965423036
2023-01-09,1.0166265313298188,2.032079688484473,4.29125147574127,3875.9579196266627,1.0362040889690847,3.085974692156524
2023-01-10,1.0722407841341854,2.0740002743833186,3.8661913215109864,3939.5028130592273,1.0099387158711293,3.1163134047400995
2023-01-11,1.026954428642585,2.0962241444504928,4.012750984450936,3880.135266620495,1.0104720931958266,2.8643066702047064
2023-01-12,1.031851356933016,1.9151047131219774,3.9671916329566934,3891.6556805052346,0.9494093818709316,2.951296444449143
2023-01-13,1.0722484895181514,1.8766637708963627,4.349545952810597,3891.6468922826007,1.0742306768272827,2.9531609529911953
2023-01-14,0.9694988950352804,2.160349135823936,4.104473862570486,3924.414778265706,1.028689593783445,2.938591143523199
2023-01-15,0.9839295469708396,2.068319120496205,4.276544346490218,3901.1185502938088,1.0260637236187145,3.1180352034914205
2023-01-16,1.0470735934627635,1.9627453313067507,3.778075895317418,3932.473638445956,1.197249363354649,3.0182113710851257
2023-01-17,1.0295589452364116,2.1952154481788186,4.133610554426984,3894.550237640436,1.0550378960448508,3.013648766495505
2023-01-18,1.1009253992112171,2.0541739797200127,4.2631391917061405,3914.1011865026217,1.0050169637859676,2.8422202798500513
2023-01-19,1.044824360133714,2.1630425003612697,4.106682361764859,3892.3156153257823,1.02379490214461,3.1086545849758096
2023-01-20,1.0246229101713307,2.054370895760058,4.3083341702511655,3952.426792079277,1.1050413330788853,2.9236932081337
2023-01-21,1.1735330650124938,2.2562001057714065,3.996792936546341,3886.2730942760513,1.0557888338100962,3.0561185763098404
2023-01-22,1.0939743428704098,2.228165663191689,4.387132645931853,3916.722729994014,0.9807176800315001,3.0803692727431877
2023-01-23,1.113652099457454,2.0302414297636218,4.570055313946908,3923.703106540948,1.101099291340289,3.1912037041953942
2023-01-24,1.0440508112407056,2.154801205371125,4.0427205084634465,3919.8048040041676,1.0242369059987395,2.926762070363778
2023-01-25,1.0930816156534402,2.1246879708983646,4.0312002475995445,3908.324322010416,1.153815264750727,2.758199160357767
2023-01-26,1.1308594126935132,2.1995197973572447,4.41599017863156,3909.9349143261334,1.1166590448897424,3.0810415960793796
2023-01-27,1.0727761356652257,1.9686705612101598,4.4462402436824835,3913.9088108932165,1.0427968124852327,3.245214025419256
2023-01-28,1.1541232467819453,2.1362743189321747,4.030766340434008,3910.5937945538963,1.1317199910190865,3.1915638082262743
2023-01-29,1.1103189426970421,2.1760178872814504,4.056313513773811,3933.3126700551966,1.0735682141228613,3.091141380123954
2023-01-30,1.1307787210316393,1.8968077556183403,4.089006486749202,3958.7468008839573,1.1153203880167626,3.023518085697447
2023-01-31,1.1202906092381542,1.9568621186582347,3.881485837642769,3903.887758284806,1.0994246107895358,3.155900229588543
2023-02-01,1.248002380403392,1.8737710178129623,3.971658081881105,3888.142787526213,1.0353764028394288,2.980339615618526
2023-02-02,1.159726141269369,2.053259817808677,3.959572849155852,3914.274459283601,1.0480230096372598,3.127836278188755
2023-02-03,1.1125279873867913,2.1544609924968894,4.011854020813761,3968.135540136545,1.1342048077963511,3.1332537828339557
2023-02-04,1.2115533107680667,2.2354487377910566,4.163489087685551,3900.969115156896,1.0684742659761264,3.1912340233313414
2023-02-05,1.114396413992677,2.0951287762875914,4.222281542998532,3950.326195758004,1.0675368750835141,3.3636853021367217
2023-02-06,1.1908943075697866,2.2530871184669032,4.4905512263823635,3951.5991290634834,1.0424694349423067,3.1294671606276507
2023-02-07,1.0874801529538807,1.954721683752446,3.9857928510001117,3907.4746010806275,1.1139117828536078,3.0418354670031853
2023-02-08,1.124066888031269,1.92489985130258,4.387340670171508,3930.4272806313247,1.1983643412002527,3.092680664018896
2023-02-09,1.2053317835979676,2.092189591012594,4.15269095295941,3952.116804643022,1.044367715189542,2.9208367704133438
2023-02-10,1.2374245821326026,2.1386571714603466,4.1906085112023455,3912.4675704935335,1.1014615994000538,3.03077931345751
2023-02-11,1.2140821985206514,2.0994874174211673,4.340477682894473,3916.479771244068,1.1733679200013478,3.061828648419266
2023-02-12,1.2047439016700616,1.8985189478907492,3.9859819114770136,3909.4190132999747,1.1012810883324509,3.0528543181012773
2023-02-13,1.2004836623383301,2.098857419607618,4.292020796354604,3901.258750097922,1.130388013371384,3.123004910762269
2023-02-14,1.1466252789277438,1.9798287391725726,4.253841820088727,3909.0695869432916,1.0571560128157136,3.028033695984838
2023-02-15,1.1895716993547005,2.1797492097702222,4.324054162576067,3898.0775856421988,1.1341973097476004,3.224885021619665
2023-02-16,1.2075445025547675,2.1519480451610633,4.288410169884321,3923.73931347546,1.105931007301151,3.1153089270431984
2023-02-17,1.2884450837420236,2.0238065075828033,4.726649000413257,3908.159432621935,1.1670809859995321,3.1168644541016777
2023-02-18,1.2577824182378214,2.06891406014603,4.113053506909135,3928.735868611755,1.1796700544579368,3.0875112802284073
2023-02-19,1.1574620273195824,2.0168856653549643,4.139414644087355,3893.4434905846992,1.2522851996447903,3.1383260859297577
2023-02-20,1.2668307648857797,2.1190453734807027,4.125998461131087,3931.6802612858933,1.1542949418686987,3.2078231096747833
2023-02-21,1.2363849837235452,2.223333780922304,4.14454367391231,3942.2344890066147,1.1441093647012888,3.0411065273010904
2023-02-22,1.2268055290573838,2.0317532099027864,4.133174203611378,3886.190450055839,1.1400450296152076,3.064514165628815
2023-02-23,1.2962479748430458,2.183236731752286,4.503467466622514,3934.0475474370514,1.1151737655599667,3.102459477322835
2023-02-24,1.3222266678541208,2.0823125840274175,4.554777541327295,3951.621049022398,1.1522625380377463,3.00075125351734
2023-02-25,1.322253229013454,2.0585573283025878,4.161539964307749,3903.3761019319404,1.1230745410218705,3.0559188255566725
2023-02-26,1.238740878224833,2.1296478411975266,4.114230639765119,3961.5216231753507,1.148773926006463,3.0927287898385165
2023-02-27,1.2702536669217248,2.0393329106152054,4.379997396991566,3936.9518087587494,1.2087370196375409,3.2302960609284157
2023-02-28,1.3072899886127847,2.089998477986585,4.180282208186412,3914.9724445890924,1.095036280257321,3.171619541421496
2023-03-01,1.3445166047270454,2.0280818849265785,4.422325711922029,3928.4585532839383,1.204863602241916,3.167228665322218
2023-03-02,1.2767931678069837,2.3468484531412632,4.341336483869508,3941.241726220359,1.2162316932166173,3.2354657360664216
2023-03-03,1.2964814621943779,2.1564085607109575,4.002615588028123,3932.096548931005,1.1469787791642305,3.139145026673845
2023-03-04,1.2554601936555883,2.0854159203786864,4.620277982621902,3941.852814084516,1.0492957262275153,3.194434956170834
2023-03-05,1.2559791424801772,2.1792927279155276,4.674965008303315,3913.165475506834,1.1275036374873837,3.1475725615488557
2023-03-06,1.3614282961322413,2.1491681975371826,4.198244266915654,3935.467416981975,1.2252507298343212,3.1869372374462284
2023-03-07,1.393626537769393,2.1408103082171035,4.248274224353655,3904.3071636959858,1.1617638650554818,3.1046314024092676
2023-03-08,1.3272265615901562,2.226830203838929,4.3880001458141535,3930.8581855399434,1.1154484222198409,2.9215318180069434
2023-03-09,1.386016243892095,2.243670570503477,4.4027309569948985,3915.5058070704536,1.142681053437336,3.1544918832801163
2023-03-10,1.3589339315781963,2.117375950401854,4.4725609848603805,3919.3746141807865,1.212457066488135,3.312700878772901
2023-03-11,1.313608673923879,2.1153505067625997,4.747905569407406,3959.3083296696223,1.2002690092371366,3.2655538710512273
2023-03-12,1.3689469732578767,2.147933426776064,4.315487747483647,3956.913921710131,1.1634919915327435,3.2719783449503455
2023-03-13,1.4327915526340755,1.94775274568183,4.196230275403086,3947.7717348492215,1.1596036415646542,3.30155793433601
2023-03-14,1.3591109536836001,2.0289320215996938,4.0850384100361925,3914.2439702704582,1.1608632203673577,3.1893168869156927
2023-03-15,1.4441469697581186,2.3196448202281617,4.219728778979035,3930.263309702846,1.1368368842587842,3.2026889642242686
2023-03-16,1.239940063091252,2.349960430497998,4.36430192372098,3961.3546858291575,1.2662324436213417,3.1236984696044345
2023-03-17,1.4170349748428215,2.1630663208563923,4.734851422327617,3940.428323235204,1.171853901351463,3.156362639209325
2023-03-18,1.3853047343642895,2.2481318867817675,4.277430121145147,3984.481828894872,1.2513341165174654,3.252053305453305
2023-03-19,1.3710145447574082,2.2241074715947047,4.430722502608482,3946.4628480159577,1.2690482587364733,3.3133708998572327
2023-03-20,1.3955654824357977,2.503376802650035,4.387692864394472,3942.938726690703,1.2454042667119094,3.1815440942364113
2023-03-21,1.2966115292072988,2.3099524786121295,4.6336686296269605,3933.4166682096843,1.1764139718327693,3.1529760609835304
2023-03-22,1.3900189118737885,2.1877094939847552,4.906388991440388,3942.771068722212,1.2206877576496626,3.200554049018492
2023-03-23,1.4238706661695721,2.1074534747369498,4.299841283009921,3937.5521070317877,1.2017977384774465,3.2631281936899037
2023-03-24,1.4849222711593815,2.0448691524353957,4.3131396804186615,3955.264930426002,1.1603286914246465,3.0611283028477985
2023-03-25,1.3901265893369443,2.2283664137120356,4.6248722756644405,3960.738056360954,1.2242380142113936,2.978401954811589
2023-03-26,1.3806279514342878,2.1348912412610432,4.557430929504209,3926.3854739477356,1.1515743262314835,3.155472630840315
2023-03-27,1.4009773107280412,2.0708072104938666,4.795406628054475,3915.981857219571,1.2724165508767122,3.0909613388622184
2023-03-28,1.4768478001206926,2.150881558693542,4.547863331300782,3906.3836619614926,1.192307982252875,3.1647248273530635
2023-03-29,1.4525277810468942,2.1098903124205153,4.364231807406498,3953.7688490946416,1.228103095575597,3.2032670809002077
2023-03-30,1.4146147467038785,2.389265541953372,4.559233723030692,3922.0429435657456,1.2347157720234223,3.175226537543814
2023-03-31,1.471778659876219,2.3112216198052207,4.667856004337133,3901.5537169630056,1.2101123954250717,3.3683043975573503
2023-04-01,1.4559816970162742,2.224766645642774,4.615224255788345,3952.884354045507,1.2548985998481996,3.2582383862346678
2023-04-02,1.5045726004038376,2.3760645893275987,4.557595157098652,3995.474025436375,1.2043249926074704,3.2581176113996793
2023-04-03,1.4260502275116462,2.238313271867519,4.674487820123345,3945.993869989754,1.274141305975619,3.292797155507097
2023-04-04,1.449782306203946,2.146954286634091,4.70002453162297,3963.3863568424163,1.1657837227545798,3.1191993949888404
2023-04-05,1.4515725372055475,2.3879013801580435,4.747609743069661,3948.754381657167,1.2419079514083984,3.339500151173105
2023-04-06,1.4030147287838703,2.291986242463704,4.605932453708405,3945.641254555225,1.3350416880481524,3.2305188094416923
2023-04-07,1.4960090213720258,2.136876888326753,4.447779391455426,3966.501830411635,1.1905849375291198,3.3076495654835196
2023-04-08,1.4992683024561122,2.224073901615198,4.515558276133782,3942.816063000939,1.2092205208973164,3.135922046119543
2023-04-09,1.4914837430075616,2.1580522097492434,4.73252986347711,3954.470653298982,1.271309427570665,3.0902381584861125
2023-04-10,1.4845112448350022,2.109840327655446,4.332853467306312,3956.0580162742963,1.2570993898488596,3.3299092665543824
2023-04-11,1.4304845957295595,2.343244321169204,4.57498779460666,3936.763504210347,1.268158071379718,3.2882675190257915
2023-04-12,1.4852333980221328,2.4440744961272136,4.427597901694929,3970.4674134067704,1.2775921885875836,3.1629276766444496
2023-04-13,1.4941424696623833,2.115782340362447,4.517027160075686,3947.628624414964,1.2873751711724495,3.1686727896168914
2023-04-14,1.4761768633559618,2.3144422870775783,4.771981099338502,3936.5141694918475,1.3136303555063324,3.370688841849998
2023-04-15,1.513238972562063,2.195587372160499,4.559523071749344,3962.8605226859445,1.2811425619191072,3.1417104397859488
2023-04-16,1.546518332314411,2.2144453563603723,4.535603099104914,3934.6622193115477,1.251095012005915,3.427425190062438
2023-04-17,1.6256376158625314,2.2064247679771154,4.259357092606021,3953.696455227583,1.299292845461139,3.1756020869362156
2023-04-18,1.5450697427719178,2.1817713490971813,4.68559156533577,3953.4517052801484,1.3631645228099236,3.332009618626001
2023-04-19,1.5542309029947847,2.2755288545238064,4.670450219686862,3975.853249662496,1.2640450044101945,3.237814844154425
2023-04-20,1.542643618998659,2.19008794575238,4.97901685944806,3964.1305561362956,1.2244564921599514,3.333501700501718
2023-04-21,1.455439885350336,2.302734905635628,4.489822799124688,3954.637305436626,1.3310432565219927,3.221277822846225
2023-04-22,1.5550652836711483,2.2731716777768907,4.600221042976397,3971.9944237283667,1.2721764305241245,3.2619161981145752
2023-04-23,1.5644150192689812,2.2568069496993237,4.611280245514081,3983.944501857539,1.172068277085263,3.284793671925537
2023-04-24,1.6895781457245147,2.1924516538459655,4.881906696052946,3967.7978101370627,1.3255791039076463,3.182989274471978
2023-04-25,1.5618105231895152,2.2280371526574525,4.55236946495118,3957.349909539725,1.2589478764165896,3.3597967202562984
2023-04-26,1.591518469873573,2.3637596739610216,4.632245407910959,3931.4073856286864,1.2836938872632382,3.2368991947312873
2023-04-27,1.5797180455999509,2.3408185358050444,4.703032936028521,3936.843090147014,1.3073258335710571,3.2678668255086043
2023-04-28,1.5280322635325572,2.195477558226912,4.623787990044805,3952.54212245426,1.3027580666957201,3.193798145245916
2023-04-29,1.6486198374676055,2.30567257891385,4.502191973831749,3946.9576256309997,1.3312119392278794,3.0395059824913964
2023-04-30,1.6340878797045142,2.3733843263722667,4.635309226649837,3955.9096967473088,1.2764712955065955,3.279142837775071
2023-05-01,1.6410553567506485,2.133811351587111,4.8162301093704505,3961.2833744377917,1.3264071696080522,3.5420134218605397
2023-05-02,1.5610469179870798,2.357594164601402,4.401213230844605,3971.2454841598164,1.2902808114842126,3.381718574153211
2023-05-03,1.6816685376019427,2.239502035132984,4.6381227568845125,3959.742906644332,1.342704935071944,3.303838373054129
2023-05-04,1.5464488002438448,2.365330543551045,4.476517190395624,3971.38416821487,1.339039050892382,3.2819815937709023
2023-05-05,1.6508967394017928,2.234451026701638,4.860563210496748,3963.4448767673803,1.26400500725366,3.3130235316370946
2023-05-06,1.736089197330599,2.1327949979535985,4.321929035083346,3923.147310276933,1.3675823138288017,3.3679951195375715
2023-05-07,1.5820521311118867,2.1530352298958944,4.519794577914103,3944.371186860467,1.2889913014285082,3.197708192153326
2023-05-08,1.6082765922166034,2.3231042340145094,4.712033853709646,3960.7773967552416,1.3586986292624281,3.4297279088152584
2023-05-09,1.6465865782794447,2.3467742551846795,4.954708815871931,3939.966506145684,1.3391663706825983,3.3923401365566557
2023-05-10,1.6214427586475733,2.2328766081662508,4.633466489138786,3976.6602287352625,1.4152174545164478,3.395126843247485
2023-05-11,1.5740959011283975,2.3896737822185896,4.5405891673430645,3995.777923915044,1.3146412372222593,3.369662110221825
2023-05-12,1.6600697527503265,2.162168795778116,5.032873017898143,3990.0393974349486,1.3108549621991028,3.330282467774411
2023-05-13,1.6085389496520406,2.324219087804441,4.372051355255096,3961.8965561152304,1.3298560873747862,3.3981131912658546
2023-05-14,1.6903462881984257,2.2122317133570877,4.226905475342651,3996.4811894036657,1.3181743441916194,3.392514746707471
2023-05-15,1.6257079862832973,2.270655988217278,4.759682088005654,3970.141268943541,1.3758366940945963,3.3004355279033915
2023-05-16,1.7541884495741853,2.3430857317932956,4.576280884452786,3960.92745350997,1.2575303342398247,3.280985687371964
2023-05-17,1.642541596034817,2.2548107937974193,4.4774576972254865,3955.902372794344,1.2881680093684968,3.351037759852013
2023-05-18,1.670613716169666,2.3049028415669923,4.828388081439821,3962.622285468233,1.2899682499110152,3.4982604111394937
2023-05-19,1.732405184176754,2.446493942575579,4.7404894660625105,3961.4093959600027,1.393380041252814,3.221953954088745
2023-05-20,1.6351986388148938,2.2906817403659807,4.583926128489246,3973.082509911169,1.433901595947392,3.2016184007430515
2023-05-21,1.7131273826951188,2.4344464041889706,4.445693506230734,3973.3869182174885,1.3456547320555825,3.367353277106108
2023-05-22,1.7721240550073543,2.240412773180855,4.881258382949262,3970.737612132392,1.344942372487116,3.3584722288322184
2023-05-23,1.6314052868934925,2.4088701421023053,4.841819684213286,3979.9167082570825,1.359392332466436,3.373223890747818
2023-05-24,1.72602367287649,2.5025528520407274,4.696956807193998,3995.492123490714,1.416489905105347,3.3827913097657873
2023-05-25,1.7347986509906166,2.1137378056263687,5.091131910487729,3991.171533836646,1.314534598929569,3.3385820301756173
2023-05-26,1.7659081861953816,2.2837189957562103,4.512800089341286,3942.9837448916537,1.3753269704399973,3.512394865163466
2023-05-27,1.669982038390933,2.4236219996854724,4.426724539749889,3922.1045346954447,1.4146746684565399,3.205824389119767
2023-05-28,1.670819274608944,2.3481165140272795,4.598460491286908,3992.3706087511014,1.3934757611285713,3.285571350153554
2023-05-29,1.7679517148723236,2.40804190563287,4.732737433320379,3946.8478896908396,1.3804063991256765,3.3606018422808344
2023-05-30,1.7617164015814586,2.313035065288318,4.795535057784338,3970.1914087541263,1.4234858885882566,3.209114702844483
2023-05-31,1.764404341765414,2.38459882837135,4.703632487676854,3951.785709403625,1.2407782349740983,3.358354409180853
2023-06-01,1.77421464105129,2.3628783917490126,4.827303309879301,3939.6496143060435,1.412339881264766,3.5445931318610224
2023-06-02,1.7279035258258373,2.4977305871183617,4.5115968770666734,3987.019730754572,1.3482485967960098,3.3830410297819773
2023-06-03,1.7785299780911328,2.408900730946663,5.055670214047734,3991.8748325293614,1.2919270017737183,3.4065287371884097
2023-06-04,1.7865834482263376,2.4197251784882217,4.7554995888828895,3965.662774441606,1.4115250422569507,3.2599484357634436
2023-06-05,1.741224784988406,2.347283481332615,5.0004015222073495,3925.8733897460743,1.4571541052030101,3.3268350371409143
2023-06-06,1.875243612775283,2.3422168212017733,4.850499956493587,3967.2705997567546,1.384105017877638,3.353457805576629
2023-06-07,1.8106590645919551,2.350227890491221,4.878318062377123,3986.532821962687,1.4411274366333298,3.3617121995975596
2023-06-08,1.7324147750145542,2.4354351891751733,4.905933405921128,3949.619763611986,1.4766038878367758,3.5241543544377203
2023-06-09,1.8298201616346992,2.3563977925194775,4.8865341932064705,3983.3664465158836,1.4642419632807062,3.454265346674016
2023-06-10,1.7532709290199622,2.4299799919553053,4.930549564504837,3979.894304269673,1.4830007327342338,3.2898567105719607
2023-06-11,1.8463717740467716,2.611048851794368,5.072848049886135,3992.2875843779866,1.4406151464834192,3.428159249773025
2023-06-12,1.86995985413834,2.493127507937154,4.851334309128264,3983.59461488708,1.4097867195390645,3.4558372124436634
2023-06-13,1.7760084905987052,2.375918950041361,4.958843358033993,3962.242881833998,1.328423012663287,3.5225362071102717
2023-06-14,1.8702239443068276,2.5311489611387,4.804107998987166,4006.136943817751,1.3987244445158082,3.569081637579143
2023-06-15,1.847706715519757,2.372726297284311,5.115091112262827,3979.536175456754,1.3713715048206565,3.3120244154036795
2023-06-16,1.8731832085009776,2.2122276467328414,4.696801740089399,3982.6619292599266,1.5245872361255173,3.334954349129593
2023-06-17,1.9319323809622713,2.3177377348230466,5.197280818411738,3965.0439140014937,1.4097520752931703,3.292788580023325
2023-06-18,1.8298358573577511,2.2339734394763617,4.834073673029026,3975.3448812919596,1.4272128719181716,3.397650645668249
2023-06-19,1.8094309862683409,2.388407548838977,4.560962774062606,3967.0157251680835,1.451133166045131,3.470194734687741
2023-06-20,1.8076546043332602,2.4279070008262233,4.877751208796694,3981.7541113829852,1.4282452852258907,3.524798614566178
2023-06-21,1.8163523428945854,2.5962151597989567,4.72093252564788,4019.948455317133,1.5133239805929664,3.420976326207176
2023-06-22,1.8583003030004728,2.4637704316120055,5.030284098268923,3958.777515988491,1.3999452261488663,3.3990929419101046
2023-06-23,1.8842255185403307,2.411673907018863,4.736643123939021,3954.445564022415,1.4433143326616114,3.4487597591246235
2023-06-24,1.8860149910943205,2.519030783682259,4.782943764484863,4016.641451662654,1.3989666962790075,3.3525759354009077
2023-06-25,1.9185521449079417,2.2174829603272816,4.499284836267035,3983.532824702577,1.3725953656670349,3.6475503633975475
2023-06-26,1.8828556083783565,2.464664212703087,4.791744249934646,3974.839096605248,1.4105143023469662,3.2803366541804246
2023-06-27,1.9598947489706475,2.5206955419450874,4.40244217978699,4009.5198982591996,1.4417571827039704,3.4620830804459635
2023-06-28,1.8789977347792048,2.298256663642567,4.575450011743958,3977.110746849373,1.4246501769946882,3.648475910143515
2023-06-29,2.0332515660989046,2.5629969582054044,5.049326038998283,4026.244505047881,1.414000504891019,3.4493015383407113
2023-06-30,1.9335390064859945,2.4849774602983135,5.05941567082791,4003.7840813365597,1.3808119463652804,3.4321239160487225
2023-07-01,1.8644102926052508,2.4121052938229526,4.992359682783058,3980.9685888796926,1.4494788065815978,3.41788954293199
2023-07-02,1.8587360768513304,2.5194185374878217,4.718885473128544,4034.3742344407488,1.380904332175643,3.438101182700952
2023-07-03,1.9414168538448662,2.685715902321793,4.907750961854311,3979.6150248482036,1.4966494147258336,3.5959314640090065
2023-07-04,1.911132625144735,2.479339507711363,4.9215852565929135,4007.072483881289,1.4652748698522389,3.239966691072563
2023-07-05,1.9630183204439529,2.4884812064997077,4.6956453579008395,3998.7176811820646,1.3907815728964277,3.617002517999307
2023-07-06,1.9559927082963464,2.42022932357981,5.233010487421099,4019.2679084947426,1.4507049596813413,3.32376969828882
2023-07-07,1.9337019127631463,2.3836872422515154,5.112815816511124,4024.9645597741364,1.4310638589184659,3.4420064462745534
2023-07-08,1.9000162038208905,2.55421152651658,4.898163054958379,3994.8756719537464,1.4871366703831144,3.4282535028322894
2023-07-09,1.8716260598183383,2.3880758279354293,4.952745588851538,3979.66848469834,1.5407067328274728,3.532539537503388
2023-07-10,1.9300552047776012,2.4833470999124154,4.994057513970463,4004.4375380968777,1.3824318527081891,3.3163780410021015
2023-07-11,2.0002134234254467,2.430930997178125,4.549046510024415,3982.1850409758854,1.4844480458120075,3.5249140084628308
2023-07-12,1.9731107022441041,2.5291009900934363,4.912970538533474,4036.508346454292,1.473196367740465,3.6836339698474823
2023-07-13,1.9051316074303153,2.5170754837116522,4.831021696766355,3999.4725612582465,1.5172762770054806,3.3473918727236764
2023-07-14,1.9810901239867946,2.5899695332729076,4.772107075715252,3989.9366767431816,1.496875370259002,3.505186155608157
2023-07-15,1.9967094780089982,2.4377201646258033,4.921223550445365,4001.437967019554,1.4511233379243373,3.422523586731617
2023-07-16,1.9382632685408205,2.4642405766461013,5.341993445720782,3971.3030882444937,1.4752753733921076,3.533816790794742
2023-07-17,1.9951549269764741,2.3958579642613684,5.1156372439326,3979.314586397707,1.4539330429994244,3.4956491135811745
2023-07-18,1.9953916389298187,2.4518112754961483,4.87824540505096,4023.2563984596404,1.5500409584336894,3.4320919105993286
