date,exchange_rate_interpolated,exchange_rate_ma_7,exchange_rate_lag_7,cpi,ip,is_holiday,month,day_of_week
2023-01-08,13744.389564562722,13717.040081422992,13680.993428306023,5.7255718038975205,109.83244945902595,0,1,6
2023-01-09,13750.886814611928,13725.923055592593,13688.705995424718,5.479635413042604,111.60144558334517,0,1,0
2023-01-10,13761.878702097032,13734.868582492887,13699.26001379497,5.876135221711811,110.69260110281857,0,1,1
2023-01-11,13768.830921786339,13743.274144613397,13709.991986942789,4.616326218555975,105.365052579873,0,1,2
2023-01-12,13777.786439894298,13752.178253320311,13715.457678945875,5.436160318360339,106.8598183163065,0,1,3
2023-01-13,13788.157548578884,13761.28131314532,13724.436129803826,5.091671002869176,108.53040789869553,0,1,4
2023-01-14,13792.797991187574,13769.246854674111,13737.03920048605,5.876135221711811,110.18188759143932,0,1,5
2023-01-15,13802.120472978488,13777.494127304933,13744.389564562722,4.595850857322424,111.50297365366889,0,1,6
2023-01-16,13813.385952357792,13786.422575554345,13750.886814611928,4.580139078909612,109.34212627983813,0,1,0
2023-01-17,13821.419184835124,13794.928358802643,13761.878702097032,4.700303677277989,111.4808492169805,0,1,1
2023-01-18,13833.00140839796,13804.09557117573,13768.830921786339,4.15376768514259,109.89774761174746,0,1,2
2023-01-19,13839.478332798693,13812.908698733501,13777.786439894298,4.73712248915962,110.47394173216483,0,1,3
2023-01-20,13847.384302751221,13821.369663615264,13788.157548578884,4.620433669223151,109.15917301747325,0,1,4
2023-01-21,13862.047468578445,13831.262446099674,13792.797991187574,5.075196893238104,110.38840671031056,0,1,5
2023-01-22,13867.56428936605,13840.61156272647,13802.120472978488,5.17087798788858,109.78056664909309,0,1,6
2023-01-23,13877.042666744786,13849.705379067469,13813.385952357792,5.876135221711811,110.76777991399454,1,1,0
2023-01-24,13882.94167659322,13858.494306461482,13821.419184835124,5.4752119190930255,115.04879061733826,0,1,1
2023-01-25,13893.577471007495,13867.148029691414,13833.00140839796,4.711548172168799,111.25096113869725,0,1,2
2023-01-26,13903.75436271493,13876.33031967945,13839.478332798693,4.550792664325821,118.60894673731819,0,1,3
2023-01-27,13910.087756241266,13885.287955892314,13847.384302751221,5.245959585753253,114.51133381780016,0,1,4
2023-01-28,13921.989048059871,13893.851038675375,13862.047468578445,4.339883396489679,114.06091682648568,0,1,5
2023-01-29,13928.874715125254,13902.609670926688,13867.56428936605,5.876135221711811,112.12706577848029,1,1,6
2023-01-30,13938.321137833158,13911.363738225027,13877.042666744786,5.589720060360643,115.3829067580824,0,1,0
2023-01-31,13946.519609460554,13920.44630006322,13882.94167659322,4.765412173947648,112.9554843037179,0,1,1
2023-02-01,13960.235825069252,13929.968922072041,13893.577471007495,4.15376768514259,114.46123792885098,0,2,2
2023-02-02,13965.302065283984,13938.761451010476,13903.75436271493,5.676936187082706,119.4338688645429,0,2,3
2023-02-03,13972.000782741221,13947.606169081899,13910.087756241266,4.942730077373691,114.20414199643746,0,2,4
2023-02-04,13984.537614623152,13956.541678590938,13921.989048059871,5.61890815598673,116.76352788533035,0,2,5
2023-02-05,13989.216167434603,13965.161886063705,13928.874715125254,4.202786170602817,113.11360158518266,0,2,6
2023-02-06,14000.829769094893,13974.091690529665,13938.321137833158,4.700312488523114,114.4913200517863,0,2,0
2023-02-07,14005.235606840195,13982.47969015533,13946.519609460554,5.002621849859092,118.13074505471084,0,2,1
2023-02-08,14015.230072408915,13990.336011203852,13960.235825069252,5.023490296882371,113.34971427113139,0,2,2
2023-02-09,14027.000144450698,13999.150022513382,13965.302065283984,4.774967264260378,118.22988038281106,0,2,3
2023-02-10,14036.791714211031,14008.405869866214,13972.000782741221,5.31142496617375,116.00884320187177,0,2,4
2023-02-11,14044.354173677535,14016.951092588266,13984.537614623152,4.4661897853087025,113.44399214956657,0,2,5
2023-02-12,14052.465022945435,14025.986643375529,13989.216167434603,4.928810257489353,115.7967848998644,0,2,6
2023-02-13,14060.767164214834,14034.549128392664,14000.829769094893,5.06014781585595,116.42782403805543,0,2,0
2023-02-14,14067.073506890025,14043.383114114067,14005.235606840195,5.257219417029375,115.66504468312729,0,2,1
2023-02-15,14077.240140504937,14052.24169527064,14015.230072408915,5.355807439044445,111.20792763981221,0,2,2
2023-02-16,14086.39591401717,14060.726805208711,14027.000144450698,4.437678954081066,112.80959304871767,0,2,3
2023-02-17,14098.056883235287,14069.478972212175,14036.791714211031,4.232942914632189,113.6731698350403,0,2,4
2023-02-18,14105.243421371964,14078.177436168522,14044.354173677535,5.638838410949255,113.91285637309969,0,2,5
2023-02-19,14109.631777661025,14086.344115413605,14052.465022945435,5.166157005989795,115.18610219559447,0,2,6
2023-02-20,14122.395868790209,14095.148216067231,14060.767164214834,4.625756731721723,114.1730703502308,0,2,0
2023-02-21,14129.555605501197,14104.074230154542,14067.073506890025,5.775575987761261,111.01013670118128,0,2,1
2023-02-22,14137.538292264062,14112.688251834417,14077.240140504937,5.057837317146429,114.295009745073,0,2,2
2023-02-23,14148.670236644832,14121.584583638367,14086.39591401717,5.589648592031914,114.60060369224591,0,2,3
2023-02-24,14158.05211096811,14130.155330457343,14098.056883235287,5.033759240705055,114.33527135978684,0,2,4
2023-02-25,14166.384492253004,14138.889769154634,14105.243421371964,5.876135221711811,115.2053728637073,0,2,5
2023-02-26,14171.364035072716,14147.708663070589,14109.631777661025,5.876135221711811,114.53207335984848,0,2,6
2023-02-27,14180.933440706585,14156.071173344359,14122.395868790209,4.875517925760463,113.59574835104843,0,2,0
2023-02-28,14190.712797396007,14164.807915043615,14129.555605501197,5.4857854754771775,112.34341241629744,0,2,1
2023-03-01,14200.488941196496,14173.800864891107,14137.538292264062,5.322687974792574,108.9618386729994,0,3,2
2023-03-02,14206.05643670806,14181.998893471567,14148.670236644832,5.684315778766174,112.93714817906627,0,3,3
2023-03-03,14215.109946489927,14190.150012831828,14158.05211096811,4.517538269709948,112.28205449350408,0,3,4
2023-03-04,14221.724822417698,14198.055774283928,14166.384492253004,5.343025729999219,112.19370958309376,0,3,5
2023-03-05,14229.991271564622,14206.43109378277,14171.364035072716,5.529212243424794,108.87652906055325,0,3,6
2023-03-06,14242.445121250386,14215.218476717599,14180.933440706585,4.15376768514259,109.04349122467517,0,3,0
2023-03-07,14251.959366310393,14223.967986562511,14190.712797396007,4.4083707436671125,113.08409963921214,0,3,1
2023-03-08,14257.520365424218,14232.115332880758,14200.488941196496,4.15376768514259,110.6679972851132,0,3,2
2023-03-09,14268.079895658924,14240.975827016595,14206.05643670806,4.865296582777721,111.87706321680133,0,3,3
2023-03-10,14275.195763697062,14249.559515189045,14215.109946489927,5.358771127897981,110.33581321954664,0,3,4
2023-03-11,14281.573414782246,14258.109314098265,14221.724822417698,5.751178526048014,110.10248623630858,0,3,5
2023-03-12,14291.96940240881,14266.96333279029,14229.991271564622,5.037047390209888,111.68254618145608,1,3,6
2023-03-13,14302.697738679028,14275.57084956581,14242.445121250386,5.814307772785646,108.53662623752456,0,3,0
2023-03-14,14307.91747785589,14283.564865500883,14251.959366310393,4.309949270892554,109.52395265008114,0,3,1
2023-03-15,14319.478613316307,14292.416043771182,14257.520365424218,4.15376768514259,108.17093960185181,0,3,2
2023-03-16,14319.46309385426,14299.756500656227,14268.079895658924,4.97222615055169,107.99158479146989,0,3,3
2023-03-17,14334.693047688937,14308.256112655068,14275.195763697062,5.192032724469653,108.0091505179858,0,3,4
2023-03-18,14341.563742431874,14316.826159462158,14281.573414782246,4.983652625952954,108.84103017686694,0,3,5
2023-03-19,14349.126140096429,14324.991407703246,14291.96940240881,4.15376768514259,107.21140020902665,0,3,6
2023-03-20,14358.236644658533,14332.92553712889,14302.697738679028,4.9554399802436055,110.45592404872144,0,3,0
2023-03-21,14362.401782909847,14340.709009279455,14307.91747785589,4.347765249747574,105.93459889823949,0,3,1
2023-03-22,14374.256577603786,14348.534432749093,14319.478613316307,5.334836274415019,107.13386165707217,0,3,2
2023-03-23,14383.724729567733,14357.714666422447,14319.46309385426,5.183299123048424,106.41682022615812,0,3,3
2023-03-24,14394.276842626816,14366.226637127858,14334.693047688937,4.530060106836323,109.98429082314532,0,3,4
2023-03-25,14398.591420749446,14374.373448316084,14341.563742431874,4.743066541331653,107.28335444948995,0,3,5
2023-03-26,14406.31463097555,14382.543232727388,14349.126140096429,4.470393239055524,108.76017454346038,0,3,6
2023-03-27,14415.228909119513,14390.684984793243,14358.236644658533,4.968660451363414,103.53840072345017,0,3,0
2023-03-28,14426.361581579502,14399.822098888906,14362.401782909847,5.477571160250619,106.86390861711793,0,3,1
2023-03-29,14433.48458681574,14408.283243062044,14374.256577603786,4.5071369768322285,107.93705190142711,0,3,2
2023-03-30,14440.062230998263,14416.33145755212,14383.724729567733,5.252023257758922,106.15847032022097,0,3,3
2023-03-31,14450.441721035546,14424.355011610509,14394.276842626816,4.73487119081378,107.96952771800383,0,3,4
2023-04-01,14457.901953851031,14432.827944910736,14398.591420749446,4.603563583868828,104.6576180735342,0,4,5
2023-04-02,14467.937289981066,14441.631181911522,14406.31463097555,4.946484820022721,108.3738794449809,0,4,6
2023-04-03,14472.88809505991,14449.868208474436,14415.228909119513,4.4823788387903125,110.02571705464018,0,4,0
2023-04-04,14481.929489537486,14457.806481039865,14426.361581579502,4.723175347326409,104.58509796926612,0,4,1
2023-04-05,14490.094032287938,14465.89354467875,14433.48458681574,4.401061053705575,104.31309955798287,0,4,2
2023-04-06,14496.245885507315,14473.919781037184,14440.062230998263,5.876135221711811,108.01502078011315,0,4,3
2023-04-07,14508.061463210031,14482.151172776397,14450.441721035546,5.017631775985865,108.18268836140146,0,4,4
2023-04-08,14516.289687337678,14490.492277560203,14457.901953851031,4.650137246003707,103.90457294178162,0,4,5
2023-04-09,14524.078608731948,14498.512465953187,14467.937289981066,5.106989955367111,104.04842055444811,0,4,6
2023-04-10,14531.902864547255,14506.943147308522,14472.88809505991,4.9438359751545855,104.27575752055692,0,4,0
2023-04-11,14537.848203978567,14514.93153508582,14481.929489537486,4.889515200233388,102.11325182829411,0,4,1
2023-04-12,14548.14820492976,14523.224988320364,14490.094032287938,5.3070833500217125,102.94021358397285,0,4,2
2023-04-13,14556.618649587484,14531.849668903245,14496.245885507315,5.378753855023652,102.75736643946767,0,4,3
2023-04-14,14564.018524722507,14539.8435348336,14508.061463210031,4.734749426194736,103.23115864703536,0,4,4
2023-04-15,14573.624305471207,14548.03419456696,14516.289687337678,4.71209087967766,104.71165634366811,0,4,5
2023-04-16,14583.083946916267,14556.463528593293,14524.078608731948,4.862474151424178,105.2770672118413,0,4,6
2023-04-17,14594.382723507024,14565.389222730402,14531.902864547255,4.15376768514259,107.95074367712594,0,4,0
2023-04-18,14599.299912945477,14574.168038297104,14537.848203978567,4.242404468900724,102.90776796332807,0,4,1
2023-04-19,14607.812516719006,14582.691511409854,14548.14820492976,5.683437133722262,106.941598569127,0,4,2
2023-04-20,14615.501782163788,14591.103387492183,14556.618649587484,5.822483856750642,104.62729486118923,0,4,3
2023-04-21,14620.173327635292,14599.125502194007,14564.018524722507,4.875481980221811,105.05258220881443,0,4,4
2023-04-22,14632.325306703005,14607.511359512837,14573.624305471207,5.288278481527883,106.61136170931779,0,4,5
2023-04-23,14640.873849222091,14615.767059842241,14583.083946916267,5.155625077271768,103.1405058999414,1,4,6
2023-04-24,14654.062829933515,14624.29278933174,14594.382723507024,5.876135221711811,106.28902920954255,0,4,0
2023-04-25,14657.142786423472,14632.556056971453,14599.299912945477,5.559787455717288,106.00940520465585,0,4,1
2023-04-26,14666.530264821527,14640.944306700385,14607.812516719006,4.936041204259617,106.82770473304389,0,4,2
2023-04-27,14674.266190793209,14649.339222218872,14615.501782163788,4.522229779699787,106.60141064145913,0,4,3
2023-04-28,14680.41575767151,14657.945283652618,14620.173327635292,4.196776839871214,111.1278542942537,0,4,4
2023-04-29,14693.465576023433,14666.679607841254,14632.325306703005,5.1017318179336115,105.14978447803865,0,4,5
2023-04-30,14701.12018125259,14675.28622670275,14640.873849222091,4.6218246273578485,105.585011589822,0,4,6
2023-05-01,14709.644571528375,14683.226475502017,14654.062829933515,4.288873145201163,105.6360777011467,0,5,0
2023-05-02,14714.699960647156,14691.448928962544,14657.142786423472,4.676713557878736,106.02023244649708,0,5,1
2023-05-03,14727.79080343812,14700.200434479199,14666.530264821527,4.459225998192802,106.11855860250189,0,5,2
2023-05-04,14730.658446932164,14708.25647107048,14674.266190793209,5.843570817536282,110.04665520653724,0,5,3
2023-05-05,14743.1234436544,14717.214711925177,14680.41575767151,5.440819878474725,110.79786947024137,0,5,4
2023-05-06,14754.82904579333,14725.980921892304,14693.465576023433,4.996013679341691,107.11634501331324,0,5,5
2023-05-07,14756.976457230576,14733.960389889162,14701.12018125259,5.739972069445013,106.9066112548738,0,5,6
2023-05-08,14766.345472526024,14742.060518603112,14709.644571528375,5.038684153823809,109.8398993104455,0,5,0
2023-05-09,14776.209190807058,14750.847551483095,14714.699960647156,4.569357899335868,108.13036451701417,0,5,1
2023-05-10,14783.546164624617,14758.812603081167,14727.79080343812,5.761562038634828,110.85013203873724,0,5,2
2023-05-11,14790.006536873194,14767.29090164417,14730.658446932164,5.2694550218423295,110.3509899688787,0,5,3
2023-05-12,14801.811355887583,14775.674889106056,14743.1234436544,4.4813769228367715,107.28563525985741,0,5,4
2023-05-13,14808.127691721129,14783.288981381455,14754.82904579333,4.904830660958196,113.79488822245561,0,5,5
2023-05-14,14819.78932688952,14792.26224847559,14756.976457230576,4.562190873307621,114.6848178699692,0,5,6
2023-05-15,14825.604966738705,14800.72789050597,14766.345472526024,4.308600134517832,110.2707411891679,0,5,0
2023-05-16,14839.157230027186,14809.720467537421,14776.209190807058,5.46308877376582,111.13386967278201,0,5,1
2023-05-17,14843.116301856237,14818.230487141936,14783.546164624617,5.876135221711811,112.90326919572632,1,5,2
2023-05-18,14852.676048045862,14827.183274452316,14790.006536873194,4.300716213090429,113.4316291699077,0,5,3
2023-05-19,14863.596483563979,14836.00972126323,14801.811355887583,5.281484618345285,114.51948051304332,0,5,4
2023-05-20,14868.168899761118,14844.587036697516,14808.127691721129,4.674678715439087,117.67055234502857,0,5,5
2023-05-21,14879.758600358997,14853.154075764583,14819.78932688952,4.756437308117652,113.75163942157552,0,5,6
2023-05-22,14890.60284839341,14862.439487429541,14825.604966738705,4.703803037880565,112.97152297172502,0,5,0
2023-05-23,14893.470252479838,14870.198490637064,14839.157230027186,4.568004615160092,112.2787991351528,0,5,1
2023-05-24,14905.762845738103,14879.147996905902,14843.116301856237,5.024260813972414,114.05116830443272,1,5,2
2023-05-25,14914.633321081785,14887.999035911032,14852.676048045862,4.584524941794481,115.92816121055459,0,5,3
2023-05-26,14924.4086986556,14896.686495209837,14863.596483563979,5.135228412889919,120.07023081594497,0,5,4
2023-05-27,14929.114056673361,14905.392946197298,14868.168899761118,4.974880945275432,115.937415309119,0,5,5
2023-05-28,14937.701232039286,14913.670465008767,14879.758600358997,4.880525976566795,117.91606247083436,0,5,6
2023-05-29,14950.151358332287,14922.177395000037,14890.60284839341,4.546218168979201,117.93531216319566,0,5,0
2023-05-30,14958.477764747333,14931.464182466822,14893.470252479838,4.711614334715834,120.8479301377978,1,5,1
2023-05-31,14967.171925967232,14940.236908213841,14905.762845738103,5.377695612912878,124.03079519498421,0,5,2
2023-06-01,14976.161627718759,14949.026666304837,14914.633321081785,5.250458593812191,118.423263604298,0,6,3
2023-06-02,14982.91692787183,14957.384984764298,14924.4086986556,4.511222377600724,119.01595685882157,0,6,4
2023-06-03,14993.559982061577,14966.591545534044,14929.114056673361,5.049666152714613,122.59423313541053,0,6,5
2023-06-04,15002.510152441506,14975.84996273436,14937.701232039286,5.375693561685894,122.38148655677767,0,6,6
2023-06-05,15009.333645140767,14984.304575135571,14950.151358332287,4.165297359439315,125.22310149358194,0,6,0
2023-06-06,15023.34180562618,14993.570866689694,14958.477764747333,5.271680096189968,123.20919178701921,0,6,1
2023-06-07,15029.415148306312,15002.462755595276,14967.171925967232,4.668688120527077,121.8335398297823,0,6,2
2023-06-08,15034.951156549048,15010.861259713889,14976.161627718759,5.28529933429658,124.24283820645284,0,6,3
2023-06-09,15047.521934251621,15020.090546339572,14982.91692787183,4.618370421728741,125.78643403911047,0,6,4
2023-06-10,15053.143026324135,15028.602409805653,14993.559982061577,4.15376768514259,125.71506390806641,0,6,5
2023-06-11,15065.558327240462,15037.609291919789,15002.510152441506,4.186228781058419,125.59077855043236,0,6,6
2023-06-12,15075.201020117414,15047.018916916453,15009.333645140767,5.024042473330691,127.20825715327307,0,6,0
2023-06-13,15080.149725209405,15055.134333999771,15023.34180562618,5.129861250860741,127.90821549971571,0,6,1
2023-06-14,15092.632371308753,15064.165365857263,15029.415148306312,4.547841687447796,128.82419657867743,0,6,2
2023-06-15,15100.452648121103,15073.522721796127,15034.951156549048,5.876135221711811,127.84259511934077,0,6,3
2023-06-16,15110.199273244196,15082.476627366495,15047.521934251621,4.16923996886552,126.69079009521123,0,6,4
2023-06-17,15121.283058549034,15092.210917684339,15053.143026324135,4.966960100676341,127.79237804178229,0,6,5
2023-06-18,15125.938915124481,15100.836715953483,15065.558327240462,4.394491900118772,130.3794941711557,0,6,6
2023-06-19,15133.867975994397,15109.217709650195,15075.201020117414,4.67408194609892,126.79326825671782,0,6,0
2023-06-20,15142.547347104997,15118.131655635281,15080.149725209405,5.023699335658207,129.61783363421668,0,6,1
2023-06-21,15151.65048002863,15126.562814023831,15092.632371308753,4.569793317358024,128.53939740022338,0,6,2
2023-06-22,15162.08803940921,15135.367869922135,15100.452648121103,4.807722227885088,129.82096069307482,0,6,3
2023-06-23,15171.888721939773,15144.180648307216,15110.199273244196,5.50314640460722,132.74915772894278,0,6,4
2023-06-24,15180.727618214863,15152.672728259478,15121.283058549034,4.711554065238426,130.99421303870895,0,6,5
2023-06-25,15190.799671393657,15161.938550583645,15125.938915124481,5.4178460560325705,131.11523051050506,0,6,6
2023-06-26,15198.14522892872,15171.12101528855,15133.867975994397,4.435146572671191,128.70318614467288,0,6,0
2023-06-27,15210.002664436588,15180.757489193062,15142.547347104997,5.2649020889576414,133.3057757162214,0,6,1
2023-06-28,15215.544700638202,15189.885234994432,15151.65048002863,5.72078431032895,133.48408116746975,0,6,2
2023-06-29,15230.494411103207,15199.657573807859,15162.08803940921,4.15376768514259,136.88860022724847,0,6,3
2023-06-30,15235.28669797676,15208.71442752743,15171.888721939773,4.601552372264762,132.30432098170897,0,6,4
2023-07-01,15241.303160860107,15217.36807647675,15180.727618214863,5.28853606359027,133.7044641209027,0,7,5
2023-07-02,15249.858215003878,15225.80501127821,15190.799671393657,4.898477306978504,134.09942297790903,0,7,6
2023-07-03,15261.947468857546,15234.919616982326,15198.14522892872,5.185572936685654,137.07798378587214,0,7,0
2023-07-04,15269.517711148117,15243.421766512545,15210.002664436588,4.698007406642089,134.04257752866442,0,7,1
