date,exchange_rate_interpolated,exchange_rate_ma_7,exchange_rate_lag_7,cpi,ip,is_holiday,month,day_of_week
2023-07-05,15280.373928218156,15252.683084738253,15215.544700638202,5.04329489373645,135.0887303483982,0,7,2
2023-07-06,15288.872460944469,15261.022806144147,15230.494411103207,4.92216138230396,136.031201586142,0,7,3
2023-07-07,15296.758745892412,15269.804527274955,15235.28669797676,5.5838910308299035,135.46034383987865,0,7,4
2023-07-08,15304.187187418896,15278.787959640496,15241.303160860107,5.127210421650607,134.45278258961343,0,7,5
2023-07-09,15311.825000655044,15287.640357590662,15249.858215003878,5.168801331037601,135.97899118458108,0,7,6
2023-07-10,15322.932733479662,15296.352538250965,15261.947468857546,4.794061516938767,137.96972194411518,0,7,0
2023-07-11,15334.506379598508,15305.63663374388,15269.517711148117,4.756196887963753,133.98742863366192,0,7,1
2023-07-12,15342.185944660223,15314.46692180703,15280.373928218156,4.783720906090189,136.51063974030325,0,7,2
2023-07-13,15348.226421844016,15322.946059078395,15288.872460944469,5.1972260711891485,135.03484643290656,0,7,3
2023-07-14,15360.019985887453,15331.983379077687,15296.758745892412,4.789507759589869,139.00164108505325,1,7,4
2023-07-15,15369.395186436346,15341.29880750875,15304.187187418896,5.1448874284482065,133.72765100511256,0,7,5
2023-07-16,15375.802593771112,15350.43846366819,15311.825000655044,5.876135221711811,135.80464008411496,0,7,6
2023-07-17,15386.817977628165,15359.564927117975,15322.932733479662,5.435562351715846,137.8113328962059,0,7,0
2023-07-18,15395.561264512684,15368.287053534284,15334.506379598508,4.836988233916079,140.30835309769563,0,7,1
2023-07-19,15402.08697313711,15376.844343316698,15342.185944660223,5.600606961081972,137.1521947478191,0,7,2
2023-07-20,15414.009955670432,15386.241991006185,15348.226421844016,4.795962313489224,136.26572425290905,0,7,3
2023-07-21,15423.330479206628,15395.286347194642,15360.019985887453,4.15376768514259,141.21696635024605,0,7,4
2023-07-22,15433.282273526951,15404.413073921869,15369.395186436346,4.495956844541298,134.6233367541247,0,7,5
2023-07-23,15442.123446071093,15413.887481393294,15375.802593771112,4.15376768514259,133.1727503843713,0,7,6
2023-07-24,15446.152271599496,15422.363809103485,15386.817977628165,4.8242432579793455,138.4877955476326,0,7,0
2023-07-25,15455.915522885816,15430.985846013933,15395.561264512684,5.009209189594776,136.62760944174437,0,7,1
2023-07-26,15467.696306990963,15440.358607993054,15402.08697313711,5.8382186561376415,135.5999095585372,0,7,2
2023-07-27,15476.560089437335,15449.294341388324,15414.009955670432,5.163463686882081,139.05662927287466,1,7,3
2023-07-28,15485.419838768721,15458.164249897194,15423.330479206628,4.890449735595568,138.112139105848,0,7,4
2023-07-29,15500.943115004491,15467.830084393989,15433.282273526951,5.414702790591744,136.4682961951595,0,7,5
2023-07-30,15503.217773526478,15476.557845459041,15442.123446071093,4.15376768514259,134.995287111136,0,7,6
2023-07-31,15513.175656613104,15486.1326147467,15446.152271599496,5.117807279054283,139.24802939122156,0,7,0
2023-08-01,15521.631026212,15495.5205437933,15455.915522885816,5.385432596943484,138.7387791470825,0,8,1
2023-08-02,15529.834051202846,15504.397364394998,15467.696306990963,4.26070687711008,137.16361398705624,0,8,2
2023-08-03,15536.69852124418,15512.98856893883,15476.560089437335,5.5718770216034645,140.96745551630707,0,8,3
2023-08-04,15547.634143040119,15521.876326691889,15485.419838768721,5.169248203747207,135.03517066802007,0,8,4
2023-08-05,15553.34687436987,15529.3625780298,15500.943115004491,4.792356043049599,134.01472290091937,0,8,5
2023-08-06,15563.184217521066,15537.929212886169,15503.217773526478,5.3163909330531425,135.56201106232606,0,8,6
2023-08-07,15571.441314809224,15546.252878342759,15513.175656613104,5.876135221711811,136.7246911639579,0,8,0
2023-08-08,15581.318695366726,15554.779688222003,15521.631026212,5.090933127529247,137.16293530283414,0,8,1
2023-08-09,15594.51576164006,15564.01993257018,15529.834051202846,5.124110293150168,136.04492341971545,0,8,2
2023-08-10,15594.871891593777,15572.33041404869,15536.69852124418,4.770319550229878,137.07379308176303,0,8,3
2023-08-11,15608.68730143179,15581.05229381893,15547.634143040119,4.575077815267604,133.70045193788147,0,8,4
2023-08-12,15612.786005372776,15589.543598247916,15553.34687436987,5.415167908272123,138.91689620092313,0,8,5
2023-08-13,15623.752455778631,15598.196203713282,15563.184217521066,4.571958087045567,135.68332576104962,0,8,6
2023-08-14,15635.547272799948,15607.354197711958,15571.441314809224,5.035783118609697,137.89335366536503,1,8,0
2023-08-15,15642.159110908951,15616.045685646563,15581.318695366726,4.761171276617442,136.14867718202143,0,8,1
2023-08-16,15648.524339365867,15623.761196750247,15594.51576164006,5.2394899128731955,136.17499522091956,0,8,2
2023-08-17,15657.886584140568,15632.763295685503,15594.871891593777,5.166831052643474,136.19355935066145,0,8,3
2023-08-18,15669.301834280719,15641.422514663922,15608.68730143179,5.51876997212895,135.7367355765412,0,8,4
2023-08-19,15675.095451529392,15650.323864114867,15612.786005372776,4.744991800572627,135.90930660308774,0,8,5
2023-08-20,15685.590775150913,15659.15790973948,15623.752455778631,4.865062532353314,137.0604557006248,0,8,6
2023-08-21,15693.838844531227,15667.485277129661,15635.547272799948,4.5106181421088465,134.56973340549675,0,8,0
2023-08-22,15701.022569366818,15675.894342623642,15642.159110908951,4.777853369961944,135.3659990759882,0,8,1
2023-08-23,15715.180024443325,15685.416583348995,15648.524339365867,5.1886502465224265,133.53709448325284,0,8,2
2023-08-24,15720.714722111787,15694.392031630598,15657.886584140568,5.378494308322676,136.3631660033995,0,8,3
2023-08-25,15723.939826749804,15702.19745912618,15669.301834280719,4.538917337911188,131.89482473172916,0,8,4
2023-08-26,15736.89484064431,15711.025943285455,15675.095451529392,5.4348029600528305,136.61300306963093,0,8,5
2023-08-27,15743.718897189625,15719.329960719557,15685.590775150913,5.677818929402475,132.69367895190135,1,8,6
2023-08-28,15755.256732127878,15728.103944661936,15693.838844531227,5.20671745161185,129.67520265506872,0,8,0
2023-08-29,15760.465229056335,15736.59575318901,15701.022569366818,5.876135221711811,132.5561307881853,1,8,1
2023-08-30,15770.308378059319,15744.471232277008,15715.180024443325,4.613105400448213,130.70192399468175,0,8,2
2023-08-31,15780.024759741713,15752.94409479557,15720.714722111787,4.377672648344292,133.51087985637378,0,8,3
2023-09-01,15789.212774831596,15762.268801664397,15723.939826749804,4.15376768514259,130.29189214217814,0,9,4
2023-09-02,15793.536899551598,15770.360524365437,15736.89484064431,5.748022155744591,130.47482148501192,0,9,5
2023-09-03,15803.7146823411,15778.931350815648,15743.718897189625,5.327182828177029,127.36117155324912,0,9,6
2023-09-04,15811.870178983276,15787.018986080704,15755.256732127878,4.972207664544772,130.01223272478566,0,9,0
2023-09-05,15819.940227788104,15795.515414470956,15760.465229056335,5.139984313159911,125.84971306311549,0,9,1
2023-09-06,15833.195294147941,15804.499259626476,15770.308378059319,4.437255476350812,127.31482708644303,0,9,2
2023-09-07,15838.882793285062,15812.907550132668,15780.024759741713,5.876135221711811,131.79365202155907,0,9,3
2023-09-08,15843.950723738295,15820.727257119337,15789.212774831596,5.064610590987614,131.64012919825015,0,9,4
2023-09-09,15856.699378185565,15829.750468352764,15793.536899551598,5.054697397302446,130.72114586735958,0,9,5
2023-09-10,15867.490923591817,15838.861359960008,15803.7146823411,5.362883311949346,127.74444709226634,0,9,6
2023-09-11,15873.686596067198,15847.692276686284,15811.870178983276,5.240504615868357,129.39807407785585,0,9,0
2023-09-12,15876.950390002203,15855.83658557401,15819.940227788104,5.111942012139566,129.30877018129667,0,9,1
2023-09-13,15887.380857858947,15863.577380389868,15833.195294147941,4.604762772277344,126.82954733010372,0,9,2
2023-09-14,15899.236406360813,15872.199325114978,15838.882793285062,5.235734178567998,131.9916286835519,0,9,3
2023-09-15,15903.633903748949,15880.725493687929,15843.950723738295,5.876135221711811,130.58678531415143,0,9,4
2023-09-16,15914.27728715169,15888.950909254516,15856.699378185565,5.672710023077489,128.24644150625727,0,9,5
2023-09-17,15923.273422904218,15896.919837727717,15867.490923591817,5.796593313319699,128.60792556331867,0,9,6
2023-09-18,15928.199262162305,15904.707361455588,15873.686596067198,4.744392161784408,128.84655958820053,0,9,0
2023-09-19,15938.257870026926,15913.465572887693,15876.950390002203,4.5051975898707095,124.23218769065066,0,9,1
2023-09-20,15940.213386699323,15921.013077007747,15887.380857858947,4.937106539950176,127.7177424506116,0,9,2
2023-09-21,15952.961729142042,15928.688123119351,15899.236406360813,5.027862456144347,126.75548296223268,0,9,3
2023-09-22,15962.815918234546,15937.142696617291,15903.633903748949,5.547095759235474,126.03480293908457,0,9,4
2023-09-23,15969.132394822063,15944.979140570202,15914.27728715169,4.15376768514259,127.40597816461792,0,9,5
2023-09-24,15983.196440789201,15953.53957169663,15923.273422904218,5.7647751597303065,131.50552271751909,0,9,6
2023-09-25,15985.372140450761,15961.707125737837,15928.199262162305,4.920996050710506,129.14591564282688,0,9,0
2023-09-26,15995.650688370704,15969.90609978695,15938.257870026926,4.78655946502629,126.68831876659887,0,9,1
2023-09-27,16005.088565750993,15979.173982508615,15940.213386699323,4.493947812369917,128.95489557472942,0,9,2
2023-09-28,16016.004297983929,15988.180063771742,15952.961729142042,4.1725716640671155,130.60032276918622,0,9,3
2023-09-29,16018.54346186696,15996.141141433516,15962.815918234546,5.411585291980957,129.65579393791182,0,9,4
2023-09-30,16032.034126256645,16005.127103067029,15969.132394822063,5.036658983594202,127.9439206632246,0,9,5
2023-10-01,16038.02046612204,16012.959106686003,15983.196440789201,4.355019550129473,126.56230572599202,0,10,6
2023-10-02,16044.329183945569,16021.381541470979,15985.372140450761,4.352460613968192,129.29767981836915,0,10,0
2023-10-03,16055.509020779207,16029.932731815048,15995.650688370704,4.832107650354936,128.74692197347258,0,10,1
2023-10-04,16063.27636798535,16038.245274991385,16005.088565750993,5.834510762644697,129.82283012916182,0,10,2
2023-10-05,16069.972481649262,16045.955015515005,16016.004297983929,4.870204324318197,129.38914529549038,0,10,3
2023-10-06,16079.608826825883,16054.678639080566,16018.54346186696,4.248428523440947,130.31820222442005,0,10,4
2023-10-07,16086.996949599592,16062.530470986701,16032.034126256645,4.877128467957028,127.26291059311977,0,10,5
2023-10-08,16096.295416509165,16070.855463899148,16038.02046612204,4.863638215126165,131.09647488001127,0,10,6
2023-10-09,16105.696300163048,16079.622194787358,16044.329183945569,4.15376768514259,128.99922591152014,1,10,0
2023-10-10,16115.850979094957,16088.242474546752,16055.509020779207,4.972852566741094,132.91091563629075,0,10,1
2023-10-11,16118.513864577637,16096.133545488508,16063.27636798535,4.884532734895661,127.5523860074752,0,10,2
2023-10-12,16133.570145369851,16105.21892602002,16069.972481649262,5.348103182406709,132.58701124551348,0,10,3
2023-10-13,16133.718903661906,16112.948936996594,16079.608826825883,5.876135221711811,129.70911553977362,0,10,4
2023-10-14,16145.643306704467,16121.326988011575,16086.996949599592,5.563282514773879,128.22247124115412,0,10,5
2023-10-15,16155.452479615607,16129.777997026782,16096.295416509165,4.865555654722585,128.78324702977034,0,10,6
2023-10-16,16163.172335440073,16137.988859209214,16105.696300163048,4.446737045629165,129.34960971243427,0,10,0
2023-10-17,16169.705358280173,16145.68234194996,16115.850979094957,5.876135221711811,131.09135299091704,0,10,1
2023-10-18,16178.881171436844,16154.306242929844,16118.513864577637,5.029609217007244,131.5546780888833,0,10,2
2023-10-19,16186.664672126002,16161.891175323583,16133.570145369851,5.006964645956473,129.64068184947735,0,10,3
2023-10-20,16194.832140552,16170.62163773645,16133.718903661906,4.987937456444999,131.03133726236715,0,10,4
2023-10-21,16206.077538647945,16179.255099442662,16145.643306704467,5.099042380383928,135.66922462362768,0,10,5
2023-10-22,16213.467419774139,16187.54294803674,16155.452479615607,4.927819794038029,135.15684581543886,0,10,6
2023-10-23,16219.750526518023,16195.625546762161,16163.172335440073,4.713168996559882,132.90366827589986,0,10,0
2023-10-24,16231.326708103901,16204.42859673698,16169.705358280173,4.726570529379804,132.44820592764142,0,10,1
2023-10-25,16238.541769178613,16212.95153927152,16178.881171436844,4.983623364892001,132.9650701896611,0,10,2
2023-10-26,16247.9613385703,16221.708205906418,16186.664672126002,4.728287614433118,134.3161802107139,0,10,3
2023-10-27,16256.012371430594,16230.448238889072,16194.832140552,4.643577108661418,131.4187057635048,0,10,4
2023-10-28,16261.521940372559,16238.368867706875,16206.077538647945,5.0532151138459485,133.335360631069,0,10,5
2023-10-29,16270.495953106823,16246.515801040117,16213.467419774139,4.872511391289573,130.9090958538721,0,10,6
2023-10-30,16281.557094844537,16255.345310801045,16219.750526518023,5.751996494291344,135.45082483254507,0,10,0
2023-10-31,16289.739476087612,16263.689991941575,16231.326708103901,4.15376768514259,136.36247216442902,0,10,1
2023-11-01,16296.94341162832,16272.033083720105,16238.541769178613,5.545753425961231,134.5266055371175,0,11,2
2023-11-02,16305.696803824367,16280.281007327829,16247.9613385703,5.623042596248815,139.07464310428145,0,11,3
2023-11-03,16316.505059258378,16288.922819874657,16256.012371430594,4.15376768514259,133.91720642687474,0,11,4
2023-11-04,16321.26499176404,16297.45754150201,16261.521940372559,4.8286562029598254,133.89000559000698,0,11,5
2023-11-05,16332.051724643177,16306.25122315006,16270.495953106823,4.814279567002104,137.7251872140788,0,11,6
2023-11-06,16339.07368268036,16314.467878555179,16281.557094844537,4.29624415264109,139.83506970357737,0,11,0
2023-11-07,16347.574525670425,16322.730028495582,16289.739476087612,4.611091656204563,141.5799200532778,0,11,1
2023-11-08,16358.750669636824,16331.55963678251,16296.94341162832,4.444712077267086,137.77162125739966,0,11,2
2023-11-09,16366.758696433302,16340.282764298072,16305.696803824367,5.876135221711811,141.3297329856196,0,11,3
2023-11-10,16375.301249209973,16348.682220005443,16316.505059258378,5.46783919657373,139.58350728183007,0,11,4
2023-11-11,16384.86325676289,16357.767686433852,16321.26499176404,5.63577754749708,139.80810157537283,0,11,5
2023-11-12,16390.884149711517,16366.17231858647,16332.051724643177,5.360836032021617,142.41768817610992,0,11,6
2023-11-13,16400.807721149766,16374.991466939242,16339.07368268036,4.435474114391385,142.45570160778337,1,11,0
2023-11-14,16407.436827703965,16383.543224372606,16347.574525670425,4.737739866860113,138.502124604977,0,11,1
2023-11-15,16417.331141145885,16391.911863159614,16358.750669636824,5.244687280613959,145.1144938561623,0,11,2
2023-11-16,16425.059884969534,16400.240604379076,16366.758696433302,4.388936095554027,145.43023320338813,0,11,3
2023-11-17,16434.163441059223,16408.649488928968,16375.301249209973,5.356499215086194,141.92917446823142,0,11,4
2023-11-18,16443.820942444858,16417.072015454964,16384.86325676289,4.879837300920933,144.48324502681083,0,11,5
2023-11-19,16449.667239123322,16425.46959965665,16390.884149711517,4.812589596225202,145.19160028052323,0,11,6
2023-11-20,16464.173337436212,16434.521830554713,16400.807721149766,5.355479984101746,145.23682760242713,0,11,0
2023-11-21,16466.673184185962,16442.984167195,16407.436827703965,5.22213165574302,144.1263224425411,0,11,1
2023-11-22,16474.96520079546,16451.217604287795,16417.331141145885,4.81951691709046,144.39412619642576,0,11,2
2023-11-23,16488.42977724029,16460.270446040762,16425.059884969534,5.579664901682124,146.19516888197492,0,11,3
2023-11-24,16496.428378299974,16469.165437075157,16434.163441059223,4.459468336200051,149.0985816265022,0,11,4
2023-11-25,16504.83619772922,16477.881902115776,16443.820942444858,5.307967803472132,148.3445943839741,0,11,5
2023-11-26,16513.59883628398,16487.01498742444,16449.667239123322,5.296550628984192,147.01734488597447,1,11,6
2023-11-27,16521.082981655356,16495.14493659861,16464.173337436212,4.845226780343005,149.79954883920624,0,11,0
2023-11-28,16528.089286657894,16503.918665523168,16466.673184185962,5.163066511121059,143.05253689530588,0,11,1
2023-11-29,16538.822549382927,16513.041143892806,16474.96520079546,4.374443211807349,151.53601732950196,0,11,2
2023-11-30,16546.11440787674,16521.281805412298,16488.42977724029,5.462013509603451,146.24282192512823,0,11,3
2023-12-01,16558.227216781823,16530.110210909705,16496.428378299974,4.907548931778505,149.47554476163282,0,12,4
2023-12-02,16564.80135990425,16538.676662648995,16504.83619772922,4.73863848974048,148.43319931104483,0,12,5
2023-12-03,16572.273013101327,16547.058687908615,16513.59883628398,5.524504612918444,148.54875409656057,0,12,6
2023-12-04,16582.119576293513,16555.77820142835,16521.082981655356,4.647828154728621,153.91835343086476,0,12,0
2023-12-05,16592.436119512444,16564.97060612186,16528.089286657894,4.29576935181822,151.1124343078213,0,12,1
2023-12-06,16599.34003335888,16573.615960975567,16538.822549382927,4.221685413238048,153.1840950102788,0,12,2
2023-12-07,16607.68932275232,16582.412377386365,16546.11440787674,5.3030049756728195,152.83218101126602,0,12,3
2023-12-08,16618.696201457336,16591.050803768583,16558.227216781823,4.359785323751859,154.30630550580184,0,12,4
2023-12-09,16627.582322806807,16600.01951275466,16564.80135990425,5.876135221711811,153.92293070682456,0,12,5
2023-12-10,16634.970271682232,16608.976263980505,16572.273013101327,4.15376768514259,151.61083439710143,0,12,6
2023-12-11,16643.94175234816,16617.808003416885,16582.119576293513,5.848228184145019,156.5669740854108,0,12,0
2023-12-12,16654.25518972083,16626.63929916094,16592.436119512444,5.105508733601309,153.97427330290037,0,12,1
2023-12-13,16659.80945036727,16635.277787304993,16599.34003335888,4.951643444064803,152.22534227887118,0,12,2
2023-12-14,16668.81215871848,16644.009621014447,16607.68932275232,4.727540456595525,154.84803302164812,0,12,3
2023-12-15,16679.1182644817,16652.64134430364,16618.696201457336,5.199568057176036,159.0602573138374,0,12,4
2023-12-16,16689.062578280304,16661.42423794271,16627.582322806807,4.981182648787576,158.10206802343777,0,12,5
2023-12-17,16699.051506487678,16670.578700057777,16634.970271682232,5.551650941008261,156.035331053254,0,12,6
2023-12-18,16710.32616075701,16680.062186973322,16643.94175234816,5.05711382433102,156.35298289839372,0,12,0
2023-12-19,16718.04169521065,16689.17454490044,16654.25518972083,5.075150880730939,156.71468866628442,0,12,1
2023-12-20,16724.962223538634,16698.482083924922,16659.80945036727,4.818193893893072,156.71468866628442,0,12,2
2023-12-21,16734.204210412227,16707.823805595457,16668.81215871848,4.971527188139467,156.71468866628442,0,12,3
2023-12-22,16741.201359260864,16716.69281913534,16679.1182644817,5.1539008844460295,156.71468866628442,0,12,4
2023-12-23,16752.137210344223,16725.703480858756,16689.062578280304,4.15376768514259,156.71468866628442,0,12,5
2023-12-24,16760.567987617746,16734.49154959162,16699.051506487678,4.3259072889471435,156.71468866628442,0,12,6
2023-12-25,16770.76466226564,16743.12562123571,16710.32616075701,5.371632047011357,156.71468866628442,0,12,0
2023-12-26,16777.44113439517,16751.61125540493,16718.04169521065,5.085432719063971,156.71468866628442,1,12,1
2023-12-27,16789.112707333163,16760.77561023272,16724.962223538634,4.908008331823661,156.71468866628442,0,12,2
2023-12-28,16800.119550596035,16770.192087401832,16734.204210412227,5.009216966532697,156.71468866628442,0,12,3
2023-12-29,16805.81784298432,16779.42301364804,16741.201359260864,5.173790852680836,156.71468866628442,0,12,4
2023-12-30,16815.820899417136,16788.520683515602,16752.137210344223,4.7301201598453195,156.71468866628442,0,12,5
2023-12-31,16825.380287983422,16797.77958356784,16760.567987617746,4.610847637298844,156.71468866628442,0,12,6
