date,gdp,inflation,consumption,industrial_prod
2023-01-01,100.99342830602247,4.799389764057082,101.95845255097682,104.63282222582485
2023-01-02,100.20599542471736,5.112046240905208,90.21627222384969,105.41423132687154
2023-01-03,102.26001379496991,5.0062962003908975,104.08252755714472,101.71608007347317
2023-01-04,104.49198694278766,5.048838049274416,82.9741639576216,107.99302570795275
2023-01-05,101.45767894587557,4.613495108072267,110.29155637325644,107.29316884016542
2023-01-06,101.93612980382758,5.012255087129471,104.72597482413043,109.02754176793633
2023-01-07,106.03920048604996,5.248999145622725,102.56029734313876,101.6614360157726
2023-01-08,104.88956456271987,5.7255718038975205,109.82690983945514,112.04381690069637
2023-01-09,102.88681461192613,5.479635413042604,116.65474444462576,107.99131743810968
2023-01-10,105.3787020970332,6.076591228755778,110.1437006501813,110.88022660625735
2023-01-11,103.83092178633815,4.616326218555975,81.59125768668355,106.96698918828523
2023-01-12,104.28643989429916,5.436160318360339,87.20423033264298,110.64452005990304
2023-01-13,106.1575485788834,5.091671002869176,93.75181422304321,107.67321392773957
2023-01-14,102.29799118757428,6.094901466608836,100.26091050210833,108.88216756962605
2023-01-15,103.12047297848854,4.595850857322424,105.17659020469122,114.2957183204642
2023-01-16,105.88595235779343,4.580139078909612,92.74256186846534,110.41224910461837
2023-01-17,105.41918483512343,4.700303677277989,101.86766764477078,111.5421814343858
2023-01-18,108.5014083979607,3.9380521378450966,92.44617067646678,113.14864893783161
2023-01-19,106.47833279869276,4.73712248915962,93.88482197008052,112.68834111409393
2023-01-20,105.88430275122026,4.620433669223151,85.93338903151778,112.27333302145685
2023-01-21,112.04746857844475,5.075196893238104,90.76766753889096,112.96479520746482
2023-01-22,109.06428936605026,5.17087798788858,86.48315394383667,117.29076703080231
2023-01-23,110.04266674478664,5.938085419607943,90.24126747022667,112.60428882588204
2023-01-24,107.44167659321971,5.4752119190930255,110.5364179660784,113.3437051175525
2023-01-25,109.5774710074963,4.711548172168799,90.50601111168056,115.25106770837635
2023-01-26,111.25436271493145,4.550792664325821,126.32382064837391,115.55523447355937
2023-01-27,109.08775624126426,5.245959585753253,104.93317900880889,115.89875862715914
2023-01-28,112.48904805987138,4.339883396489679,101.84836123694873,114.9687050231543
2023-01-29,110.87471512525279,5.915729382927177,91.41642219818786,111.55777151338175
2023-01-30,111.82113783315805,5.589720060360643,107.00309879408991,117.24915006386661
2023-01-31,111.51960946055533,4.765412173947648,94.24362173762226,111.81406917015607
2023-02-01,116.73582506925405,4.143432735454561,101.22009814645361,114.82248923003833
2023-02-02,113.30206528398416,5.676936187082706,125.60084538268795,112.80514808796659
2023-02-03,111.50078274122278,4.942730077373691,99.03940100275351,114.26798510270078
2023-02-04,115.53761462315414,5.61890815598673,111.49273326285676,115.12250605336597
2023-02-05,111.7161674346044,4.202786170602817,92.96823574874112,115.16266886633498
2023-02-06,114.82976909489253,4.700312488523114,99.65011509503039,115.4051385412508
2023-02-07,110.73560684019418,5.002621849859092,117.7080063563551,117.81656632155712
2023-02-08,112.23007240891555,5.023490296882371,93.73032942212232,115.51071698973489
2023-02-09,115.50014445069934,4.774967264260378,118.12448557996929,114.1166699962359
2023-02-10,116.79171421103061,5.31142496617375,107.07751935455475,116.52151366753753
2023-02-11,115.85417367753554,4.4661897853087025,94.37533224105732,116.94786667920438
2023-02-12,115.46502294543482,4.928810257489353,106.3240773905552,112.07675379147938
2023-02-13,115.26716421483509,5.06014781585595,109.7255444962673,115.6775152785017
2023-02-14,113.07350689002575,5.257219417029375,106.21809962217196,115.82377024331468
2023-02-15,114.74014050493776,5.355807439044445,84.29775280109544,113.75325007287314
2023-02-16,115.39591401717023,4.437678954081066,92.72862824175131,117.01528102699065
2023-02-17,118.55688323528635,4.232942914632189,97.52481364448495,113.86809593207826
2023-02-18,117.24342137196379,5.638838410949255,99.25566570899954,114.31287613824287
2023-02-19,113.1317776610243,5.166157005989795,106.20672097550678,113.59861435192538
2023-02-20,117.39586879020892,4.625756731721723,101.77701000933254,113.84882644352723
2023-02-21,116.05560550119617,5.775575987761261,86.64655641289899,111.48827524481108
2023-02-22,115.53829226406346,5.057837317146429,103.80197851005963,110.6545122778725
2023-02-23,118.17023664483371,5.589648592031914,106.10585745283824,116.56844232812821
2023-02-24,119.05211096811048,5.033759240705055,105.5979044793104,111.5217677672881
2023-02-25,118.8844922530055,6.0303739624409936,110.80780725554622,111.06102671368544
2023-02-26,115.36403507271656,5.877670421221602,108.33922154548904,108.55744882354325
2023-02-27,116.433440706586,4.875517925760463,104.59180079228437,111.39946469721255
2023-02-28,117.71279739600763,5.4857854754771775,99.29834288541353,109.83756425239974
2023-03-01,118.98894119649596,5.322687974792574,83.39039066484008,115.56779086030413
2023-03-02,116.05643670806208,5.684315778766174,104.29618219132585,114.09754591948636
2023-03-03,116.60994648992825,4.517538269709948,102.07687687163111,110.49037842882241
2023-03-04,114.72482241769958,5.343025729999219,102.71578837195374,116.15542351939163
2023-03-05,114.49127156462137,5.529212243424794,87.2325142417969,113.39355718617705
2023-03-06,118.44512125038601,4.120630256788443,89.18943459591738,110.55594153847444
2023-03-07,119.45936631039338,4.4083707436671125,110.53152853332904,105.97898250279918
2023-03-08,116.5203654242192,3.98038391111995,99.60444846143345,115.328992738008
2023-03-09,118.57989565892412,4.865296582777721,106.81500697372624,107.73491688852889
2023-03-10,117.19576369706058,5.358771127897981,100.28318376130461,106.98837897337192
2023-03-11,115.0734147822445,5.751178526048014,100.29756139495746,112.08811482133636
2023-03-12,116.96940240880939,5.037047390209888,109.38283805975998,114.68548338218262
2023-03-13,119.19773867902809,5.814307772785646,94.83955271782627,112.33726133098034
2023-03-14,115.91747785589072,4.309949270892554,100.96120776940984,110.45952933630389
2023-03-15,118.97861331630826,4.148308780322423,,110.28499886259247
2023-03-16,110.46309385426102,4.97222615055169,,110.56740836389513
2023-03-17,117.19304768893834,5.192032724469653,,110.14535194449661
2023-03-18,115.5637424318726,4.983652625952954,,108.95914548153826
2023-03-19,114.62614009642903,3.9662789499800617,,108.37729966025735
2023-03-20,115.23664465853231,4.9554399802436055,,107.81922554177535
2023-03-21,110.90178290984625,4.347765249747574,91.05392697780496,106.21588432494514
2023-03-22,114.25657760378664,5.334836274415019,98.13128355838641,106.94625479166135
2023-03-23,115.22472956773383,5.183299123048424,95.60268941725825,103.91036871431571
2023-03-24,117.27684262681683,4.530060106836323,114.46977884353733,106.89365580084835
2023-03-25,113.09142074944654,4.743066541331653,101.96554776511574,104.91306268216496
2023-03-26,112.31463097555076,4.470393239055524,110.31844539468635,104.48930683009156
2023-03-27,112.72890911951447,4.968660451363414,85.14439626963028,106.86930977183107
2023-03-28,115.36158157950372,5.477571160250619,102.67050265869258,109.11381265806861
2023-03-29,113.9845868157405,4.5071369768322285,108.89630795623437,107.99442352218486
2023-03-30,112.06223099826171,5.252023257758922,100.82283989275425,102.85290113442377
2023-03-31,113.94172103554469,4.73487119081378,110.65480375065351,103.85931069473246
2023-04-01,112.90195385103053,4.603563583868828,94.82711549899628,107.57373734971138
2023-04-02,114.43728998106577,4.946484820022721,114.0934744018558,103.59020977753313
2023-04-03,110.88809505991085,4.4823788387903125,122.9889812361925,104.97865450740763
2023-04-04,111.42948953748649,4.723175347326409,96.37161439560342,106.41087928819454
2023-04-05,111.0940322879399,4.401061053705575,95.54497478599228,103.26741569105714
2023-04-06,108.74588550731463,5.982362566458194,114.533844771177,105.31900283816967
2023-04-07,112.06146321002957,5.017631775985865,115.79572145730712,102.35549308010363
2023-04-08,111.78968733767624,4.650137246003707,94.77139972846732,103.74755770818574
2023-04-09,111.07860873194781,5.106989955367111,95.79813182904142,105.52835805692492
2023-04-10,110.40286454725586,4.9438359751545855,97.18215391139493,101.65333927121459
2023-04-11,107.84820397856538,4.889515200233388,86.55549488965723,105.68310232628346
2023-04-12,109.64820492975896,5.3070833500217125,90.81348053515802,104.73824187908788
2023-04-13,109.6186495874848,5.378753855023652,89.95859233247933,105.8706278818061
2023-04-14,108.51852472250874,4.734749426194736,92.32202434895872,105.21458204537294
2023-04-15,109.6243054712067,4.71209087967766,99.65315112613219,107.50930697838936
2023-04-16,110.5839469162683,4.862474151424178,102.3421473253652,105.05908675206408
2023-04-17,113.3827235070248,3.8490394176322074,115.50500492814076,103.99093160924728
2023-04-18,109.79991294547581,4.242404468900724,90.0164595926121,105.14907105087022
2023-04-19,109.81251671900503,5.683437133722262,109.84322398476584,106.0595498302466
2023-04-20,109.00178216378744,5.822483856750642,97.86011155774491,105.15299269029165
2023-04-21,105.17332763529132,4.875481980221811,99.50536290347567,105.23269301052706
2023-04-22,108.82530670300542,5.288278481527883,106.74819492166604,103.85773934937107
2023-04-23,108.87384922208949,5.155625077271768,88.77277978437701,104.0601481079641
2023-04-24,113.56282993351584,6.539440404227619,103.82409746184051,102.71899917357506
2023-04-25,108.14278642347244,5.559787455717288,101.66452208213056,109.17565427460362
2023-04-26,109.03026482152715,4.936041204259617,104.92451264008149,103.35507573424502
2023-04-27,108.26619079320966,4.522229779699787,102.89168643907819,104.63726295805166
2023-04-28,105.91575767150921,4.196776839871214,124.55300139910895,104.7804394832935
2023-04-29,110.46557602343243,5.1017318179336115,93.62260015748684,108.21511320043017
2023-04-30,109.62018125259083,4.6218246273578485,94.69003044998182,106.05710614324158
2023-05-01,109.64457152837446,4.288873145201163,93.76859473575236,109.37784289934369
2023-05-02,106.19996064715464,4.676713557878736,94.44522880839746,105.78420543632984
2023-05-03,110.79080343811954,4.459225998192802,93.62612872693482,107.95132118156253
2023-05-04,105.1584469321642,5.843570817536282,111.89016531107552,105.99792803780261
2023-05-05,109.12344365440003,5.440819878474725,114.20504247989855,112.24715922980843
2023-05-06,112.32904579333153,4.996013679341691,94.29253706250523,105.88264076275317
2023-05-07,105.97645723057678,5.739972069445013,91.67644426895771,109.19096382153631
2023-05-08,106.84547252602134,5.038684153823809,104.71415556386404,110.16462195953689
2023-05-09,108.2091908070567,4.569357899335868,94.47776955719029,110.0624088004791
2023-05-10,107.04616462461563,5.761562038634828,106.32931817755511,109.21369308547081
2023-05-11,105.00653687319236,5.2694550218423295,102.029230208513,109.68550252770923
2023-05-12,108.31135588758325,4.4813769228367715,84.84255885002769,110.4047464338101
2023-05-13,106.12769172112846,4.904830660958196,115.47505201330061,110.40587381653852
2023-05-14,109.2893268895206,4.562190873307621,117.95877673095522,113.02082075736796
2023-05-15,106.60496673870553,4.308600134517832,93.87211309515614,115.91736457331936
2023-05-16,111.65723002718656,5.46308877376582,96.12298440064016,110.79428922263831
2023-05-17,107.11630185623773,5.954708320235065,102.85865390724905,109.59193245511835
2023-05-18,108.17604804586146,4.300716213090429,103.34456789987026,112.58615149323114
2023-05-19,110.59648356397874,5.281484618345285,106.5854427267283,118.36181064300631
2023-05-20,106.66889976111841,4.674678715439087,120.1020453876635,112.0427941315564
2023-05-21,109.75860035899694,4.756437308117652,98.2305277250595,117.38376748745175
2023-05-22,112.10284839340926,4.703803037880565,92.01702755461547,117.9235190889548
2023-05-23,106.47025247983774,4.568004615160092,86.20680771985472,113.93026110776587
2023-05-24,110.26284573810351,5.024260813972414,92.69069960058081,116.6509945426871
2023-05-25,110.63332108178443,4.584524941794481,99.66873027126204,119.25120840255926
2023-05-26,111.90869865560089,5.135228412889919,117.94557863517788,115.72285960693442
2023-05-27,108.11405667336082,4.974880945275432,94.82388700963828,116.56547718698661
2023-05-28,108.201232039285,4.880525976566795,102.23787951638899,116.30512473965928
2023-05-29,112.15135833228604,4.546218168979201,99.83577103927247,115.93864449395544
2023-05-30,111.97776474733179,4.711614334715834,111.88393273448084,117.17258850076962
2023-05-31,112.17192596723173,5.377695612912878,125.26932425873622,116.52904980971245
2023-06-01,112.66162771875779,5.250458593812191,94.6913122707968,119.5531680866571
2023-06-02,110.91692787182889,4.511222377600724,95.10560557481777,118.45488928174073
2023-06-03,113.05998206157741,5.049666152714613,110.44160877069072,120.97348320485388
2023-06-04,113.51015244150696,5.375693561685894,106.81891489626311,117.9059122851178
2023-06-05,111.83364514076723,4.165297359439315,118.46707325736034,122.19144730653878
2023-06-06,117.34180562618064,5.271680096189968,105.83928185325964,123.70839333958513
2023-06-07,114.91514830631186,4.668688120527077,96.40707909212941,118.5646527262135
2023-06-08,111.95115654904804,5.28529933429658,105.9065483069231,123.80964168476338
2023-06-09,116.02193425162103,4.618370421728741,111.08703580582907,126.02436486289125
2023-06-10,113.14302632413458,4.09755894966774,108.20482181197364,121.65481750828927
2023-06-11,117.05832724046155,4.186228781058419,105.07274031107298,127.92137526189316
2023-06-12,118.20102011741317,5.024042473330691,110.66674689589154,125.91294579282685
2023-06-13,114.64972520940576,5.129861250860741,111.69295590445672,124.15960060730755
2023-06-14,118.63237130875346,4.547841687447796,113.82158991037527,125.94834044128696
2023-06-15,117.95264812110283,15.0,106.48709887589642,127.66182916920494
2023-06-16,119.19927324419672,4.16923996886552,98.32881919683146,127.17703703866975
2023-06-17,121.78305854903252,4.966960100676341,101.46713686433323,128.5764626538084
2023-06-18,117.93891512447965,4.394491900118772,112.06508966508358,126.12512905198027
2023-06-19,117.36797599439515,4.67408194609892,91.83064329012764,128.76586124676444
2023-06-20,117.54734710499763,5.023699335658207,103.68673308872901,126.05305802266092
2023-06-21,118.15048002862945,4.569793317358024,96.0666118767264,129.1036229021807
2023-06-22,120.08803940920872,4.807722227885088,100.28744822934817,127.95565576427562
2023-06-23,121.38872193977203,5.50314640460722,112.78451862607298,128.72119411854865
2023-06-24,121.727618214864,4.711554065238426,101.91099068019903,133.08420125309001
2023-06-25,123.29967139365802,5.4178460560325705,100.46436548156149,133.2049776553813
2023-06-26,122.14522892872061,4.435146572671191,86.40143859020081,132.64117466844706
2023-06-27,125.50266443658869,5.2649020889576414,107.46253566027221,129.6286430548218
2023-06-28,122.54470063820186,5.72078431032895,106.45484181141076,131.560295905798
2023-06-29,128.99441110320763,3.7641777499363553,121.6325472330546,134.98828618059594
2023-06-30,125.2866979767615,4.601552372264762,96.92221765046999,133.2033112788948
2023-07-01,122.80316086010772,5.28853606359027,102.1915032766394,137.90482254553822
