date,gdp,inflation,consumption,industrial_prod
2023-07-02,122.85821500387777,4.898477306978504,102.49383683710755,134.38729128927625
2023-07-03,126.44746885754608,5.185572936685654,115.77453279763475,134.30717545932524
2023-07-04,125.51771114811683,4.698007406642089,99.04704467613048,133.61493566503333
2023-07-05,127.87392821815578,5.04329489373645,102.7902152577034,134.7977691064221
2023-07-06,127.87246094446932,4.92216138230396,106.0789650971654,134.51046889394783
2023-07-07,127.25874589241221,5.5838910308299035,101.86609123156359,136.50334294694312
2023-07-08,126.18718741889838,5.127210421650607,95.53566385449471,137.25905445230367
2023-07-09,125.32500065504232,5.168801331037601,101.94089992898307,134.01883227776855
2023-07-10,127.932733479662,4.794061516938767,110.73631749859771,133.1599925372801
2023-07-11,131.0063795985082,4.756196887963753,89.73484700588939,132.36804848627744
2023-07-12,130.1859446602235,4.783720906090189,101.32969674146877,137.26068304583458
2023-07-13,127.72642184401572,5.1972260711891485,92.99879185060827,134.22835485043714
2023-07-14,131.0199858874537,4.789507759589869,111.95046628924842,132.3057666412986
2023-07-15,131.89518643634753,5.1448874284482065,84.76813095216225,137.55118202374203
2023-07-16,129.80259377111233,6.03770039932272,94.41078152728412,141.90848281352373
2023-07-17,132.31797762816643,5.435562351715846,103.7721187506452,137.04476732299707
2023-07-18,132.56126451268426,4.836988233916079,115.65524029234341,138.85428658813024
2023-07-19,130.5869731371089,5.600606961081972,99.34249738927012,137.4473539870602
2023-07-20,134.00995567043174,4.795962313489224,94.44800473306802,137.17834399991318
2023-07-21,134.83047920662733,3.980937732411073,118.8115706944059,139.2928051773404
2023-07-22,136.2822735269522,4.495956844541298,85.51986099583756,136.93881546657988
2023-07-23,136.62344607109313,4.064604039487072,78.01194043379918,138.10514692575526
2023-07-24,132.1522715994966,4.8242432579793455,104.40014450053333,138.25116225991798
2023-07-25,133.4155228858164,5.009209189594776,94.97945775647389,136.2955369831635
2023-07-26,136.696306990964,5.8382186561376415,89.78767182869287,139.62645989187166
2023-07-27,137.06008943733613,5.163463686882081,107.08356447299353,137.28999686488513
2023-07-28,137.41983876872098,4.890449735595568,102.43800713771199,136.11304735931992
2023-07-29,144.44311500448947,5.414702790591744,94.35921369263272,138.66947314377376
2023-07-30,138.21777352647672,3.8944323454960577,87.19695601329106,135.7589599448957
2023-07-31,139.67565661310582,5.117807279054283,108.72457328280144,137.55947704939953
2023-08-01,139.63102621200053,5.385432596943484,106.50201177958661,137.42013879787677
2023-08-02,139.33405120284777,4.26070687711008,99.00824136220618,139.53375684627815
2023-08-03,137.69852124417935,5.5718770216034645,118.46636996047665,138.22357798997166
2023-08-04,140.1341430401211,5.169248203747207,89.29915233673847,137.12528628318208
2023-08-05,137.3468743698726,4.792356043049599,84.74474829075261,138.70130584116941
2023-08-06,138.68421752106644,5.3163909330531425,93.08091930118755,139.7262423001232
2023-08-07,138.4413148092248,6.1353464289021975,99.54413983644503,137.93148380937265
2023-08-08,139.8186953667264,5.090933127529247,102.43339449322691,136.6969616438755
2023-08-09,144.51576164005945,5.124110293150168,97.5876394214367,133.90372307072778
2023-08-10,136.3718915937776,4.770319550229878,103.52055396514297,134.2394549625837
2023-08-11,141.68730143178882,4.575077815267604,87.48460575809555,135.593081377553
2023-08-12,137.28600537277632,5.415167908272123,114.4376460407326,134.81034258845804
2023-08-13,139.75245577863245,4.571958087045567,99.17848821607431,135.47368551186386
2023-08-14,143.0472727999484,5.035783118609697,111.17295831588127,135.77206185198298
2023-08-15,141.15911090895153,4.761171276617442,103.42725346377703,136.52261199797948
2023-08-16,139.02433936586854,5.2394899128731955,104.56753219153784,135.1204912264938
2023-08-17,139.88658414056988,5.166831052643474,105.69767280232205,136.02702807784945
2023-08-18,142.80183428071788,5.51876997212895,104.47708560017315,134.9702672861268
2023-08-19,140.0954515293926,4.744991800572627,106.42722759867544,130.67292795064492
2023-08-20,142.09077515091371,4.865062532353314,113.29152530132431,132.52347985272243
2023-08-21,141.83884453122698,4.5106181421088465,101.9652116970147,133.8885159546506
2023-08-22,140.52256936681718,4.777853369961944,107.09003757588512,131.52860207512896
2023-08-23,146.18002444332603,5.1886502465224265,99.10264305712774,134.91642333181971
2023-08-24,143.214722111788,5.378494308322676,114.40117215449473,136.54443323718795
2023-08-25,137.93982674980336,4.538917337911188,93.2360769794073,135.68513303924234
2023-08-26,142.39484064431196,5.4348029600528305,118.00940432910815,132.58423646194888
2023-08-27,140.71889718962507,5.677818929402475,99.59842049355656,135.75544712688995
2023-08-28,143.75673212788087,5.20671745161185,85.69224897881952,132.83408777370903
2023-08-29,140.46522905633512,5.938397906279033,101.2810441491079,131.62575001612763
2023-08-30,141.80837805931745,4.613105400448213,93.1894834252512,130.83722198254964
2023-08-31,143.02475974171358,4.377672648344292,108.40643548988724,131.22465338542008
2023-09-01,143.71277483159614,4.110639875547861,93.4737602069761,130.82078646370047
2023-09-02,139.53689955160007,5.748022155744591,95.5381656678522,131.70802079619247
2023-09-03,141.21468234110085,5.327182828177029,81.10459269054469,131.46140097723992
2023-09-04,140.8701789832757,4.972207664544772,95.47693680750923,130.92293740359065
2023-09-05,140.44022778810432,5.139984313159911,75.76120673371044,131.5713480558661
2023-09-06,145.19529414794206,4.437255476350812,84.16097176514276,132.86392528298717
2023-09-07,142.38279328506198,6.222875989808413,107.60414656144297,132.17193098015312
2023-09-08,138.9507237382952,5.064610590987614,107.85800158650832,127.09873294404869
2023-09-09,143.1993781855643,5.054697397302446,104.25457561784965,124.76238847398574
2023-09-10,145.49092359181782,5.362883311949346,90.33023856870787,131.54703920100332
2023-09-11,143.18659606719848,5.240504615868357,99.5228864385802,126.75973939330896
2023-09-12,137.9503900022026,5.111942012139566,99.96397460909432,128.86644445569243
2023-09-13,139.8808578589477,4.604762772277344,88.41635310807457,126.80605065637009
2023-09-14,143.23640636081373,5.235734178567998,115.0339830176715,125.38087120485757
2023-09-15,139.13390374895033,5.9410122482375165,108.77362290575671,129.91498618940966
2023-09-16,141.2772871516887,5.672710023077489,97.79035826170336,130.2066801745219
2023-09-17,141.77342290421944,5.796593313319699,100.26885838994531,127.40113308387618
2023-09-18,138.19926216230513,4.744392161784408,102.08382807947552,123.2477093880156
2023-09-19,139.75787002692445,4.5051975898707095,79.58265131575709,127.22316853099429
2023-09-20,133.2133866993235,4.937106539950176,97.52822617479403,128.9957052264579
2023-09-21,137.46172914204178,5.027862456144347,93.18015752002202,125.16162832068001
2023-09-22,138.81591823454747,5.547095759235474,89.98379990105084,128.4047627984327
2023-09-23,136.63239482206416,4.15376768514259,97.18899707114045,127.93755905204384
2023-09-24,142.1964407892004,5.7647751597303065,117.97686526849523,129.06873266302222
2023-09-25,135.87214045076226,4.920996050710506,106.4084286126701,128.10339065712117
2023-09-26,137.65068837070558,4.78655946502629,94.28821010217203,125.88453886440135
2023-09-27,138.58856575099333,4.493947812369917,105.72582781356158,130.20287301534609
2023-09-28,141.00429798392804,4.1725716640671155,113.99355436586002,127.48455274996027
2023-09-29,135.04346186695915,5.411585291980957,109.24633682912769,127.75191749306643
2023-09-30,140.03412625664436,5.036658983594202,100.59630369920174,125.95812400523786
2023-10-01,137.52046612203918,4.355019550129473,93.53063222294426,126.96961477902015
2023-10-02,135.32918394556967,4.352460613968192,106.9822331361359,126.13162776308815
2023-10-03,138.00902077920858,4.832107650354936,103.9348538542175,127.61405908278223
2023-10-04,137.27636798535116,5.834510762644697,108.95193220027733,131.45586064939104
2023-10-05,135.47248164926128,4.870204324318197,106.35171801681969,125.37499940626374
2023-10-06,136.60882682588047,4.248428523440947,110.49552715319335,124.99197399802789
2023-10-07,135.49694959959294,4.877128467957028,94.64764788439432,131.27572167122813
2023-10-08,136.2954165091654,4.863638215126165,113.17394065634326,128.04303939443886
2023-10-09,137.19630016304828,3.6515566785292144,101.975996046924,127.26588122481552
2023-10-10,138.8509790949569,4.972852566741094,120.75260872625265,130.84020326583237
2023-10-11,133.013864577636,4.884532734895661,93.10812181910433,127.7195305641806
2023-10-12,139.57014536985088,5.348103182406709,117.3596380316525,132.76710306627686
2023-10-13,131.21890366190698,5.924478047472673,101.97910783462648,130.66914571552687
2023-10-14,134.64330670446753,5.563282514773879,93.48581996385552,128.54948443209162
2023-10-15,135.9524796156084,4.865555654722585,95.16114165945679,134.06563512441
2023-10-16,135.17233544007385,4.446737045629165,96.7965269180568,128.77887448281624
2023-10-17,133.20535828017094,6.286679901624931,104.24165946401916,131.72721184213182
2023-10-18,133.88117143684497,5.029609217007244,105.228354880355,131.10759227362527
2023-10-19,133.1646721260021,5.006964645956473,94.26299996061421,133.39156443615212
2023-10-20,132.83214055200096,4.987937456444999,99.75645407739017,134.2030688403428
2023-10-21,135.57753864794591,5.099042380383928,121.42270358611864,131.4486922045355
2023-10-22,134.46741977413754,4.927819794038029,117.27543170100711,130.19492373454506
2023-10-23,132.25052651802392,4.713168996559882,104.36323669674032,132.95096522243003
2023-10-24,135.3267081039012,4.726570529379804,100.380034781682,131.0167682318008
2023-10-25,134.04176917861315,4.983623364892001,101.20031326718261,136.75178203127783
2023-10-26,134.96133857029807,4.728287614433118,106.13517972730416,133.36221492741853
2023-10-27,134.51237143059552,4.643577108661418,89.77207434801595,132.73364779127738
2023-10-28,131.52194037255825,5.0532151138459485,97.42623462576655,134.21947431764548
2023-10-29,131.99595310682335,4.872511391289573,83.3141592612241,131.55201142256786
2023-10-30,134.5570948445349,5.751996494291344,103.9922312260528,132.7091505103132
2023-10-31,134.23947608761102,3.674515095803494,106.4719593970274,137.4689081009124
2023-11-01,132.943411628319,5.545753425961231,95.16813537700627,134.17918990377345
2023-11-02,133.19680382436633,5.623042596248815,115.73986763290033,133.8328476123375
2023-11-03,135.50505925837632,3.9633048837959253,87.7423433699766,137.442043257934
2023-11-04,131.7649917640399,4.8286562029598254,85.3562511979018,139.1901636597526
2023-11-05,134.05172464317823,4.814279567002104,102.24451818559972,138.714190198289
2023-11-06,132.5736826803591,4.29624415264109,110.47098302612154,139.7329684699647
2023-11-07,132.574525670427,4.611091656204563,116.83927691457869,136.69847449322313
2023-11-08,135.25066963682244,4.444712077267086,95.4111573713106,135.84576844965383
2023-11-09,134.75869643330068,5.876135221711811,110.78680833431295,142.17503862266798
2023-11-10,134.80124920997244,5.46783919657373,99.61491530499293,139.01516454314722
2023-11-11,135.86325676288934,5.63577754749708,98.2737270005918,139.65169014234436
2023-11-12,133.38414971151576,5.360836032021617,108.83659937486672,143.3067565848347
2023-11-13,134.80772114976307,4.435474114391385,106.52322878413419,142.26351586975787
2023-11-14,132.9368277039646,4.737739866860113,84.2360784301575,142.56668446310874
2023-11-15,134.3311411458871,5.244687280613959,114.76540349725896,146.4914178465127
2023-11-16,133.55988496953748,4.388936095554027,113.80091354147451,141.38301403433294
2023-11-17,134.16344105922485,5.356499215086194,93.7443729849047,145.03598012741296
2023-11-18,135.32094244486018,4.879837300920933,103.95803533437409,143.80566420973017
2023-11-19,132.66723912332174,4.812589596225202,104.94030186282738,144.74072446568425
2023-11-20,138.6733374362153,5.355479984101746,102.60673765823907,147.77241692360437
2023-11-21,132.6731841859608,5.22213165574302,94.4969484615458,146.24260426281117
2023-11-22,132.46520079546343,4.81951691709046,93.28376632061949,146.81396509040113
2023-11-23,137.42977724028773,5.579664901682124,99.74445929008554,148.39129169857742
2023-11-24,136.92837829997214,4.459468336200051,111.72729019259364,146.02321812889772
2023-11-25,136.8361977292213,5.307967803472132,105.43600154594432,145.57897474010724
2023-11-26,137.09883628398208,5.296550628984192,96.29385667913894,145.66895516210462
2023-11-27,136.08298165535842,4.845226780343005,107.71698710648344,144.32343823915753
2023-11-28,134.58928665789375,5.163066511121059,71.51457379369924,152.86203639644665
2023-11-29,136.82254938292743,4.374443211807349,111.48765700372104,147.03206919731437
2023-11-30,135.6144078767396,5.462013509603451,82.60286221221901,149.27974223551288
2023-12-01,139.22721678182137,4.907548931778505,96.37559058596868,149.64680004466126
2023-12-02,137.30135990425111,4.73863848974048,88.80330105373856,151.28735249591531
2023-12-03,136.27301310132455,5.524504612918444,87.05318524279095,152.769591473081
2023-12-04,137.61957629351397,4.647828154728621,111.6082678737852,153.3176468328272
2023-12-05,139.4361195124424,4.29576935181822,95.32298798688109,150.88168183330723
2023-12-06,137.84003335888033,4.221685413238048,103.46503881730716,152.15684381924456
2023-12-07,137.68932275232046,5.3030049756728195,99.53079421120816,153.49118207000097
2023-12-08,140.1962014573372,4.359785323751859,104.77040827223121,152.85484159898851
2023-12-09,140.58232280680664,5.877397090992182,100.76821891060256,156.98397807674405
2023-12-10,139.4702716822344,3.959035296058139,87.1700777581143,155.15876874875508
2023-12-11,139.9417523481617,5.848228184145019,109.9626681944714,156.04419601861616
2023-12-12,141.75518972082443,5.105508733601309,95.06243416838687,156.28754900655784
2023-12-13,138.8094503672702,4.951643444064803,84.4341810134025,157.68545379116134
2023-12-14,139.31215871847672,4.727540456595525,95.71884839034088,156.06630646098736
2023-12-15,141.11826448170285,5.199568057176036,115.00759790634311,153.4650738366571
2023-12-16,142.56257828030093,4.981182648787576,108.50221742113493,157.20100044271607
2023-12-17,144.05150648768142,5.551650941008261,96.5134786559214,155.42992153448606
2023-12-18,146.82616075700923,5.05711382433102,96.50742295681572,155.99426494353108
2023-12-19,146.0416952106527,5.075150880730939,96.78364948782617,158.53068680622937
2023-12-20,144.46222353863345,4.818193893893072,120.76747983560841,160.12834553086174
2023-12-21,145.20421041223153,4.971527188139467,103.81935452231554,157.97528373848468
2023-12-22,143.70135926086311,5.1539008844460295,104.3004164719107,158.8183068525923
2023-12-23,146.1372103442192,4.1449158036716875,110.30283454031843,161.8597268023354
2023-12-24,146.06798761774567,4.3259072889471435,102.38789159026514,159.17805058634403
2023-12-25,147.764662265641,5.371632047011357,97.40957854179297,164.1276032024488
2023-12-26,145.9411343951694,5.085432719063971,98.03650150915021,160.26926767134069
2023-12-27,149.11270733316013,4.908008331823661,99.28398740585936,155.81694535485389
2023-12-28,151.61955059603352,5.009216966532697,99.62777763490159,161.0314994753426
2023-12-29,148.81784298431776,5.173790852680836,107.2762954363698,160.45953248529293
2023-12-30,150.32089941713818,4.7301201598453195,100.519458858073,162.43512565630104
2023-12-31,151.38028798342222,4.610847637298844,107.3264007721558,161.34636270253992
