Date,Exchange_Rate,Interest_Rate_Diff,Inflation,Trade_Balance,Foreign_Reserves,GDP_Growth
2019-10-01,14267,-0.372408761,0.565241578,-74.36900309,614.0374697,-0.857557485
2019-10-02,14278,-0.067295085,0.327620211,61.14716438,535.0176127,-1.519610566
2019-10-03,14264,-0.37294675,0.366416619,23.41084922,767.7591822,-2.64614993
2019-10-04,14206,0.002531684,-0.036893206,-72.92359134,995.1630473,-0.418616371
2019-10-05,14227,0.061275515,0.334003065,-25.20012659,869.0209025,1.864341319
2019-10-06,14241,-0.162244239,-0.840405907,62.08198655,663.6727707,2.419667053
2019-10-07,14253,-0.428349386,0.703102234,13.6710092,913.6024,2.788736483
2019-10-08,14228,0.443503536,-0.888905533,-78.27024417,884.4920001,-1.252679865
2019-10-09,14210,0.273353113,-0.70251698,-25.44459084,640.8178967,2.646359943
2019-10-10,14196.63,0.338881081,0.153579417,-51.46112031,507.1537449,-4.934836843
2019-10-11,14210.7,-0.133131606,0.478822911,3.493110731,559.0813193,-0.229500623
2019-10-12,14257.93,0.26083103,-0.847496871,68.67222577,938.6530952,2.939044001
2019-10-13,14242.86,-0.014627105,0.841529628,-12.74657304,918.2815177,1.300447206
2019-10-14,14210.7,-0.298916512,0.947215298,-13.33159393,647.6045004,-0.259368758
2019-10-15,14202.66,-0.375576623,0.211900346,81.07018047,642.5977131,1.446420066
2019-10-16,14128.29,-0.154949131,-0.037513089,15.2370825,896.4324936,4.069460031
2019-10-17,14121.25,-0.362447889,0.482789945,13.23821748,968.8687349,0.663818006
2019-10-18,14065.98,0.498268976,-0.343285295,-47.61802162,889.5686284,2.997861915
2019-10-19,14134.32,-0.45081101,-0.013471132,21.54454957,802.7893385,4.807427252
2019-10-20,14093.11,-0.058856401,0.832302054,15.18209348,621.3356752,2.055682021
2019-10-21,14098.14,-0.047906478,0.91131085,-20.62970593,762.873957,0.733257639
2019-10-22,14114.22,-0.199368071,0.854138232,98.13911318,616.7559293,-4.625140529
2019-10-23,14078.04,0.071351566,-0.475103866,76.37819299,904.00571,-1.255221017
2019-10-24,14136.33,-0.350022976,-0.53506192,49.91725802,693.4805398,0.654427335
2019-10-25,14072.01,0.283912381,-0.404670988,7.469117683,916.8486085,2.972065717
2019-10-26,14101.16,-0.167552282,-0.117377775,-7.588039621,690.804609,-0.618952104
2019-10-27,14061.96,0.09134259,-0.371665174,-63.02052096,912.0747026,4.600582758
2019-10-28,14110.2,0.215639236,-0.251574409,-38.8525052,666.6589076,-2.282062474
2019-10-29,14090.1,0.389042118,0.241273904,54.79215996,720.0663523,2.445671952
2019-10-30,14110.2,0.335787436,0.525051354,-9.250209212,807.7442097,-0.809685829
2019-10-31,14129.3,0.108309028,0.471116397,76.45390331,535.143807,-0.140115054
2019-11-01,14152.41,-0.11160682,0.628847134,-70.41777273,974.1035309,3.025020339
2019-11-02,14168.49,0.00320467,-0.935631194,1.669419203,786.8028931,-2.037847383
2019-11-03,14139.35,0.268734793,-0.904532421,29.3931368,753.9100073,-4.031879434
2019-11-04,14145.38,0.377545543,0.578765921,3.369691262,919.6969856,0.202555846
2019-11-05,14161.46,-0.396218072,0.066157645,77.84537832,932.8813649,0.287946118
2019-11-06,14167.49,-0.115143738,0.156281348,97.91265637,761.1302023,2.971677722
2019-11-07,14182.56,0.276116598,-0.89482628,-76.83306833,963.6311629,4.683192062
2019-11-08,14170.5,-0.068348237,-0.489372398,-74.00901918,532.368883,-4.446993137
2019-11-09,14161.46,-0.167772236,0.27670861,-73.93517729,556.6128961,0.916894737
2019-11-10,14151.41,-0.088677303,0.71836378,36.23541921,798.394115,1.812785303
2019-11-11,14166.48,0.102844747,0.833966794,-25.4647809,677.0329309,4.858013507
2019-11-12,14169.5,0.499805144,0.000838992,46.66293225,732.1125831,4.425902143
2019-11-13,14172.51,-0.007007571,0.090948465,-18.90570542,664.0396089,2.124507647
2019-11-14,14192.61,-0.291505525,0.666099262,25.52134427,702.3626557,0.217894112
2019-11-15,14200.65,-0.337153425,0.075249201,53.97160114,911.3231736,-3.384760777
2019-11-16,14195.63,-0.457650253,0.033717051,9.643182131,796.7380999,-1.158234448
2019-11-17,14164.47,0.058817235,0.810168076,7.90071809,998.6722746,0.851223251
2019-11-18,14107.19,0.044572091,0.579865442,-82.35313494,893.4395989,2.252003966
2019-11-19,14091.11,-0.294766073,0.818145053,-17.84365142,636.8331271,1.353995575
2019-11-20,14074.02,0.195329406,-0.56350589,9.155430645,632.1725589,2.141228018
2019-11-21,14095.13,0.241107042,0.048750973,-7.603834867,667.9491351,-0.708474954
2019-11-22,14112.21,-0.240901795,0.684944257,80.15640004,921.6297403,2.276272906
2019-11-23,14051.91,-0.155900236,-0.777704345,81.30612642,513.6438253,-3.56258744
2019-11-24,14074.02,0.490471672,0.589324309,64.38347612,615.0906394,-3.374136882
2019-11-25,14088.09,-0.125735532,-0.634053233,-24.94038493,952.4592102,-3.371678542
2019-11-26,14077.04,0.260801672,0.61623751,43.45983034,819.948218,3.90864957
2019-11-27,14052.92,-0.047274573,0.224001875,-20.94230779,613.4235478,-4.239659367
2019-11-28,14062.97,0.293344828,-0.613528017,-53.4812802,609.5724841,3.015083727
2019-11-29,14047.89,0.269023239,-0.053291641,-31.41947129,931.3090509,-2.66429102
2019-11-30,14051.91,0.167756025,0.363810333,-85.80707334,946.8787541,-0.315700595
2019-12-01,14025.78,0.354778346,0.267705802,-33.6444982,628.0655455,4.159565955
2019-12-02,14014.73,0.439218495,-0.145505608,-7.851556548,710.255179,0.859372297
2019-12-03,13970.51,0.07998332,0.798733058,91.09617896,917.2978693,-2.898823138
2019-12-04,13964.48,-0.262531093,0.038526829,-37.31788276,885.5037193,-2.159099397
2019-12-05,13968.5,-0.101371038,0.011734597,80.49070784,906.9580533,4.204466239
2019-12-06,14030.81,0.258305714,-0.87549882,-54.22834484,759.1990954,-0.728560749
2019-12-07,13988.6,0.150883485,0.84424078,-61.80622045,955.7745242,0.86985483
2019-12-08,14003.67,-0.322201661,-0.645766863,3.799091286,662.975772,-0.400678034
2019-12-09,13929.3,-0.448760459,0.056689387,34.50227386,578.3360672,-1.21561912
2019-12-10,13881.06,0.182961594,0.607135203,-91.13354984,854.3661663,-2.767208731
2019-12-11,13776.54,-0.248920976,-0.569093446,-55.78682699,769.677208,1.861915005
2019-12-12,13722.27,-0.000329756,0.05474658,-8.8632667,927.2928844,2.182420263
2019-12-13,13774.53,0.246746773,-0.518630182,-33.7991328,540.5796246,-2.251149084
2019-12-14,13726.29,0.062666781,0.519389996,42.52421587,921.8462017,2.890108431
2019-12-15,13716.24,-0.416697417,0.128682336,2.232119208,646.6473266,3.545352003
2019-12-16,13722.27,-0.314419763,0.711951721,-67.92817888,827.4278336,4.206750962
2019-12-17,13726.29,-0.280671816,0.789116006,78.89307586,520.0643945,-3.387875861
2019-12-18,13746.39,-0.242135746,0.297466965,-41.4188649,804.7906482,-1.960763164
2019-12-19,13694.13,0.065403392,0.450782492,46.22622179,858.6358446,3.603533475
2019-12-20,13700.16,0.00396578,0.0984402,55.98315582,684.3751073,-3.014597972
2019-12-21,13680.06,-0.296839962,-0.231142534,92.63154005,607.7053526,-4.965315408
2019-12-22,13715.24,-0.432445157,0.296235846,-0.298506695,768.8153383,3.708273103
2019-12-23,13702.17,-0.328567796,0.816577247,23.16710309,916.5954022,-1.735505582
2019-12-24,13720.26,0.484381313,-0.166639239,-33.0247413,661.7736791,-0.855024749
2019-12-25,13730.31,-0.03145305,-0.371179947,35.63585868,626.2346488,-0.536659743
2019-12-26,13794.63,0.367345505,-0.223126123,-7.323302827,639.4676543,3.482746007
2019-12-27,13828.8,0.348752467,-0.12920474,-12.46952706,974.5660765,-1.621078554
2019-12-28,13785.59,0.011519557,-0.852877942,71.09350582,679.6384579,3.922798859
2019-12-29,13730.31,0.206687708,-0.003116319,-89.9662313,501.8021199,1.16939138
2019-12-30,13715.24,-0.30724799,-0.011371504,76.39248557,890.840604,0.27286724
2019-12-31,13776.54,0.188396705,0.176887655,70.41396757,849.6373977,-1.743854929
2020-01-01,13754.43,-0.227615421,-0.274359939,1.273250712,564.2841323,-2.562883037
2020-01-02,13727.3,0.332062097,0.226215192,-1.959429159,992.4521246,1.240584428
2020-01-03,13747.4,-0.416275867,0.756432621,-27.63852639,804.0311427,-0.531058399
2020-01-04,13775.54,0.273138673,0.910941981,98.83475834,750.3897455,4.105160099
2020-01-05,13761.47,-0.400063093,0.167224432,-77.76613345,691.1096338,-0.083612839
2020-01-06,13744.38,0.381189237,-0.914818092,18.04304713,949.3363778,0.117949167
2020-01-07,13785.59,-0.195795482,0.938471995,36.33631802,621.9817407,-0.832767189
2020-01-08,13803.68,0.154393365,0.411724122,86.86600164,642.8844501,2.89262997
2020-01-09,13845.89,-0.012497721,-0.328072703,56.04069937,561.2054033,-0.751608019
2020-01-10,13932.32,-0.133696855,-0.705684598,28.76944056,879.5595478,-2.306580003
2020-01-11,13962.47,0.145441833,-0.713162776,-76.63753664,797.7746402,3.620308743
2020-01-12,14035.83,0.447522981,-0.664511188,-25.25329663,804.5330846,0.968282214
2020-01-13,14088.09,-0.458730253,-0.908854957,-72.23167149,609.2352155,0.915102198
2020-01-14,14305.17,0.418852856,0.804308377,76.24254649,825.5841946,1.108222072
2020-01-15,14485.07,0.109081655,0.081536466,49.92423111,882.7292236,2.188397482
2020-01-16,14293.11,0.307314301,0.399918825,51.50735736,678.9442654,-1.869320107
2020-01-17,14241.86,-0.116125047,0.656217019,30.45130355,900.673572,-4.661556292
2020-01-18,14238.84,-0.028157025,0.583082013,1.408707387,674.3952943,3.105931609
2020-01-19,14338.34,0.368850752,0.765211247,-70.00578811,879.0692308,-3.710949461
2020-01-20,14413.71,-0.08515203,0.934509245,-34.06102266,516.8650537,2.218197372
2020-01-21,14483.06,0.034659567,-0.121858771,-72.6168415,775.5823007,-4.176847017
2020-01-22,14394.62,-0.479805077,0.900670933,44.98262857,984.7632803,-1.24692158
2020-01-23,14562.45,-0.341401994,0.446579897,-67.9542448,990.6223003,-4.369739302
2020-01-24,14889.08,0.141686508,-0.858663619,40.42271003,640.8762892,0.222136796
2020-01-25,14892.09,0.216976901,0.363566242,38.45107792,720.6995455,1.531357728
2020-01-26,15158.42,0.082600937,0.373433319,-8.139104202,531.488954,-3.285668588
2020-01-27,15299.12,-0.356689964,0.811721128,-72.95426918,936.6706538,-1.283723816
2020-01-28,15790.56,-0.054594571,-0.254135735,-37.03983477,784.2860766,4.30239491
2020-01-29,16354.37,-0.144905234,0.169823001,-35.98137818,692.5503395,-0.576108829
2020-01-30,16691.04,-0.004338656,-0.975624898,40.07702663,556.3852792,3.02543569
2020-01-31,16568.43,0.370329035,-0.335849516,-77.25139612,973.3836427,4.271847451
2020-02-01,16409.64,0.275861439,-0.875512548,65.81372924,765.1095239,4.74345825
2020-02-02,16311.15,-0.416010499,0.043745946,52.20145804,641.4639645,3.983220197
2020-02-03,16417.68,0.390309198,0.634895301,-62.73861637,675.1075651,-1.825946708
2020-02-04,16448.84,-0.028232849,-0.587114616,43.83287636,635.3485905,4.625728862
2020-02-05,16495.07,0.243862145,0.054882091,33.70263629,800.9049044,3.123952417
2020-02-06,16824.71,-0.359960769,-0.591982727,49.62416002,964.9817879,3.371755836
2020-02-07,16546.32,0.170719526,-0.758623064,-62.21428891,928.3469017,-4.848270158
2020-02-08,16638.78,-0.263673982,0.021993584,-68.48193557,730.1904377,4.542388633
2020-02-09,16492.05,-0.061619103,-0.841702758,-52.70320282,913.2496812,2.780902238
2020-02-10,16326.23,-0.48313713,0.174709262,-26.82565937,711.5527406,2.679674965
2020-02-11,16322.21,-0.348389362,-0.937325079,58.73299621,626.1535704,-4.184752691
2020-02-12,15919.2,-0.407919507,-0.786570056,47.5847875,991.7075576,-2.674314589
2020-02-13,15800.61,-0.260255827,0.099994971,85.09031846,651.943784,4.622616651
2020-02-14,15785.54,-0.39998191,0.182814826,-88.27408818,661.8621155,0.006770748
2020-02-15,15865.94,0.191910027,-0.94202614,-97.6887438,994.8464339,-1.021419818
2020-02-16,15580.52,-0.470960098,0.146753576,39.82776594,566.9637466,3.399408171
2020-02-17,15620.72,0.117740501,0.677005051,-44.14250084,880.266994,-4.126595859
2020-02-18,15721.22,-0.359292169,0.444632355,-33.18422089,967.9063792,-0.830579837
2020-02-19,15644.84,0.445161457,-0.737629792,9.360405183,755.8974971,-1.242992256
2020-02-20,15708.15,0.433094073,0.184949295,-79.51737537,501.2608809,-1.50148613
2020-02-21,15630.77,-0.274496897,0.344505,28.53888331,687.5294721,-1.923077563
2020-02-22,15668.96,0.114421298,-0.925537596,-34.97051075,555.7844962,-2.899250432
2020-02-23,15565.44,-0.471994681,0.710695337,26.54302486,708.0938305,-3.27089197
2020-02-24,15492.08,0.431788543,0.812534795,66.80138261,895.0133808,1.404061169
2020-02-25,15232.79,0.022987308,0.700904547,-65.77773333,719.3557744,4.193948412
2020-02-26,15148.37,-0.456776849,0.649262936,86.17461858,715.9625607,0.088516452
2020-02-27,15179.52,-0.157500007,0.489930397,6.137628212,778.3947385,-2.020254477
2020-02-28,15202.64,-0.423150538,0.266864063,84.58555303,790.8452924,-3.408398023
2020-02-29,15084.05,-0.107055561,0.35725401,-58.45398356,928.1481544,3.301433651
2020-03-01,15010.68,0.169926342,0.612790587,20.91253292,654.1777196,4.714920565
2020-03-02,15052.89,-0.030110092,0.324996917,-19.22257654,910.8356322,-1.508445985
2020-03-03,14961.44,-0.116277825,-0.344546087,54.84443823,782.9668743,-2.090495744
2020-03-04,15020.73,-0.380842954,-0.248077796,21.18178864,650.2647749,1.01492953
2020-03-05,14983.55,-0.255060954,0.794114937,-1.096908608,647.563022,2.75328981
2020-03-06,14959.43,-0.399856712,-0.965755828,82.59708129,680.5687586,-0.445971965
2020-03-07,14897.12,0.307498732,0.397641162,-24.57658717,811.3466213,1.300731499
2020-03-08,14858.93,-0.364760172,0.909555105,-56.00395902,615.4058657,2.16549068
2020-03-09,14847.87,0.095373367,0.41245634,21.62023737,960.1667808,4.605922879
2020-03-10,14834.81,-0.157259586,0.987823976,24.80568743,787.4562921,-3.349626695
2020-03-11,14842.85,-0.274021615,0.375089811,-12.18107569,960.0078885,4.973824938
2020-03-12,14806.67,0.139468439,-0.931273942,-2.677991262,523.2021793,-1.078433448
2020-03-13,14574.51,-0.042997691,0.654019763,91.91068286,671.3056852,2.232001427
2020-03-14,14316.23,-0.099854533,-0.430740176,46.53713828,511.4038303,0.72414378
2020-03-15,14235.83,0.092852005,-0.107885549,-77.8796497,636.1259075,-0.13331383
2020-03-16,14170.5,-0.008732372,-0.375816168,-57.57398583,931.0032361,1.980753687
2020-03-17,14025.78,-0.196515791,-0.462891788,95.11532689,518.3048579,-1.042461498
2020-03-18,14042.87,0.059061288,-0.137188593,45.29311076,718.07355,-3.738900187
2020-03-19,14153.42,0.169498577,-0.242497103,83.00902523,558.7835352,-0.111066169
2020-03-20,14084.07,-0.473306841,0.266677164,-39.2277072,708.4203296,0.219158707
2020-03-21,14328.29,-0.034128271,0.626302402,48.37337202,919.4257921,-2.980978466
2020-03-22,14299.14,-0.442316715,-0.405822694,42.8005417,811.5355167,4.356193563
2020-03-23,14225.78,-0.313594586,-0.572557694,-41.06200291,868.3781727,-2.725243534
2020-03-24,14305.17,0.060508734,0.333790542,10.16326509,674.5520577,-0.907724059
2020-03-25,14256.93,0.366188915,0.340640132,25.48302225,972.1988475,-3.450703132
2020-03-26,14313.21,0.382805679,0.802262479,-3.773637835,854.6310469,0.357966462
2020-03-27,14280.05,-0.43005599,-0.968108627,65.43574133,710.8994096,-1.923623919
2020-03-28,14336.33,-0.080894914,0.706081324,66.57380836,713.2324001,-0.1072748
2020-03-29,14230.8,0.083006483,0.042004346,70.12010966,959.342089,-2.753830835
2020-03-30,14302.16,-0.352930095,0.242604178,60.68471382,788.2023467,-4.462248721
2020-03-31,14310.2,0.265432217,-0.817257119,-2.383304561,853.189605,2.792266511
2020-04-01,14440.85,0.244235258,-0.134770134,-23.71234037,708.5176123,1.41086284
2020-04-02,14373.51,0.403341014,-0.545395186,66.27525674,611.8463824,-1.592606443
2020-04-03,14412.71,-0.491513988,-0.49154994,-1.959708289,861.779646,-4.525057753
2020-04-04,14588.58,-0.283315756,0.008190229,-50.72572027,803.9118861,3.655750627
2020-04-05,14638.83,0.327186714,0.624911901,1.468706464,750.6714402,-3.302049951
2020-04-06,14619.74,0.170580051,0.48756186,-71.63003562,812.01047,4.307422183
2020-04-07,14528.28,0.394389854,0.181999918,38.32589812,604.142793,-0.214046214
2020-04-08,14532.3,-0.442820345,0.078836386,-32.81574368,896.9693533,-1.596132901
2020-04-09,14518.23,0.096963966,-0.145387914,-47.86824031,974.0814025,2.417594769
2020-04-10,14573.51,0.069046575,0.945419947,91.30174925,945.5515721,3.768394061
2020-04-11,14558.43,-0.464325584,0.120385108,55.37619915,660.7178727,-1.292864364
2020-04-12,14584.56,0.013522077,-0.492067203,57.41390054,703.0028866,-0.926562478
2020-04-13,14689.08,0.109520311,-0.539818416,24.74439386,904.2011499,-0.668417807
2020-04-14,14705.16,-0.308706826,0.222706062,67.8345621,797.5585654,4.223230615
2020-04-15,14853.9,-0.226670417,0.045655055,51.83249623,773.9572218,1.925639915
2020-04-16,14906.16,0.140347346,-0.984604394,19.75474083,963.3209838,-2.52353883
2020-04-17,14887.07,-0.031699052,0.660130744,92.22488037,768.0124805,-3.150003025
2020-04-18,14728.28,0.358013658,0.408244708,-61.68101006,757.4693398,-2.696323366
2020-04-19,14742.35,-0.157618234,0.323658579,88.6759438,521.0092956,-2.364361108
2020-04-20,14687.07,-0.233340342,-0.862438685,-19.7123676,534.7084793,-2.698165087
2020-04-21,14678.03,0.48486594,-0.2758883,5.67979668,503.7101539,1.585064472
2020-04-22,14615.72,0.41113577,0.870764521,-75.45213609,956.6221129,-3.840664893
2020-04-23,14642.85,-0.471007255,0.725178483,8.021487784,704.19333,-1.126415103
2020-04-24,14726.27,0.270728615,-0.428914124,22.24135037,734.2806881,1.25053573
2020-04-25,14786.57,-0.389665226,-0.685882232,99.54030836,922.6934738,-2.091400261
2020-04-26,14770.49,-0.472514805,-0.101824086,95.03848221,804.6231552,-4.347256153
2020-04-27,14696.12,-0.226304484,-0.288339243,93.27945837,804.7507982,-4.181760772
2020-04-28,14659.94,-0.230654121,0.364452753,-30.32238798,648.2672147,-3.740332237
2020-04-29,14720.24,0.319318762,0.93286962,98.25329975,916.954187,3.358430249
2020-04-30,14823.75,0.210667246,-0.2739971,-8.904369681,582.914988,1.578635056
2020-05-01,14801.64,0.481609427,-0.875551655,70.36725175,526.5747961,-4.354775889
2020-05-02,14850.89,0.2115129,0.795228017,-56.7360062,595.8016788,-1.089311208
2020-05-03,14951.39,-0.081744447,-0.92410054,1.166635931,633.8686094,-2.214148272
2020-05-04,14991.59,0.198927661,0.905531794,93.20241923,641.1555289,0.780401116
2020-05-05,14981.54,0.499459067,0.329158856,89.40627938,835.2567993,0.228059497
2020-05-06,14859.93,0.210141883,0.883378417,36.74697556,608.9122937,-0.188759766
2020-05-07,14867.97,0.261681356,-0.600680627,59.56286451,838.3291522,-1.854876296
2020-05-08,14705.16,0.438365015,-0.918600409,-64.71466068,545.5660866,-3.62200228
2020-05-09,14709.18,-0.386348739,-0.023580043,44.3317099,573.6012305,2.423763829
2020-05-10,14787.57,0.204784293,-0.098753171,23.61016167,754.4107242,3.798567688
2020-05-11,14775.51,0.350805958,-0.337015453,-81.68965285,960.9479013,4.441509092
2020-05-12,14626.77,0.4543786,0.915312949,-77.36819868,929.7837944,-4.413810294
2020-05-13,14688.08,-0.28903071,0.645167464,-78.31127645,984.3767212,2.399087116
2020-05-14,14878.02,0.003929008,0.323164043,44.87138697,825.2395326,2.265034594
2020-05-15,14892.09,0.180554848,-0.674283417,-71.65695835,837.9074332,4.471096141
2020-05-16,14865.96,-0.25253227,0.468646816,-6.453545777,812.5114995,-2.470854055
2020-05-17,14827.77,0.100472863,0.454024909,-28.60363882,811.4094614,2.421790383
2020-05-18,14871.99,-0.242421218,-0.149863653,10.10082815,573.5601725,-4.453737112
2020-05-19,14927.27,-0.166542979,0.849571819,41.29529744,771.8694781,1.312457208
2020-05-20,14945.36,-0.058481303,-0.666044236,36.94450744,693.0339667,-1.491521759
2020-05-21,15053.9,0.029190099,-0.465324875,3.103983183,721.2686079,2.689094395
2020-05-22,15048.87,-0.050634128,-0.873551321,-7.133025278,761.8002865,3.633042864
2020-05-23,14944.35,-0.00680448,0.590901916,-20.43688098,564.1980859,-1.351789578
2020-05-24,14918.22,-0.201411244,0.243518772,72.38198966,679.7438669,0.255860927
2020-05-25,14952.39,-0.341034906,-0.370119389,-33.82963903,531.7247804,-3.825959376
2020-05-26,14841.84,-0.452650023,-0.672372673,-48.12683577,989.8340652,-0.830930348
2020-05-27,14796.62,-0.304021278,-0.91970446,48.66309873,559.2640144,-1.391996067
2020-05-28,14855.91,0.081943642,-0.666508863,-28.04730766,629.2623693,-3.168765402
2020-05-29,14909.18,0.286115448,-0.093430707,69.39971995,945.6464634,3.944786248
2020-05-30,15023.75,-0.330752403,-0.505646062,-34.42225627,741.3550231,-3.51912162
2020-05-31,15025.76,-0.391444642,-0.482035645,40.38896491,567.8186008,1.357393575
2020-06-01,15033.8,0.249290361,0.751152733,-90.97819874,692.115269,3.901426435
2020-06-02,14994.6,-0.194841669,0.030275347,-22.88742398,557.9339971,4.119685799
2020-06-03,14992.59,0.451499439,0.458503946,-31.35396501,600.1079985,2.932396998
2020-06-04,14950.38,0.214317971,-0.928578102,63.33574786,526.0149235,-3.238588661
2020-06-05,14964.45,-0.173243953,-0.269673289,93.41108065,719.1137473,3.174314092
2020-06-06,14941.34,-0.210457252,-0.041661305,-7.823744661,903.3180609,-2.234351876
2020-06-07,14785.56,0.023698386,-0.62716629,64.96725543,792.9845893,4.223980274
2020-06-08,14857.92,-0.420855332,-0.759616917,39.93894019,803.1726527,2.090866814
2020-06-09,14823.75,-0.382323487,0.740607557,93.47719753,600.292015,2.85267561
2020-06-10,14810.69,-0.324142119,0.878863254,62.22170287,671.9469216,-4.149675465
2020-06-11,14819.73,0.274723593,-0.842386604,-84.50438681,922.6210519,0.827651134
2020-06-12,14866.97,0.013857359,-0.301962575,42.65634448,543.9280922,3.211421269
2020-06-13,14853.9,-0.489432877,0.916571256,7.099943084,928.9653268,3.615903528
2020-06-14,14833.8,0.173516527,-0.833676534,-96.71278841,741.8450131,-4.713682953
2020-06-15,14839.83,-0.076309821,0.287282746,-49.73740825,918.5737157,4.391592326
2020-06-16,14814.71,0.010852365,0.944442742,84.35104901,659.0032097,-4.566612667
2020-06-17,14802.65,-0.285883757,0.956447337,85.21227456,669.4214758,1.145186797
2020-06-18,14731.29,0.051782228,-0.057553338,59.77009204,875.8024342,1.933875276
2020-06-19,14770.49,0.47915324,-0.674501784,96.35592066,892.4980867,-3.926547088
2020-06-20,14811.69,-0.426555309,-0.59583137,61.30904492,614.822339,-4.519881344
2020-06-21,14770.49,-0.2160826,0.77920279,-97.95916254,986.4356624,2.849121545
2020-06-22,14763.45,-0.257002407,0.823366009,-42.43313194,542.2450521,-1.153293752
2020-06-23,14763.45,-0.251450689,0.215759288,-93.87516355,534.2514816,-3.928874847
2020-06-24,14763.45,-0.121293642,0.532352799,-81.17840625,797.7521076,2.626678164
2020-06-25,14763.45,0.318109785,0.479862503,-56.23183661,861.3703839,3.491630701
2020-06-26,14791.59,0.41285869,0.323643196,0.711709265,980.4430646,0.873861908
2020-06-27,14682.05,-0.297784913,0.65455391,69.50640069,702.4728904,-3.387631916
2020-06-28,14629.79,0.042949938,0.370813246,72.39335123,512.6457045,-4.847775285
2020-06-29,14511.2,0.136898972,0.068004611,23.24037171,801.4481697,2.008024813
2020-06-30,14392.61,0.021827474,-0.526087275,85.63518781,644.8480103,0.501396748
2020-07-01,14242.86,-0.065923606,0.487776288,0.012465318,716.4735606,1.507971417
2020-07-02,14085.08,-0.308024494,-0.053124264,77.80720883,744.2347411,3.131846702
2020-07-03,14146.38,-0.011780641,-0.410416632,-9.186948734,532.2563054,-0.65772223
2020-07-04,14257.94,-0.098785172,0.603892551,-44.55499852,742.9908923,-3.754845312
2020-07-05,14293.11,0.295563363,0.393427201,83.28258362,713.1598334,4.399832854
2020-07-06,14209.7,0.263604359,0.874679126,-22.41298486,856.2721326,0.452621272
2020-07-07,14143.37,-0.366001319,-0.66911672,0.680821769,822.8329556,1.152941191
2020-07-08,14188.59,-0.411480947,0.298378569,-34.22787349,592.6078591,4.334114296
2020-07-09,14237.84,0.408153943,-0.511521064,32.56752006,603.0694591,4.315836563
2020-07-10,14299.14,0.035508389,0.807165971,99.006245,625.5030894,0.720946067
2020-07-11,14234.82,0.357800937,-0.801001171,-94.89729023,589.4752201,-2.023885753
2020-07-12,14266.98,-0.441848879,0.312323613,79.9696012,828.6065998,4.97113634
2020-07-13,14239.85,0.026515617,0.582171443,-99.2147886,997.2150896,1.8081709
2020-07-14,14200.65,0.039426515,-0.290164319,-27.15442377,826.0541703,-0.915633231
2020-07-15,14215.73,0.360702033,0.908276159,-66.27863874,803.3407731,0.598368029
2020-07-16,14198.64,-0.402390002,0.701461369,51.46835613,704.9639667,-0.841659497
2020-07-17,14248.89,-0.259554436,-0.410763401,-89.87783185,656.2901294,3.883051523
2020-07-18,14234.82,-0.093461686,-0.984917815,10.69699072,955.5368785,-0.175006251
2020-07-19,14247.89,0.365841475,-0.406685648,-41.01477323,984.5009371,3.23528376
2020-07-20,14252.91,0.438883315,-0.437379059,-73.26595023,748.3880878,3.401762978
2020-07-21,14205.68,0.49272462,0.779929215,54.36364242,645.1002478,3.243323377
2020-07-22,14234.82,0.459193486,0.934242357,-56.51663315,885.0611038,2.221886125
