Date,Exchange_Rate,Interest_Rate_Diff,Inflation,Trade_Balance,Foreign_Reserves,GDP_Growth
2020-07-23,14234.82,-0.494058244,-0.859120028,-55.26495759,566.2283954,3.548777168
2020-07-24,14200.65,-0.452291659,-0.057410343,-44.98464297,882.7941188,-1.127704204
2020-07-25,14172.51,-0.352393181,0.096663997,17.35335277,909.4741872,-3.853367939
2020-07-26,14228.79,-0.151137903,-0.814176677,31.93318634,562.4519723,3.424542044
2020-07-27,14241.86,0.329918031,-0.245004582,-96.47949526,988.4307344,-0.018315843
2020-07-28,14221.76,0.392656195,-0.365835165,-51.62607278,992.7561452,-3.726239675
2020-07-29,14222.76,-0.313165594,0.072112709,-13.8058315,968.3597397,-3.846874778
2020-07-30,14216.73,0.119664152,0.322381799,-33.60460957,748.0174047,-3.40757606
2020-07-31,14250.9,0.417361985,0.406970221,76.8341317,623.0370711,2.509732597
2020-08-01,14289.09,-0.036268264,-0.726489953,57.54174618,791.0046404,2.108566735
2020-08-02,14353.41,-0.396456428,0.625895404,25.17804311,709.9669192,-2.961813198
2020-08-03,14353.41,-0.04218635,0.35708406,-32.3915168,602.9743224,3.469234181
2020-08-04,14353.41,-0.124205098,0.778149833,40.13446897,711.8382048,-2.187052045
2020-08-05,14254.92,0.077657996,-0.101327881,68.72760257,831.9449178,2.929855833
2020-08-06,14239.85,-0.061341316,0.787779525,18.96607547,535.4566554,-0.111940923
2020-08-07,14175.53,-0.482654073,0.731548245,56.89229338,666.7090007,2.315486825
2020-08-08,14175.53,0.493997733,-0.123181335,49.82099228,508.897445,-1.186123369
2020-08-09,13972.52,0.043540238,-0.237713369,14.34746223,874.7477527,-1.528594029
2020-08-10,14014.73,-0.026369245,0.86562403,-37.56335664,820.3456338,3.41359599
2020-08-11,13995.63,0.454617372,0.430329469,49.1564316,531.3360674,-4.646977455
2020-08-12,14007.69,-0.344139632,0.856490693,-58.64072673,982.3687798,4.747369473
2020-08-13,14128.29,-0.310762397,0.593949558,55.89766929,511.3107786,1.481795583
2020-08-14,14225.78,0.308014749,0.218594879,60.90933843,794.9803232,-0.675166118
2020-08-15,14302.16,-0.23916892,-0.768294446,64.42897591,888.1837309,1.280545312
2020-08-16,14179.55,0.299227106,-0.417038655,-5.416805804,893.9481565,-3.772590535
2020-08-17,14189.6,-0.228466517,0.937684814,-61.50384645,517.1425678,0.140524553
2020-08-18,14138.34,-0.46681237,-0.361155803,-80.05527999,953.2075663,4.850955233
2020-08-19,14150.4,0.017014724,-0.81349026,48.6722501,959.225836,-2.647305622
2020-08-20,14156.43,-0.303313566,0.415106712,77.25227691,780.6951866,2.22278099
2020-08-21,14135.33,0.257846293,0.468008509,30.16767177,741.0415994,-0.650286242
2020-08-22,14109.2,0.141199633,-0.429084559,-71.16798792,522.4337315,1.524581485
2020-08-23,14124.27,0.423602668,-0.404656041,86.9792897,780.9770713,-2.951127713
2020-08-24,14152.41,0.282988357,-0.062214029,97.82040291,704.6895409,-0.295350174
2020-08-25,14156.43,-0.319224045,-0.9564221,-13.32427801,886.4032037,4.800927139
2020-08-26,14161.46,0.300158237,0.578646021,18.96505785,701.9417834,-3.04712849
2020-08-27,14189.6,0.141737045,-0.365822425,55.445704,841.7904167,1.364450278
2020-08-28,14154.42,0.168951642,0.707526204,47.27795801,550.7040731,0.755977488
2020-08-29,14112.21,0.332262886,0.605260843,93.55743839,566.4761354,0.650515863
2020-08-30,14114.22,0.073824069,0.322804066,-77.02338178,569.8550953,1.151232897
2020-08-31,14087.09,-0.033996486,-0.350250266,16.14497323,522.7627499,0.022379737
2020-09-01,14106.18,0.136641035,0.032633123,38.38628393,770.6644296,-4.830692497
2020-09-02,14132.31,-0.202042571,-0.110341485,78.01968484,896.983863,4.000968115
2020-09-03,14070,-0.317402869,-0.322236228,74.82192554,805.2056018,3.269788275
2020-09-04,14070,0.116587838,0.696272579,95.59995871,787.4774428,-3.258323191
2020-09-05,14058.95,-0.266151631,-0.032985851,2.415690788,840.3119642,-0.867268226
2020-09-06,14081.06,-0.420084891,0.665446196,66.15217336,669.8226615,2.705489807
2020-09-07,14081.06,-0.499445815,-0.789563052,-14.54365837,680.9770358,4.800623154
2020-09-08,14015.73,0.108319401,-0.717950423,-15.53722443,657.1350491,4.511370464
2020-09-09,13944.38,-0.137851217,0.95464061,-49.33032711,856.0544664,3.993591997
2020-09-10,14089.1,0.252310971,0.175536925,63.6474574,580.8201678,-3.416261027
2020-09-11,14129.3,-0.124823602,0.019539347,97.16302116,506.5126402,4.14475106
2020-09-12,14155.43,-0.013996552,0.046312126,-48.73165433,798.0982234,3.78444913
2020-09-13,14168.49,-0.092915027,-0.569462452,-88.7736824,971.1906824,-1.230500888
2020-09-14,14196.63,0.150574791,0.437407899,63.10848748,804.7039585,-1.054774055
2020-09-15,14159.45,-0.143860838,-0.830438753,24.04601051,891.4608265,-0.40091078
2020-09-16,14174.52,0.46376765,0.146647426,91.93976011,836.3953547,1.56175631
2020-09-17,14300.15,0.436146987,0.141537593,-49.55215618,748.7183268,-2.39164384
2020-09-18,14371.5,0.348027903,0.828376848,-85.7944684,859.1962009,-4.770515706
2020-09-19,14378.54,0.420300271,0.05236562,-1.511547827,912.0520619,-3.587704754
2020-09-20,14405.67,-0.050860312,-0.725874608,-82.90679541,612.3658221,-0.598840924
2020-09-21,14370.5,0.036430397,0.145506518,-47.64199978,668.0652402,-2.179974306
2020-09-22,14442.86,0.242092593,-0.817344711,-74.80442784,611.8628663,2.64516561
2020-09-23,14461.95,0.196145925,-0.592412329,-55.17356407,726.0864778,-3.933099295
2020-09-24,14540.34,0.390678596,-0.937782832,-78.77106944,942.5322755,4.174652256
2020-09-25,14493.11,0.216331027,0.026587165,90.78119989,672.6035504,3.953271799
2020-09-26,14493.11,0.497884708,-0.830934769,-44.28745731,687.2334446,4.087568169
2020-09-27,14442.86,-0.1514942,-0.061211243,-11.2204828,930.1836173,2.396099986
2020-09-28,14490.09,0.332997742,0.865890071,79.72236153,757.6871654,-3.930000285
2020-09-29,14496.12,0.197634823,0.439522826,35.46431759,767.7244998,-0.618624286
2020-09-30,14531.3,0.191386445,-0.845176652,23.60749611,930.4006017,-3.685946282
2020-10-01,14484.06,-0.174164405,-0.551580376,41.11263807,745.2633685,4.876991928
2020-10-02,14548.38,0.285601792,0.34732484,65.76445142,840.7787673,-1.669615766
2020-10-03,14528.28,0.400376022,0.789403722,75.53385357,542.8223329,0.853305419
2020-10-04,14493.11,-0.281451538,-0.934162826,28.52793413,589.3158566,2.793930542
2020-10-05,14527.28,0.125496837,0.624902263,78.00145494,702.1881004,4.206160842
2020-10-06,14536.32,-0.107865171,0.123627761,7.079505485,747.4195339,2.555477258
2020-10-07,14518.23,0.489548119,0.092182651,-44.54182875,982.8668506,1.745037788
2020-10-08,14506.17,-0.021167184,0.915626366,76.01534178,985.3258165,-0.34018218
2020-10-09,14553.41,-0.271679826,0.495289225,8.294565483,925.5985437,1.054001338
2020-10-10,14644.86,-0.118142375,0.700237736,81.22751751,657.7994176,-4.058361911
2020-10-11,14649.89,0.15383839,-0.292008861,-91.96643721,982.0141454,3.83922542
2020-10-12,14649.89,-0.423910629,0.108728082,-20.49684969,844.6704323,0.437773088
2020-10-13,14656.92,0.10360192,0.230811355,89.56100367,696.4700639,-4.598649496
2020-10-14,14605.67,0.431224759,-0.356832119,-50.06998145,850.8374585,4.199021257
2020-10-15,14591.6,0.350362788,0.14049625,88.30724921,508.2613649,-0.106980262
2020-10-16,14585.57,-0.432326463,-0.526689241,90.78049223,573.0773411,3.685891416
2020-10-17,14652.9,0.493389879,-0.713248658,76.42846285,914.8428558,3.568879542
2020-10-18,14652.9,0.198726924,-0.252059481,12.73360902,822.7868184,3.157515875
2020-10-19,14704.16,-0.337719176,0.478579257,29.38788982,682.0973506,-4.385969807
2020-10-20,14721.24,-0.487583911,0.832374296,73.92339969,750.3333201,-2.529333546
2020-10-21,14706.17,-0.328717364,-0.084571897,55.17941648,952.5710748,3.755478725
2020-10-22,14719.23,0.338175921,0.285647377,26.01876989,815.7890547,3.989910561
2020-10-23,14664.96,-0.478360675,-0.793925738,96.45188157,699.074642,-0.419311376
2020-10-24,14640.84,-0.266852696,0.808927517,37.13532727,560.1633287,-0.599585323
2020-10-25,14580.54,0.257305595,0.137208427,95.09639849,646.8734008,-3.248593661
2020-10-26,14621.75,0.086110536,0.560676495,-88.52230508,989.1701164,4.684107887
2020-10-27,14602.65,0.28273571,0.588882402,-72.20792585,718.6815314,-2.868615246
2020-10-28,14620.74,0.246150504,-0.487038947,-9.7082308,735.9197319,-3.090632156
2020-10-29,14561.45,-0.449398613,0.058348906,-23.02410782,749.2990162,1.607289701
2020-10-30,14569.49,0.392511419,0.920959503,56.54696827,942.0520115,-2.57155697
2020-10-31,14582.55,-0.272968166,-0.82073091,-67.87719471,801.9641422,4.38771611
2020-11-01,14540.34,0.05339244,0.366099796,95.21903582,846.8385182,-4.890930047
2020-11-02,14525.27,0.144288157,0.924528156,-36.98682495,694.7067713,-4.942467377
2020-11-03,14539.34,-0.331371789,-0.398845784,-14.21525845,514.5438093,0.048768014
2020-11-04,14503.16,0.476231257,0.722895843,-45.05099351,965.4864571,-0.119375401
2020-11-05,14511.2,-0.011844044,0.867315091,15.87272347,974.5638405,-3.366359781
2020-11-06,14435.82,-0.442357304,0.494172419,-88.27425992,974.5765267,-0.05480437
2020-11-07,14360.45,0.437262045,-0.537343375,-70.06449889,971.8435433,-0.883388948
2020-11-08,14268.99,0.086267843,-0.331998562,49.15954068,907.6209705,3.903295253
2020-11-09,14268.99,0.199193198,-0.928381411,-62.69988332,842.2980251,-4.907460798
2020-11-10,14268.99,0.02517579,0.662906468,-52.89710969,922.2549591,4.76269805
2020-11-11,14268.99,0.334737955,0.699222373,58.59644714,800.2731195,1.243927643
2020-11-12,14274.02,-0.466866538,0.26542062,-81.33976433,567.1848069,-3.481565544
2020-11-13,14355.42,-0.231621635,-0.294944297,-12.50523545,695.6090825,-4.532399862
2020-11-14,14371.5,-0.030351644,-0.846377945,-95.3873226,985.647456,0.381056586
2020-11-15,14384.57,-0.423396384,0.50611522,-30.63852014,675.5689068,-2.65109834
2020-11-16,14467.98,0.205906669,0.453052387,39.79628052,933.9139569,-1.98834463
2020-11-17,14446.88,-0.106336586,0.825205043,-81.97934406,546.6057354,-2.548678352
2020-11-18,14433.81,-0.22733201,0.461064042,77.66692536,667.0919212,1.501723136
2020-11-19,14433.81,-0.496621153,0.657389884,81.89980859,675.4766624,0.535289621
2020-11-20,14406.68,0.219830312,0.491909236,-79.00192497,525.8012716,-4.220255765
2020-11-21,14383.56,0.333809309,0.261374377,98.14648728,559.5471651,0.265265332
2020-11-22,14381.55,-0.104959464,-0.146067212,-40.49408932,596.5826056,2.911897656
2020-11-23,14381.55,0.064217977,0.804234617,-83.17966577,918.9077954,-4.188054092
2020-11-24,14363.46,-0.272313374,0.301937144,-98.9865771,531.700995,3.897389762
2020-11-25,14347.38,0.122197646,-0.203289356,-18.29542085,649.3504507,0.783066494
2020-11-26,14368.49,-0.487862542,-0.83306141,25.96199714,505.0875013,4.506244693
2020-11-27,14387.58,-0.011356103,-0.418590288,-33.56415002,847.8138727,-3.518587823
2020-11-28,14342.36,0.144205482,0.08745347,67.34347309,810.151545,4.935649994
2020-11-29,14333.31,0.418191773,-0.44872926,43.32125511,822.491131,1.44272866
2020-11-30,14333.31,-0.118664183,-0.557529304,-29.96769361,687.1913924,0.674941995
2020-12-01,14311.2,0.265190203,0.054787028,46.86193332,604.1339106,0.152796241
2020-12-02,14277.03,0.09768703,-0.660359308,88.09754739,860.1601066,-4.763456269
2020-12-03,14293.11,0.427012113,0.600820127,-81.38080029,905.5589364,4.396391915
2020-12-04,14315.22,-0.101622324,-0.031263697,-38.77920797,569.300749,1.439944729
2020-12-05,14328.29,-0.18090466,0.147725548,-7.334812177,743.414714,-4.083735155
2020-12-06,14449.89,0.387141999,-0.705233465,-0.401974449,624.357841,-4.790478297
2020-12-07,14475.02,-0.450755599,-0.350847329,8.439128977,584.0534306,-4.492163608
2020-12-08,14525.27,-0.363614607,-0.179820633,-39.87461869,867.1626567,1.093957634
2020-12-09,14493.11,-0.417595565,0.616425661,33.4519292,769.0484677,1.140154149
2020-12-10,14526.27,0.343109957,0.540319046,29.01690071,608.0926662,-0.003327082
2020-12-11,14534.31,-0.489392577,-0.55404505,15.56430125,655.0000056,-1.932341793
2020-12-12,14519.24,0.361657155,0.232358163,-77.24765566,983.3268357,0.317427316
2020-12-13,14544.36,-0.048732205,-0.513087284,-4.606421781,924.3397824,0.163018209
2020-12-14,14568.48,-0.495974721,0.976494311,-28.7546225,939.9733714,-4.805844401
2020-12-15,14614.71,-0.098354823,0.904247756,-1.792306032,730.0060485,-2.175307697
2020-12-16,14611.7,-0.313199159,0.126529441,84.3732871,811.903632,-4.468146585
2020-12-17,14636.82,0.124400487,0.397805144,-3.893731368,688.3838701,4.001547514
2020-12-18,14554.41,0.17935879,0.602860764,-97.20384163,538.8559878,2.252231628
2020-12-19,14540.34,-0.01247243,0.44199684,-12.23265238,700.5346553,4.961151702
2020-12-20,14572.5,-0.459480475,0.399657382,64.12963601,796.9903766,-1.978287367
2020-12-21,14620.74,0.156128804,0.917108016,56.01218464,643.5721354,3.784858478
2020-12-22,14620.74,0.342038784,0.192912213,2.678014706,923.9752874,1.030542679
2020-12-23,14558.43,0.220324277,0.272605344,-50.04619743,575.5500796,-0.468745931
2020-12-24,14558.43,0.329957919,0.698537501,-6.982267417,683.5645447,-2.774268887
2020-12-25,14565.47,-0.299490476,0.339781736,12.74044388,562.4519527,2.383921653
2020-12-26,14575.52,0.38888794,0.465865244,99.97428765,702.416067,4.041407489
2020-12-27,14589.59,-0.177806549,-0.531662628,28.83561803,519.8306525,-2.646916019
2020-12-28,14596.62,-0.486595186,-0.257466152,38.85298601,636.2746975,-3.24609665
2020-12-29,14626.77,0.343391646,-0.705397309,-1.709171286,700.3676276,1.96221915
2020-12-30,14580.54,0.441821269,0.011530885,-29.10208984,739.0826816,4.769731627
2020-12-31,14573.51,0.155558197,-0.088545199,62.59059673,771.8481792,2.499551011
2021-01-01,14566.47,-0.26856337,0.994325629,-1.013535132,637.4955649,-2.15419261
2021-01-02,14561.45,-0.248255536,0.222417306,98.93802599,761.5206673,-0.800445759
2021-01-03,14570.49,-0.033407127,0.572889646,-8.575885146,754.5023108,-1.156823645
2021-01-04,14563.46,0.39783108,-0.331970658,-86.39994327,658.0890254,3.52095018
2021-01-05,14534.31,-0.350402344,0.663090663,36.51562742,915.1001653,2.713707789
2021-01-06,14528.28,0.32597367,0.230169933,-90.67170981,772.8205633,0.889754348
2021-01-07,14433.81,-0.208697191,0.393984663,-49.89968062,666.1348594,-2.250408896
2021-01-08,14395.62,0.308586169,-0.411138444,-29.25234944,973.669256,4.379885277
2021-01-09,14413.71,0.420271198,0.097276783,47.89671712,922.5562065,1.533152248
2021-01-10,14440.85,-0.072506128,0.268073947,-1.152814718,991.2939058,4.704766464
2021-01-11,14449.89,-0.134949346,0.178189352,-94.27081374,846.1169373,0.80117033
2021-01-12,14468.99,0.302221319,0.830387423,23.36997026,689.1114528,3.211927584
2021-01-13,14460.95,0.029482882,0.796545329,-17.71275251,640.4303333,3.131053794
2021-01-14,14459.94,0.184449048,0.941968116,84.36690199,831.6589218,-1.626712232
2021-01-15,14454.92,0.122829237,0.334856012,-0.087537772,990.4082912,4.64020723
2021-01-16,14455.92,-0.347111154,0.94382826,41.79502919,813.3575401,-4.780585324
2021-01-17,14486.07,0.34479036,0.664956,-56.22630153,940.8074705,2.687109088
2021-01-18,14536.32,-0.304224889,-0.458335719,52.19471291,664.5517155,4.655570858
2021-01-19,14487.08,0.432282144,-0.145128661,44.1910621,703.4768912,-1.610917967
2021-01-20,14462.96,-0.249428709,-0.523215116,80.81634171,953.1376198,1.481105878
2021-01-21,14480.04,0.233880973,-0.991605678,-93.23567166,878.433351,0.622232498
2021-01-22,14495.12,-0.215344607,-0.623902494,-10.49986048,990.7051602,2.615073097
2021-01-23,14503.16,-0.182214591,-0.991878827,35.83108055,887.3821049,3.661779216
2021-01-24,14445.87,-0.189998147,0.439676923,-80.96721998,724.2578536,1.030445693
2021-01-25,14377.53,0.247892254,-0.148931405,-17.87918657,765.5340099,3.159045864
2021-01-26,14355.42,0.056815118,-0.374850546,88.42932061,950.2577462,-1.877144241
2021-01-27,14352.41,0.382952456,0.523441782,-12.81310182,775.823368,-2.714129413
2021-01-28,14332.31,-0.192627281,0.664973549,97.0809567,627.6986871,-0.693323105
2021-01-29,14310.2,0.191992522,0.950599077,-88.63218778,717.8099064,1.777365996
2021-01-30,14265.98,0.2529486,0.284027169,43.56595523,758.1579944,-3.127530511
2021-01-31,14337.33,-0.348517887,-0.076942083,16.20324725,548.3599168,1.803521922
2021-02-01,14343.36,-0.099410643,-0.389471397,0.107935426,871.8813371,-1.059063514
2021-02-02,14296.13,-0.017182506,-0.555363582,94.1694803,554.6769667,2.955752739
2021-02-03,14331.3,-0.14431261,-0.574148099,-74.0699199,702.4588567,-4.631641829
2021-02-04,14328.29,-0.177887404,-0.181621251,79.19979034,902.3112208,1.679826378
2021-02-05,14323.26,0.186419894,0.983572711,38.24808223,733.7851808,1.498223366
2021-02-06,14309.19,-0.284133602,-0.998292605,-48.20078534,921.0077599,4.409354761
2021-02-07,14304.17,0.209390745,-0.605588206,80.33382913,670.940661,2.133675536
2021-02-08,14322.26,0.435044196,-0.623214035,-14.14101643,978.818147,2.963018964
2021-02-09,14315.22,0.065197521,0.434238971,62.84546561,604.7342159,4.045910159
2021-02-10,14320.25,0.111434237,-0.295030545,-22.23269659,519.1320725,1.750519183
2021-02-11,14327.28,-0.431067298,-0.085478391,70.18616549,936.2132715,-2.09846365
2021-02-12,14321.25,0.364476904,-0.702751739,27.32582369,876.101358,3.697737996
2021-02-13,14329.29,-0.214552213,-0.190005922,-71.79067328,615.9919185,2.475781195
2021-02-14,14340.35,0.115051166,-0.793600376,29.93263269,992.3708036,-0.75562396
2021-02-15,14378.54,0.47911217,0.066086576,-61.73104746,751.1400646,2.105291726
2021-02-16,14392.61,0.095502601,-0.804123269,-17.61547442,975.5327201,3.676888772
2021-02-17,14386.58,0.224709487,0.581016762,-65.94088315,752.5143857,4.756521314
2021-02-18,14347.38,-0.054680382,0.133203435,-95.59677687,735.9372934,4.52351504
2021-02-19,14331.3,-0.439634156,0.447935748,-57.62269211,724.5692686,-1.746721732
2021-02-20,14316.23,0.297599349,-0.162967227,7.274404745,667.4376381,-0.783062863
2021-02-21,14309.19,-0.465001159,-0.237017414,-3.687806445,766.8507486,-3.90463395
2021-02-22,14296.13,0.200657829,-0.803582222,0.299419107,726.277331,-2.52455713
2021-02-23,14281.05,-0.477078427,0.047711214,-50.46262431,518.3734383,3.824212085
2021-02-24,14288.09,0.362305237,0.02900433,37.03224012,630.2176167,-1.391500737
2021-02-25,14292.11,-0.342363964,-0.063795911,40.85265736,606.5614001,1.205526586
2021-02-26,14225.78,0.014271495,0.481036729,-28.40643489,933.7178012,1.659656183
2021-02-27,14154.42,0.097150704,0.6650088,76.23401769,799.4349886,2.818292751
2021-02-28,14166.48,-0.042454593,0.50157935,28.80464333,881.8415502,-3.171999698
2021-03-01,14150.4,-0.159236511,-0.712268514,42.60785505,978.4130189,-1.951868654
2021-03-02,14203.67,-0.032185704,0.244119019,-44.53201641,822.0196363,-0.516636585
2021-03-03,14232.81,-0.188584246,-0.839353789,-99.87767297,991.3049957,-1.351589388
2021-03-04,14253.92,-0.061877653,0.389244575,73.07512242,655.8820258,4.829052329
2021-03-05,14235.83,-0.141087009,-0.236321807,64.48487692,593.1335912,3.349408032
2021-03-06,14254.92,0.066204824,-0.735002087,-75.36162239,701.654944,-0.203132454
2021-03-07,14270,-0.262075838,0.724101714,-25.17897301,735.3997075,3.792686261
2021-03-08,14241.86,0.488656555,0.228016678,32.26786168,947.6807714,-1.523470524
2021-03-09,14306.18,0.000869953,-0.290550064,30.42217144,779.9702195,2.858283239
2021-03-10,14332.31,-0.305837923,-0.938545641,72.07006696,646.0904997,-2.763244019
2021-03-11,14372.51,-0.02293325,0.074620518,-71.94636767,871.3171414,2.723220452
2021-03-12,14398.64,0.36641513,0.846451757,-14.01205044,752.9159686,-0.435465968
2021-03-13,14445.87,-0.478193207,0.192759665,-80.55511641,581.0659726,-3.92500679
2021-03-14,14339.34,0.179554119,0.943301209,-22.08095031,788.4098938,-2.267375454
2021-03-15,14304.17,0.047967797,-0.727097763,-96.97851088,955.6972684,-0.97725376
2021-03-16,14324.27,-0.330442006,0.136610209,79.65461302,921.3113087,2.492929117
2021-03-17,14359.44,0.317476439,0.596250096,5.408799366,793.4049863,-4.270172853
2021-03-18,14314.22,-0.131115378,0.051081462,69.96045216,688.5415869,1.595469951
2021-03-19,14277.03,-0.206197971,-0.817867288,-88.0190598,543.4893755,2.160136409
2021-03-20,14282.06,0.328125192,0.165772003,-54.50837791,734.8244617,1.539213699
2021-03-21,14330.3,0.138525046,0.223475812,-48.12400096,876.0397188,2.606696382
2021-03-22,14302.16,0.398259084,0.457418497,-22.66170107,680.1368599,-3.21831384
2021-03-23,14308.19,0.129883704,0.52242303,60.57327448,617.7234128,0.871033551
2021-03-24,14326.28,0.240817658,0.541545376,-22.68842525,965.6898596,4.411449472
2021-03-25,14343.36,0.336445896,0.326888787,-59.06929407,910.7778502,1.107842698
2021-03-26,14343.36,-0.445260364,-0.568377627,-87.00194793,819.1378097,1.11336347
2021-03-27,14351.4,0.276048959,-0.191528488,-84.10165033,568.391672,2.364396421
2021-03-28,14351.4,0.113706482,0.552259945,52.00944119,572.4544202,-1.667957679
2021-03-29,14411.7,-0.430492203,0.906853967,-11.03940179,551.6097957,2.004759013
2021-03-30,14391.6,0.008577922,-0.84210607,45.2362244,808.1483334,4.162338333
2021-03-31,14424.77,-0.417541922,0.071073356,36.45742435,557.7813982,-4.89104527
2021-04-01,14449.89,0.235947202,-0.374955457,-72.92750765,921.3135994,3.701130411
2021-04-02,14480.04,0.046501714,-0.549212211,-71.42241316,996.4825009,-2.813816687
2021-04-03,14513.21,0.453573537,0.011621367,51.06840309,683.1740924,-0.440767263
2021-04-04,14480.04,-0.316864628,0.212178681,44.2536587,726.8349235,3.52347801
2021-04-05,14419.74,0.106033453,-0.980455537,-24.39384663,855.8335885,3.239121275
2021-04-06,14422.76,-0.288417865,0.560413144,-84.51554733,968.5765032,3.919274781
2021-04-07,14449.89,0.114064985,0.639764263,-97.58039566,947.0468868,4.404167926
2021-04-08,14417.73,0.222649702,0.931021649,-42.36861011,528.7959144,-0.528430432
2021-04-09,14419.74,0.222304329,-0.638712534,-98.15554528,584.5359013,1.563638108
2021-04-10,14408.69,0.315073991,0.189105125,-53.98547578,877.2985993,-1.095215595
2021-04-11,14414.72,0.353550228,-0.146749253,-16.09985196,844.446554,-1.492832825
2021-04-12,14414.72,-0.422728274,-0.330344297,-75.71684694,566.609297,-0.684045894
2021-04-13,14455.92,-0.156732843,0.131266903,-79.14444843,751.032291,2.430761348
2021-04-14,14420.75,0.18712252,0.564766186,79.28748714,890.4073155,0.014407471
2021-04-15,14335.32,-0.001413713,-0.953894433,17.0940058,609.3903411,3.140596744
2021-04-16,14322.26,-0.309324053,0.938800225,86.89113735,935.6438179,2.452184772
2021-04-17,14290.1,0.05270957,0.619763171,-30.83476724,526.4858874,-4.795215389
2021-04-18,14296.13,-0.092564347,0.502307407,35.42898747,891.0975425,1.302381571
2021-04-19,14308.19,-0.109961722,0.520774764,-59.06166508,807.9094499,-0.634288767
2021-04-20,14336.33,0.309753717,-0.221878581,23.66806346,657.5996733,-0.433710108
2021-04-21,14340.35,-0.092401666,0.503241102,-74.082854,860.4662742,3.183730539
2021-04-22,14349.39,-0.473545495,-0.226459583,-99.58387216,891.1828976,0.476079861
2021-04-23,14341.35,-0.441936661,0.797413659,86.30636028,966.9494857,3.856218235
2021-04-24,14381.55,0.356244042,-0.645555233,10.97887524,683.8873361,2.128055924
2021-04-25,14436.83,0.46060081,-0.415305152,85.38813256,843.008368,0.528400088
2021-04-26,14467.98,0.188409336,0.102675085,-33.23369526,801.3081385,2.545379762
2021-04-27,14431.8,-0.135631706,-0.361577928,-34.44278617,762.6030347,-4.616509491
2021-04-28,14394.62,0.438600316,-0.151525509,-19.86899965,945.2082371,-4.729163452
2021-04-29,14370.5,0.162803086,-0.015154621,41.20819679,501.5836571,-4.166506731
2021-04-30,14373.51,0.344333549,0.712706698,13.16172684,641.0558031,-0.624346749
2021-05-01,14382.56,0.265852304,0.046384507,85.07098142,769.1386198,-2.645498544
2021-05-02,14381.55,-0.120860684,-0.275080303,-94.91181977,589.1466308,4.842612944
2021-05-03,14394.62,-0.021297799,-0.504527672,41.63918759,953.9332669,0.42290139
2021-05-04,14396.63,-0.313867846,-0.182648042,-33.93446213,823.7975588,1.624157461
2021-05-05,14441.85,-0.2079859,0.031472209,-63.95326964,738.9414973,-2.211798638
2021-05-06,14425.77,0.278125661,0.492229714,2.079124504,907.3508795,-1.782030914
2021-05-07,14418.74,0.393978392,-0.757902448,1.012756836,725.4430957,-1.645380859
2021-05-08,14398.64,0.224460423,-0.556781624,-72.59779426,779.326506,1.987357052
2021-05-09,14429.79,-0.034826303,-0.240691968,-59.62078877,501.3754978,-0.262937923
2021-05-10,14417.73,-0.413490731,-0.27920319,-18.36706702,682.8502651,0.176836525
2021-05-11,14456.93,-0.443052051,-0.216503825,-18.23771752,569.3952362,0.920029822
2021-05-12,14452.91,-0.125674435,0.587042529,-36.48837208,844.8443403,2.688116562
2021-05-13,14463.96,-0.036178281,-0.351691194,-70.2909697,739.5134795,-4.096302515
2021-05-14,14418.74,0.109120622,0.003796361,-99.12526418,650.8787786,2.768739122
2021-05-15,14452.91,-0.493510479,0.247814066,94.04701249,733.9161697,0.632350689
