date,exchange_rate,cpi,industrial_prod,gdp,is_holiday
2022-01-01,13680.99343,5.097922628,104.5173434,96.8037513,0
2022-01-02,13684.2086,4.510813611,102.5775641,101.1653021,0
2022-01-03,13690.26558,5.204126378,104.8382845,104.5304816,0
2022-01-04,13696.50124,4.148708198,103.7836692,97.99631744,0
2022-01-05,13697.47169,5.514577819,104.5501951,101.3427273,1
2022-01-06,13701.95634,5.236298741,107.1130281,99.87979546,0
2022-01-07,13710.0674,5.128014867,109.4983524,102.2957233,0
2022-01-08,13712.92789,5.491345492,107.1685476,101.7221267,0
2022-01-09,13714.93777,5.832737222,104.2060353,100.6403819,0
2022-01-10,13721.44512,5.507185033,107.7034868,103.1382164,0
2022-01-11,13723.91599,4.079562884,109.421856,106.0098251,0
2022-01-12,13728.39369,4.360211517,106.0211193,102.2574687,0
2022-01-13,13734.29083,4.687590711,107.1824731,104.3163794,0
2022-01-14,13734.46149,5.013045525,107.687387,100.5272947,0
2022-01-15,13739.3187,5.25882951,106.2933495,101.4372846,0
2022-01-16,13746.12374,4.637128093,109.3624269,104.5305765,0
2022-01-17,13749.70167,5.093383382,108.0242271,106.7888429,0
2022-01-18,13756.83403,4.622308534,109.3029372,104.7658752,1
2022-01-19,13758.86684,4.694241099,106.8840831,103.6617118,0
2022-01-20,13762.33472,4.296669452,107.9767479,104.5186828,0
2022-01-21,13772.56612,4.538383377,110.4863829,102.2506008,0
2022-01-22,13773.65775,4.324157697,108.4832256,106.190759,0
2022-01-23,13778.71779,4.512063374,112.8673659,106.9756542,1
2022-01-24,13780.20556,5.526820898,108.795946,104.5349672,0
2022-01-25,13786.43748,4.525300556,110.2235625,104.7260759,0
2022-01-26,13792.21808,6.316191032,111.815505,106.4237345,0
2022-01-27,13794.16299,5.24665895,107.2868403,105.2431152,0
2022-01-28,13801.68383,5.092418062,106.7722841,106.2075784,0
2022-01-29,13804.19728,4.57082111,107.4099649,110.7612427,0
2022-01-30,13809.27992,5.35015494,113.1508329,106.2883241,0
2022-01-31,13813.12322,4.712181087,109.6833133,106.2848473,0
2022-02-01,13822.49304,5.061004907,116.0617384,105.9241271,0
2022-02-02,13823.22183,6.280042269,109.9720687,108.9237645,0
2022-02-03,13825.59218,4.95197005,111.6217743,107.2875448,0
2022-02-04,13833.80988,5.574636663,114.4858537,106.5642591,0
2022-02-05,13834.17864,4.648411787,115.559608,110.7169819,0
2022-02-06,13841.49191,4.982505755,115.813017,111.1232625,0
2022-02-07,13841.60696,5.885400318,114.2461032,107.2911643,0
2022-02-08,13847.32029,4.686516471,114.0136054,104.9651172,0
2022-02-09,13854.81893,5.906224279,113.2833687,110.9176,1
2022-02-10,13860.34883,5.353875968,113.7845739,107.7358381,0
2022-02-11,13863.65944,4.718766612,111.2516985,110.8869837,0
2022-02-12,13867.52829,5.31620387,110.8405512,105.5642302,0
2022-02-13,13871.59828,5.486277225,112.5897211,111.4863697,0
2022-02-14,13873.68235,5.310904981,112.372246,107.4735621,0
2022-02-15,13879.63656,4.21488764,111.9189118,111.5501215,0
2022-02-16,13884.58975,4.636431412,114.3274876,110.307746,0
2022-02-17,13892.05793,4.876240682,114.9512457,108.5598108,0
2022-02-18,13895.06143,4.962783285,113.3199363,109.8399543,0
2022-02-19,13895.27643,5.310336049,116.1972228,112.2108137,0
2022-02-20,13903.87678,5.0888505,111.0543668,111.2318938,0
2022-02-21,13906.88229,4.332327821,113.0425412,112.3686034,0
2022-02-22,13910.72016,5.190098926,112.0848552,115.3300427,0
2022-02-23,13917.71659,5.305292873,109.8705837,108.4237416,0
2022-02-24,13922.97212,5.279895224,113.5199645,114.9593608,0
2022-02-25,13927.18718,5.540390363,113.5200068,112.1039749,0
2022-02-26,13928.05827,5.416961077,116.8650811,110.2656088,0
2022-02-27,13933.52792,5.22959004,115.1709864,109.5680203,0
2022-02-28,13939.21604,4.964917144,111.9286716,112.0134055,0
2022-03-01,13944.90927,4.169519533,117.7494136,114.3954453,0
2022-03-02,13946.40197,5.21480911,116.5439817,112.4550184,0
2022-03-03,13951.38859,5.103843844,115.3233009,115.8878441,0
2022-03-04,13953.94425,5.135789419,113.7598378,110.1160209,0
2022-03-05,13958.15891,4.361625712,112.3441427,113.1444277,0
2022-03-06,13966.56815,4.45947173,113.5653437,110.8114231,0
2022-03-07,13972.0447,5.526576427,116.5305192,114.1884258,0
2022-03-08,13973.57464,4.980222423,118.1619968,115.3772137,0
2022-03-09,13980.10948,5.340750349,117.515661,112.9014952,0
2022-03-10,13983.20672,5.014159188,113.4843838,108.6714528,0
2022-03-11,13985.5715,5.01487807,112.2523278,114.4119002,0
2022-03-12,13991.96007,5.469141903,114.7994001,115.0188466,0
2022-03-13,13998.68611,4.741977636,111.0034138,115.082548,0
2022-03-14,13999.90835,5.048060388,115.2059088,116.8713176,0
2022-03-15,,4.768862356,114.2802823,112.3806292,0
2022-03-16,,4.782751886,113.6559802,116.0033246,0
2022-03-17,,4.845413938,111.4078841,117.1452204,0
2022-03-18,,5.111066886,115.6304195,111.3174859,0
2022-03-19,,4.760625689,113.5404605,115.6255495,0
2022-03-20,,5.627878063,112.2654086,114.0865873,0
2022-03-21,14026.51505,4.552696349,108.8568591,115.0377071,0
2022-03-22,14034.39792,4.906564178,114.5392815,115.9990042,0
2022-03-23,14039.89564,4.780134471,118.1285554,114.429176,0
2022-03-24,14046.47842,5.723488942,117.8931523,114.1492726,0
2022-03-25,14046.82439,5.098277388,113.6398923,115.6631146,0
2022-03-26,14050.57929,5.51592227,113.3300107,113.5114967,0
2022-03-27,14055.52516,4.257219813,115.4492635,113.6025681,0
2022-03-28,14062.68893,5.133525133,112.4891862,117.2182399,0
2022-03-29,14065.84211,5.444815398,115.060778,113.6442204,0
2022-03-30,14068.44861,5.041141995,115.9576209,117.3537849,0
2022-03-31,14074.85522,5.532740188,116.8446571,117.0227268,0
2022-04-01,14078.34042,4.741355775,114.1529131,112.7193458,0
2022-04-02,14084.39817,5.70467372,113.9054418,114.8862741,0
2022-04-03,14085.36842,6.149449062,112.5135677,118.697095,0
2022-04-04,14090.42587,4.81858072,112.5697306,114.411047,0
2022-04-05,14094.60268,4.777248739,113.7217467,115.5061016,0
2022-04-06,14096.7626,5.726692239,114.8579446,117.4175962,0
2022-04-07,14104.58164,5.789786073,115.8962299,118.1158551,0
2022-04-08,14108.80832,4.738569986,112.4059307,116.098635,1
2022-04-09,14112.59029,4.789906591,116.9383184,115.456375,0
2022-04-10,14116.40179,4.859107696,113.3488163,119.5428672,0
2022-04-11,14118.32818,4.327774744,113.7839663,120.2197149,0
2022-04-12,14124.60266,4.540674027,112.2654766,118.7404831,0
2022-04-13,14129.04061,4.497929617,108.8422276,116.9913263,0
2022-04-14,14132.40066,4.616101217,115.3872643,115.2391624,0
2022-04-15,14137.95891,4.982657556,115.0190331,115.2268994,0
2022-04-16,14143.36295,5.117107366,112.9066181,117.9620124,0
2022-04-17,14150.5977,5.775250246,113.5249893,117.7800898,0
2022-04-18,14151.44208,4.50082298,114.3424791,119.7699255,0
2022-04-19,14155.87277,5.492161199,110.1030121,118.2882027,0
2022-04-20,14159.47068,4.893005578,112.0854647,113.9988696,0
2022-04-21,14160.04109,4.975268145,114.6455825,119.1238217,0
2022-04-22,14168.08186,5.337409746,110.4600283,115.035886,1
2022-04-23,14172.5088,4.438638989,113.4654031,116.2733468,0
2022-04-24,14181.5655,5.191204873,110.0729852,117.5481909,1
2022-04-25,14180.5022,5.083226104,113.6251083,121.0428639,0
2022-04-26,14185.73518,5.246225632,112.5253594,123.2723612,0
2022-04-27,14189.3051,5.144584322,109.269125,118.2642422,0
2022-04-28,14191.27691,6.22765007,114.7300238,116.6799724,0
2022-04-29,14200.13697,4.681130008,110.8309871,118.1082658,0
2022-04-30,14203.58959,4.734501522,110.5778185,118.8047961,0
2022-05-01,14207.89956,4.688429737,112.4962024,116.3757459,0
2022-05-02,14208.72787,4.72226144,114.2877269,120.5924889,0
2022-05-03,14217.57881,4.681306436,109.8529051,117.4446068,0
2022-05-04,14216.19352,5.594508266,111.9007743,117.9597901,0
2022-05-05,14224.39241,5.710252124,112.5267443,118.2734572,0
2022-05-06,14231.81858,4.714626853,112.9459118,117.7595797,0
2022-05-07,14229.67308,4.583822213,111.8021281,118.5666064,0
2022-05-08,14234.7356,5.235707778,110.6037514,115.6240874,0
2022-05-09,14240.27912,4.723888478,109.5702693,115.7094377,0
2022-05-10,14243.28209,5.316465909,111.2845241,114.5907891,0
2022-05-11,14245.39458,5.10146151,108.8539526,117.6327961,0
2022-05-12,14252.83757,4.242127943,105.0407954,118.272034,0
2022-05-13,14254.77808,5.773752601,111.6412173,117.5877774,0
2022-05-14,14262.04985,5.897938837,112.4599687,119.9770234,0
2022-05-15,14263.46156,4.693605655,105.8097001,116.5704231,0
2022-05-16,14272.59583,4.80614922,108.3990989,117.870479,0
2022-05-17,14272.12284,5.142932695,111.5394585,114.2988131,0
2022-05-18,14277.23649,5.167228395,114.29839,115.6551089,0
2022-05-19,14283.69682,5.329272136,110.1069602,117.7653875,0
2022-05-20,14283.79518,6.005102269,108.4911305,118.0154669,0
2022-05-21,14290.89693,4.911526386,109.4629624,115.6702639,0
2022-05-22,14297.23942,4.600851378,112.4600477,116.0539566,0
2022-05-23,14295.59136,4.310340386,108.2998923,113.0984257,0
2022-05-24,14303.35488,4.63453498,107.8750141,115.3552327,0
2022-05-25,14307.68281,4.983436514,108.3896056,117.783315,0
2022-05-26,14312.9023,5.897278932,107.3303124,117.084396,0
2022-05-27,14313.03858,4.74119435,109.364435,116.8649751,0
2022-05-28,14317.04365,5.111893976,112.2508891,115.8911106,0
2022-05-29,14324.89884,4.991788552,109.5305068,115.7319127,0
2022-05-30,14328.61767,5.594196637,108.2629005,114.3217131,0
2022-05-31,14332.69181,6.263466213,108.0677522,116.9629699,0
2022-06-01,14337.04928,4.734565614,105.4093332,116.3286486,0
2022-06-02,14339.16037,4.755280279,110.1869116,116.3906057,0
2022-06-03,14345.14749,5.522080439,108.1506963,114.2728835,0
2022-06-04,14349.43024,5.340945745,107.8318549,110.935217,1
2022-06-05,14351.57512,5.923353663,114.4663032,117.3517675,0
2022-06-06,14360.89376,5.291964093,108.5657599,114.1140014,0
2022-06-07,14362.26696,4.820353955,106.3537937,113.25904,0
2022-06-08,14363.09252,5.295327415,106.8948009,116.2832117,0
2022-06-09,14370.94286,5.55435179,109.9356288,114.0226847,0
2022-06-10,14371.83386,5.410241091,107.7576426,116.8358796,0
2022-06-11,14379.50975,5.253637016,104.548115,115.8582037,0
2022-06-12,14384.40406,5.533337345,109.1579639,115.8984512,0
2022-06-13,14384.59578,5.584647795,105.8793798,111.7055056,0
2022-06-14,14392.3132,5.691079496,110.8598126,116.7664415,0
2022-06-15,14395.3604,5.324354944,109.1723093,114.7692717,0
2022-06-16,14400.32647,4.91644096,106.0180717,113.4115628,0
2022-06-17,14406.62263,5.073356843,109.3768158,114.3394191,0
2022-06-18,14406.48419,5.603254483,106.854185,110.4019245,0
2022-06-19,14409.6127,4.591532165,108.3293934,114.672731,0
2022-06-20,14413.48567,5.184336654,107.500422,111.6970399,0
2022-06-21,14417.77698,4.803330594,104.747148,110.9501771,0
2022-06-22,14423.39773,5.014372411,105.0635173,110.5099614,0
2022-06-23,14428.37705,5.639225931,108.3232001,115.6786964,0
2022-06-24,14432.39047,5.095549534,105.5083497,112.092961,0
2022-06-25,14437.63337,5.023218274,105.2872396,116.3166902,0
2022-06-26,14440.14655,4.32007193,104.102995,112.0750084,0
2022-06-27,14447.16884,5.373126783,106.7812618,109.6289525,0
2022-06-28,14447.87342,5.322742091,109.9821087,110.7074081,0
2022-06-29,14457.98381,6.081627362,103.6472107,115.3086513,0
2022-06-30,14457.93538,4.846110883,105.7582059,112.4216364,0
2022-07-01,14459.11019,5.109575164,108.4640206,111.5331476,0
2022-07-02,14462.82312,5.124691842,105.41248,112.8459841,0
2022-07-03,14470.07023,5.78872664,106.4111079,113.4257258,0
2022-07-04,14472.79878,4.952352234,103.3186441,114.553209,0
2022-07-05,14478.81422,5.139510763,106.2396236,115.1117505,0
2022-07-06,14482.47335,5.303948255,104.9508555,111.3916962,0
2022-07-07,14485.52206,5.093304562,107.2413393,109.3558115,0
2022-07-08,14488.11521,4.776783193,107.5920308,111.077893,0
2022-07-09,14490.92049,5.097044996,110.3464518,112.3225948,0
2022-07-10,14497.19888,5.536815875,106.2793846,109.7720714,1
2022-07-11,14503.94683,4.48674235,105.727273,109.6832386,0
2022-07-12,14506.80478,5.066484837,105.4228192,112.1835139,0
2022-07-13,14508.02818,4.649939593,104.2889347,111.2975281,0
2022-07-14,14515.00964,5.597523314,105.6363358,111.359869,0
2022-07-15,14519.57812,4.238406548,104.3355869,109.6773242,0
2022-07-16,14521.18463,4.720539076,105.2332895,110.6342012,0
2022-07-17,14527.40535,5.188605938,107.5045311,109.1479217,0
2022-07-18,14531.36062,5.782762015,102.8322437,112.6789176,0
2022-07-19,14533.10536,4.967124869,107.1041353,112.8719491,0
2022-07-20,14540.25482,4.722400237,107.4407456,107.0128503,0
2022-07-21,14544.80966,5.940578535,104.5556339,108.750875,0
2022-07-22,14550.00397,4.27599305,100.536464,107.5224527,0
2022-07-23,14554.09625,3.900597022,103.556108,109.1220699,0
2022-07-24,14553.38513,5.220007225,107.3605217,110.1628887,0
2022-07-25,14558.41772,4.748972888,104.7188052,107.3392092,0
2022-07-26,14565.47748,4.489383591,102.7671986,108.3046506,0
2022-07-27,14569.63021,5.354178224,103.7607913,108.0515089,0
2022-07-28,14573.78918,5.121900357,106.4594181,110.3862412,0
2022-07-29,14584.62228,4.717960685,105.8828023,110.0239542,0
2022-07-30,14582.21765,4.359847801,104.3259682,108.3566715,0
2022-07-31,14587.50742,5.436228664,104.08804,110.0700371,0
2022-08-01,14591.30612,5.325100589,104.0594058,108.540697,0
2022-08-02,14594.86419,4.950412068,103.0227285,109.0098667,0
2022-08-03,14597.09566,5.923318498,108.1263358,112.820703,0
2022-08-04,14603.41048,4.464957617,104.2824021,112.0768892,0
2022-08-05,14604.51482,4.237237415,107.3962547,106.7205626,0
2022-08-06,14609.75639,4.654045965,108.0429122,110.9045806,0
2022-08-07,14613.43054,4.977206992,107.0387028,110.794975,0
2022-08-08,14618.73796,5.121669725,104.224109,106.8044387,0
2022-08-09,14627.37825,4.879381971,105.9435543,110.669063,0
2022-08-10,14623.19091,5.176027698,105.1399303,112.0397139,1
2022-08-11,14632.47631,4.374230288,103.4366338,106.6529432,1
2022-08-12,14632.0586,5.721882302,105.9519652,106.9990903,0
2022-08-13,14638.52232,4.958924411,103.0078726,110.8074017,0
2022-08-14,14645.82819,5.558647916,107.8075149,109.2550108,0
2022-08-15,14647.96496,5.171362673,104.5726247,109.7569109,0
2022-08-16,14649.86905,5.22837661,105.9773807,109.2791093,0
2022-08-17,14654.78415,5.28488364,106.2183366,109.3253667,0
2022-08-18,14661.76627,5.22385428,105.2141447,105.8391825,0
2022-08-19,14663.14081,5.32136138,106.9890264,110.5370576,0
2022-08-20,14669.23111,5.664576265,104.9530007,110.7340765,0
2022-08-21,14673.08819,5.098260585,107.7360505,107.8908025,1
2022-08-22,14675.89495,5.354501879,103.3956152,108.2195648,0
2022-08-23,14685.68942,4.955132153,106.4379144,105.2035186,0
2022-08-24,14686.87507,5.720058608,110.1640456,109.2557708,0
2022-08-25,14685.76499,4.661803849,104.3899978,109.3352486,0
2022-08-26,14694.3986,5.900470216,105.1430713,108.0329997,0
2022-08-27,14696.91495,4.979921025,107.6376918,110.3747427,0
2022-08-28,14704.15865,4.284612449,107.0837536,107.4289715,0
2022-08-29,14705.08646,5.064052207,107.5439473,109.1998926,0
2022-08-30,14710.66225,4.659474171,107.9425241,106.0073999,0
2022-08-31,14716.12443,5.420321774,108.3584027,107.9781927,0
2022-09-01,14721.07126,4.67368801,109.4364969,107.6577041,0
2022-09-02,14721.16701,4.776908283,108.1681786,108.4407174,0
2022-09-03,14727.12906,4.055229635,107.0007548,107.2373351,0
2022-09-04,14731.08125,4.77384684,108.9664079,107.7023541,0
2022-09-05,14734.96021,3.788060337,111.562252,109.6089506,0
2022-09-06,14744.03618,4.208048588,107.6416601,107.0775542,0
2022-09-07,14745.55632,5.380207328,106.1054937,104.7348466,0
2022-09-08,14746.46839,5.392900079,110.4194961,111.4467996,0
2022-09-09,14755.07241,5.212728781,108.1184837,110.7129043,0
2022-09-10,14761.73029,4.516511928,104.1709172,105.3705882,0
2022-09-11,14763.80297,4.976144322,110.371178,109.3424185,0
2022-09-12,14762.95415,4.99819873,107.7687927,106.9677327,0
2022-09-13,14769.28208,4.420817655,108.8244999,108.5141432,0
2022-09-14,14777.04485,5.751699151,109.8386133,108.591927,0
2022-09-15,14777.359,5.438681145,109.727672,107.5538122,0
2022-09-16,14783.92815,4.889517913,110.9404937,106.4770994,0
2022-09-17,14788.85882,5.013442919,108.828395,106.688419,0
2022-09-18,14789.72762,5.104191404,110.9061791,106.2648684,1
2022-09-19,14795.73724,3.979132566,109.5442568,106.4642516,0
2022-09-20,14793.65147,4.876411309,111.7270965,108.0270872,0
2022-09-21,14802.36587,4.659007876,111.6690375,106.766386,0
2022-09-22,14808.19306,4.499189995,108.7589115,109.6013962,0
2022-09-23,14810.48912,4.859449854,112.9958561,111.2541032,0
2022-09-24,14820.53894,5.898843263,109.9486405,107.1647637,0
2022-09-25,14818.70621,5.320421431,112.8358863,108.8518857,0
2022-09-26,14824.98173,4.714410505,112.1560306,109.423607,0
2022-09-27,14830.42159,5.286291391,115.3019441,109.4223599,0
2022-09-28,14837.34391,5.699677718,111.3851536,108.6873475,0
2022-09-29,14835.89386,5.462316841,111.3423006,110.0808496,0
2022-09-30,14845.3991,5.029815185,112.2132343,109.6229994,0
2022-10-01,14847.40339,4.676531611,111.859094,106.2491639,0
2022-10-02,14849.73304,5.349111657,114.2809077,110.5317594,0
2022-10-03,14856.93636,5.196742693,109.6661116,110.6399587,0
2022-10-04,14860.72934,5.44759661,111.0111635,107.4137047,0
2022-10-05,14863.45283,5.317585901,111.2047517,109.0940208,0
2022-10-06,14869.11787,5.524776358,115.4647818,110.4656368,1
2022-10-07,14872.5356,4.732382394,117.2111282,108.7641469,0
2022-10-08,14877.86419,5.658697033,113.8086085,111.4154837,0
2022-10-09,14883.29529,5.098799802,113.909284,114.0869776,0
2022-10-10,14889.47988,6.037630436,114.6182111,107.8799113,0
2022-10-11,14888.17198,4.655406091,117.0347446,106.7853835,0
2022-10-12,14899.25637,5.867981902,113.0908072,110.2536298,0
2022-10-13,14895.43174,5.098955392,115.6583633,111.1905592,0
2022-10-14,14903.38086,4.674290998,117.3696602,109.3900549,0
2022-10-15,14909.21249,4.758057083,116.6605613,112.8655637,0
2022-10-16,14912.95216,4.839826346,116.2780532,107.3919752,0
2022-10-17,14915.50197,5.212082973,118.1428477,111.568046,0
2022-10-18,14920.69118,5.261417744,110.9774447,109.0863732,0
2022-10-19,14924.48433,4.713149998,117.9840406,113.855587,0
2022-10-20,14928.65734,4.987822704,115.5656847,114.5234334,0
2022-10-21,14935.90384,6.071135179,113.4592199,109.1294806,0
2022-10-22,14939.29003,5.863771585,118.3905818,109.6908736,0
2022-10-23,14941.56433,5.218161835,120.3641632,112.6391432,0
2022-10-24,14949.12626,5.019001739,117.591534,110.2784529,0
2022-10-25,14952.32133,5.060015663,120.0226173,111.0973869,0
2022-10-26,14957.71485,5.306758986,121.5926505,111.3772096,0
2022-10-27,14961.73348,4.488603717,121.2498733,107.6280175,0
2022-10-28,14963.20402,4.871311731,122.1525844,111.5833055,0
2022-10-29,14968.1321,4.165707963,120.6101173,110.3778065,0
2022-10-30,14975.14014,5.199611561,119.5304681,110.9199383,0
2022-10-31,14979.262,5.32359797,116.4298744,114.9449867,0
2022-11-01,14982.39776,4.758406769,119.396288,109.6988399,0
2022-11-02,14987.07509,5.786993382,118.4568634,113.9949619,0
2022-11-03,14993.79917,4.387117168,124.7404571,111.9698642,0
2022-11-04,14994.46662,4.26781256,120.3022212,112.130022,0
2022-11-05,15001.15236,5.112225909,121.1559644,114.4345244,0
2022-11-06,15004.06465,5.523549151,122.2681628,113.7005791,0
2022-11-07,15008.44697,5.841963846,121.5080441,114.3308268,0
2022-11-08,15015.49558,4.770557869,125.0665328,115.2974931,0
2022-11-09,15019.36692,5.539340417,120.6866026,112.872398,0
2022-11-10,15023.7635,4.980745765,122.5764003,112.4867689,0
2022-11-11,15029.17014,4.91368635,120.9572766,111.7194738,0
2022-11-12,15031.02617,5.441829969,120.0568882,112.4197582,0
2022-11-13,15036.77528,5.326161439,121.7277283,120.1518114,0
2022-11-14,15039.22026,4.211803922,123.131079,116.9282296,0
2022-11-15,15044.92071,5.738270175,122.5999224,111.9241397,0
2022-11-16,15048.44582,5.690045677,122.3264824,112.1709252,0
2022-11-17,15053.33592,4.687218649,121.150846,115.9712247,0
2022-11-18,15058.77012,5.197901767,124.0487209,116.2957359,0
2022-11-19,15060.38327,5.247015093,121.4561732,116.4947128,0
2022-11-20,15070.64639,5.130336883,126.2355747,115.0847596,0
2022-11-21,15068.89342,4.724847423,125.1292946,115.5434376,0
2022-11-22,15072.92284,4.664188316,122.2973049,116.6516901,0
2022-11-23,15082.11506,4.987222965,124.8409602,116.3711724,0
2022-11-24,15085.83162,5.58636451,124.2009512,111.9660713,0
2022-11-25,15089.94778,5.271800077,126.5883519,116.1521482,0
2022-11-26,15094.40922,4.814692834,128.8744341,115.1177586,0
2022-11-27,15097.58274,5.385849355,122.685449,117.3815252,0
2022-11-28,15100.26909,3.57572869,126.9067764,123.2138161,0
2022-11-29,15106.6732,5.57438285,126.5959981,118.1920791,0
2022-11-30,15109.62683,4.130143111,128.4970328,117.0454531,0
2022-12-01,15117.3925,4.818779529,127.817325,119.7330474,0
2022-12-02,15119.61073,4.440165053,126.1220034,119.0732434,0
2022-12-03,15122.7179,4.352659262,127.2212176,119.1679264,0
2022-12-04,15128.19156,5.580413394,126.4989727,119.7627102,0
2022-12-05,15134.12699,4.766149399,130.4729959,122.8847242,0
2022-12-06,15136.64179,5.173251941,128.591764,116.7337987,0
2022-12-07,15140.59417,4.976539711,132.5778271,120.1680428,0
2022-12-08,15147.19658,5.238520414,128.8785201,117.5944373,1
2022-12-09,15151.6709,5.038410946,127.8054605,120.7858168,0
2022-12-10,15154.63996,4.358503888,126.41526,118.0661342,1
2022-12-11,15159.18574,5.49813341,126.0547535,119.2985655,1
2022-12-12,15165.0669,4.753121708,126.7089821,119.7739395,0
2022-12-13,15166.1826,4.221709051,130.6255536,122.547553,0
2022-12-14,15170.74075,4.78594242,131.3205711,122.6655603,0
2022-12-15,15176.59657,5.750379895,127.3502847,118.5708314,0
2022-12-16,15182.08518,5.425110871,132.5099627,121.4065828,0
2022-12-17,15187.6133,4.825673933,129.9586104,120.1127878,0
2022-12-18,15194.42233,4.825371148,131.4207437,119.2509055,0
2022-12-19,15197.66776,4.839182474,134.551556,121.5705344,0
2022-12-20,15200.11402,6.038373992,133.3182364,121.6248914,0
2022-12-21,15204.87791,5.190967726,131.1823804,127.3331635,0
2022-12-22,15207.39346,5.215020824,130.1293378,123.5840587,0
2022-12-23,15213.84456,5.515141727,127.7977253,120.201797,0
2022-12-24,15217.78777,5.11939458,130.8499944,122.0668107,0
2022-12-25,15223.4944,4.870478927,132.0502551,125.4788351,0
2022-12-26,15225.67871,4.901825075,130.6796002,127.8529961,0
2022-12-27,15232.85636,4.96419937,132.5700787,120.7444672,0
2022-12-28,15239.36787,4.981388882,133.1620809,120.3971386,0
2022-12-29,15240.56977,5.363814772,132.7315633,128.1396505,0
